missing_total,missing_X0,mi_mask,corr_mask,delta_mean,dixon_extreme_score,reg_auc,reg_coef_norm,little_pvalue,little_score,jj_pvalue,jj_score,llm_mcar_score,llm_missing_depends_on_value,llm_missing_depends_on_trend,llm_missing_depends_on_extremes,llm_missing_after_change,llm_seasonality_in_missing
0.022600000000000002,0.113,0.2732394472540154,8.792536927049905e-18,5.551115123125783e-17,0.0,0.5825842304277119,0.28061329995951106,0.9591119881766195,0.018130680621186616,0.7977921568697681,0.09811023757358948,0.0,1.0,0.0,0.0,0.0,0.0
0.016,0.08,0.17437251845337798,-4.22584456577828e-18,-1.1102230246251565e-16,0.0,0.5502173913043479,0.15371533656925193,0.9811786872506394,0.008251893924649385,0.8628092104062354,0.06408522749247116,0.0,0.0,0.0,0.0,0.0,0.0
0.0216,0.108,0.264152304378339,1.1804443693532087e-17,0.0,0.0,0.5473550905165254,0.16027429869500115,0.9823334678608742,0.007741059394442443,0.867084492480652,0.06193858092031809,0.96,0.01,0.02,0.0,0.04,0.03
0.0152,0.076,0.17556493405844378,-6.194519564902379e-17,-1.1102230246251565e-16,0.0,0.6002648667122351,0.3424201214833095,0.9633469142794486,0.016217289380019328,0.8085500438220177,0.09229309501156283,0.1,0.0,0.0,0.0,0.0,0.95
0.0112,0.056,0.13417772432663183,-1.425534508429963e-17,0.0,0.0,0.5719771489104116,0.2516154502889117,0.9785363531099488,0.009423035451271822,0.8534952325347355,0.06879890043048918,0.96,0.02,0.01,0.03,0.04,0.05
0.0016,0.008,0.018717487045246006,1.5071615118701333e-17,1.1102230246251565e-16,0.0,0.6691028225806451,0.5152460207635162,0.9785784656205992,0.009404345458408483,0.8536390271301781,0.06872573781996527,0.0,1.0,0.0,0.0,0.0,0.0
0.0216,0.108,0.2448520918885047,1.8903480041467843e-17,-2.220446049250313e-16,0.0,0.5507598405580468,0.1621709825299884,0.9796620187435366,0.008923729115395702,0.8573887057191354,0.06682224169798143,0.0,0.0,0.0,0.0,0.0,0.95
0.0154,0.077,0.1791470950585099,8.135712759946384e-18,1.1102230246251565e-16,0.0,0.5674747787423843,0.23662173065718198,0.9699306347864154,0.013259323472592281,0.826594794733305,0.08270733390275035,0.95,0.04,0.02,0.03,0.02,0.01
0.007000000000000001,0.035,0.08368502786443287,7.003156105256835e-18,1.1102230246251565e-16,0.0,0.6159881569207994,0.37942243533334025,0.9686856209695247,0.013817146820353869,0.8230413069937641,0.08457836776552506,0.0,0.0,0.0,0.0,0.0,1.0
0.0082,0.041,0.09619936030425502,-1.1788067800535503e-17,0.0,0.0,0.6381138889595361,0.49402503443847434,0.9520168441400151,0.02135536752692774,0.7809494216853448,0.10737709236374365,0.0,0.0,0.0,0.0,0.0,0.0
0.0034000000000000002,0.017,0.03945060680775353,-1.3444983746329056e-17,5.551115123125783e-17,0.0,0.5996648913889056,0.28940391080999756,0.982990791559995,0.007450550523319851,0.8695806439212147,0.060690135816615455,0.0,1.0,0.0,0.0,0.0,0.0
0.0216,0.108,0.2572688026633503,-1.820052613028296e-17,1.1102230246251565e-16,0.0,0.5319714333167247,0.11457917811394921,0.9830203742179104,0.007437480826344266,0.8696941068788924,0.06063347273165195,0.05,0.0,0.0,0.0,0.0,0.98
0.0032,0.016,0.03594753768305414,-7.16066653288679e-18,-5.551115123125783e-17,0.0,0.592479674796748,0.3565248624299229,0.9786770251474428,0.0093606068061117,0.8539761154723065,0.06855427575553463,0.01,0.1,0.1,0.0,0.05,0.98
0.0052,0.026,0.06324446753260725,-1.9458796828283757e-18,0.0,0.0,0.6653372295056074,0.557484987041777,0.9634851384806065,0.016154979841577388,0.8089113778389893,0.09209905592017723,0.01,0.0,0.0,0.0,0.0,0.98
0.0208,0.104,0.22409302796220942,5.875017549107943e-17,0.0,0.0,0.5444818853021978,0.1706341798967124,0.9767396008282185,0.010221203934212596,0.8474863967648084,0.07186726404805831,0.0,0.0,0.0,0.0,0.0,0.0
0.004399999999999999,0.022,0.048758090922641384,-7.752679266883617e-18,1.1102230246251565e-16,0.0,0.6974344673731177,0.6654019118151272,0.9625533807741885,0.016575176278866045,0.8064887103401677,0.09340170771864677,0.0,1.0,0.0,0.0,0.0,0.0
0.017599999999999998,0.088,0.2035693043694387,2.3739297602387608e-17,1.1102230246251565e-16,0.0,0.5416791267942583,0.14002229707272174,0.9819699539284409,0.007901800443917521,0.8657239929415567,0.06262054614479914,0.15,0.05,0.02,0.05,0.05,0.95
0.0124,0.062,0.1471824568180638,5.446551318989624e-17,0.0,0.0,0.6285335992846827,0.39160133630355964,0.9550398697294639,0.019978497691572922,0.787961960321889,0.10349474801940507,0.0,0.0,0.0,0.0,0.0,0.0
0.020399999999999998,0.102,0.2320686629426601,7.10852250923215e-18,2.220446049250313e-16,0.0,0.5799598235730817,0.29168718857154363,0.9667876092205712,0.01466892433970427,0.8177573299706438,0.08737555438544972,0.0,0.0,0.0,0.0,0.0,0.0
0.014000000000000002,0.07,0.15388131562331123,1.8576043865388806e-17,1.1102230246251565e-16,0.0,0.581705069124424,0.2778500019223295,0.9679974234865528,0.014125798649314835,0.8211073603709556,0.0856000548557653,0.0,0.0,0.0,0.0,0.0,0.0
0.003,0.015,0.03561160063049709,-1.0842077575975104e-17,-1.1102230246251565e-16,0.0,0.7245346869712352,0.8100271852181887,0.9576531294703882,0.018791767785700117,0.7942164473782904,0.1000611234019888,0.0,1.0,0.0,0.0,0.0,0.6
0.018,0.09,0.19371827409141673,4.250829574048183e-17,5.551115123125783e-17,0.0,0.6158119658119658,0.38541242238002366,0.9554904382647115,0.01977365463686058,0.7890271066338412,0.1029080765633518,0.1,0.0,0.0,0.0,0.0,0.95
0.0086,0.043,0.10326410496796565,1.6447675049226848e-18,1.1102230246251565e-16,0.0,0.5589414595028067,0.18802110809749592,0.9860463250621093,0.006102681157931166,0.8818743256616469,0.0545933009912015,0.0,1.0,0.0,0.0,0.0,0.8
0.014000000000000002,0.07,0.15590874059175844,3.406739430944506e-17,-2.220446049250313e-16,0.0,0.6016589861751152,0.3317855326802927,0.956783981676957,0.019186104182943132,0.7921153725667938,0.10121155828428356,0.0,0.0,0.0,0.0,0.0,0.98
0.0108,0.054,0.1293769460503893,2.2526349955484903e-17,-1.1102230246251565e-16,0.0,0.5766189022002974,0.26831181636023793,0.9767935503644272,0.010197216641375205,0.8476633673879692,0.07177658490335707,0.1,0.05,0.0,0.05,0.05,0.95
0.0072,0.036,0.08135797176204207,-6.37716173612258e-18,1.1102230246251565e-16,0.0,0.594225449515906,0.31475510484844865,0.9703983245783426,0.0130499619632155,0.8279486256327564,0.08199661043300689,0.0,1.0,0.6,0.0,0.0,0.0
0.014599999999999998,0.073,0.1747277022368196,2.1943606396066665e-17,0.0,0.0,0.5644958697226286,0.21788532995806953,0.980809562743073,0.00841530850031088,0.8614704462689386,0.06475961693037773,0.0,0.0,0.0,0.0,0.0,0.0
0.0064,0.032,0.07530106674303376,1.7456832304307227e-17,0.0,0.0,0.6157993285123967,0.38041138140073283,0.9713251914068796,0.012635347651391939,0.830663622947931,0.08057480807202463,0.98,0.0,0.0,0.0,0.02,0.01
0.0054,0.027,0.06313562612784633,1.8196637524741156e-17,5.551115123125783e-17,0.0,0.6271934833085913,0.4376438482564122,0.9720343707310877,0.012318378329959316,0.832770728432752,0.07947454851138819,0.1,0.05,0.0,0.0,0.0,0.98
0.0056,0.028,0.06416868140741984,3.2257674545640067e-17,1.6653345369377348e-16,0.0,0.6630658436213992,0.5562197575912027,0.9613574674520848,0.017115095915992525,0.8034229602727847,0.09505576113149618,0.0,1.0,0.0,0.0,0.0,0.95
0.0132,0.066,0.1489578881597497,-1.0485930490643055e-17,-1.1102230246251565e-16,0.0,0.5685062617610798,0.21918622015757167,0.978716759704988,0.009342974688120285,0.854112233909035,0.06848505745531841,0.0,1.0,0.0,0.0,0.0,0.95
0.0104,0.052,0.10929035360834044,-4.186287137817643e-18,5.551115123125783e-17,0.0,0.5287447257383966,0.08450683842929689,0.9914779644190099,0.003716933538935216,0.9076851280616713,0.04206478018053248,0.05,0.0,0.0,0.0,0.0,0.98
0.0016,0.008,0.018154136431443868,9.376993742792353e-19,0.0,0.0,0.7234122983870968,0.765622210674137,0.973805476867074,0.011527787228551729,0.8381527784207402,0.07667681099084236,0.0,1.0,0.0,0.0,0.0,0.0
0.0086,0.043,0.09288788736098322,-6.201543764893343e-19,0.0,0.0,0.587494836091468,0.3100020795871705,0.9733314710021056,0.011739234231123712,0.8366949817124582,0.07743283579631688,0.05,0.95,0.0,0.8,0.15,0.9
0.0064,0.032,0.07395497365710772,-8.404376418277702e-18,-5.551115123125783e-17,0.0,0.5478757747933884,0.1530742438923445,0.9909338227557739,0.003955347907918279,0.9047835243026392,0.043455316316018816,0.05,0.0,0.0,0.0,0.0,0.95
0.0174,0.087,0.19349761364715998,4.3695914869706215e-18,-2.220446049250313e-16,0.0,0.5456937467739296,0.17572771796930386,0.9824046914496481,0.007709572235247356,0.8673526911303822,0.06180426969168361,0.1,0.0,0.0,0.0,0.0,0.95
0.0104,0.052,0.11536115831935154,1.2910092876105265e-17,5.551115123125783e-17,0.0,0.550490912041545,0.1673092029819204,0.9841901111370036,0.006921002947749247,0.874262619468209,0.058358090187315664,0.0,0.0,0.0,0.0,0.0,1.0
0.0036,0.018,0.040256384331106634,-1.551895865289692e-17,0.0,0.0,0.6104322244851776,0.39262930074850694,0.9760230004279971,0.010539947864801608,0.845154917507843,0.07306367726071016,0.0,0.0,0.0,0.0,0.0,0.95
0.018,0.09,0.21883586434855257,-4.637138093180781e-17,-1.1102230246251565e-16,0.0,0.5350549450549451,0.12428101514618085,0.9852175288324844,0.0064678698663286184,0.8784168137960036,0.05629935997397131,0.05,0.0,0.0,0.0,0.0,0.98
0.0196,0.098,0.21772113936641535,-3.1978578167270946e-18,-5.551115123125783e-17,0.0,0.5582831802343997,0.21221532733583834,0.9768850041753161,0.010156557050415571,0.8479638338266715,0.07162267027212461,0.0,1.0,0.0,0.0,0.0,0.0
0.0216,0.108,0.23179391161334106,4.627855030788551e-17,5.551115123125783e-17,0.0,0.5464623816641754,0.17169509053489274,0.9797043849627298,0.008904948130703135,0.8575373205458,0.06674697011387516,0.98,0.02,0.01,0.01,0.03,0.05
0.0021999999999999997,0.011,0.025665573145312752,-8.563005459373926e-18,-1.1102230246251565e-16,0.0,0.6271716150381469,0.4486568565763025,0.9811752629318843,0.008253409617309707,0.8627967308402759,0.06409150911969938,0.0,1.0,0.0,0.0,0.0,0.0
0.008799999999999999,0.044,0.10024641873908552,7.487209402919437e-18,0.0,0.0,0.5405096995055154,0.12415419333396861,0.9903175712588108,0.00422551517092706,0.9016006669677623,0.044985775688312295,0.0,1.0,0.0,0.0,0.0,0.0
0.0062,0.031,0.07312123937879582,1.437678315637706e-17,2.220446049250313e-16,0.0,0.6289823229801258,0.39894285808919583,0.9694089351244912,0.013492981665685515,0.8250969843727421,0.08349500017447092,0.0,0.0,0.0,0.0,0.0,1.0
0.004,0.02,0.047998870925913234,-8.107645309757492e-18,1.1102230246251565e-16,0.0,0.5878061224489797,0.27625516439282877,0.9821744824848692,0.007811353303551719,0.8664877626764842,0.06223756640604205,0.0,0.0,0.0,0.0,0.0,0.98
0.0134,0.067,0.1421025823353499,5.141888217295522e-18,5.551115123125783e-17,0.0,0.5586856713218473,0.2027532660601676,0.9835859656214168,0.007187676656235587,0.8718827319266322,0.059541923670616254,0.0,1.0,0.1,0.0,0.1,0.1
0.0038,0.019,0.04369164731526248,4.0925667588835245e-17,0.0,0.0,0.631096088845968,0.43778829103078004,0.9763770541700293,0.010382435486347008,0.8463024208714701,0.07247441681182332,0.1,0.0,0.0,0.0,0.0,0.95
0.0046,0.023,0.05556781882026407,-1.398870856143794e-18,5.551115123125783e-17,0.0,0.6077166125228072,0.33796333131835826,0.9779173083091499,0.009697867158571105,0.8513975380727152,0.06986760997633654,0.0,1.0,0.0,0.0,0.0,0.0
0.0038,0.019,0.04204177562489139,2.9000709721709124e-17,-5.551115123125783e-17,0.0,0.6030902945436987,0.36170100844791303,0.9750047128268988,0.010993285070930186,0.8419010209612307,0.07473896381758831,0.0,1.0,0.0,0.0,0.0,0.95
0.009,0.045,0.10413354820441778,1.0596689896871313e-17,-2.220446049250313e-16,0.0,0.631413612565445,0.4763303410684486,0.9663733902618372,0.014855037147565692,0.8166244025554033,0.08797764653301918,0.0,1.0,0.0,0.0,0.0,0.0
