feature,rf_importance,perm_mean,perm_std,mi_score,f_score,p_value,rfe_selected,rfe_ranking,to_remove,n_removal_reasons,removal_reasons
X1_mean_diff,0.06812625680643043,0.0,0.0,0.4378763366634588,1300.140127870549,0.0,True,1,False,0,
corr_mask_X1,0.061779488144354675,0.0,0.0,0.45173109335750694,1314.2894430295387,0.0,True,1,True,1,redundante_com_X1_mean_diff
X1_mannwhitney_stat,0.055600322123278936,0.0,0.0,0.4210788118898259,1297.615666040687,0.0,True,1,True,2,redundante_com_X1_mean_diff|redundante_com_corr_mask_X1
corr_X1_mask,0.04792385814409849,0.0,0.0,0.45173109335750694,1314.2894430295373,0.0,True,1,True,3,redundante_com_corr_mask_X1|redundante_com_X1_mean_diff|redundante_com_X1_mannwhitney_stat
X1_ttest_stat,0.04734919994066264,0.0,0.0,0.4517759565248465,1310.1003375160249,0.0,True,1,True,4,redundante_com_corr_mask_X1|redundante_com_corr_X1_mask|redundante_com_X1_mean_diff|redundante_com_X1_mannwhitney_stat
coef_X1_abs,0.033579919275122154,0.0,0.0,0.3885490638870466,1064.1515393553923,2.4737360725661812e-287,True,1,False,0,
X1_mannwhitney_pval,0.028791582487571927,0.0,0.0,0.35373452068374656,453.15939125372495,2.5758494663415863e-154,False,2,False,0,
log_pval_X1_mask,0.025426035151099112,0.0,0.0,0.38197721185509703,740.1373860954504,1.2085985880806599e-223,True,1,False,0,
pval_X1_mask,0.021653439130318492,0.0,0.0,0.3793831972961341,455.23251127108136,7.121636635579902e-155,False,2,True,1,redundante_com_X1_mannwhitney_pval
llm_mar_evidence,0.021482653988259638,0.0,0.0,0.35444911433317117,1082.5440326107723,1.3481349929641772e-290,True,1,True,3,redundante_com_coef_X1_abs|redundante_com_pval_X1_mask|redundante_com_X1_mannwhitney_pval
X0_mean,0.021268641065327696,0.0,0.0,0.05418886802620748,105.8192473205956,1.0977867780055449e-43,True,1,False,0,
X0_obs_mean_deviation,0.018761012986810578,0.0,0.0,0.05418886802620748,105.81924732028895,1.0977867783001134e-43,True,1,True,1,redundante_com_X0_mean
mi_mask_X1,0.01791243993361224,0.00013458950201883368,0.00026917900403766737,0.2278126327799388,467.5013627415654,3.6979125340532934e-158,False,4,True,1,baixa_variância
X1_ttest_pval,0.017257738212058293,0.0,0.0,0.3793831972961341,455.23251127108057,7.121636635583545e-155,False,3,True,3,redundante_com_pval_X1_mask|redundante_com_X1_mannwhitney_pval|redundante_com_llm_mar_evidence
X0_q25,0.014848104791048127,0.0,0.0,0.045765220599949696,57.79149967892256,6.7845350669765525e-25,True,1,False,0,
auc_mask_from_Xobs,0.014837725322791059,0.0,0.0,0.2326190166303126,352.7059648334512,4.959700256373561e-126,True,1,False,0,
X0_q50,0.014808981503573354,0.0,0.0,0.03425513157675475,79.48953329559568,1.6072231861129726e-33,False,4,False,0,
coef_max,0.014101921674238639,0.0,0.0,0.2683958026175699,552.8352575281447,4.0246975493331316e-180,False,3,True,1,redundante_com_auc_mask_from_Xobs
X0_obs_skew_mnar,0.013349720035864923,0.0,0.0,0.038653488661532176,73.38576988412598,4.066244679106437e-31,True,1,True,1,redundante_com_X0_q50
X0_q75,0.01332744665354019,0.0,0.0,0.02013987804293249,65.33292139805076,6.417627397523389e-28,True,1,False,0,
little_proxy_score,0.012105213041480234,0.0,0.0,0.09555590255549817,58.22835773132644,4.524399009067688e-25,False,3,False,0,
X0_q50_deviation,0.01201371629205149,0.0,0.0,0.033291567542070855,79.48953329552792,1.6072231862113444e-33,True,1,True,2,redundante_com_X0_q50|redundante_com_X0_obs_skew_mnar
X0_skew,0.011984924454953033,0.0,0.0,0.038653488661532176,73.38576988412598,4.066244679106437e-31,False,6,True,3,redundante_com_X0_obs_skew_mnar|redundante_com_X0_q50|redundante_com_X0_q50_deviation
X0_q75_deviation,0.011853598201747357,0.0,0.0,0.020250943514024566,65.33292139824911,6.417627396353567e-28,False,2,True,1,redundante_com_X0_q75
X0_obs_high_low_ratio,0.01130776428683646,0.0,0.0,0.0,44.85766731317431,1.216461868262022e-19,False,6,True,1,mi<0.01
llm_mar_conf,0.011207656175458363,0.0,0.0,0.23873968748975827,545.7376669441279,2.3739214190307737e-178,False,8,False,0,
X0_obs_rate_high,0.011004471236591191,0.0,0.0,0.00024086134945067172,28.108093447663812,1.0435033543073836e-12,False,6,True,2,baixa_variância|mi<0.01
missing_last_quarter,0.010536146543927264,0.0,0.0,0.0,0.04438237220535059,0.9565893853648421,False,4,True,2,mi<0.01|p>0.05
mi_mask_X2,0.010490085933313036,0.0,0.0,0.017164799114566698,1.05765309995946,0.3475316585713307,False,5,True,2,baixa_variância|p>0.05
position_entropy,0.010290563626470347,0.0,0.0,0.0,0.13691629413238193,0.8720542401100622,False,5,True,2,mi<0.01|p>0.05
mi_mask_X3,0.010239617529296948,0.0,0.0,0.0,0.5641187443999369,0.5689832585335012,False,5,True,3,baixa_variância|mi<0.01|p>0.05
coef_X3_abs,0.010037949016269239,0.0,0.0,0.0021770289073534954,0.03448597829942401,0.9661026607186273,False,4,True,2,mi<0.01|p>0.05
missing_pos_mean,0.010024140481194935,0.0,0.0,0.017524655862520166,0.06518864632864106,0.9368933902350403,False,3,True,1,p>0.05
coef_sum,0.009964431282951502,0.0,0.0,0.2065294582547954,251.9581885637489,6.324088119020346e-95,False,5,True,1,redundante_com_auc_mask_from_Xobs
llm_mnar_conf,0.009767241657383657,0.0,0.0,0.13847633394219727,119.8055794420983,5.865607717058512e-49,False,11,False,0,
corr_mask_X4,0.009744098253441103,0.0,0.0,0.0053330254171504166,0.012455609422988852,0.9876217439329874,False,5,True,2,mi<0.01|p>0.05
coef_X2_abs,0.009629670239745317,0.0,0.0,0.0,0.21820905040997984,0.803983164768851,False,8,True,2,mi<0.01|p>0.05
X0_obs_position_corr,0.009565250092444657,0.0,0.0,0.0,0.0060096899524519215,0.9940083563213342,False,7,True,2,mi<0.01|p>0.05
missing_pos_std,0.009412086510235984,0.0006729475100941684,0.0,0.0,0.16560182690168293,0.8473992401851169,False,4,True,2,mi<0.01|p>0.05
n_runs,0.009366837909483398,0.0,0.0,0.0,0.0730886797030304,0.9295217449851887,False,8,True,2,mi<0.01|p>0.05
X0_obs_rate_low,0.009274930847019656,0.0004710632570659179,0.0003083832903738586,0.008067039081470995,24.93924788015141,2.2242338197572388e-11,False,7,True,2,baixa_variância|mi<0.01
coef_X4_abs,0.009193063911201865,0.0,0.0,0.0,0.009772350693921896,0.9902753073319435,False,7,True,2,mi<0.01|p>0.05
mi_mask_X4,0.009178594296507041,0.0,0.0,0.008008973933832486,0.03399578421421913,0.9665763327415806,False,6,True,3,baixa_variância|mi<0.01|p>0.05
corr_mask_X3,0.009083797100667229,0.0,0.0,0.009894800619999256,0.013347028631864476,0.986741766522676,False,7,True,2,mi<0.01|p>0.05
llm_dist_shift,0.009079645385377236,0.0,0.0,0.023109166139847703,5.823970904931978,0.003023868437106283,False,10,False,0,
corr_mask_X2,0.009033747607696502,0.0,0.0,0.0,0.29495628735355306,0.7446078026851182,False,7,True,2,mi<0.01|p>0.05
missing_rate,0.0089408355861706,0.00040376850605650105,0.00032967560468142893,0.0077715745722577445,0.06447890625489382,0.9375585188690525,False,9,True,3,mi<0.01|p>0.05|redundante_com_n_runs
llm_mcar_conf,0.00873807086113969,0.00020188425302825053,0.0003083832903738586,0.18388957682178164,134.01291463553844,3.1603552014344396e-54,False,10,False,0,
llm_evidence_consistency,0.008655463984675224,0.0,0.0,0.15618274909843466,262.3314222450358,2.857254321114979e-98,False,9,False,0,
X0_iqr,0.008621836669986756,0.0,0.0,0.0,0.16520556803225697,0.8477350212722483,False,9,True,2,mi<0.01|p>0.05
missing_first_quarter,0.00854123664629212,0.0,0.0,0.0,0.07503476865413038,0.9277147523260713,False,10,True,2,mi<0.01|p>0.05
mask_autocorr_1,0.008443425399270578,0.0,0.0,0.0,1.1097749624939464,0.3299067266062131,False,8,True,2,mi<0.01|p>0.05
X0_kurtosis,0.00821062159450147,0.0,0.0,0.0,0.9692172782910011,0.37962004955529216,False,9,True,2,mi<0.01|p>0.05
runs_z_score,0.008101972195099371,0.0,0.0,0.014199574886887056,1.1278469317657998,0.32400703397797803,False,8,True,2,p>0.05|redundante_com_mask_autocorr_1
llm_mnar_evidence,0.00804446277678167,0.0,0.0,0.0017538960794780678,20.451477639203333,1.7310801502334848e-09,False,10,True,1,mi<0.01
n_observed,0.007979201007682108,0.0,0.0,0.0,0.06447890626288287,0.9375585188615629,False,6,True,4,mi<0.01|p>0.05|redundante_com_missing_rate|redundante_com_n_runs
X0_std,0.007770725090576328,0.0,0.0,0.0,0.44323402584734584,0.6420419682472418,False,10,True,3,baixa_variância|mi<0.01|p>0.05
position_uniformity_chi2,0.007653081547270511,0.0,0.0,0.00797762319574602,0.06041731206507695,0.9413739228405057,False,9,True,2,mi<0.01|p>0.05
n_missing,0.007610391099366049,0.0,0.0,0.017211742912562666,0.06447890625607,0.9375585188679498,False,3,True,4,p>0.05|redundante_com_missing_rate|redundante_com_n_observed|redundante_com_n_runs
n_bursts,0.0073411389554590605,0.0,0.0,0.0,0.07262680899999306,0.9299511208081741,False,11,True,6,mi<0.01|p>0.05|redundante_com_n_runs|redundante_com_n_missing|redundante_com_n_observed|redundante_com_missing_rate
X0_range,0.007059559592974686,0.0,0.0,0.0,0.012879598734657672,0.987203098778426,False,12,True,3,baixa_variância|mi<0.01|p>0.05
X0_max,0.006893346499531783,0.0,0.0,0.0,0.4980205306313119,0.6078340609097521,False,11,True,3,baixa_variância|mi<0.01|p>0.05
X0_min,0.006842211313817026,0.0,0.0,0.0,0.49364070126732934,0.6105003221119962,False,11,True,3,baixa_variância|mi<0.01|p>0.05
avg_burst_size,0.006757386765226456,0.0,0.0,0.0009326018592989982,0.4907762071724243,0.6122504403551455,False,12,True,2,mi<0.01|p>0.05
llm_anomaly,0.006543567982538439,0.0,0.0,0.054064345907117284,27.136414791660595,2.6627663897912793e-12,False,12,False,0,
llm_pattern_clarity,0.0065173384389641915,0.0,0.0,0.06219421390332025,54.357275164282775,1.652448144936095e-23,False,11,False,0,
llm_mcar_vs_mnar,0.005441902506508411,0.0,0.0,0.06725755683175505,13.380287735129246,1.7410925811326399e-06,False,12,False,0,
max_burst_size,0.0017164942023606784,0.0,0.0,0.0,0.11552463913684537,0.8909066376491925,False,12,True,3,rf_importance<0.005|mi<0.01|p>0.05
