feature,importance
X0_mean_shift_X1_to_X4,0.11386413653295606
X0_obs_vs_full_ratio,0.11021917396489136
X0_obs_skew_diff,0.08811958655318575
X0_censoring_score,0.07731587213422118
X1_mean_diff,0.06643583243473673
little_proxy_score,0.06141689431497279
auc_mask_from_Xobs,0.04509002853183692
mechdetect_auc_complete,0.042476402541455696
X1_mannwhitney_pval,0.040938541816072115
X0_iqr_ratio,0.04088363584259049
log_pval_X1_mask,0.04060067782235953
mechdetect_delta_complete_excluded,0.04011397910934564
X0_ks_obs_vs_imputed,0.03952064697194401
mask_entropy,0.03500231380825439
mechdetect_auc_shuffled,0.02906698244050569
X0_missing_rate,0.028995908166879095
coef_X1_abs,0.02882652748847902
mechdetect_auc_excluded,0.028688974643488293
mechdetect_delta_complete_shuffled,0.027688065527600034
mechdetect_mwu_pvalue,0.013892915571660088
X0_tail_missing_ratio,0.000842903782565056
