modelo,V3_hier_hard_cv_mean,V3_hier_hard_cv_std,V3plus_threshold_cv_mean,V3plus_threshold_cv_std,V3plus_soft3zone_cv_mean,V3plus_soft3zone_cv_std,V3plus_fullprob_cv_mean,V3plus_fullprob_cv_std
RandomForest,0.38291160725943324,0.34421631568460054,0.37500718109413755,0.3455396801281113,0.368596422509466,0.3632777452699918,0.368596422509466,0.3632777452699918
GradientBoosting,0.3827209818514167,0.3419435391424337,0.3807886147016582,0.34080815896494066,0.3575035905470688,0.35345586300315046,0.3575035905470688,0.35345586300315046
LogisticRegression,0.43961874918396665,0.3087080363770578,0.4439665752709231,0.3067895792970799,0.45332027679853765,0.3180234528714472,0.45418984201592894,0.3187233282193532
SVM_RBF,0.3178091134612874,0.3068440680691661,0.31681159420289845,0.304026883919445,0.24875832354093222,0.2500616410621419,0.24788875832354093,0.24894052906381803
KNN,0.3708552030291161,0.2683230565301589,0.3724376550463507,0.24307777640849312,0.38464290377333854,0.25392252090405254,0.38464290377333854,0.25392252090405254
MLP,0.31557122339731036,0.3056532520112826,0.31500718109413767,0.3038250209996621,0.33152892022457237,0.3181084091506437,0.33152892022457237,0.3181084091506437
NaiveBayes,0.5141637289463378,0.31449954005347386,0.5167228097662881,0.3114316839245225,0.5597153675414546,0.31498221276131466,0.5597153675414546,0.31498221276131466
XGBoost,0.387165426295861,0.3565991108387244,0.3836871654262958,0.3588881079056388,0.38020890455673056,0.3600680604448999,0.38020890455673056,0.3600680604448999
CatBoost,0.3636871654262958,0.3383982535481613,0.3602089045567306,0.33944451936380665,0.36629586107846973,0.3496587598932499,0.36629586107846973,0.3496587598932499
