feature,mean_abs_shap
X1_mean_diff,0.07385392176656627
X1_mannwhitney_pval,0.06553674961837955
log_pval_X1_mask,0.060375920354432754
mask_entropy,0.04716136888590022
coef_X1_abs,0.030224212868590502
mechdetect_auc_excluded,0.02186099212402633
auc_mask_from_Xobs,0.02005948931475288
mechdetect_auc_complete,0.014916567641927793
mechdetect_auc_shuffled,0.013797340089540125
mechdetect_delta_complete_shuffled,0.010111906821782708
mechdetect_mwu_pvalue,0.008716915534551688
X0_iqr_ratio,0.007832381539670504
X0_mean_shift_X1_to_X4,0.006880659437201036
X0_ks_obs_vs_imputed,0.005039837980504733
little_proxy_score,0.004828325908288494
X0_missing_rate,0.0046795784199534915
X0_obs_skew_diff,0.004224886596290604
mechdetect_delta_complete_excluded,0.004222792884205603
X0_obs_vs_full_ratio,0.0038368707581679473
X0_censoring_score,0.0
X0_tail_missing_ratio,0.0
