X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.01,1.0003540061623462,1.0093211694001514,-0.0019005622193162437,0.3961660393021369,0.543939393939394,0.7184207625274441,0.12017499753155564,0.19888560590610793,0.2702020202020202,0.005,1.0,0.4852610889143069,0.0,0.07453292050723616,0.5411616161616162,0.0,0.5441919191919192,0.0,-0.00303030303030305,0.0,20.0,0.0,-1.2051960656977536,0.2678758217539914
0.05,1.0036690370084742,1.0413093934857864,-0.035409563302943425,0.19202585169988612,0.5580056224861866,0.6701275055498369,-0.029032523032317403,0.15856584230702675,0.13131578947368422,0.025,1.0,0.9411388425446447,0.0,0.025455603794832818,0.5568007341098801,0.5062760572942849,0.5578851923710825,0.05052467681559514,-0.0010844582612024034,0.7,20.0,0.0,-0.002226189132540579,0.2214128707425846
0.056,1.004233894136874,1.0723314210596062,-0.03672851934733046,0.12928120574883997,0.5963120232759298,0.5505064043587826,0.022923957378580273,0.21610883408271664,0.13669037530266342,0.028,1.0,2.485472617152488,0.0,0.03216813424909084,0.6069890066835723,0.5382987619615097,0.5963618845020865,0.06869024472206253,0.01062712218148576,0.2,20.0,0.0,-0.4840886866000158,0.258678129182441
0.066,0.9997932933866326,1.0783867316779938,0.0022472219760332106,0.15266904618797342,0.5283905090979046,0.6711943604721851,-0.023961053298940715,0.20603728255867437,0.11563169164882225,0.033,1.0,2.9302405029197147,0.0,0.01989959403187011,0.5277571660208316,0.5196170281047116,0.528439227796141,0.008140137916120005,-0.0006820617753094949,0.7,20.0,0.0,0.010414451466160823,0.18857243467312457
0.048,0.9984727238853044,1.0595199094504923,0.010596335565998163,0.06873859357058568,0.399867484739665,0.17625061110587545,0.018567247091208716,0.6900825559089552,0.12307422969187676,0.024,1.0,2.2525600228572595,0.0,0.02563765338794223,0.39953660992401246,0.4715354221751967,0.399801764445238,-0.07199881225118421,-0.0002651545212255524,0.1,20.0,0.0,-1.1516940305736685,0.3684117630235603
0.018,1.0009918051746909,1.0325976494361477,-0.010058419478363612,0.216179034483381,0.48115256955321845,0.47236435021209267,-0.036733249041784766,0.21050296962174864,0.18870219506675717,0.009,1.0,1.8151966415109073,0.0,0.034213697855440775,0.4850528952537232,0.4713974254425733,0.48132142827544483,0.0136554698111499,0.003731466978278364,0.7,20.0,0.0,-0.3840188423816455,0.20275887640183543
0.036,1.0000260788871524,1.0269962840184745,-0.0022031175019934512,0.2841392098280827,0.5147961640749126,1.0707776121825665,-0.04475349996987421,0.13219787691681625,0.12200322729368372,0.018,1.0,2.629476812380916,0.0,0.015807416288736928,0.5090853827647813,0.5715408543457139,0.5148826992081766,-0.062455471580932564,-0.005797316443395317,0.7,20.0,0.0,0.3418519121573067,0.15725582600201723
0.077,0.9998050243823702,1.081388551030222,0.0023597935553454352,0.025831305927861932,0.4715469926381979,0.05427229123233837,0.004911701130475232,0.8746855023068782,0.08592815635069156,0.03845828819068256,1.0,2.792432862925666,0.0,0.015370021171229944,0.46109131368089024,0.40587921936687765,0.47150203759324283,0.05521209431401258,-0.010410723912352593,0.1,20.0,0.0,-1.2380292409953992,0.4077419654861114
0.02,1.0057390506828725,1.024421283880067,-0.02770368466077011,0.28695729179096546,0.5738513199817865,0.6376385627124764,-0.07067768368822941,0.24563881889695482,0.18341836734693878,0.01,1.0,1.5243012156592064,0.0,0.05104967840564203,0.5951374389771418,0.4621934490949848,0.5743367333112366,0.132943989882157,0.020800705665905195,0.1,20.0,0.0,1.1508109567955067,0.1357222104789705
0.02,0.9998890340779084,1.0290808598128043,0.0006662364229447354,0.13925997554751315,0.49862595269810894,0.3035572369933342,0.022726389992545337,0.4648742700049593,0.14260204081632655,0.01,1.0,1.6621906494753305,0.0,0.020956424842968696,0.4982596592041067,0.40830581094398505,0.49877202339632687,0.08995384826012165,-0.0005123641922201716,0.4,20.0,0.0,0.043085032351602326,0.1476908871986379
0.096,0.9993126909524277,1.095548789031146,0.007502945089277645,0.11447754933971761,0.555573240962795,0.5320434524806059,-0.01714842842766079,0.24402322614867955,0.11859328908554571,0.048,1.0,2.768187387322051,0.0,0.020375674974771205,0.5530479710750771,0.5947129814525329,0.5556424546947996,-0.04166501037745585,-0.0025944836197224763,1.0,20.0,0.0,-0.05423792251653392,0.1916112991749418
0.04,1.0007424545529076,1.0334525651973032,-0.004529987064216652,0.07619718487077193,0.47889766483516477,0.2013974773856372,0.02230869638349353,0.6247179117772674,0.12473958333333333,0.02,1.0,2.3612285750107445,0.0,0.0383074576639372,0.4809638278388278,0.46291490028742777,0.47897206959706956,0.01804892755140003,0.0019917582417582347,1.0,20.0,0.0,-1.1649283614374042,0.3594064325875054
0.04,1.0120912501789738,1.0479829089912807,-0.055679175389043545,0.05601271405490378,0.4329727564102564,0.1542983373908516,0.01597974832770005,0.9012824631835704,0.12604166666666666,0.02,1.0,2.24482790019535,0.0,0.013708850691767333,0.49490041208791213,0.47286971953391604,0.4326694139194139,0.02203069255399609,0.06223099816849825,0.4,20.0,0.0,0.7915148181349032,0.15467355328336674
0.06,0.9990600414113163,1.0645948091142252,0.006973626421819472,0.15023827054333833,0.48077691405004647,0.5935386129377749,0.04384411975192598,0.24447134017982775,0.11595744680851064,0.03,1.0,2.288593437381883,0.0,0.022884220496984284,0.4804043466758918,0.44813124904317,0.48098956743520344,0.03227309763272185,-0.000585220759311611,0.7,20.0,0.0,-1.2636946406098202,0.4144015027567988
0.03,0.9994925269229413,1.0301213460935976,0.006928091438666836,0.0008487602230582311,0.41734765381136213,0.0055181249146360545,0.00045201680645168274,0.9067523743178074,0.11958762886597937,0.015,1.0,1.7518882098707134,0.0,0.008841508885392424,0.42106314260597033,0.5364506353340651,0.41745085298576873,-0.11538749272809479,0.003612289620201603,0.2,20.0,0.0,-0.1469585914629925,0.17844861756657662
0.08,1.0053586673717394,1.09916717516719,-0.05262768729078626,0.22881732445043915,0.5527061180159191,1.1461965882279312,-0.03399063643328448,0.06634160807255725,0.11970108695652174,0.04,1.0,1.3141486383274381,0.0,0.025400784094758003,0.5663134714286844,0.5369968864288795,0.5528669737685229,0.02931658499980483,0.013446497660161483,0.7,20.0,0.0,-0.06032850649445809,0.25966477131897914
0.036,1.012085298392909,1.0508270809308409,-0.051586181530157704,0.14854737004502055,0.5216587763824659,0.40582309502704095,-0.038341102458630205,0.10710745396844587,0.15851198709082526,0.018,1.0,2.4559789076359873,0.0,0.03175024607285637,0.5617734542460263,0.544578534388317,0.5221763747261513,0.017194919857709268,0.03959707951987501,1.0,20.0,0.0,0.702785682650771,0.14902278064853725
0.077,0.9991267707547612,1.0913907020489984,0.006802843534375477,0.2628502437631038,0.6108887041297465,1.5979252775767785,-0.07663984025008247,0.02358689179425455,0.16691758945280072,0.03845828819068256,1.0,3.017279508469838,0.0,0.06273829206405514,0.6110880216417676,0.5220282324411378,0.6107222039632463,0.08905978920062974,0.0003658176785212852,0.1,20.0,0.0,-1.209096151755614,0.412779299604578
0.06,1.0004242737354614,1.1010271551415116,-0.007070778602300515,0.11976883119188651,0.5137139388019508,0.4564406935505409,0.018668385722937497,0.33054601034538944,0.08927304964539007,0.03,1.0,3.2739802967360037,0.0,0.016629253197973162,0.5118555110125286,0.534823545546583,0.5133949587242154,-0.022968034534054382,-0.0015394477116867922,1.0,20.0,0.0,-0.09442664664462885,0.20914122283376477
0.095,1.0091775775045788,1.1412601179236666,-0.07970313291399989,0.10851484755816862,0.4754086833557964,0.5191902684675002,-0.01812105687673482,0.4831367289114158,0.07987787147426578,0.047447513812154694,1.0,3.9756683526345578,0.0,0.01093843354439493,0.5049983892023148,0.51125642198288,0.47527025589178756,-0.006258032780565248,0.029728133310527205,1.0,20.0,0.0,-0.0935200695953009,0.26047523860752725
0.09,0.9995310980332841,1.1516986011556394,0.0061502060585507945,0.05990702468049702,0.5183384237546562,0.2255405305592533,0.008624494192167487,0.45367695187971047,0.08540903540903541,0.045,1.0,2.045387632376588,0.0,0.009016671425116862,0.5147119207534789,0.5438146749890335,0.5183749734622586,-0.02910275423555453,-0.003663052708779646,0.7,20.0,0.0,0.2118440732187401,0.18923687233305275
0.08,1.0198311756880032,1.1239794809439905,-0.10561907091900835,0.11838901417731638,0.5479382694011578,0.5156391399950491,0.030502927108002398,0.16899395593974564,0.11222826086956522,0.04,1.0,3.5007383961046656,0.0,0.04009735508412484,0.5854396975620709,0.567722587661862,0.5479384008192564,0.017717109900208916,0.03750129674281455,0.7,20.0,0.0,0.6847197112285732,0.35141497881142764
0.076,1.0221302238665266,1.0797425257819675,-0.10277703143387673,0.004140020521054504,0.47447718947718953,0.018201530712583232,-0.0016060399662055636,0.6919307745859281,0.1007347915242652,0.038,1.0,3.8151877146302287,0.0,0.01597898760461894,0.533073593073593,0.48364302364302364,0.4744372294372295,0.04943056943056939,0.05863636363636354,0.4,20.0,0.0,0.25060570842459295,0.37514578578232743
0.01,1.0001359834257837,1.0143492633486535,-0.0005751921630304802,0.0012113019908915686,0.14528619528619527,0.013093444021815281,0.0033028505512870954,0.9425405526986429,0.2047979797979798,0.005,1.0,0.7894608072127152,0.0,0.042832378564212376,0.1451178451178451,0.38707569173744966,0.14469696969696966,-0.24195784661960457,0.00042087542087543284,0.1,20.0,0.0,-1.2501938209788097,0.3113880550271506
0.09,0.9971239560386453,1.0823212453838313,0.021582932121112314,0.09130522659919849,0.5337227143767008,0.362988995150392,-0.024968282023045296,0.41940582351150024,0.07454212454212454,0.045,1.0,3.7382919250626174,0.0,0.02315963526556368,0.53614102638334,0.5237910530461646,0.5337593847104009,0.012349973337175468,0.0023816416729391943,0.4,20.0,0.0,-1.2290026835184966,0.46451172379364575
0.01,1.0027546482254583,1.0196523242246949,-0.012894981156010177,0.13115676654065986,0.5904040404040404,0.1440585232156909,-0.030706399971309584,0.5750198987638113,0.27601010101010104,0.005,1.0,1.6208427765399323,0.0,0.06027047527331198,0.6067340067340067,0.6946378517271846,0.5896464646464646,-0.08790384499317794,0.01708754208754204,0.7,20.0,0.0,0.35502153241691703,0.24666186403608067
0.041,1.0037409651295648,1.0488900023850913,-0.032810741452290015,0.3287147708970803,0.5865670428709222,1.2823867382454301,-0.04844468539128485,0.01623481510133808,0.16299371804979781,0.020478623566214806,1.0,3.0064888526547473,0.0,0.0282462559479573,0.595517790399256,0.4541684015191594,0.5867218090817229,0.14134938888009663,0.00879598131753312,0.1,20.0,0.0,-0.04450703111381005,0.2204441415457576
0.02,1.00146007420605,1.026552031086664,-0.012995077214639883,0.05224370835736559,0.35378829367685105,0.11251012805014939,-0.011023310644790285,0.6291467618584528,0.15612244897959185,0.01,1.0,1.6308147041478374,0.0,0.015647132636230715,0.3697789403873717,0.3436793702996362,0.3540799883739041,0.026099570087735502,0.015698952013467604,1.0,20.0,0.0,-0.3682519800707218,0.1895344388839157
0.065,1.0016838254693714,1.0899000950155933,-0.010976696000008473,0.11933335111378601,0.4899450837955661,0.49672552347633325,0.037762782981835885,0.32984633426269694,0.1074249280131633,0.03246524064171123,1.0,2.6142967355078808,0.0,0.02569293869864195,0.492230334272135,0.5044321523004719,0.48984564619612847,-0.01220181802833692,0.0023846880760065026,1.0,20.0,0.0,-1.2375393609581804,0.3944961210741464
0.03,0.9998792017243654,1.0361588033281892,0.0005316405667453849,0.23897822785154554,0.5302020028284219,0.7297300827425907,0.06905636878641158,0.19139404760577938,0.14261168384879724,0.015,1.0,2.6496551011258744,0.0,0.03197577301148399,0.5299946489316975,0.44841666094837723,0.5302020028284218,0.08157798798332022,-0.00020735389672432714,0.7,20.0,0.0,-1.1774361153686437,0.3485794980562534
0.045,0.9998125645235849,1.0571759242229501,0.0026567401799259364,0.33247970901608365,0.5253419030907646,1.5796358326985482,-0.05076514960874279,0.0802449703386179,0.1346131471785922,0.022476439790575915,1.0,3.135462197969855,0.0,0.024698120586703176,0.5244341046553148,0.4069968475697854,0.5252720218888078,0.11743725708552943,-0.000837917233493024,0.1,20.0,0.0,0.021407004066923196,0.179365138636656
0.03,1.0081043991729814,1.0373229905586094,-0.03971007604502019,0.13534771516414232,0.3716030271757826,0.38220005613162156,0.03880707695479163,0.5456424225606804,0.11340206185567009,0.015,1.0,1.9269211074679498,0.0,0.031055130978114673,0.4265260100141421,0.5329639228272961,0.3721190230478157,-0.10643791281315401,0.0544069869663264,0.2,20.0,0.0,0.6662835909234364,0.29667252571927266
0.09,1.0088410359256879,1.0908237145936508,-0.07417015678978689,0.03208706496138717,0.5478075000482504,0.16509460748011018,0.0073164907698506365,0.5225001407099971,0.09563492063492063,0.045,1.0,2.0600918052488892,0.0,0.014045408806922122,0.5613083347808465,0.5144431174625653,0.5479541813830506,0.046865217318281194,0.013354153397795887,0.2,20.0,0.0,-0.16133400181081914,0.27316210072917824
0.04,1.000114168118401,1.0461955566351009,-0.0005043803791833315,0.06584932908782609,0.5502804487179488,0.18031974185575775,-0.0208891373169946,0.6330478677488178,0.14505208333333333,0.02,1.0,2.4438934640435583,0.0,0.04697929231808898,0.5482543498168497,0.5864375041015569,0.5503605769230769,-0.0381831542847072,-0.0021062271062272098,0.7,20.0,0.0,-1.2525948626720558,0.3753389902747862
0.086,1.0235112247902143,1.1126078225326372,-0.119376887732773,0.07617891002013209,0.45759889761146794,0.30135450610262116,-0.020045380979240912,0.5242742296079708,0.07711439621393314,0.043,1.0,3.240396335446896,0.0,0.013205760169207284,0.5205966619488235,0.5098078156719552,0.45774841994755117,0.01078884627686827,0.06284824200127231,0.7,20.0,0.0,0.9011252270136807,0.35530237583661
0.022,1.000001376272923,1.0169845573136995,0.00031223742491026316,0.03907870511617505,0.4900124160093486,0.07530862260441946,-0.01221767968727372,0.8347378878713124,0.1788668897564603,0.011,1.0,2.020086207368924,0.0,0.03976296795872425,0.4913635699678644,0.5002480931720533,0.48973853345019,-0.008884523204188921,0.0016250365176744275,1.0,20.0,0.0,-1.197370702471809,0.3255401589306302
0.06,0.9999625113272447,1.1067373532765048,0.002308376299920846,0.2855267550855188,0.543111997449516,1.492144413384086,0.040761026795454125,0.0241816183595084,0.11648936170212766,0.03,1.0,3.6007482572681218,0.0,0.01471517430139968,0.5395984683529708,0.5635113731296574,0.5432181545620426,-0.023912904776686617,-0.0036196862090718263,1.0,20.0,0.0,-0.12653021027228561,0.20614953936015729
0.068,1.0002200323043486,1.084734938592918,-0.0015480594872936092,0.14225693069151557,0.5353728087347638,0.5794623885185154,-0.021015450371773603,0.2652568028079675,0.09986430194395354,0.034,1.0,2.871863549825531,0.0,0.020479610253612807,0.5322375657651178,0.48452397985450113,0.5355592107106247,0.047713585910616696,-0.0033216449455069075,0.4,20.0,0.0,0.14216533936451503,0.17498210379763982
0.068,1.0050357513490282,1.0926540098097517,-0.04835718571748959,0.12401311678862192,0.5421729960660163,0.4936748255793896,0.020383163026020668,0.2398442605594877,0.09328452411007321,0.034,1.0,3.113867633677913,0.0,0.014531812299602043,0.5556859640542102,0.4394469863348973,0.5420351624642177,0.11623897771931291,0.013650801589992545,0.1,20.0,0.0,-0.1097020253966492,0.24645144628713964
0.03,1.0002408501961504,1.0294758309642291,-0.004246240712564006,0.16898066473130025,0.548831046388666,0.5005806070058508,-0.027480169385248443,0.3807946051942849,0.1516323024054983,0.015,1.0,1.1757686319419536,0.0,0.02650527078693292,0.5461491419179757,0.3983548344850838,0.5487278472142593,0.1477943074328919,-0.0025787052962835677,0.1,20.0,0.0,0.16389160330731745,0.16054347843742395
0.033,1.010890002778549,1.0391915763486692,-0.04679185527268759,0.10410328151195909,0.5792684454684723,0.18659131300064624,0.021515936236059963,0.9907081262078588,0.1605089154210147,0.016482936918304034,1.0,2.902513430136283,0.0,0.051914528665586525,0.6284369374960302,0.5959345643970639,0.5793625542582334,0.03250237309896631,0.04907438323779689,1.0,20.0,0.0,0.5375937618864488,0.15329113858315616
0.038,1.001024553945924,1.063940813032956,-0.006228230332876464,0.2806025520354826,0.5379515636232927,1.1102974034383286,0.08463187021133373,0.07129687930715159,0.15063190721085457,0.019,1.0,2.132482571746652,0.0,0.03836860050248042,0.5364664043986475,0.3468611277443461,0.5379515636232927,0.18960527665430138,-0.001485159224645205,0.1,20.0,0.0,-1.154814314103868,0.33740661752978224
0.086,1.0069766571917724,1.1082759800444772,-0.06455400052471405,0.018016895323434957,0.48832532150047253,0.1050311233459483,0.005058851046261803,0.8164072156707041,0.09227901887944634,0.043,1.0,3.594009046511078,0.0,0.016283978487140527,0.5072417122512328,0.4388238006390872,0.48832532150047253,0.06841791161214561,0.018916390750760292,0.2,20.0,0.0,-0.1807036486693674,0.2923452515485849
0.09,1.0003940932919626,1.139097111059476,-0.0030682436604711136,0.028612830336451404,0.5859582778453284,0.04227567922870785,0.001888207026878419,0.9452486432930451,0.12896825396825395,0.045,1.0,2.1866132408282444,0.0,0.028333067554452918,0.5853752919151564,0.5906526355542763,0.5860313772605331,-0.0052773436391199136,-0.0006560853453767557,1.0,20.0,0.0,-0.34055307250271794,0.23298333719410175
0.04,1.0005327846248693,1.0302926389185956,-0.003461973862402913,0.06954872388483055,0.5498798076923077,0.20774723285179517,0.02340099675708568,0.6050781608035232,0.14348958333333334,0.02,1.0,0.9272676235474301,0.0,0.039706745817402425,0.5499542124542125,0.48978331029199973,0.5497996794871794,0.06017090216221277,0.00015453296703304975,0.7,20.0,0.0,-1.244069117177939,0.3849475921615761
0.1,1.0293704824034529,1.12333109713176,-0.13909891763832194,0.09629415507270382,0.5455446623093683,0.5634750034850409,0.03076241869566121,0.5025640850974595,0.10055555555555556,0.05,1.0,2.137821225548319,0.0,0.028599473707650896,0.5870845712022182,0.5478525632519927,0.5456446821152704,0.03923200795022552,0.041439889086947845,0.2,20.0,0.0,0.3881877216478826,0.4064253026542737
0.092,1.0091448446528446,1.1125741774557936,-0.07538682832252086,0.17639115216735732,0.5843644465564551,1.0075407666600102,-0.028248074852859684,0.08117420631316422,0.10518818234054779,0.046,1.0,4.013101532013337,0.0,0.026990420837279344,0.5881978321025153,0.3679839876758162,0.5843288416287331,0.2202138444266991,0.0038689904737821967,0.1,20.0,0.0,-0.21040177331634125,0.2795255697794181
0.03,0.9999888592961967,1.0322640494597553,-3.8040563460729065e-05,0.18047788225896733,0.5142042196995759,0.4878315331794706,-0.026766512834062395,0.3429669395484055,0.12740549828178693,0.015,1.0,0.5716880071408673,0.0,0.015353450568083765,0.5132728790021531,0.4357558108383077,0.5142042196995759,0.0775170681638454,-0.0009313406974227334,0.2,20.0,0.0,0.03193740383296495,0.16054347843742395
0.063,1.0054416866272005,1.0806783253873578,-0.0495949095453726,0.1733482528735531,0.43763433939152785,0.803197426602177,0.02997899233178941,0.17353118734353346,0.11000999474852197,0.03146638207043757,1.0,3.040338451478118,0.0,0.013558453351092042,0.4639609591686269,0.4406069644459858,0.4374311642682249,0.023353994722641103,0.02652979490040197,0.4,20.0,0.0,-0.06849516253417187,0.250568314536315
0.049,1.0013755689347827,1.063305348633766,-0.009196690129762125,0.15676900953424555,0.42373739716706876,0.5650417901710528,-0.046587454495706504,0.26578906074130115,0.12810897229554283,0.02447423764458465,1.0,2.433200299846921,0.0,0.02853011674049373,0.42880559163728577,0.5786876848692333,0.42379925156182346,-0.1498820932319475,0.005006340075462301,0.1,20.0,0.0,-1.1878309629660686,0.37886177519229436
0.06,1.0144931552560064,1.093774094047989,-0.07783367796476148,0.037891951292974256,0.5477807058600083,0.10536001170221852,-0.009101971246901541,0.7017977296521221,0.13581560283687943,0.03,1.0,2.3288085397023304,0.0,0.03530134107606001,0.5885101035794958,0.5103453220528517,0.5477805362799563,0.07816478152664419,0.04072956729953958,0.2,20.0,0.0,0.7830221290168513,0.31779374317242365
0.048,1.0000730562137212,1.0675059320239302,-0.001695284394676512,0.08952570984151147,0.4444157176490817,0.24616867504778064,-0.01268761799388568,0.7082869769532569,0.10035889355742296,0.024,1.0,2.92597543295204,0.0,0.009530853346306004,0.44389140196681415,0.4283604969362984,0.4444814379435087,0.01553090503051574,-0.0005900359766945473,1.0,20.0,0.0,-0.1150931564086961,0.19472900323105566
0.09,1.0059581079766542,1.1357901076638102,-0.06386564779537474,0.04755817928027886,0.4914708905101037,0.18247585480497633,0.0077870216605793185,0.5931447158555034,0.07371794871794872,0.045,1.0,3.5743610134935264,0.0,0.009647109068251641,0.49749351031594385,0.496601642551228,0.4913976704688013,0.0008918677647158368,0.00609583984714257,1.0,20.0,0.0,0.11065029969949691,0.2747310202233994
0.01,1.0030849113183233,1.0072780843608546,-0.01369021730117459,0.10837626428630792,0.4556397306397306,0.13252572993803893,-0.02733181823953973,0.7433794629778325,0.21136363636363636,0.005,1.0,1.5826277924617704,0.0,0.0706151643416778,0.49351851851851847,0.0,0.4563973063973064,0.0,0.037121212121212055,0.0,20.0,0.0,0.6169872303197157,0.2532097306766585
0.03,1.001782217037869,1.0318724058376372,-0.01762374690575308,0.10548837348875698,0.5281469377874606,0.2656635748196362,0.018097777405344462,0.4042405945914065,0.14518900343642613,0.015,1.0,2.5884235726580034,0.0,0.029508556000829446,0.5320650027392373,0.6272763868056357,0.5281469377874606,-0.0952113840663984,0.003918064951776712,0.7,20.0,0.0,-0.22908575395483055,0.20804818694171023
0.082,0.9989402226844036,1.094942027875976,0.007178082690109444,0.14356087602184534,0.5221467187698124,0.6402026072309283,-0.04014275561451364,0.2277486248127366,0.10751102609065306,0.041,1.0,2.3506273215702227,0.0,0.037138006394275724,0.5212230982928151,0.48684932515175555,0.5221481596753927,0.03437377314105955,-0.000925061382577641,0.1,20.0,0.0,-1.2123169151716156,0.42067996073086167
0.056,1.002567311735811,1.0701027174663713,-0.02983947125541231,0.10821454229347002,0.4799066353467218,0.32532194647528856,-0.015679919459880842,0.5210772890185389,0.1102451573849879,0.028,1.0,2.8370959338842017,0.0,0.023029131955861704,0.48202173673548493,0.5328141620572279,0.47950766670549144,-0.05079242532174294,0.002514070029993487,0.4,20.0,0.0,-0.16955829589731586,0.24253406910696018
0.048,1.0120628293210914,1.0807357211935005,-0.061535063815520985,0.01553023436817582,0.5525890489322726,0.04235334595898577,0.00448633766554507,0.6376630588875833,0.11436449579831932,0.024,1.0,3.046829404472716,0.0,0.03671961532631433,0.5917232109199849,0.47478179297481343,0.552654975894292,0.11694141794517149,0.0390682350256929,0.2,20.0,0.0,0.6303870863419334,0.32059030200590644
0.04,1.0035076777287129,1.0407067358968323,-0.028418086152866173,0.1515602194880287,0.48159913003663,0.5577331080880498,0.027666603291523095,0.15430127762382928,0.15208333333333332,0.02,1.0,1.2808294149957409,0.0,0.01800860172313537,0.5059981684981686,0.5090413611197299,0.4814331501831502,-0.003043192621561275,0.024565018315018394,1.0,20.0,0.0,-0.4179213936396331,0.22825825694120763
0.06,0.9996867098559843,1.0820977946772625,0.0003456470711771936,0.0030172681393808246,0.5509988265060404,0.03226108353197237,-0.0034351064533076903,0.9674540556373785,0.1200354609929078,0.03,1.0,1.4457314835937733,0.0,0.042156253725930265,0.5507854948006755,0.5634308769910513,0.551104983618567,-0.012645382190375809,-0.00031948881789145567,1.0,20.0,0.0,-1.1718796337793405,0.3665618169856107
0.01,1.0031906180308507,1.0191446700121083,-0.013817733778067387,0.08428794667339011,0.6695286195286195,0.061321011270646306,0.013535632395976216,0.6030984012162399,0.275,0.005,1.0,1.5783960271907123,0.0,0.12692373201111057,0.6787878787878787,0.22084205150470212,0.668939393939394,0.45794582728317657,0.009848484848484773,0.1,20.0,0.0,0.45655938432110466,0.25100031880626417
0.01,1.0007043933743232,1.0109568363957646,-0.006696919753037656,0.30916417833727805,0.5984006734006734,0.4841701634746206,-0.04697999539414083,0.3481916469397862,0.2204545454545455,0.005,1.0,1.0269629732900103,0.0,0.03839344931340419,0.603030303030303,0.4969180605703338,0.599074074074074,0.10611224245996925,0.0039562289562290465,1.0,20.0,0.0,-0.07428676728952333,0.17425274949344574
0.018,1.000369759075324,1.0185429997625732,-0.00525237530341105,0.3578734783750238,0.5598438419399484,0.9683834216486946,0.05751190560533587,0.07072399586096495,0.2299728445349627,0.009,1.0,1.7208559164059503,0.0,0.03258218265778258,0.562721173847824,0.48964881278961786,0.5605234206011785,0.07307236105820619,0.0021977532466455063,0.2,20.0,0.0,0.012689430127779122,0.14186240313526308
0.045,1.011664020210399,1.0747635309019758,-0.05911025709557949,0.07608435712390166,0.541544484094907,0.2672512242435735,0.02436200969994451,0.6223524771030335,0.13996509598603837,0.022476439790575915,1.0,3.3694244168826497,0.0,0.05020253432188666,0.5747275399845341,0.6236204983668391,0.5421033146472314,-0.04889295838230501,0.03262422533730269,0.7,20.0,0.0,0.6508473972906521,0.31437397052133925
0.07,1.002679085035581,1.0775875183867405,-0.017329978539314575,0.10227316353487828,0.4451009038491507,0.3929607413785545,0.029019599706491983,0.3717381953054316,0.0848694316436252,0.035,1.0,1.879159093444608,0.0,0.018349775703392843,0.4513440860215054,0.5270583531224783,0.44514765466728995,-0.0757142671009729,0.006196431354215437,0.2,20.0,0.0,-1.1794151775325667,0.40663459871060664
