X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.073,1.0221131384857114,1.1007546407854611,-0.103297248278434,0.09784694069362503,0.4211470693994966,0.37584964854352254,-0.025517715966577315,0.2860731386626174,0.09146828035643038,0.03646062567421791,1.0,2.9412318632869803,0.0,0.019579076569322895,0.49422330097087386,0.5015200588905873,0.4211470693994966,-0.007296757919713404,0.07307623157137727,1.0,20.0,0.0,0.6688597819888225,0.3619356885037789
0.08,0.9998519312420763,1.0892233569852288,-0.001064554784895623,0.02815234573667147,0.49593329726816343,0.10535331753635016,0.009464173900125328,0.7641274132076956,0.09307065217391304,0.04,1.0,3.9719920300049893,0.0,0.02001528780641461,0.4952052308932086,0.4481698499337132,0.49605703246247407,0.04703538095949539,-0.0008518015692654535,0.1,20.0,0.0,-1.232946673699531,0.4269672842091038
0.069,1.004557472580026,1.0709679122083058,-0.04480244905978703,0.051239449183848415,0.561733177597489,0.14920690860347866,0.007508976357951502,0.6220824255233601,0.11712121919706098,0.03446294307196563,1.0,1.8374475792330534,0.0,0.026805396593499828,0.57285521226525,0.4957620835755883,0.5617796277672801,0.07709312868966173,0.01107558449796997,0.1,20.0,0.0,-0.17163909627757556,0.2711334020965943
0.063,0.9994988384466754,1.076661358549251,0.008512621505465709,0.06005651808804308,0.466119979298893,0.1942663675640457,0.009114558572799414,0.9690854221200229,0.10286967864342464,0.03146638207043757,1.0,2.8191700948533587,0.0,0.012388743412209996,0.4670851424046312,0.4883170719087208,0.46617069180966936,-0.021231929504089586,0.0009144505949618686,0.7,20.0,0.0,-0.02446914456420579,0.17806991669807903
0.09,1.0001961253138687,1.1324321979322685,-0.0031276513840549844,0.1428174731201096,0.556040231216104,0.6963925783957216,-0.04058095568199316,0.1911744139842717,0.13083028083028084,0.045,1.0,3.741082157303411,0.0,0.047764251008516015,0.5557100775867061,0.4528002956154454,0.556040231216104,0.10290978197126072,-0.00033015362939792237,0.1,20.0,0.0,-1.178133162292891,0.4306055166727177
0.079,1.0218438582051723,1.1007337072401016,-0.10722147851688435,0.07120185094226514,0.5458469828719558,0.24572449084336545,-0.01713432810196691,0.6013822611294104,0.10719979658873816,0.039457111834962,1.0,3.097164987478503,0.0,0.03038683514634888,0.5857655032465022,0.5781826597247844,0.5458871968101066,0.007582843521717786,0.03987830643639567,1.0,20.0,0.0,0.5031609433454971,0.3527788632808071
0.01,0.9999391891185021,1.0167966159044681,0.0003957148874287608,0.3034118323718815,0.7159932659932661,0.5211958651530239,-0.04965048963959773,0.18611918721614706,0.35757575757575755,0.005,1.0,1.101828049944643,0.0,0.058233498055625055,0.7158249158249159,0.4879331056550315,0.7165824915824915,0.2278918101698844,-0.0007575757575756237,0.1,20.0,0.0,0.08962140438769328,0.1279514131371135
0.035,1.0023603276640485,1.0413237219965348,-0.022326015432205915,0.07418063741695057,0.46461257864142874,0.17738510358459772,-0.011909467456394818,0.7243181376991179,0.12383419689119171,0.017481865284974092,1.0,2.724876156126668,0.0,0.01713260981041087,0.489493677120658,0.5518418706448724,0.46470668743118965,-0.062348193524214446,0.024786989689468353,0.2,20.0,0.0,-0.09169244069405824,0.21951868173250283
0.064,0.9993989961700145,1.0807033158185577,0.003935618110669704,0.04451641387262751,0.4901857401857401,0.14847620361682598,0.01343195917900164,0.6713399317959987,0.10426682692307693,0.032,1.0,2.015379520655706,0.0,0.024118559032853815,0.4848299848299848,0.5185449021553377,0.4901857401857401,-0.03371491732535287,-0.005355755355755332,0.2,20.0,0.0,-1.1681612112471966,0.4109212470383612
0.098,1.0289315656481677,1.1389916880647424,-0.13610888347328287,0.06948188169168133,0.5460021029788472,0.29175912353889555,-0.01875725980397508,0.8827425662995202,0.1052762568442011,0.049,1.0,2.8085567943399745,0.0,0.02508272415548706,0.5764316615770104,0.5086928432102619,0.5459339379397519,0.06773881836674855,0.030497723637258556,0.1,20.0,0.0,0.3404305647453332,0.3956532673814364
0.071,1.0003672880644883,1.088895320189585,-0.0026066418686722,0.0942311733568733,0.41051044883307025,0.3684449192191518,0.028679108712447277,0.4089269450661981,0.09854606649585348,0.03546178686759957,1.0,3.523956876052801,0.0,0.03114255139512874,0.4090414670174743,0.44519903677936307,0.41051044883307025,-0.036157569761888775,-0.00146898181559596,1.0,20.0,0.0,-1.2559087752031568,0.4297822109561999
0.039,1.0107306168709926,1.0477039635094931,-0.05217954557070548,0.2325351448048656,0.5227509186037224,0.724127575322071,-0.056804735775440374,0.5085161692456279,0.15491341818084794,0.019479708636836627,1.0,1.9058308930404708,0.0,0.03275340539221988,0.576830966930266,0.5428007437353232,0.5225911614346194,0.034030223194942866,0.054239805495646665,0.4,20.0,0.0,0.6572583738236331,0.3213639810498903
0.073,1.0000907753541803,1.102045101105482,0.00024850089776830286,0.005142701952858318,0.43153182308522114,0.0064850333754472205,-0.00033490667615609926,0.9775027416907094,0.08139749671203322,0.03646062567421791,1.0,3.5088769739162404,0.0,0.0047495875909207425,0.4296422150305646,0.4633008594734979,0.43148507731032004,-0.033658644442933316,-0.0018428622797554417,0.2,20.0,0.0,0.030631248406761458,0.18821667574567622
0.033,1.00165744938214,1.0494352818745316,-0.018042637564879227,0.1956210846349219,0.5370858557693933,0.6039478772519554,0.03133697647038841,0.24197555237173818,0.15943561781203974,0.016482936918304034,1.0,2.186578103171766,0.0,0.014990622844445176,0.5341597425323364,0.5550634819232882,0.5371793818421898,-0.020903739390951803,-0.0030196393098533836,1.0,20.0,0.0,-0.1543760158326979,0.21318046705845192
0.01,1.000004318610941,1.0141672811679994,-3.161728626975254e-05,0.07479779589647041,0.42264309764309765,0.08720328668482344,-0.011430307351411095,0.7542292301224107,0.2601010101010101,0.005,1.0,0.5714878409799566,0.0,0.030650999548816366,0.42441077441077435,0.4273569023569024,0.42239057239057237,-0.00294612794612803,0.0020202020202019777,1.0,20.0,0.0,-0.17324185664966585,0.13469081975924446
0.08,1.0189510902245802,1.1025091339016317,-0.09987846974086734,0.10493554663166396,0.5053933381092692,0.5237548682510129,0.030762529873680333,0.3227616589640039,0.09578804347826086,0.04,1.0,1.5364413838708826,0.0,0.03101456181655711,0.5455954385222799,0.48160080660080656,0.5053545394429485,0.06399463192147331,0.04024089907933137,0.2,20.0,0.0,0.2040467363025118,0.3682359268891318
0.02,1.0064006327476571,1.0131257968812752,-0.028098979979811478,0.04573816316956168,0.3168188571464307,0.0840434060928257,0.013137269750999714,0.37366716907253816,0.17270408163265305,0.01,1.0,0.735493435857453,0.0,0.01642999162051778,0.4141900908378085,0.4333037024932061,0.31715819977766285,-0.0191136116553976,0.09703189106014565,1.0,20.0,0.0,0.653526726657427,0.13936203438262237
0.05,1.0026880273857666,1.0749526724131309,-0.030387200326111752,0.09924458602337774,0.41607097556907996,0.3140176815545145,0.016227902985323728,0.6305003729350875,0.10078947368421053,0.025,1.0,2.603047878274691,0.0,0.011746416577482058,0.43286845645098276,0.5289985670194004,0.4159434008798983,-0.09613011056841764,0.01692505557108448,0.1,20.0,0.0,0.05862242954177033,0.22203633524808955
0.01,0.9999832386967812,1.0037544401169511,0.0002967671216982798,0.33969219178795973,0.6673400673400672,0.6555587179780573,-0.11202263417923292,0.2335759329443612,0.33813131313131317,0.005,1.0,0.6054350100571486,0.0,0.11674863106795261,0.6654040404040403,0.5252267301550938,0.6673400673400671,0.14017731024894653,-0.0019360269360267912,1.0,20.0,0.0,-1.2677133400490581,0.29473823487897277
0.046,1.0005286090174341,1.0554282771704064,-0.006180435490416136,0.14723227243699866,0.5927148846960169,0.49693270536895157,0.02276519336905003,0.46769281587673883,0.14963312368972748,0.023,1.0,1.7934151707413872,0.0,0.029909969143118956,0.5946628232005591,0.604389245014245,0.592719252271139,-0.009726421813685882,0.001943570929420102,0.7,20.0,0.0,-0.045436944870592466,0.17685139318349258
0.08,1.0061536315716,1.110053349843629,-0.058129688321925777,0.026653742701868224,0.45674340937730395,0.09386030765396466,-0.004565130317012944,0.7558295104115085,0.103125,0.04,1.0,1.9212060927073014,0.0,0.012270245579961689,0.474525036290097,0.48308116443662213,0.4567851700053838,-0.008556128146525122,0.01773986628471319,1.0,20.0,0.0,-0.11802658765144836,0.251634796097221
0.08,1.0211002277536718,1.1319498158635202,-0.11047379204496721,0.16257166343395882,0.5122730755674487,0.7296581757956547,-0.04019219895406928,0.14832870479728547,0.10448369565217391,0.04,1.0,2.201369860402606,0.0,0.023150560210471682,0.5536584139942239,0.5511213471657149,0.5122715288775197,0.0025370668285089604,0.041386885116704186,0.7,20.0,0.0,1.0259019944068815,0.35141497881142764
0.04,1.0108027105324153,1.049623301025494,-0.05287643640259243,0.1449010066362376,0.449845467032967,0.40504354425745875,-0.036145393628980255,0.9037153498663676,0.11588541666666666,0.02,1.0,1.7675790687132176,0.0,0.019999342328097948,0.5305231227106227,0.5037085215572583,0.4499255952380952,0.026814601153364426,0.08059752747252752,0.7,20.0,0.0,0.5843604389417516,0.30723956979801353
0.1,1.0059690508870478,1.1419016803057123,-0.05867143121733509,0.006821430596423255,0.5208467023172906,0.004308575292696261,-0.0002074388253241466,0.4252953523923597,0.08583333333333333,0.05,1.0,2.204481570713461,0.0,0.008430338958969441,0.5279689047336106,0.5114561111214891,0.5207803525450584,0.016512793612121435,0.007188552188552189,0.7,20.0,0.0,-0.32406862412039183,0.2777670042072109
0.096,1.0000035282004254,1.1517523864351893,0.002480922320012603,0.07411731447891791,0.4812105344216849,0.31168806422020134,-0.011005109111277778,0.5639308858829956,0.07962297197640118,0.048,1.0,3.329530563397527,0.0,0.009050872640888857,0.47837632376992073,0.5039409904454026,0.48117604214795423,-0.025564666675481906,-0.0027997183780335,0.4,20.0,0.0,-0.164867230043376,0.2212450102918264
0.079,1.0000016564271572,1.111207287233679,0.0014889370479279282,0.0642548218513711,0.46510976858425285,0.2361266987072453,0.009322544553644618,0.49682485752443295,0.09128080374936433,0.039457111834962,1.0,3.218670373823328,0.0,0.008753390946727932,0.4656480166795041,0.5431238437907467,0.4650262473280932,-0.07747582711124262,0.0006217693514108946,0.2,20.0,0.0,0.058462463451354196,0.1883021732619722
0.048,1.0041317929897475,1.0526571923135934,-0.03827631012903554,0.03599388465675323,0.5055977984114702,0.1335706059733493,-0.00812586086666145,0.8266789188742549,0.14272584033613445,0.024,1.0,2.6025405396175265,0.0,0.021346471075856667,0.5245043697795766,0.5017518494421552,0.5053349172337626,0.022752520337421367,0.019169452545814036,1.0,20.0,0.0,0.08630789519798965,0.22685392942707297
0.06,1.0003039988078775,1.0776558036222064,-0.0033004863459303443,0.06272635356536634,0.5620506976523338,0.18044822688003864,0.008517844758104243,0.8672715064849879,0.12455673758865247,0.03,1.0,2.498781243542176,0.0,0.020477291098449577,0.561515842168454,0.48400952687940046,0.5619974495160186,0.0775063152890535,-0.00048160734756463874,0.1,20.0,0.0,-0.06029160840685632,0.20734214680440644
0.048,1.0001159133770332,1.052069248233708,-0.0002381246540551392,0.08795325578880649,0.5951927464635042,0.286304568081758,-0.027138266787191556,0.507308048622966,0.14517682072829133,0.024,1.0,2.5272473486522995,0.0,0.05051856812928908,0.5953239803847655,0.4305974486352168,0.5951927464635042,0.1647265317495487,0.00013123392126135336,0.1,20.0,0.0,-1.2189165738732513,0.38463913171717995
0.061,1.0169306171479453,1.094556919012331,-0.08342435478310217,0.12784375437867768,0.5387976063694914,0.477562982731313,0.03587042949400149,0.4112638203361827,0.11179926325529425,0.03046751863684771,1.0,2.6991259312384868,0.0,0.030767522337860523,0.5785841066991227,0.43797058287241303,0.5387468938587149,0.14061352382670972,0.039837212840407865,0.1,20.0,0.0,0.8200768436989194,0.348525714262466
0.03,1.0006705437185632,1.0405263318810576,-0.004204248367069827,0.22228331514403005,0.5943355119825707,0.771532818517605,-0.07202660262255695,0.17842557505422219,0.20189003436426115,0.015,1.0,2.5360263646437926,0.0,0.07507238008005647,0.5935127852310514,0.496003432806825,0.5938207901744194,0.09750935242422643,-0.0003080049433679122,0.2,20.0,0.0,-1.2286887392660715,0.3485794980562534
0.01,1.0001704442731043,1.010840267763086,-0.0023643234971678917,0.1643032672091014,0.6264309764309764,0.21630163682281572,-0.023457141824482497,0.5556791372143177,0.26641414141414144,0.005,1.0,0.593836841542072,0.0,0.038083323731556776,0.625084175084175,0.5449688469694365,0.6255050505050505,0.08011532811473854,-0.00042087542087543284,0.4,20.0,0.0,0.06434002340291389,0.11934384127176881
0.04,0.9999920467539332,1.0299695145866394,0.0003837994844235332,0.2365668989402429,0.48816964285714287,0.866227427071739,-0.03601940423924582,0.20597789541099487,0.12083333333333335,0.02,1.0,2.863295093055409,0.0,0.019693897436841856,0.48945169413919415,0.42214877411491764,0.4883184523809523,0.06730292002427651,0.0011332417582418652,0.2,20.0,0.0,0.09466845600940443,0.1791621274729369
0.096,1.006149973001699,1.1738792507119533,-0.06527794094737971,0.09785568722019235,0.4962221219921821,0.47151829308686644,-0.01659864286521473,0.433894691544331,0.10928281710914454,0.048,1.0,2.4841154612911724,0.0,0.019256330946443606,0.5139597451101187,0.501688800998632,0.4962568434504558,0.012270944111486659,0.017702901659662873,1.0,20.0,0.0,0.10552793605793243,0.24608463725317134
0.06,1.0160981028979152,1.0956146492507617,-0.0805743408808246,0.1385849628929314,0.47720742353635454,0.4779760633380409,-0.03275849158952013,0.385693745672815,0.100177304964539,0.03,1.0,0.7714622018630605,0.0,0.03236439666661651,0.5207060635043379,0.4692699893010974,0.47720742353635454,0.05143607420324048,0.043498639967983366,0.1,20.0,0.0,0.6291363643902996,0.32892817729348817
0.1,1.0001202226975863,1.1458829872525855,4.490541213596905e-05,0.05856845554136921,0.5165309962368786,0.1958044683705557,-0.007415302946485514,0.5186406280695295,0.09583333333333333,0.05,1.0,6.5307206252904155,0.0,0.010527252118932684,0.5163289760348584,0.5789640063066869,0.5165309962368786,-0.06263503027182848,-0.00020202020202020332,0.2,20.0,0.0,-0.16071456472574708,0.23172253824711717
0.08,1.006899647779689,1.1004708208856506,-0.06130402591907291,0.023977133441409056,0.44753320445059314,0.08072466237144735,0.003938025964738356,0.8760444659238753,0.11046195652173912,0.04,1.0,6.3130164901871755,0.0,0.011426645761098989,0.46214147853812043,0.507568061050529,0.44749285909434366,-0.04542658251240855,0.014648619443776767,0.1,20.0,0.0,-0.1677947746939541,0.27099132359399397
0.03,1.000630236660695,1.0440359401076005,-0.004231999734989195,0.24371067642623492,0.45512205531985367,0.7395737175148324,-0.07096494416548438,0.1903056498444794,0.15051546391752577,0.015,1.0,4.54366160363336,0.0,0.04620445032476239,0.4538830281950337,0.4294365338348262,0.45512237383582416,0.02444649436020746,-0.001239345640790479,0.7,20.0,0.0,-1.2375377732131543,0.3666156631602321
0.02,1.0058430470085982,1.042951679854004,-0.02738965136142446,0.18942967612591474,0.5878100800991554,0.45898997684237175,0.05644670844315858,0.275431430193984,0.18341836734693878,0.01,1.0,3.7459317204470004,0.0,0.04307179455470051,0.6106935960878663,0.587858290384723,0.5885633641585687,0.022835305703143294,0.02213023192929764,0.4,20.0,0.0,0.8287665011297438,0.278370316772898
0.03,0.9998805225585532,1.0463802529930664,0.0009845525741812144,0.045088064510501104,0.35248060237740325,0.10201826845391179,-0.007087434279504146,0.8420347571433683,0.11065292096219931,0.015,1.0,4.425696743284061,0.0,0.005987458056404382,0.35279147396450455,0.4554886586401698,0.3524806023774032,-0.10269718467566524,0.00031087158710135787,0.1,20.0,0.0,-0.1922980896636317,0.16007899418297586
0.09,1.0068562509040215,1.1042423897848035,-0.06005054583306124,0.0014630286792957031,0.4717851938702642,0.029429881505724464,-0.0014267681450708114,0.5703272025918513,0.08257020757020758,0.045,1.0,6.173897701705216,0.0,0.010083896334145956,0.4970147453341826,0.534276073423782,0.47178519387026424,-0.03726132808959942,0.025229551463918365,0.4,20.0,0.0,-0.38671548397932654,0.29339785515124894
0.02,1.005668247095586,1.0259489880630648,-0.026150922574089686,0.04278634550441502,0.43629694549939946,0.06060039466625716,0.009480982743818867,0.5843286730306125,0.1961734693877551,0.01,1.0,3.4660725156100463,0.0,0.03649162891664655,0.4917978548304433,0.4825805342151281,0.4364430161976174,0.009217320615315217,0.05535483863282592,1.0,20.0,0.0,0.17620675989959578,0.27917866226744975
0.01,1.0000211822300498,1.017271261241237,-0.0005171014788108164,0.42885880441908425,0.5716329966329966,0.8046200112049097,-0.13051117345561886,0.15398789625865741,0.25277777777777777,0.005,1.0,2.2427402296057752,0.0,0.06333416889594502,0.5719696969696969,0.49041829016328237,0.5716329966329967,0.08155140680641454,0.00033670033670019084,0.7,20.0,0.0,-1.1454519885716865,0.27359797752774373
0.04,1.002912446672929,1.0389237061319943,-0.0290210267230413,0.015728646510911715,0.5517628205128206,0.011887157752884911,-0.0008640566685410023,0.9748160208444278,0.14817708333333335,0.02,1.0,5.105364688445709,0.0,0.026896658251963496,0.557967032967033,0.3309269135854835,0.5515281593406594,0.2270401193815495,0.006438873626373631,0.1,20.0,0.0,0.04323893836193893,0.22825825694120763
0.08,1.0227611558564846,1.1019633361772367,-0.10961534005362061,0.05156402305225413,0.4063043647610011,0.18827924157169817,0.014202065935033814,0.6207337876256015,0.0794836956521739,0.04,1.0,5.951896780555508,0.0,0.012182725157043689,0.4739899017928724,0.42132586093969615,0.4063447101172506,0.052664040853176275,0.06764519167562183,0.1,20.0,0.0,0.5412412219714313,0.37260107467971815
0.02,0.9997810844272303,1.0216704920005422,0.0007783698979342002,0.17047192127691896,0.4718306902130845,0.3238670999963272,0.04625852683741383,0.46630874731590044,0.20510204081632652,0.01,1.0,4.235892925040552,0.0,0.04608659247639478,0.472847378008632,0.5312152290188886,0.471660348848394,-0.0583678510102566,0.0011870291602380512,0.1,20.0,0.0,-1.1856566151447392,0.3368300415694317
0.09,1.0068075427973195,1.1078450242298612,-0.06739358796540529,0.024613572628564638,0.4587285044293903,0.0656126390462794,0.0031678067805832044,0.9400726171917856,0.08363858363858365,0.045,1.0,6.264644241669249,0.0,0.008600207946911645,0.49371381217069077,0.5457422356990284,0.45865540501418556,-0.052028423528337586,0.03505840715650521,0.4,20.0,0.0,0.1359521622806379,0.24059501824770088
0.09,0.9986375370785437,1.0959762406027131,0.01405605288913615,0.010018388028377087,0.5413416999594697,0.013380271924400871,-0.00062448482694899,0.8272213968929936,0.10821123321123322,0.045,1.0,6.204098758623365,0.0,0.013933799607317068,0.5446013789975489,0.4465774005351581,0.5413416999594696,0.0980239784623908,0.003259679038079333,0.1,20.0,0.0,0.10073838556974479,0.18167105687169033
0.03,1.0002329090264952,1.0258034250353332,-0.0014606848676187063,0.14253797360456447,0.46807004803220836,0.4175538128746658,0.047840119396362235,0.37766341148263516,0.14390034364261167,0.015,1.0,4.540204943557717,0.0,0.04378674985206668,0.4672466842487483,0.5169472631898826,0.46807004803220836,-0.04970057894113428,-0.0008233637834600405,0.7,20.0,0.0,-1.253484424620145,0.377443750346843
0.02,1.0010218760870382,1.029277158477232,-0.010699912647722853,0.021067693229368946,0.495600159977939,0.08067396741996503,0.007790354149680101,0.9716139239850982,0.15841836734693876,0.01,1.0,4.125120195713642,0.0,0.03343430046276502,0.496862234634509,0.5201268204895573,0.49533318264674153,-0.02326458585504826,0.0015290519877674824,1.0,20.0,0.0,-0.3091961343256777,0.2138945517019664
0.08,0.9994969739230165,1.0889293333827688,0.007370087981056331,0.030478198641093347,0.44874645633624577,0.09500824756762562,0.004298378518722723,0.6038945604146395,0.07880434782608696,0.04,1.0,6.125372090481742,0.0,0.007770375470561058,0.44648201129860027,0.5654502069155384,0.4486643503519165,-0.11896819561693811,-0.002182339053316218,0.1,20.0,0.0,-0.1105299582835797,0.19323536504473196
0.01,1.0000204086683446,1.0159720582356857,-0.00027102686747915335,0.09471307220405847,0.44486531986531985,0.14420071850342217,0.01652095788272434,0.6698088921793867,0.27222222222222225,0.005,1.0,3.1244962679395254,0.0,0.023092037887267977,0.4446127946127946,0.4279461279461279,0.4446127946127946,0.01666666666666672,0.0,1.0,20.0,0.0,-0.1660875699995974,0.13699502487649645
0.08,0.998153326305919,1.0988929986596583,0.011183127294334093,0.045416534405798445,0.456652437725866,0.19582446468525008,0.015970882959330135,0.6234541951409287,0.10163043478260869,0.04,1.0,6.160536188716961,0.0,0.0232347319317191,0.45823907875670306,0.44475622870158976,0.45661222378771504,0.013482850055113293,0.0016268549689880119,0.7,20.0,0.0,-1.187901231607455,0.4256389181316194
0.03,1.0098490962432876,1.0267625709675656,-0.04184072221739821,0.16407481927640363,0.46670934780669904,0.44213397043614855,0.04482183134530304,0.7793453016768591,0.1874570446735395,0.015,1.0,4.585650859466939,0.0,0.04273075464295583,0.526431410770936,0.3937113853441594,0.4668125469811057,0.13272002542677663,0.059618863789830334,0.1,20.0,0.0,0.4399379654523723,0.1496549481722161
0.02,1.0000749327639047,1.045783749958999,-0.0018291817332755783,0.05114625586006291,0.38905342316160124,0.09440108981008638,-0.008301155823517203,0.662266541177928,0.16454081632653061,0.01,1.0,3.780405750207923,0.0,0.018609806169319787,0.3858690521604913,0.6192360680923286,0.38919994055920215,-0.23336701593183728,-0.003330888398710874,0.1,20.0,0.0,-0.06069796196725319,0.16730738489865588
0.03,1.0018550450435233,1.0706350389743464,-0.018103539773039246,0.058734875644922975,0.42405368905196905,0.11907292864256558,0.008931982444433773,0.6177575756294793,0.16048109965635737,0.015,1.0,4.4831524747809866,0.0,0.013524385776971487,0.4377603868057945,0.5570590273102054,0.4239504898775625,-0.11929864050441091,0.01380989692823198,0.2,20.0,0.0,-0.29721881094178215,0.21506491312197104
0.07,1.0060700339599022,1.0761477918666993,-0.05519886224535864,0.03489161437638569,0.4917796478105034,0.14101940896877938,-0.00723397843807827,0.8389862569520585,0.11674347158218126,0.035,1.0,5.927024461787067,0.0,0.01919423780198437,0.5098001402524545,0.5177926038891573,0.49191990026492133,-0.007992463636702807,0.01788023998753313,1.0,20.0,0.0,0.015440597266723532,0.2496374997064879
0.06,0.9981324009874055,1.092140062489947,0.01183392216247825,0.24709391769219216,0.5513045793397231,1.1950293544781543,-0.06955083640541182,0.0634025459839667,0.10381205673758867,0.03,1.0,5.746053865058091,0.0,0.028529384637887054,0.5531669074703404,0.37211239815494057,0.5512513312034079,0.1810545093153998,0.001915576266932506,0.1,20.0,0.0,-1.2315559437906907,0.39787859826942507
0.02,1.005639288730187,1.0136734154180984,-0.02620506160603675,0.20264341515585596,0.4705826121371796,0.40441951973110685,-0.0518670265589552,0.2944486465700318,0.15459183673469387,0.01,1.0,4.0250498069300145,0.0,0.029350496322295666,0.5176839351714119,0.5432588075880759,0.4702918108388925,-0.025574872416664007,0.04739212433251938,0.7,20.0,0.0,0.2837564776519592,0.28744342927816935
0.01,1.000107348345374,1.0162535183190406,-0.00042663268947558744,0.5630668423630011,0.6091750841750841,1.147430084962554,0.16689716873967653,0.06554212482920609,0.272979797979798,0.005,1.0,2.965587058653987,0.0,0.10632788914304521,0.6063131313131312,0.0,0.6088383838383838,0.0,-0.002525252525252597,0.0,20.0,0.0,-1.1959278936287325,0.285623740627581
0.05,0.9993577512486808,1.0672156914176163,0.009955661451720638,0.055255915327367726,0.4119759112365946,0.16131905857843692,0.008549723937291032,0.4820110017642336,0.13552631578947366,0.025,1.0,5.307399010845847,0.0,0.011165358781152143,0.4149297032633282,0.5831543712149582,0.41191038668392327,-0.16822466795163,0.003019316579404907,0.1,20.0,0.0,-0.05262227610265402,0.18712103905969432
0.08,1.0046288175166342,1.1120889037740356,-0.048477449442883125,0.3310579887044931,0.603361345404308,2.1017504325354066,-0.05036468572759614,0.008319061130805393,0.12269021739130434,0.04,1.0,6.039166895786102,0.0,0.02379089129023728,0.606894905128567,0.5384511160732396,0.6034406208449767,0.06844378905532744,0.003454284283590292,0.2,20.0,0.0,-0.22427418185521297,0.26040607450687653
0.01,1.0007299436553938,1.010992836739836,-0.006802923544796058,0.0693123827435559,0.3636363636363636,0.09020760181677413,-0.011810372111255352,0.6762344797665583,0.23813131313131314,0.005,1.0,2.2944817216742557,0.0,0.021051806274394867,0.37668350168350173,0.726333219301044,0.3636363636363636,-0.34964971761754227,0.01304713804713814,0.1,20.0,0.0,0.022765972182127392,0.1704831763120336
0.04,1.0025715514468525,1.048456050267209,-0.025166217180261352,0.03810183191469593,0.4655391483516484,0.08136558741766618,0.0054238126652274565,0.9063732858224626,0.09375,0.02,1.0,4.976604355931371,0.0,0.012244011692444962,0.4688587454212454,0.32905413017496427,0.4653044871794872,0.13980461524628113,0.0035542582417582014,0.1,20.0,0.0,-0.13595142644428515,0.23016802343568057
0.1,0.9988649980161513,1.1646945238997095,0.01635984861442169,0.04774869355950589,0.48087542087542084,0.2043711463136137,-0.007650619970180128,0.4934331680848245,0.07250000000000001,0.05,1.0,6.569562967574282,0.0,0.013629450410617416,0.48175084175084176,0.561176956103703,0.48087542087542084,-0.07942611435286123,0.0008754208754209181,0.2,20.0,0.0,-0.1629958449198443,0.21889420912184768
0.07,1.0172540771022396,1.1023821243029153,-0.09113276018188343,0.16044040970911375,0.5904764687548699,0.8438721304132967,0.04728589313235115,0.3511898474026913,0.09393241167434715,0.035,1.0,5.846426881328843,0.0,0.03917705808012446,0.6163277232351566,0.48066753736108575,0.5902914134330683,0.13566018587407086,0.026036309802088264,0.1,20.0,0.0,0.6232645945283966,0.33050599214834964
