X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.02,1.004971628172917,1.0135349225935915,-0.025369207799041726,0.25190344015456156,0.5250668336726759,0.7829971499019839,0.08091037141831814,0.16662802119206266,0.1798469387755102,0.01,1.0,3.9779027418114308,0.0,0.04985363803300292,0.5678908612155643,0.5846977627515416,0.525552247002126,-0.016806901535977303,0.04233861421343832,1.0,20.0,0.0,0.6469176730112944,0.2620957848765951
0.05,1.000255744740806,1.0509874991575687,-0.004677745964953614,0.09887268207502113,0.552183088225507,0.26624974478987395,-0.01300315601233376,0.4974829292417303,0.14578947368421052,0.025,1.0,5.3675321305730606,0.0,0.01992533387222549,0.5538916690742902,0.4592846579294363,0.5520589879524864,0.09460701114485393,0.001832681121803792,0.4,20.0,0.0,-0.055430117919727184,0.20108518557654442
0.1,1.0073986205910073,1.1276043076356608,-0.07171071614174207,0.13090945355512332,0.4920053475935829,0.6728245855631643,-0.020824806231335646,0.2939666655838774,0.08722222222222223,0.05,1.0,6.499349627100722,0.0,0.015137413109911776,0.5049326599326599,0.4401212290426097,0.49190532778768076,0.0648114308900502,0.013027332144979142,0.7,20.0,0.0,-0.10248790914136263,0.27856948545573795
0.09,0.9982929821341938,1.1290960577017584,0.010142909306236098,0.16334896859174144,0.5085628847972516,0.8722029454840524,0.048556607131701957,0.13185581666345558,0.10204517704517704,0.045,1.0,6.198801729466213,0.0,0.03236918431501354,0.5092545548414491,0.4941366724585401,0.5085263350896493,0.01511788238290901,0.000728219751799819,0.7,20.0,0.0,-1.1908691140382226,0.4099997507604866
0.09,1.0005624241343594,1.1514985260834474,-0.009959159366721024,0.1619207286168489,0.5282121523555864,0.8485836777925859,0.024169267307457165,0.20944944050706893,0.09331501831501832,0.045,1.0,6.384127412414916,0.0,0.016898577258229797,0.5308112828826742,0.5342760116540706,0.5282488226892865,-0.0034647287713963637,0.0025624601933876834,0.7,20.0,0.0,-0.10077711445268323,0.2112550282933646
0.08,1.023897481946169,1.103659235546878,-0.11186139951329621,0.16199218980418817,0.45693199434869824,0.7274064524881806,-0.04013672893196024,0.31076275579446555,0.1017663043478261,0.04,1.0,5.951236828042568,0.0,0.016350519241258576,0.5306792417208065,0.4635165465394046,0.45685130363619925,0.06716269518140189,0.07382793808460725,0.4,20.0,0.0,0.5296529471999607,0.37815333364318876
0.03,1.0095538417204972,1.0294198747835948,-0.04214374541993138,0.06219591359147109,0.5203503038642356,0.1703638401989694,-0.020713966252968397,0.49140097843788677,0.15223367697594503,0.015,1.0,4.375889581673549,0.0,0.05013021087197577,0.5794235497967869,0.6043578913010761,0.5202474232057995,-0.024934341504289192,0.059176126590987366,0.7,20.0,0.0,0.7650372750337198,0.1457052664624263
0.09,1.0091347787626603,1.1280212526436557,-0.07850129653651028,0.06469608019301203,0.4201513133769517,0.2545298680729479,0.010670741090697822,0.4569110434766036,0.077014652014652,0.045,1.0,6.02860165026119,0.0,0.010649799700594695,0.45352360893984134,0.4704537993674371,0.4201513133769517,-0.016930190427595748,0.03337229556288962,0.4,20.0,0.0,-0.017911122160469084,0.2579137872131172
0.07,1.0005199745485154,1.0952600376611263,-0.0052673163482910125,0.03332878839314261,0.5192048465014804,0.16864246505074879,0.00786390778573548,0.5671612680558586,0.11586021505376343,0.035,1.0,5.7271775149749535,0.0,0.013304984151935886,0.5166939379772479,0.5085462827307722,0.5192048465014804,0.00814765524647576,-0.0025109085242324136,1.0,20.0,0.0,-0.020046537036853884,0.19004985107727812
0.08,1.007479086646633,1.081096712333415,-0.062002029462871255,0.023882523247701355,0.44798757747172724,0.06946954517174762,-0.0035156141726018775,0.918511636012856,0.08926630434782609,0.04,1.0,6.081308467727543,0.0,0.004330871323491983,0.4874420504312707,0.5441153104568013,0.4479473635335763,-0.05667326002553058,0.03949468689769442,0.2,20.0,0.0,-0.3087023965896716,0.2787996058169035
0.02,0.9997229102931563,1.0273948171955702,0.0017224575568760003,0.09364282535370205,0.45654151043355745,0.14326052551043017,-0.023207230365957343,0.7257696598032556,0.2181122448979592,0.01,1.0,3.933379633126565,0.0,0.0525571636004602,0.4568323117318445,0.4070463222745612,0.45654151043355745,0.0497859894572833,0.0002908012982870689,0.7,20.0,0.0,-1.1910550570002616,0.3144607679411014
0.02,1.0054755206456358,1.0235806051904313,-0.026324483739320614,0.2448237402668217,0.5108933600519124,0.6934723263386109,0.07781986665757107,0.13390762217561136,0.1732142857142857,0.01,1.0,4.122848981673309,0.0,0.04780171370505755,0.5568316267927907,0.58151331394968,0.5108452654183503,-0.02468168715688923,0.045986361374440454,1.0,20.0,0.0,0.6325174762035917,0.278370316772898
0.07,1.018417091732366,1.0867506570537429,-0.09314963309187574,0.40256324137722993,0.5624883122954651,2.106684095514932,-0.08417744883371128,0.007730705409640894,0.09788786482334869,0.035,1.0,5.886287801981393,0.0,0.032493297917161,0.6072210534517687,0.49807214181000586,0.5623480598410472,0.10914891164176282,0.0448729936107215,0.1,20.0,0.0,0.6225210329847015,0.3461380052794425
0.1,1.0000731634663422,1.1575032721294563,0.002967280020719526,0.027725839240423183,0.46602099425628835,0.13119157126323722,0.010294810814588107,0.7479432712268624,0.0811111111111111,0.05,1.0,6.479795601230846,0.0,0.022677276381050437,0.466284412755001,0.530075695523745,0.4660853634383046,-0.06379128276874402,0.00019904931669639803,0.7,20.0,0.0,-1.1836672804333324,0.4240368068562942
0.09,0.999669353089117,1.1541523960522133,0.005856967324189277,0.08886654036757922,0.4442546995927663,0.3964380504011184,0.01367906265641916,0.3343137301023924,0.0919108669108669,0.045,1.0,6.346036001621989,0.0,0.006703677426179874,0.4445507160365159,0.5210336575768256,0.4442181498851639,-0.07648294154030971,0.0003325661513520206,0.1,20.0,0.0,-0.12712325682397374,0.21189059716661646
0.06,1.0042664594855144,1.0744844795699373,-0.04009484096162119,0.026841422265854235,0.48826929990571344,0.07022254777407334,0.0041506159684749355,0.513422829351559,0.10797872340425534,0.03,1.0,5.524035301152977,0.0,0.012531603890721998,0.5016773162939298,0.4956349911398772,0.48821605176939825,0.0060423251540525635,0.013461264524531502,1.0,20.0,0.0,-0.19386216590574534,0.2445038170684334
0.03,1.0086866580626597,1.0463384164817626,-0.04036388920408496,0.12032058365113668,0.518620762145014,0.2986233090426548,-0.03360544807595073,0.7685353212111242,0.16615120274914089,0.015,1.0,4.485630079800352,0.0,0.031630955298658565,0.5596542190625439,0.5349573330156181,0.5187239613194207,0.02469688604692577,0.0409302577431232,1.0,20.0,0.0,0.5231624738102063,0.2949645244673828
0.08,0.9975646609612241,1.0863858669649977,0.016299167875836407,0.033828240414265055,0.43964847235659726,0.11256271361503484,-0.00972791734819567,0.7901128304650775,0.07934782608695652,0.04,1.0,6.088163571949199,0.0,0.012283291392363033,0.4460929935087748,0.4926445703000543,0.4396886862947482,-0.046551576791279525,0.006404307214026572,0.1,20.0,0.0,-1.2031540411160142,0.40891311414924125
0.02,1.0013531464246854,1.0242663940895511,-0.013157295291235993,0.24916697585671355,0.5931253560566331,0.7789665428639405,0.04976834621310727,0.17026291662559523,0.18852040816326532,0.01,1.0,4.031237163593105,0.0,0.04528420166461995,0.6017791143023316,0.36597639069780485,0.592931190724853,0.2358027236045267,0.008847923577478545,0.1,20.0,0.0,0.035964037163188856,0.1854017645489989
0.08,0.998968250674974,1.0845458331557805,0.015196856068791204,0.15561657630689685,0.5205527089384505,0.7318688283850611,0.024128106470439115,0.19507588568193646,0.0936141304347826,0.04,1.0,6.1122373473526705,0.0,0.018078092155625017,0.5191836558424453,0.5093476935674722,0.5205944695665303,0.009835962274973076,-0.001410813724085025,1.0,20.0,0.0,0.014334392072283375,0.1961853624697051
0.04,1.0000515796687117,1.0399281692715858,0.0004958505142390046,0.21589201945819958,0.47698603479853485,0.7615979962284514,-0.061409212744402364,0.18478540739912308,0.1578125,0.02,1.0,5.1255519519065045,0.0,0.0411296708902595,0.47679143772893773,0.561892007316287,0.4768315018315019,-0.08510056958734924,-4.006410256418569e-05,0.2,20.0,0.0,-1.2258630517035216,0.3672391053155955
0.02,1.0064059363145974,1.0275459855602913,-0.02771836788766957,0.25410416101493605,0.6144180266429381,0.49458194018252455,-0.06146171838074055,0.9286437419283115,0.24719387755102037,0.01,1.0,4.013787522713499,0.0,0.059538266272883736,0.6382326130454683,0.38241890566032327,0.6140782373123229,0.25581370738514503,0.024154375733145383,0.1,20.0,0.0,0.43539748993899563,0.27999022525340955
0.04,1.000869250462588,1.0322974165445171,-0.004250757100192711,0.05806087566539529,0.5577438186813187,0.12573664421172176,0.014566386093443184,0.7431387617651273,0.10416666666666666,0.02,1.0,5.15365408160787,0.0,0.0281573954472657,0.5563472985347985,0.4876948819114529,0.5577438186813187,0.06865241662334559,-0.0013965201465202526,0.2,20.0,0.0,-1.2236112932541974,0.3616181022926239
0.06,1.0173245388388599,1.0809471423806871,-0.08252376485659729,0.1350552886559466,0.5502016306817796,0.5689740600669396,0.03714526716232086,0.30075889658264277,0.12154255319148935,0.03,1.0,5.727018802711167,0.0,0.04614664318674912,0.5923636406802195,0.4966178017322303,0.5502547092380429,0.09574583894798921,0.042108931442176645,0.1,20.0,0.0,0.7864385396570968,0.17319257081174685
0.05,1.0042142494023338,1.0722221574975057,-0.03845666694350913,0.0035109951879700573,0.5413048869669659,0.0392759802742736,0.0024950314804777496,0.9257523831296726,0.10526315789473685,0.025,1.0,5.423499634999581,0.0,0.016998032543891067,0.5523465325913938,0.5507695266073392,0.5413669371034762,0.0015770059840545247,0.010979595487917604,1.0,20.0,0.0,0.03852791619992413,0.23615869717266041
0.07,1.000770022915904,1.1192101341361487,-0.009716315468140675,0.15523452987359246,0.5012252610254013,0.629244740271644,0.0216840613458697,0.19051957447729528,0.09086021505376343,0.035,1.0,5.716170239901598,0.0,0.011967906541307208,0.5037303256973663,0.5207686296831676,0.5012213651238897,-0.017038303985801306,0.002508960573476604,0.7,20.0,0.0,-0.11230778430448751,0.21137539336389666
0.03,1.0087852475039478,1.0364938789843507,-0.04103770869460499,0.03846867193447237,0.350180917071182,0.0961478471874758,-0.01199672282382852,0.26173631085339866,0.14536082474226802,0.015,1.0,4.760519001639994,0.0,0.019400296878784078,0.429960886238836,0.5601371687392888,0.350077399380805,-0.13017628250045277,0.07988348685803098,0.1,20.0,0.0,0.7191776163922752,0.30720552746681523
0.05,0.9994411766852985,1.0583200001757982,0.0036347082096048894,0.15534365397895525,0.49767404965420264,0.5794217761758481,0.04711953190955953,0.26527344557030175,0.11263157894736842,0.025,1.0,5.40303054589579,0.0,0.02488539388367389,0.4973474055996236,0.5111830827881243,0.49761606115912,-0.013835677188500706,-0.0002686555594964002,0.7,20.0,0.0,-1.2097202997282597,0.3884811600551306
0.1,1.0007880095479986,1.1271479141872167,-0.010786512279199925,0.14461685149318598,0.5191968706674589,0.6906094760938598,-0.020386487796092867,0.2941345912622648,0.09805555555555555,0.05,1.0,6.421856328458775,0.0,0.01742965085746441,0.5201940978411567,0.5597151894647239,0.5191978609625668,-0.039521091623567206,0.0009962368785898512,0.4,20.0,0.0,-0.2112610745166954,0.22088436672294692
0.06,1.017547788321118,1.0980892078018534,-0.08172056479863343,0.06962928102962607,0.5676073272148852,0.216167917501286,-0.017731184590127735,0.3151939964953052,0.13377659574468084,0.03,1.0,5.53357482022568,0.0,0.031499663723049035,0.6025114805695176,0.5230305750241219,0.5675008309422546,0.07948090554539577,0.03501064962726308,0.1,20.0,0.0,0.40699744327496656,0.34962368760555673
0.03,1.0019239698113331,1.0277003734636763,-0.01856067958364649,0.4631628505774109,0.5774694543184394,2.389501792398119,0.08393626357326728,0.016648225482726833,0.1872852233676976,0.015,1.0,4.533514067505131,0.0,0.04488338577549948,0.5808740715259463,0.48673073809949824,0.5773662551440328,0.09414333342644804,0.0035078163819134422,0.1,20.0,0.0,-0.17583451622047575,0.22047657792802405
0.06,1.0003843958501444,1.0749545154250488,-0.008960944268600918,0.38298532553897713,0.5403719229699572,2.452866085240526,-0.05954356536454558,0.008773547451801039,0.12996453900709218,0.03,1.0,5.828453789780762,0.0,0.023288073466011958,0.5421789680036357,0.6124542231572386,0.540531158638747,-0.07027525515360289,0.0016478093648887304,0.2,20.0,0.0,-0.04903959208406583,0.19794883693422588
0.06,1.0004076146897907,1.0578464027059793,-0.00421688777618999,0.31471734239928334,0.5549461413754977,1.658377457995293,0.0895092311315493,0.02219787588527429,0.14707446808510638,0.03,1.0,5.820958550977633,0.0,0.0421353378890936,0.5556368409271281,0.5213744424748097,0.5549993895118129,0.03426239845231838,0.0006374514153151267,0.7,20.0,0.0,-1.1709113112326637,0.38701971617207254
0.08,0.9999979305483078,1.1120193095611484,-0.005493218988508214,0.10404902606395201,0.5033748167703161,0.4556718745997655,-0.01590404151762076,0.36012429423050896,0.09945652173913043,0.04,1.0,6.004723358998374,0.0,0.01414925559962836,0.502433539694119,0.5409835696992761,0.503416577398396,-0.03855003000515711,-0.00098303770427699,0.1,20.0,0.0,-0.0019538595931445357,0.20953908368167012
0.05,1.01539617442269,1.0805311829178492,-0.06835034320752142,0.02849416822448565,0.5131572714538836,0.04784961291664907,-0.004868506510894988,0.7328266241097445,0.11552631578947369,0.025,1.0,5.340528994316954,0.0,0.018912038804899473,0.5665398651574195,0.3703196884884252,0.5130956128008844,0.19622017666899427,0.05344425235653505,0.1,20.0,0.0,0.35917903528196105,0.35244906316451036
0.1,0.9978463879766633,1.1358742344944395,0.028759732064695856,0.07466711373079983,0.5267330164388988,0.30816734899397213,0.010608249773497058,0.39036957725312205,0.07944444444444444,0.05,1.0,6.5851661345376495,0.0,0.010250958969752838,0.5310922955040601,0.5628629390636406,0.526798375916023,-0.03177064355958048,0.004293919588037154,1.0,20.0,0.0,-0.2023512516304069,0.21235217531512246
0.06,1.0053484220604505,1.061260496782293,-0.048482999613458144,0.03933085562281727,0.49505691106543753,0.12446953638416244,0.006656268240959107,0.6012642395718697,0.10186170212765958,0.03,1.0,5.578158056802568,0.0,0.012282971892327979,0.5182898869240214,0.45921489580557634,0.49526990361069845,0.05907499111844511,0.023019983313323,0.4,20.0,0.0,0.07347809419022244,0.23504305407670678
0.05,0.9998850713687056,1.0537691576078607,0.0011007572872877396,0.054337744471587276,0.5342360160132417,0.19387346563291724,0.01974111997587047,0.6088837516916077,0.14789473684210527,0.025,1.0,5.343291912243937,0.0,0.03258434675921569,0.5357895693916268,0.4503748235132711,0.5342321501135694,0.08541474587835568,0.0015574192780574148,0.1,20.0,0.0,-1.1993053906594358,0.38607095178257933
0.06,1.017563533859656,1.1157253618507148,-0.0833422543512996,0.21734852964961318,0.5243103179286814,0.8557892376762883,-0.05059814889590586,0.0484911601876879,0.12375886524822695,0.03,1.0,5.749032367842572,0.0,0.03486333771426922,0.5619486104610543,0.46413190064425836,0.5243104875087333,0.09781670981679591,0.03763812295232094,0.2,20.0,0.0,0.7382226039714275,0.17477269346361263
0.03,0.9996956119328597,1.0300428078483757,0.0032561750762375302,0.20120004454491458,0.5812728535208755,0.6165859007289818,0.06295867055260335,0.2496742892388505,0.20704467353951891,0.015,1.0,4.464446894946561,0.0,0.07795693334179751,0.5824086814712889,0.6716984980254369,0.5813760526952821,-0.08928981655414803,0.0010326287760067387,0.2,20.0,0.0,-1.146968218033251,0.33904250246259393
0.02,0.9997390933589622,1.021432154754523,0.0025170724838362996,0.07687365625344444,0.46867207887639023,0.1598673878938549,0.013708067283791814,0.8581709426335999,0.20076530612244897,0.01,1.0,3.7856423805145667,0.0,0.02179795982579137,0.4689179124367957,0.49102493290217514,0.4685260081781723,-0.022107020465379434,0.00039190425862339895,0.7,20.0,0.0,-0.07645127674346863,0.16498084212235545
0.04,1.0022514971894605,1.0525543291799113,-0.02219868052829732,0.059241209906876216,0.4943853021978022,0.15543748652621078,0.009891010006481793,0.6462319997430903,0.13828125,0.02,1.0,5.097574863486391,0.0,0.016697822636269982,0.5035141941391942,0.61988082451191,0.4944597069597069,-0.11636663037271577,0.009054487179487258,0.2,20.0,0.0,-0.33130543403542534,0.2183238907161714
0.03,0.999847189497921,1.0467679746341918,0.002461846356431527,0.03713102109657952,0.4128954375772402,0.0853774394936622,0.006392644606751152,0.596668479572529,0.13625429553264606,0.015,1.0,4.533391458538957,0.0,0.017213160109302267,0.41145542687510356,0.4771811476547185,0.4128957560932105,-0.06572572077961492,-0.0014403292181069394,0.2,20.0,0.0,-0.19516825611515154,0.17346561118005693
0.1,1.0299767618100564,1.1243548094139693,-0.14240898230485421,0.092899488978096,0.4825410972469795,0.38668338373951955,-0.022926709819789337,0.42190083387968547,0.08027777777777778,0.05,1.0,6.470546794276551,0.0,0.018160730697638766,0.529178055060408,0.5040188893348155,0.4824737571796394,0.025159165725592514,0.04670429788076863,0.7,20.0,0.0,0.595549722798602,0.38404905426632796
0.1,1.0051393957247081,1.101380406313537,-0.03121589355464019,0.005291664628539666,0.43418993860170335,0.013065644004570156,-0.001111972061281441,0.9576502049415011,0.09222222222222223,0.05,1.0,6.480823933334635,0.0,0.01832314603603802,0.4494236482471776,0.5474227061622845,0.43422162804515746,-0.09799905791510688,0.015202020202020161,0.2,20.0,0.0,-1.1473668226628544,0.4240368068562942
0.03,1.0018523313694065,1.0344640500612585,-0.017844689060138696,0.14849213888006293,0.6317773828179746,0.39573552996155814,-0.02544983319353633,0.49811248888832493,0.19896907216494847,0.015,1.0,4.218059047031839,0.0,0.04720783153227125,0.6331164239574972,0.5001258138083043,0.6317767457860337,0.1329906101491929,0.0013396781714635209,0.1,20.0,0.0,-0.3623646144092869,0.21211434354512237
0.09,0.9995526030069694,1.1292639477453414,0.008641239523163119,0.00046466182295540505,0.37189013857526104,0.0035941972107996923,-0.00016846408278281544,0.9977105436790602,0.06971916971916972,0.045,1.0,6.305664743974971,0.0,0.003529396308828245,0.3726229421187733,0.48723200207053213,0.3718535888676587,-0.11460905995175885,0.0007693532511146017,0.1,20.0,0.0,0.06328231195878686,0.20004170671023225
0.05,1.0021251642035482,1.0640190400075809,-0.013447786409223506,0.03757987868340294,0.36308314405105574,0.09610880885874817,0.010412572063331127,0.7933308366850118,0.0881578947368421,0.025,1.0,5.44562345036804,0.0,0.01276425056751225,0.3784567994030659,0.4780499341438282,0.3629517034622019,-0.09959313474076226,0.015505095940864022,0.1,20.0,0.0,-1.1301358294983526,0.36981864074496046
0.03,1.0093257765500214,1.034422276369309,-0.04053854661661105,0.0515684222580828,0.3969788760208437,0.10177203112747128,-0.012469432000584924,0.6880696330762669,0.1411512027491409,0.015,1.0,4.1828203907746095,0.0,0.01931987248137086,0.476268330594096,0.5813818151158304,0.39708239371122067,-0.10511348452173441,0.07918593688287534,0.1,20.0,0.0,0.3113171344636907,0.3192090563972978
0.09,1.0063488430312206,1.1249295362498835,-0.06532048485585151,0.21274940416891935,0.5728645561924613,1.379283872032857,0.03665730512251614,0.05078354412514479,0.12206959706959708,0.045,1.0,6.289304296162467,0.0,0.027729366739995598,0.5770736832455176,0.43538777077999863,0.572754665817459,0.14168591246551893,0.004319017428058514,0.1,20.0,0.0,0.025640730678972545,0.26316186465505126
0.09,0.9994514809212098,1.107398003430534,0.010651955209682873,0.030535629406602954,0.45879484878312393,0.08709060075090751,0.003899733194519417,0.9482944587080387,0.08617216117216117,0.045,1.0,6.270981658355607,0.0,0.009253164853258417,0.455606821647077,0.5189965392910937,0.4589047391581264,-0.06338971764401669,-0.0032979175110494086,0.1,20.0,0.0,0.08260287222271012,0.2024971776650837
0.01,1.000808495094909,1.0088329093196076,-0.007362245698796954,0.2125057827194568,0.49124579124579126,0.3821180831994863,0.04069980513989152,0.49542469280769985,0.25606060606060604,0.005,1.0,3.129128838628604,0.0,0.03962480050312177,0.4936868686868687,0.6019460200991203,0.4909932659932659,-0.10825915141225168,0.002693602693602748,0.7,20.0,0.0,0.12869448360683622,0.17141813517351454
0.06,1.0039547412309953,1.0564110638109634,-0.036872033519235736,0.0190681025026899,0.39121405750798727,0.0778361188882764,0.004408984521249049,0.9854706165582245,0.10407801418439716,0.03,1.0,5.811042154967064,0.0,0.013310917801878944,0.4085951649335586,0.5087601582887178,0.391373632336881,-0.10016499335515922,0.01722153259667758,0.2,20.0,0.0,-0.3206635747383366,0.25431651190324694
0.01,0.9999796077661703,1.0037504006888545,0.0003585595531156796,0.08478302561322015,0.3595117845117845,0.10002991131781079,0.024566980560499774,0.7878903224073834,0.20833333333333331,0.005,1.0,3.2423998911612704,0.0,0.03849928969072769,0.362037037037037,0.6598344746768228,0.35976430976430973,-0.2977974376397858,0.0022727272727272596,0.1,20.0,0.0,-1.2135027865002255,0.29195469729966456
0.02,1.0058438269749728,1.0316406589625113,-0.027292465939039223,0.1332759880471796,0.40103017811691194,0.23852824117764349,-0.03312687770480027,0.5975571529097661,0.18826530612244896,0.01,1.0,3.957393803575698,0.0,0.03326472023040759,0.47358845228491203,0.6310953918701737,0.40105310868523564,-0.15750693958526168,0.0725353435996764,0.1,20.0,0.0,0.7877708253749676,0.27596433249090147
0.07,1.000484807510618,1.0715768944246016,-0.0034464556114460476,0.015816684712118927,0.5164348605267258,0.06600983552511008,0.006402905261930547,0.8804426819270269,0.10284178187403994,0.035,1.0,5.741831471899915,0.0,0.03194857197530221,0.5168400342839333,0.45866562935840927,0.51643291257597,0.05817440492552406,0.0004071217079633094,0.4,20.0,0.0,-1.1947870116703214,0.40413876881016325
0.06,1.0003934747195005,1.0929238128545757,-0.006697645493572366,0.0029418530885056454,0.46746945863264217,0.01018088789977944,0.0005848462562749734,0.8738054854381256,0.10682624113475177,0.03,1.0,5.628542567992513,0.0,0.010003116308432161,0.46858716075510604,0.5278346755112574,0.46762903346153584,-0.059247514756151365,0.000958127293570199,0.1,20.0,0.0,0.06320142282340147,0.21277658655821155
0.1,1.02701473477381,1.1965622329860706,-0.1386030891226302,0.10071952065678869,0.48679639532580704,0.4840794183936508,-0.02620794078920735,0.2986863840116146,0.07944444444444443,0.05,1.0,6.484787877599629,0.0,0.017714186419623107,0.5281748861160626,0.4970112968558655,0.4868290750643691,0.031163589260197078,0.04134581105169344,0.2,20.0,0.0,0.8216360750419742,0.37290184738088333
0.08,1.0040331548112507,1.0940142533302362,-0.04640749872505645,0.11137632431007048,0.4435856676068722,0.49151898891546647,0.01786146042054204,0.36866071170336123,0.07703804347826088,0.04,1.0,6.097402578215318,0.0,0.006021052918358846,0.4659168273455103,0.5759694071808409,0.4435872142968011,-0.11005257983533057,0.02232961304870923,0.2,20.0,0.0,-0.259416159053957,0.27959229518084905
0.07,0.9987373477535557,1.0897811853066466,0.008354673868391983,0.03620879434561287,0.4544354838709677,0.11774071613229743,-0.010757407398107599,0.754245589750207,0.07764976958525345,0.035,1.0,5.836138024307594,0.0,0.018241943293279633,0.4557133395667757,0.500336085203576,0.4544802867383513,-0.0446227456368003,0.001233052828424397,0.4,20.0,0.0,-1.2262123991181335,0.4078911012864889
0.05,1.0003494712667476,1.047289272328963,-0.0019145969685924282,0.21444711546547435,0.637944744842792,0.8034073231352977,-0.05880201969489007,0.16673133941615226,0.1576315789473684,0.025,1.0,5.3753378233739415,0.0,0.07403232829505187,0.6362247620367477,0.4456763231805294,0.6376967400385064,0.1905484388562183,-0.0014719780017586892,0.2,20.0,0.0,-1.1907758698866333,0.3755028817806011
0.06,0.9999231223173333,1.0645060055096496,0.003811509614911751,0.1861794235302774,0.5192478446375396,0.7603264535209754,0.0270374350646696,0.2042769523298973,0.11578014184397163,0.03,1.0,5.50803614562326,0.0,0.02064239568993484,0.5209999457343835,0.5324443828980852,0.5192478446375396,-0.011444437163701693,0.0017521010968438722,1.0,20.0,0.0,-0.11330686152573755,0.20201734274389854
0.09,1.000445773949879,1.1352922592793715,-0.007925810997548258,0.07924488851440177,0.4578036641383436,0.3301668080413991,-0.012177241971466413,0.43973725221693505,0.0778998778998779,0.045,1.0,6.318918261968383,0.0,0.010826338576272423,0.45644408739119524,0.49012885515322163,0.4576571034296412,-0.03368476776202639,-0.0012130160384459798,0.4,20.0,0.0,-0.15567711240579873,0.22556222686476152
0.07,1.0203905540430314,1.1123150521900622,-0.09765840721515628,0.11979988102002256,0.5309373539036932,0.5146715627388814,0.03333823160248717,0.3906227378556242,0.10875576036866359,0.035,1.0,5.902049582160792,0.0,0.027910359899067337,0.5579885460495558,0.4498652955116609,0.5310308555399719,0.10812325053789495,0.026957690509583965,0.1,20.0,0.0,0.6632698709282789,0.34214577560646964
0.02,0.9998362390762112,1.0244693659710584,0.0007865780662127753,0.059869875372272,0.42263702726921054,0.10550517921917077,0.017981820404330273,0.7696099305788824,0.17423469387755103,0.01,1.0,3.9204099157607337,0.0,0.03181920591287357,0.4213762927107892,0.6181710300073551,0.422612756602738,-0.19679473729656588,-0.0012364638919488136,0.1,20.0,0.0,-1.1568663576907856,0.29960758642535257
0.08,1.0012233166442934,1.0939907840161986,-0.007939492159748436,0.15450091961924736,0.5664337088797572,0.7839688963644577,-0.047080733673327324,0.1684403037080051,0.12608695652173912,0.04,1.0,6.065530771002763,0.0,0.04351408992731649,0.565466441347304,0.5167894112078559,0.566515683445988,0.04867703013944802,-0.0010492420986840667,0.7,20.0,0.0,-1.2641808793794718,0.42431674214515497
0.04,1.0131749159682062,1.0654193184654621,-0.05646115792957862,0.4929621139488354,0.5547847985347986,1.8619274212493304,-0.10435529952982417,0.028727328324634826,0.15156250000000002,0.02,1.0,5.071787577507941,0.0,0.04101821098100824,0.612047847985348,0.4756353021978022,0.5544070512820513,0.13641254578754575,0.05764079670329669,0.1,20.0,0.0,0.5545788424351628,0.15748258912956092
