X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.07,1.0188816514465193,1.0836489354484398,-0.09540521493588994,0.005512818307272318,0.422623500077918,0.012048822521637872,-0.001137772997278741,0.5578826453727923,0.08832565284178187,0.035,1.0,5.8803541370266155,0.0,0.020472381706789694,0.5055068567866604,0.4553471976052621,0.4227618045815802,0.05015965918139831,0.08274505220508022,0.1,20.0,0.0,0.8938556868603738,0.34214577560646964
0.08,1.0076963901473655,1.1170185532737615,-0.06665140071917974,0.062150432703799136,0.5307782197671704,0.1718693597889216,-0.007715221251021143,0.4766371947179777,0.10747282608695652,0.04,1.0,6.309926200838396,0.0,0.019223987340527687,0.553579633898696,0.42699359688565797,0.5307782197671704,0.12658603701303806,0.022801414131525588,0.1,20.0,0.0,-0.05142499822438884,0.2633906558484795
0.047,1.0040412865757862,1.0823866418538053,-0.03684053910985052,0.12843087728657904,0.4370816772370252,0.3911988357653177,-0.020429339957389436,0.48524279339949816,0.11762407626532115,0.023475341028331584,1.0,5.3455317885208045,0.0,0.016443948053515595,0.46216862918212537,0.5655259391558504,0.4370816772370252,-0.103357309973725,0.02508695194510019,0.1,20.0,0.0,-0.08870402383233111,0.22418861328555886
0.069,1.0065480112325957,1.0909262644072824,-0.05907194750568945,0.03153284657295928,0.4810884672796886,0.08021344162090009,0.004349095406104675,0.867228165441234,0.12104796151870359,0.03446294307196563,1.0,5.916307955653872,0.0,0.010030772311817579,0.5100236159277481,0.5218885558867082,0.48118181859179315,-0.011864939958960097,0.02884179733595499,0.7,20.0,0.0,0.11373213153202455,0.2498071510664934
0.016,1.0000507406367491,1.017048971107623,-0.0003359976223613788,0.1727531578093003,0.5215447154471544,0.30418656642354314,0.04958367032153921,0.4980410730233499,0.19092987804878048,0.008,1.0,3.434860390238746,0.0,0.04165371821805203,0.5236111111111111,0.3394951039446452,0.521951219512195,0.18411600716646592,0.0016598915989161078,0.1,20.0,0.0,-1.1700457858990043,0.29114864538568547
0.08,1.0221591176520977,1.086246346701703,-0.11151404555778321,0.12004952251139157,0.43251967738352953,0.5668541859102587,0.03220251291005066,0.31834148478225477,0.08260869565217391,0.04,1.0,6.149938368128575,0.0,0.01216418205081174,0.5083210705083775,0.5600792192178394,0.43239748887914775,-0.05175814870946194,0.07592358162922974,0.2,20.0,0.0,0.88424096107966,0.35449420021867795
0.054,0.9998738038970438,1.063498724152587,-0.0003075644914614234,0.2351072612053941,0.5532445545807009,1.0062662990270557,0.035116074799271646,0.1961142255168743,0.1009709498081591,0.027,1.0,5.4895521768366935,0.0,0.016017547843673915,0.5534808266172542,0.475821388187514,0.5533621324760565,0.07765943842974016,0.00011869414119769495,0.4,20.0,0.0,-0.03895437196369178,0.17902215312762543
0.063,1.018829823331043,1.0931784324033824,-0.08688694275221498,0.09907957026651538,0.5044188151216905,0.350955622843799,-0.026446393416950043,0.23432425845012006,0.10499991529874134,0.03146638207043757,1.0,5.705047945204143,0.0,0.01847933531345136,0.530772416555164,0.5771578395220313,0.5045205652234407,-0.04638542296686721,0.026251851331723364,0.4,20.0,0.0,0.5219660869549982,0.3524284210457876
0.09,1.007135745595879,1.091862502209684,-0.06329175155968292,0.10323131365423246,0.506458924401212,0.4394427703979691,0.016479283628940578,0.34534652329267956,0.10546398046398046,0.045,1.0,6.382870245995891,0.0,0.016251448007731192,0.5275255486074922,0.4775492988263886,0.5064223746936097,0.049976249781103654,0.0211031739138825,0.1,20.0,0.0,-0.43013609282465026,0.290895239405442
0.081,1.0079725931819234,1.1334859509984734,-0.06849012184563896,0.03793117288074722,0.39970407272572434,0.12771659925100887,-0.006074554246348507,0.945289744715053,0.08442483106973495,0.04045593035908596,1.0,6.185989927602714,0.0,0.0033549603843565506,0.451127054754825,0.5498018105345212,0.3997846320201248,-0.09867475577969614,0.05134242273470019,0.1,20.0,0.0,-0.02921916468767538,0.26764247902721305
0.049,0.9995490032698958,1.0497974663945218,0.0030652823988107127,0.20960612660167502,0.40285767303766934,0.8216398771794432,-0.061188309857927725,0.14214301144333685,0.1238223996223095,0.02447423764458465,1.0,5.368657292392175,0.0,0.022220271619177265,0.40339503309210123,0.47902891722254487,0.40292725923176836,-0.07563388413044364,0.00046777386033286517,0.2,20.0,0.0,-1.2020423063693833,0.37195184997474573
0.037,1.0106493259631473,1.039274843066991,-0.049659551190759155,0.19257592849500652,0.4744854487845142,0.7514426681370656,0.058986077595809594,0.14709502084168555,0.18233420336224074,0.01848078920041537,1.0,4.92814116054905,0.0,0.05004049164333166,0.521780227387704,0.4460767449901224,0.4746385494049046,0.07570348239758162,0.047141677982799446,0.7,20.0,0.0,0.5007357557802945,0.3241327490211615
0.043,1.011285548684648,1.0688125677412241,-0.057976322926100776,0.11071809517858927,0.5721052893466686,0.3032457933409925,-0.02647191320727832,0.6373074678663715,0.12391557920828168,0.02147753396029258,1.0,5.127718232544947,0.0,0.031857700448989015,0.5803005423695079,0.4396500534166657,0.5719709409364582,0.1406504889528422,0.008329601433049727,0.1,20.0,0.0,0.9277642986084538,0.3040011995254567
0.075,1.0021164734509977,1.0805200962519228,-0.013914344681543317,0.00757941691327338,0.4578268118073943,0.028365970156447793,0.002736388365992104,0.9076698348682335,0.09657657657657658,0.03745945945945946,1.0,5.826330453922488,0.0,0.01664583989586929,0.45898905840653415,0.5127794031536798,0.4578699617534569,-0.05379034474714561,0.001119096653077245,0.2,20.0,0.0,-1.197516564697336,0.43902704476220794
0.066,1.001238486410902,1.0740040465328198,-0.005521579467515438,0.06853644051419916,0.4996812985157037,0.2221039496686916,-0.019337351877402487,0.5974404521396399,0.11271981052494973,0.033,1.0,5.733530507484081,0.0,0.027071333126122837,0.49695242681577084,0.4531078396428921,0.49968145466537756,0.04384458717287876,-0.0027290278496067133,0.4,20.0,0.0,-1.2284725832287462,0.40158591284737877
0.032,1.000085304409372,1.0285353103721455,-0.0016780776811768858,0.176612575395764,0.5662189069511724,0.456727451359918,0.025670301429844278,0.3534782876572975,0.13500774793388431,0.016,1.0,4.833129286779004,0.0,0.0262232943020293,0.5671573726224419,0.46937727479377217,0.5665191227312644,0.09778009782866975,0.0006382498911775558,0.4,20.0,0.0,-0.019120226772238347,0.16506776032286155
0.039,1.0034615528624975,1.0587270392873478,-0.027985485363560048,0.08314031809665244,0.540975966530873,0.17653440079387722,0.011169130542199868,0.6190985991380287,0.14392726593559058,0.019479708636836627,1.0,4.991172573813732,0.0,0.02479332923338786,0.5566576304017893,0.3484827407578576,0.5407355819154884,0.20817488964393166,0.015922048486300855,0.1,20.0,0.0,-0.4886625284939541,0.2518742161803613
0.102,0.9975449209488828,1.147266226914596,0.03943790214035292,0.13702980193201983,0.5496039084530133,0.7040406361855005,0.02056532749044082,0.19483389193842993,0.10730272064282283,0.051,1.0,6.376718598866671,0.0,0.013279886882828024,0.5557969921524909,0.5421737306135802,0.5495712287144512,0.013623261538910691,0.006225763438039711,0.7,20.0,0.0,0.11353344086415529,0.20002773945688576
0.044,1.012255688720462,1.0397294541117759,-0.05856779725862915,0.3135573828159488,0.6092220654354682,1.600888821080206,0.09203290777910705,0.07078049608623863,0.14675256751616583,0.022,1.0,5.118752760366215,0.0,0.0646843916351462,0.6425753022369808,0.3079774319295198,0.6092917275740958,0.33459787030746097,0.03328357466288501,0.1,20.0,0.0,0.4924284571603281,0.33288944680767985
0.078,1.0019826765023478,1.0915479316333425,-0.011425740776722614,0.02313188233176046,0.47883753054762823,0.07921164715683712,0.007239090522071057,0.8387216961846053,0.08628121697536015,0.039,1.0,5.9145476478233165,0.0,0.011351659622141422,0.476414871773178,0.5372155914976718,0.47883753054762823,-0.06080071972449386,-0.002422658774450248,0.1,20.0,0.0,-1.2231438246191757,0.41360771705705146
0.057,1.0043101971135342,1.1117641744068878,-0.04117705363151103,0.08461971128382122,0.5531876400129837,0.2060267555472993,-0.010701601398415306,0.5000659691012217,0.1312254655727335,0.028469777306468717,1.0,5.592274279544212,0.0,0.026754803619438633,0.5661982273447242,0.3503356243173537,0.5531878173849344,0.21586260302737054,0.01301040995978986,0.1,20.0,0.0,-0.09063836808968517,0.22925836090967963
0.074,1.0000202877679238,1.0700873005267328,-0.0008691871812000762,0.273467339869123,0.5831940066406086,1.7706816758645847,-0.04287401676325664,0.035700603211042445,0.11354415971046641,0.037,1.0,5.877033737834074,0.0,0.023881371196328965,0.5817419689264348,0.5987287230258697,0.5829778366186135,-0.016986754099434842,-0.0012358676921786493,0.7,20.0,0.0,-0.1405046137754371,0.22508833782733303
0.073,1.002789992748056,1.0904964118697726,-0.01790374123442838,0.03567987298865622,0.46484897518878104,0.12446627107346589,0.01087221757535195,0.7596125470194123,0.1008593045765542,0.03646062567421791,1.0,6.025954590049039,0.0,0.0193955001820713,0.46277597986335844,0.46827435740995965,0.46485077310320033,-0.0054983775466012075,-0.002074793239841888,1.0,20.0,0.0,-1.2171258027507588,0.41962240730857125
0.076,1.024955116297674,1.1356223429559815,-0.11134226020755267,0.45059504151771224,0.5884632034632035,2.5599427473862515,-0.09474286184896868,0.002157069019385599,0.10682957393483711,0.038,1.0,6.060950364344665,0.0,0.026700386338123355,0.6250432900432902,0.5224158285670303,0.5883749583749583,0.1026274614762599,0.03666833166833183,0.1,20.0,0.0,0.7309021940280971,0.1817850100376724
0.064,1.0002012152653526,1.0763832066051997,-0.0060332879666042255,0.22267562197215987,0.4645493395493396,1.0939873994440605,0.03455398661164383,0.07265615923962986,0.10226362179487179,0.032,1.0,5.681764786012502,0.0,0.01407096915301334,0.4644267769267769,0.5601878107655135,0.4644984644984646,-0.09576103383873658,-7.168757168768414e-05,0.1,20.0,0.0,0.10506115201724509,0.17952683318767104
0.062,0.9997250841988892,1.0900411330613924,0.00664896267175967,0.17465777335455712,0.49942080461249794,0.7475417608763789,0.02625030566041131,0.23485429726697526,0.10567267349886512,0.031,1.0,5.71580222488723,0.0,0.016701003198101583,0.4971350682213302,0.5520569044482088,0.49941826898695907,-0.05492183622687857,-0.002283200765628879,0.2,20.0,0.0,-0.10644082711270109,0.19485408873373067
0.013,1.0000484981781153,1.0113358258008378,-0.00041037001151025473,0.22748365829029094,0.30212765957446813,0.42269709710003717,-0.07059414041391748,0.4030973316885825,0.25140285246668226,0.006493414387031408,1.0,2.7911920468953433,0.0,0.044317396492427566,0.3024822695035461,0.6108884611803657,0.3023809523809524,-0.30840619167681954,0.00010131712259370262,0.1,20.0,0.0,-1.1902525417131047,0.2890481057089066
0.053,1.0141340784977793,1.060762562934943,-0.06982994933525521,0.04063697458255525,0.4719983273822108,0.1294213691870466,-0.01244806470967369,0.8379345695065696,0.10383833755055687,0.026472016895459347,1.0,5.57988814563607,0.0,0.024314839478033118,0.5415400821994683,0.5849596672638544,0.472119166466399,-0.043419585064386146,0.06942091573306924,0.4,20.0,0.0,0.5490946867509665,0.32223610838564865
0.033,1.0000166795682943,1.0499070329735163,-9.46346377064377e-05,0.6250601428689228,0.6721742160562997,3.4477749493734353,-0.08946841470195754,0.00020526027726586662,0.2133668640907524,0.016482936918304034,1.0,4.772645133192694,0.0,0.04641135109276322,0.6726450513635869,0.47814587037228035,0.6717036721074949,0.19449918099130653,0.0009413792560919454,0.1,20.0,0.0,-0.19852138303039357,0.18178418663701212
0.08,1.0062258694096637,1.0856069717008812,-0.05371458691339048,0.019141959448429127,0.4772433084583134,0.026779968687449196,-0.0013789463488579345,0.9262033210963225,0.090625,0.04,1.0,6.1047380743486555,0.0,0.009748345013546267,0.49934553786930785,0.5056391682530691,0.4773254144426428,-0.0062936303837612395,0.02202012342666504,0.4,20.0,0.0,-0.46823454648463825,0.28358906023942254
0.048,1.0032686673207456,1.070139229334708,-0.03293649555749423,0.12819268841438375,0.519116752309717,0.42248424597400547,0.020961338132293283,0.3588306427556027,0.11589635854341737,0.024,1.0,5.401316635142093,0.0,0.020515173576705445,0.5267969333835949,0.45957562129530766,0.5191824726041439,0.06722131208828724,0.007614460779451049,0.4,20.0,0.0,-0.04595045849941348,0.23263550338202102
0.021,1.004957977547468,1.0358631345834062,-0.025568369832646987,0.05189332487240045,0.5124615726855836,0.11551729831114127,0.01720053428485241,0.5977282788911202,0.15690208667736757,0.010489274770173647,1.0,3.93611897088055,0.0,0.04249199175199639,0.5550762471176721,0.5686619992556697,0.5130463021778381,-0.01358575213799762,0.04202994493983403,1.0,20.0,0.0,0.22971618712166286,0.2719339313212175
0.023,1.0002691226334082,1.0312604708107598,-0.00402248106991622,0.093448353215947,0.4497700510123823,0.20416857978639005,0.015857726545838058,0.532782633432292,0.15768101108094876,0.011488229273285569,1.0,4.053337925267804,0.0,0.021544692779993643,0.44943627946695425,0.5264816745033548,0.45004393357154093,-0.07704539503640057,-0.0006076541045866857,0.7,20.0,0.0,0.08121420269655477,0.1463580204890803
0.089,1.0047599346041232,1.145704739981838,-0.04833919298314793,0.1986567446299792,0.5558848398451461,1.0037302800302017,-0.029486664330376555,0.1741798268260798,0.12011741634701956,0.044451152579582875,1.0,6.301286988127487,0.0,0.02562449041132557,0.5591224651049497,0.44400278238652663,0.5558458900941516,0.11511968271842304,0.003276575010798033,0.1,20.0,0.0,-0.3511548451618469,0.2612637048505646
0.044,1.0111879321487376,1.036138679415212,-0.05788780677066985,0.09762557474720104,0.4522873810447005,0.27783615595227845,0.026428542016542045,0.9304427886889033,0.12908900722708255,0.022,1.0,5.037956502042325,0.0,0.02612836184759791,0.5072513404328629,0.5529491010581776,0.4524267053219558,-0.04569776062531472,0.05482463511090713,0.2,20.0,0.0,0.7678573377144371,0.3095952149168801
0.09,0.9997137184150301,1.1160160978490836,0.0033037279951363616,0.047301302571847385,0.4895212108930191,0.21993171971177367,-0.016399651762948553,0.5685096441241091,0.09682539682539684,0.045,1.0,6.384078783002543,0.0,0.026738204200608143,0.48867948198328603,0.46035226941573826,0.4895944309343214,0.028327212567547777,-0.0009149489510353881,0.2,20.0,0.0,-1.1490997236192333,0.42012198952185953
0.071,1.005039104556858,1.0807219456608579,-0.047672379267076015,0.13796933712589587,0.5180165965404394,0.5589189834332144,-0.021859231985733973,0.3058245843069385,0.11693248836398369,0.03546178686759957,1.0,6.116320443270199,0.0,0.017067397550020666,0.5297951613155387,0.44544422317547117,0.5178782920367774,0.08435093814006756,0.011916869278761344,0.2,20.0,0.0,-0.3097391202505455,0.2501652101804054
0.088,0.9993953089461309,1.1011627172488563,0.002580408621666374,0.025302580586042626,0.49220735027223234,0.07914123473207543,0.006664574294356296,0.8420796884533224,0.0907097288676236,0.044,1.0,6.210903019732722,0.0,0.02073486854297675,0.49177757612421863,0.5079150527834738,0.49220735027223234,-0.01613747665925519,-0.0004297741480137063,0.7,20.0,0.0,-1.2318721910302772,0.41488906394819197
0.052,0.999988771599272,1.0909259668140088,0.0029597597746915394,0.005439392266077526,0.4504633076859436,0.03747153087661157,-0.0021963216382767103,0.7693921745816923,0.10325381369685167,0.026,1.0,5.500573969053427,0.0,0.012030746217980656,0.45107002013182207,0.49236357266725433,0.45040125754943333,-0.041293552535432265,0.0006687625823887378,0.2,20.0,0.0,-0.14746484302224072,0.22469200499660316
0.056,1.0151865643451716,1.070806401676223,-0.07441969414726124,0.07648930679890767,0.4654528118676813,0.2515741791924924,0.021105387354442506,0.7410269621771861,0.13313407990314768,0.028,1.0,5.609381579246812,0.0,0.0230707338919732,0.5082754460264051,0.40884611018111466,0.46544989508449114,0.0994293358452904,0.042825550941913926,0.1,20.0,0.0,0.5439732086478295,0.3406405770849857
0.082,1.0015735096173084,1.1428971617343053,-0.009242167868865584,0.17542180902115895,0.5246466899517008,0.8941788887678732,-0.04974836994519538,0.1184417005800708,0.09538232637228333,0.041,1.0,6.265798680728241,0.0,0.02880321861857235,0.5250270890249104,0.5015920343590247,0.5246063445954513,0.02343505466588569,0.0004207444294590523,0.7,20.0,0.0,-1.2151063330231031,0.41172546862668447
0.039,1.010157706262575,1.0420653545069678,-0.05215384321776062,0.1055963146533149,0.5390628744308651,0.20374660673941788,-0.02069464330295273,0.6980302879678111,0.12973932068625096,0.019479708636836627,1.0,4.913160346071225,0.0,0.02830972277264053,0.5802764797507788,0.618126131537453,0.5391430026359934,-0.03784965178667421,0.04113347711478543,0.4,20.0,0.0,0.9530052214765674,0.2914073306788351
0.052,1.0039413692411578,1.062774950752595,-0.03656086970709471,0.05540251762517825,0.41402953586497887,0.16407147223255392,-0.009013276589566688,0.6952078525071366,0.11094206426484907,0.026,1.0,5.388236794908248,0.0,0.009131506548727825,0.4403456882049585,0.3910026154134611,0.41415363613799955,0.04934307279149741,0.02619205206695896,0.1,20.0,0.0,-0.10580320412893318,0.23766286481638768
0.085,1.001346845158864,1.1021190728008554,-0.021605522139332756,0.16001390885636008,0.4787221728714097,0.783226616342527,-0.02374483276740147,0.1949815536178432,0.09906782385085182,0.042453551912568305,1.0,6.155921930834284,0.0,0.012644714354607303,0.4842606799644675,0.39989301923533,0.4787221728714097,0.08436766072913748,0.005538507093057754,0.2,20.0,0.0,0.12674081359649048,0.19221604560944278
0.058,1.0000064506989055,1.0467600550343739,-0.002679420277221109,0.2828651263700342,0.5366269974298804,1.4313869866924396,0.04319261986546591,0.05571531360427707,0.118191302437953,0.029,1.0,5.525136858887866,0.0,0.02160667990725923,0.5373477483517711,0.4337239946603692,0.5366800759861438,0.10362375369140192,0.0006676723656273698,0.1,20.0,0.0,-0.09577527283575149,0.20748638534618408
0.024,1.0018283868997944,1.0288696558550237,-0.017605024198949826,0.14853952481252283,0.34800613496932514,0.35151139596398157,0.02531416666803471,0.3943960729884928,0.14702868852459017,0.012,1.0,4.228579062697666,0.0,0.01632731538416239,0.36502595563945256,0.35504157336980985,0.34775011798017924,0.009984382269642711,0.01727583765927332,0.7,20.0,0.0,-0.12284259670028197,0.19436267964752188
0.017,0.9997847365626784,1.0262508958842966,0.001976179482486823,0.18216476752342134,0.41329809054971284,0.35166748871078546,0.05382410679028732,0.44639810468716923,0.1760068218538687,0.008491353001017294,1.0,3.851230173679774,0.0,0.038748399269438474,0.4148198909359124,0.5699810332795642,0.41329809054971284,-0.15516114234365175,0.00152180038619959,0.1,20.0,0.0,-1.1700793348787533,0.29859356601588954
0.019,0.9996254085091885,1.0221276552095895,0.002756594477423935,0.28060090396812054,0.6236347750109218,0.5949542755672844,-0.07357662183140362,0.268758023267614,0.2006008906057192,0.009490316004077471,1.0,3.9405471146894584,0.0,0.0798642511511777,0.6216688510266491,0.3181490333890918,0.6232949856803067,0.30351981763755737,-0.0016261346536575738,0.1,20.0,0.0,-1.2113420202672767,0.32557961769021004
0.068,0.9994232532153839,1.0714782803481682,0.009013416705738991,0.06659194871080606,0.42010614526590223,0.19908901363591014,-0.009353458479365695,0.6537044822603594,0.07438146932592779,0.034,1.0,5.9755451940086,0.0,0.011037976874757285,0.4203126770152561,0.5844800168892379,0.4200574265676658,-0.1641673398739818,0.0002552504475902828,0.1,20.0,0.0,-0.09143579840457594,0.21608602514517614
0.04,1.0107444433466255,1.0550258888897965,-0.05373950930523552,0.004154357834033945,0.5677369505494506,0.053994750950127256,0.006313598712045232,0.981054280446018,0.16640624999999998,0.02,1.0,4.925251526492122,0.0,0.04117440970061369,0.6004292582417583,0.4789758709641192,0.5675022893772894,0.1214533872776391,0.032926968864468886,0.1,20.0,0.0,0.8106513485094977,0.3063574620971133
0.036,1.0098602950980855,1.0483705938795174,-0.04834536251231669,0.15098417849552564,0.45727959340312047,0.3948781267352385,-0.037565629090258346,0.9426023416539683,0.12390502535730752,0.018,1.0,4.9406189404662175,0.0,0.0242406412774583,0.5239264268622253,0.5716040208086755,0.4571065231365923,-0.0476775939464501,0.06681990372563307,0.7,20.0,0.0,0.7136881633606076,0.3026103597355531
0.019,1.0009560346159143,1.0140159393287096,-0.010393063625717569,0.08662341378486886,0.4672831415950682,0.1275233076260193,0.011878781038400232,0.7253886327451249,0.17070390042384248,0.009490316004077471,1.0,3.9591437149472766,0.0,0.027896883850257653,0.46988010290762583,0.4085986032937252,0.4669676229309257,0.061281499613900614,0.002912479976700133,0.7,20.0,0.0,-0.0801480599456541,0.18739462669533824
0.05,0.9994903623549382,1.0712010629148903,0.0025859783626836757,0.2565524539566663,0.5577286968375179,1.1101577583888318,0.07305780628988595,0.07001551838657907,0.1355263157894737,0.025,1.0,5.459635100926359,0.0,0.03857947171856049,0.5571700498671697,0.5370237180129361,0.5580381645530471,0.020146331854233535,-0.0008681146858774413,0.7,20.0,0.0,-1.2097060940365365,0.3824985390145861
0.028,0.9997340895194088,1.031298221132035,0.0018194177540738384,0.28514960292467595,0.6802354823959762,1.047326617333903,-0.09501596368531079,0.08912586360801446,0.197935038212816,0.014,1.0,4.620507229651062,0.0,0.09222533204556198,0.6784636488340192,0.234007840374533,0.6804412437128486,0.4444558084594862,-0.001977594878829425,0.1,20.0,0.0,-1.1903166879778855,0.3330204133382561
0.048,0.9996301768013233,1.0603368787576717,0.003548322138449314,0.18758380179909845,0.5405671950743672,0.6022663864574592,0.04967641223056507,0.2767523113455258,0.12845763305322128,0.024,1.0,5.307714033570063,0.0,0.038775144617883575,0.5391223819349377,0.4342020580092027,0.5405014747799404,0.10492032392573497,-0.0013790928450027051,0.1,20.0,0.0,-1.2201802649610762,0.4020024447723785
0.089,1.0008236829819148,1.1301508121314592,-0.012834010680114277,0.10126312932719574,0.46955492547137356,0.45370185554429393,-0.015577271056703867,0.3260677675266237,0.07303679127764279,0.044451152579582875,1.0,6.341498383240776,0.0,0.0076315589694408575,0.4665175728099125,0.5538507800651461,0.46962814551267584,-0.08733320725523358,-0.0031105727027633256,0.1,20.0,0.0,-0.05590376725999846,0.21225546100552103
0.075,1.0054849750465167,1.0799837589446342,-0.05513261811783299,0.18353780677654782,0.49252609310861734,0.9718836850402317,0.030322115317964027,0.118051787994451,0.12432432432432433,0.03745945945945946,1.0,5.9523836690201435,0.0,0.013442804464412692,0.5088348113590832,0.48754195425819663,0.4928288432171928,0.02129285710088652,0.01600596814189037,0.7,20.0,0.0,0.21162360836041927,0.2486218446401053
0.058,0.9999220659572742,1.0590221485458684,-0.00036435541067801613,0.06224729332199316,0.5031819197675718,0.23887209889058975,0.011683962761477762,0.6019599248082002,0.11422871366864339,0.029,1.0,5.537124417041549,0.0,0.017465132367206176,0.5033467426528103,0.4087630341594195,0.503234998323835,0.09458370849339082,0.00011174432897531617,0.2,20.0,0.0,-0.05025162905972058,0.186308908898733
0.008,1.002127046633716,1.0148771049922156,-0.010583928858387548,0.39916765403098814,0.6958273571566623,0.9726858762707639,0.1502346923071457,0.10353901540248867,0.4012096774193548,0.004,1.0,2.5816028865251517,0.0,0.148490131523519,0.7201908307648489,0.23861303801062836,0.693980082801835,0.4815777927542205,0.026210747963013925,0.1,20.0,0.0,0.7394616437825485,0.22348803883625787
0.009,0.9995602652198051,1.0068682898094203,0.0028165009608102087,0.15196266990795865,0.4489171676482855,0.22595299830290053,0.05159384588349075,0.5770843957034106,0.24044175355981615,0.004495459132189707,1.0,2.6028957650221956,0.0,0.06082781794415107,0.44857843286846305,0.400179030994741,0.4489171676482855,0.04839940187372205,-0.00033873477982243605,0.7,20.0,0.0,-1.2046958259571372,0.28889607503145615
0.041,1.0123702685027849,1.061858054166127,-0.05747805951555596,0.05856341535003602,0.5082616019038433,0.10468777807196611,-0.011619568915656908,0.6409833578235302,0.14526056105190874,0.020478623566214806,1.0,5.145990006407065,0.0,0.026916104027124577,0.5505345947156292,0.46632318694766495,0.508181473698715,0.08421140776796421,0.04235312101691413,0.4,20.0,0.0,0.7700623003311478,0.15902553393402488
0.008,1.0006360641847512,1.0094344254054628,-0.005816126182460302,0.5076415238091188,0.5693144943900231,0.840581391254228,-0.08139254975543572,0.11276144100726314,0.2847782258064516,0.004,1.0,2.49786325255146,0.0,0.06690916512701103,0.5731758674356862,0.9273396616770112,0.5693134771684621,-0.35416379424132505,0.003862390267224014,0.1,20.0,0.0,-0.05582293174110031,0.1623091514427357
0.106,0.9997222803684381,1.1739725585037488,0.00993877225707579,0.00818666933447948,0.4971831611093356,0.02139733162164915,-0.0009531842275114499,0.7323656633158194,0.07799375290194588,0.053,1.0,6.4457357876911505,0.0,0.008106590105649833,0.4951919321046838,0.49312013239010155,0.4970881715848159,0.0020717997145822675,-0.001896239480132067,1.0,20.0,0.0,-0.0036946018287955518,0.20384675683933604
0.102,1.008477030446954,1.1545967062219071,-0.0723362662372794,0.035129539422383185,0.46798620674579755,0.13811236176358777,-0.005698708385730666,0.7821065127497614,0.0673883139001703,0.051,1.0,6.529396907314593,0.0,0.006266476051372372,0.5006604804686646,0.49630617126409726,0.46805167551970617,0.004354309204567364,0.03260880494895846,1.0,20.0,0.0,-0.4004885289792477,0.2833260560734722
0.062,0.9996588259168644,1.0824780857956409,0.002326310068051937,0.17153244810637594,0.4892341240584052,0.686055596724294,-0.04834344706301169,0.21626263418306102,0.12040030263429397,0.031,1.0,5.379372723982678,0.0,0.026197331219688966,0.4871576092822099,0.5198513641134285,0.489335549079958,-0.03269375483121856,-0.0021779397977481074,0.4,20.0,0.0,-1.2292024855055947,0.4246358960743738
0.048,1.0152423322440043,1.053063493508493,-0.06835142824281282,0.0322018672607417,0.463224948581103,0.07579475129338968,-0.007771129510169172,0.5091022810670667,0.09987745098039216,0.024,1.0,5.369322303233785,0.0,0.0220271587466574,0.5370836061345554,0.6146123759373533,0.4631592282866761,-0.07752876980279788,0.07392437784787931,0.2,20.0,0.0,0.812063844309816,0.16429552179217283
