X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.016,0.9998822616637923,1.0232458325731855,0.0009377684732235492,0.3045845953071143,0.5487127371273713,0.7118189346394739,0.04994433299649048,0.1317031895595667,0.24301321138211385,0.008,1.0,3.757923401357746,0.0,0.025494181629345247,0.5476964769647696,0.5230560609696266,0.5485433604336044,0.024640415995142995,-0.0008468834688347693,1.0,20.0,0.0,-0.09368180764086809,0.14322679931080592
0.022,1.0005195684272385,1.0161583169377284,-0.0023412855640376,0.3130107060902112,0.5439855390008764,0.8190972248356071,-0.08921785461037707,0.15298914150961543,0.18583844580777095,0.011,1.0,3.835770923499488,0.0,0.04708215907714132,0.5425248320186972,0.45333966162189326,0.5436933976044406,0.0891851703968039,-0.0011685655857434085,0.7,20.0,0.0,-1.2448701880843551,0.32960446930350873
0.037,1.0095428205345833,1.0699541749998118,-0.05034734213179326,0.05595244836893098,0.478679074473467,0.13895650123380493,-0.01489616438509933,0.8052756723268529,0.11916589486682944,0.01848078920041537,1.0,5.079084709542872,0.0,0.026059617732078863,0.5189844769284022,0.531484798726178,0.47843943871981254,-0.012500321797775826,0.04054503820858968,1.0,20.0,0.0,1.1983966834672914,0.29126446221102714
0.065,1.005182775391761,1.0841814606683615,-0.04936450005151005,0.08514014186491954,0.4841608239920137,0.2903418032503005,0.014108274340270122,0.77350221311995,0.10748663101604278,0.03246524064171123,1.0,5.76259130515151,0.0,0.01304300639340003,0.5050787681414691,0.4545906654720273,0.4840612302429023,0.050488102669441814,0.021017537898566807,0.4,20.0,0.0,-0.098455159772882,0.25178199656858224
0.023,1.0001932165325016,1.0329022820613338,-0.0018836951108330792,0.1031688539008211,0.5685290680689453,0.1864000934258,0.014084835301472642,0.6122253430518401,0.20573183213920163,0.011488229273285569,1.0,3.9961909654166896,0.0,0.031587220432243115,0.567217184655835,0.5696319544708585,0.5684004696734758,-0.002414769815023421,-0.0011832850176407561,1.0,20.0,0.0,-0.00636132158341729,0.14508215214028386
0.014,1.0009305643992854,1.0052640795971752,-0.008017233045595762,0.19148127209347518,0.6655824498974473,0.39194631672137015,-0.035008777947554026,0.4220700098654323,0.27712981744421905,0.007,1.0,3.3944853223820872,0.0,0.057127148721214556,0.6664504411001556,0.4316378358391992,0.6655824498974473,0.23481260526095643,0.000867991202708307,0.1,20.0,0.0,-0.47286638194285846,0.20148560103010688
0.017,1.0001388650884528,1.017461906364088,-0.0009149304652915045,0.3942520764906808,0.589064792024067,1.0169818136394575,-0.11376360965904325,0.09108114775778656,0.24926694991323084,0.008491353001017294,1.0,3.6888050905990286,0.0,0.09468126119803298,0.5901826782029288,0.6175390249070313,0.5890642740525265,-0.027356346704102474,0.001118404150402319,0.7,20.0,0.0,-1.078892369780034,0.28129708507983886
0.032,1.008486888058562,1.0368280554010691,-0.04166644148342313,0.07878960303894031,0.40260876557820974,0.1805958239582115,0.020323287426484204,0.48478130988442947,0.17407024793388431,0.016,1.0,4.490825257734906,0.0,0.027175562433998462,0.44688628103623396,0.5705286483064261,0.4026178559628553,-0.12364236727019218,0.04426842507337864,0.4,20.0,0.0,0.4224679287051196,0.2965444935868732
0.027,1.0072505808039227,1.0238592030247962,-0.03634290763813919,0.29170378314213596,0.4800970771341142,0.726970637255247,-0.06670486283122218,0.5805505762790103,0.21683605496555136,0.01348612538540596,1.0,4.579849842809785,0.0,0.029864065701175585,0.5258925116949807,0.5724693732835467,0.4798688051774471,-0.046576861588566,0.046023706517533625,0.4,20.0,0.0,0.871206292213659,0.2727931070294054
0.027,0.9993787063886843,1.02431132083878,0.004378750533242826,0.17223744575037278,0.4483570750237417,0.44683896392863015,-0.052246893837182784,0.35543158452333956,0.14476989836702067,0.01348612538540596,1.0,4.47211968833173,0.0,0.04092713208151762,0.4491551475502093,0.6893766999755777,0.4485856987091555,-0.2402215524253684,0.0005694488410538101,0.1,20.0,0.0,-1.1795292587994215,0.33298480759581406
0.097,0.9999191895383966,1.142727321229681,0.009828921911742089,0.25203772718541795,0.5670418889895634,1.7999547480579092,-0.03928417881492574,0.0061155712278534195,0.11167528627370392,0.048446290143964565,1.0,6.429405441370809,0.0,0.018596894565142158,0.5660938705996846,0.5241252302827635,0.5670397916037451,0.04196864031692116,-0.0009459210040604349,0.4,20.0,0.0,0.14935812695431672,0.23786418517775557
0.011,1.0010782765350625,1.0107408065841326,-0.008697113524745892,0.05505505327300697,0.6619313704420088,0.06905505252901847,-0.009130966303515842,0.7897522585335994,0.27982810920121337,0.005494438827098079,1.0,3.2411144638444593,0.0,0.05741854714450012,0.6693487560508836,0.5239653740261655,0.6621831281405749,0.14538338202471812,0.007165627910308725,0.2,20.0,0.0,-0.23983096667994008,0.17359771679357094
0.009,1.0000974935077689,1.0094792470805816,-0.001441171368739988,0.03743730289461308,0.33098863763516323,0.0824999806949869,0.010836068146984235,0.928867222229969,0.22726763090032515,0.004495459132189707,1.0,2.6217899737564974,0.0,0.028122520572047546,0.3330149429847315,0.33619808355457903,0.3299805710681844,-0.0031831405698475312,0.003034371916547096,1.0,20.0,0.0,-0.11486179740604507,0.13060232210654502
0.101,1.0283513173722765,1.2085695672060661,-0.1419968886449967,0.06501870336965537,0.5442559770437008,0.27351954241706244,-0.016663812494959296,0.39872355258414205,0.09108029824117006,0.050443826473859844,1.0,6.498318313156536,0.0,0.022938516621389432,0.5597496374989981,0.46257223671402553,0.5443214458176094,0.09717740078497256,0.015428191681388648,0.1,20.0,0.0,0.6464342875066009,0.3723327602524229
0.066,1.005032863334592,1.0906598424637208,-0.047882114282095545,0.06484582561661144,0.41845973337130893,0.22947496441431284,0.011063018890130172,0.5992781148443238,0.1015346181299072,0.033,1.0,5.7546981661469525,0.0,0.013511761119849072,0.4378277581653787,0.48880004259070303,0.41836260827418387,-0.05097228442532431,0.019465149891194855,0.4,20.0,0.0,-0.07772894112019202,0.22722305446847318
0.09,0.9993437748641417,1.0886159417777364,0.005754202562620915,0.16334526460092622,0.5340520236234149,0.8668285669375001,0.04820262826929861,0.1397830608178494,0.09337606837606838,0.045,1.0,6.34405382707116,0.0,0.03088112438351094,0.5304579690425183,0.5155214332055835,0.534088693957115,0.014936535836934772,-0.0036307249145967058,0.7,20.0,0.0,-1.2788941298910126,0.4400962196948642
0.087,0.9995066597549627,1.111124382869221,0.002989783559778088,0.09397950464871732,0.4551592732537959,0.4273964928832308,-0.014815275772642689,0.27876095885814145,0.09454746887235463,0.04345235487404162,1.0,6.381117298117382,0.0,0.011576579590532932,0.45406488947070905,0.4456593200328773,0.45523476937113844,0.008405569437831772,-0.0011698799004293825,0.7,20.0,0.0,-0.18163376613458881,0.2213440541908167
0.079,1.000099517434535,1.071138592912661,-0.004710921264775028,0.07958009409768095,0.5383254297477967,0.4200174811507249,0.01623112924238923,0.371203815635996,0.11048461358732253,0.039457111834962,1.0,6.02914727206684,0.0,0.01922336028430413,0.534191127567892,0.4605873157722539,0.5383254297477967,0.07360381179563807,-0.004134302179904736,0.1,20.0,0.0,0.022463897168099045,0.1883021732619722
0.069,0.9975270924443116,1.0718504443250234,0.014965580325099849,0.23126543278124648,0.5763075572472037,1.1155490997862034,0.06458042745964365,0.07739967862767881,0.14849234888463397,0.03446294307196563,1.0,5.697810319435611,0.0,0.05102132161470216,0.5772433252308603,0.5498301472009662,0.5761205539746463,0.02741317802989407,0.0011227712562139613,1.0,20.0,0.0,-1.2777233512094832,0.4446392331192298
0.119,1.0395370222507625,1.205368325654629,-0.17628800606530692,0.0675728406479289,0.5240729181611677,0.2940206506177929,0.017174183913561403,0.6545988271072128,0.10688055017693796,0.059432463110102154,1.0,6.780448143350864,0.0,0.032571944100948075,0.5545478177852629,0.510578499013962,0.5240159386002877,0.043969318771300836,0.03053187918497513,0.1,20.0,0.0,0.6399732018188935,0.20170332445191835
0.043,1.0035217993808978,1.0293589403612788,-0.030011379093747736,0.031328750619765484,0.4386973180076628,0.07849666381655385,-0.005198973050542344,0.9862199169339945,0.11941386600568638,0.02147753396029258,1.0,5.06556284683691,0.0,0.017933953790639376,0.45546101408170375,0.5302517545094915,0.43847837985769017,-0.07479074042778772,0.016982634224013582,0.1,20.0,0.0,-0.2157101290051071,0.2303811830486558
0.086,1.0006391872005884,1.0964053600345838,-0.0059025773897612415,0.01601538003153426,0.411668639518525,0.05268948015357891,-0.0024614278887968855,0.6824829954887257,0.07161849269757264,0.043,1.0,6.270954798784031,0.0,0.004978836789841637,0.4094417431368132,0.44400680443812707,0.411668639518525,-0.03456506130131387,-0.002226896381711807,0.4,20.0,0.0,-0.24468069399435732,0.24058918643479338
0.031,1.0023801008222657,1.0523255668898917,-0.021802729176793934,0.28132833203704616,0.45047377802795757,0.8423270771401846,0.042238997006375345,0.17220073155343618,0.18163054695562433,0.015484004127966976,1.0,4.676354820300814,0.0,0.03794895824097855,0.4622009569377991,0.546809290652328,0.45029552490852803,-0.08460833371452886,0.011905432029271079,0.4,20.0,0.0,-0.23950727783206727,0.20518376555228557
0.062,1.0054636698073407,1.0853132887115464,-0.05077706573477858,0.022344150193166892,0.39836205091796145,0.06841510668384998,-0.003886995630465573,0.8667713789780009,0.1098682853016026,0.031,1.0,5.625570666603554,0.0,0.008081832259561883,0.43414856945208385,0.41048414826376584,0.39836221345806005,0.02366442118831802,0.0357863559940238,0.7,20.0,0.0,-0.03550415532447193,0.24300135964828787
0.087,0.9999803923074219,1.0874548782249682,-0.002341251842392651,0.1575008729482608,0.46224946198169253,0.8349856437894617,-0.04703621721205897,0.13945820692121944,0.08795054827460312,0.04345235487404162,1.0,6.102679273216148,0.0,0.022194297823239992,0.46062486983428047,0.44848665747401134,0.46224946198169253,0.01213821236026913,-0.0016245921474120628,0.7,20.0,0.0,-1.1973411132490743,0.41417696010043664
0.045,1.0146312167924796,1.0730315182396695,-0.06388891718349865,0.17664983017008284,0.5730322088812655,0.5335528761323923,-0.041868289894147065,0.7597464212316264,0.1307155322862129,0.022476439790575915,1.0,5.311660091058717,0.0,0.04503593501637037,0.60858443467422,0.5586005760603819,0.5728928846040101,0.04998385861383803,0.035691550070209854,0.7,20.0,0.0,0.5786067318591805,0.15552856266550136
0.072,0.9996946950314864,1.0831564226216681,0.003480932893405937,0.23286764049203051,0.530994884643491,1.1676284184126398,0.0326865397400129,0.039553951500550494,0.12667624521072796,0.036,1.0,6.045412759183291,0.0,0.019021759569276042,0.5304555103177089,0.46419368272673084,0.5309497917899108,0.06626182759097804,-0.000494281472201874,0.7,20.0,0.0,-0.0615450849095569,0.2178310516751718
0.044,1.0033833889888375,1.0533319259169862,-0.031259419309787484,0.09520880956118132,0.49731622386144186,0.29809685110709677,0.01677072123237744,0.5338098282112443,0.1150152149106124,0.022,1.0,5.008692915736733,0.0,0.017090682093130888,0.5090576427596596,0.5521569757744124,0.49738610506339853,-0.04309933301475277,0.011671537696261058,0.7,20.0,0.0,-0.06401350286950658,0.224276172261605
0.015,1.0038827153156036,1.0154800388626757,-0.019282450219610503,0.23591761556078453,0.5320835495588999,0.6263509055071625,0.07853916619535506,0.18816712347015374,0.26895093062605757,0.0074923857868020305,1.0,3.424464983325895,0.0,0.07119482480309763,0.5720599500827835,0.39861652862155106,0.5328953221143155,0.17344342146123248,0.03916462796846809,0.1,20.0,0.0,0.6396045929318781,0.25471257106622375
0.099,1.0007225292136954,1.1177872021979671,-0.006982761599962299,0.05720641039255556,0.4387411210667025,0.23848088470546294,-0.016983410549806233,0.6136926325328612,0.09253466967118465,0.04944506104328524,1.0,6.40387398480015,0.0,0.022252212794730747,0.43837276418671767,0.4548759823142025,0.4387746792397955,-0.016503218127484842,-0.00040191505307785036,0.7,20.0,0.0,-1.2069703271541146,0.4462549089305699
0.007,1.0000113264488477,1.0091739335186847,-0.00022377052978103662,0.008939536238415348,0.4283316549177576,0.022812598871908726,-0.0035883491362401765,0.9876988940745965,0.23011077542799596,0.0034964753272910373,1.0,2.659033316396929,0.0,0.033025598060169456,0.4284994964753273,0.13325968187123935,0.42833165491775765,0.295239814604088,0.00016784155756965902,0.2,20.0,0.0,-0.22710109321258187,0.13102115398191533
0.04,1.0025156649040992,1.0478957148731283,-0.026135978753553557,0.10583334479261647,0.5987694597069597,0.22058192683601469,-0.013616865794078503,0.626696943041201,0.125,0.02,1.0,4.901024066713684,0.0,0.025558823189272134,0.6029933608058609,0.46794529928727585,0.5988438644688645,0.135048061518585,0.00414949633699635,0.1,20.0,0.0,0.12014348216214277,0.2220008474742499
0.084,0.9996069594282746,1.086084335840525,0.007452995804928544,0.13243598621565664,0.4833621608935013,0.621083083138332,0.020806250512506175,0.2671077193163798,0.08572468288625494,0.042,1.0,6.173104553561408,0.0,0.010452178794980421,0.481996040674922,0.4271251712517421,0.4834011928997464,0.054870869423179924,-0.001405152224824402,0.1,20.0,0.0,-0.08753211814224526,0.2133307592602358
0.065,1.0217203810685802,1.0662974889003378,-0.09618819549506408,0.010519580120988418,0.5323192051487872,0.005492917354866489,-0.0005235208116766144,0.8537637439487673,0.11445907034142329,0.03246524064171123,1.0,5.702398808204496,0.0,0.02940165309547789,0.5819866167534978,0.46203356183504457,0.5323188928494395,0.11995305491845326,0.04966772390405838,0.1,20.0,0.0,1.1202368522693869,0.1579642915932241
0.1,0.9994120456845873,1.1053961471524556,0.004131907352404561,0.025702312507736896,0.48984056248762137,0.09564303215741571,0.00768854767964644,0.8296523849999357,0.10222222222222221,0.05,1.0,6.453789298700193,0.0,0.026660425626765197,0.4895058427411369,0.6078070448448846,0.48984056248762137,-0.11830120210374767,-0.00033471974648446867,0.1,20.0,0.0,-1.1754527243244568,0.4201758764107696
0.101,1.0271665460923425,1.1649480657636169,-0.13922788331620883,0.010445346079354883,0.522664874199401,0.02960032139181201,-0.002312452342386917,0.8884560169901778,0.0886188173878567,0.050443826473859844,1.0,6.598957651168473,0.0,0.014519358591833585,0.5365455592054057,0.4665055657989625,0.5226976632347476,0.07003999340644318,0.013847895970658053,0.1,20.0,0.0,0.6513773266533072,0.3701556735720587
0.022,1.0001403047454074,1.0210167792414282,-0.0013838448022994105,0.36952809853530133,0.5962423312883435,1.1520835418589748,0.056022737814798385,0.13150980278846555,0.193065625580963,0.011,1.0,4.079819849000504,0.0,0.036441527650998326,0.5971370143149284,0.3928629004238761,0.5963884019865614,0.20427411389105227,0.0007486123283669821,0.1,20.0,0.0,0.08007035829439291,0.14957793842694475
0.074,1.0014217343907064,1.0617844275817094,-0.009120558880007998,0.64755935822791,0.6577307284588838,6.268936240392173,0.1754037587619891,8.351859608280522e-07,0.17605510478080671,0.037,1.0,5.956625842065437,0.0,0.07013139650964668,0.6553717246435693,0.44584273640426564,0.6576874384155937,0.20952898823930366,-0.0023157137720244414,0.1,20.0,0.0,-1.251389173871974,0.46294305388701534
0.011,1.0034895909016555,1.0133756336755178,-0.015301143667650896,0.16879431610771714,0.32504298302170637,0.2929421023182747,0.05282539275541959,0.31659803900748207,0.23333946134755035,0.005494438827098079,1.0,3.1057894957098022,0.0,0.05432959193236348,0.38723711276902767,0.13428222481381832,0.32470628268500606,0.2529548879552094,0.0625308300840216,0.2,20.0,0.0,0.6884102140638171,0.12079681103672246
0.052,1.000517923534649,1.0551338290805927,-0.00480267249854319,0.4893073821854969,0.6228489286009763,3.2060420581469415,0.07321365774015776,0.0012602963591001031,0.13893622200584227,0.026,1.0,5.485331326728678,0.0,0.030218016303001846,0.625944540966879,0.461809992457267,0.6226662254212515,0.164134548509612,0.0032783155456275193,0.1,20.0,0.0,-0.14531314924682004,0.17698541245731816
0.032,1.002904339602196,1.0374708558211119,-0.024689617632137284,0.29972418261020384,0.55788465583862,1.1783746094294818,0.053977206427252455,0.03293511606957353,0.1880810950413223,0.016,1.0,4.729431549466038,0.0,0.022544209068552576,0.5714541527033115,0.5378573622448918,0.5580816724443053,0.03359679045841968,0.01337248025900617,0.4,20.0,0.0,-0.1561276376417875,0.21863192860761643
0.08,1.0224679597636752,1.118519998014514,-0.10979787797909024,0.323209340736796,0.5939799229133783,2.85198620043117,0.10165891160609003,0.006563224086282146,0.09904891304347826,0.04,1.0,6.1529740784282865,0.0,0.04201808970870599,0.6219288929826637,0.47421079223257084,0.5940618974796092,0.1477181007500929,0.027866995503054492,0.1,20.0,0.0,0.701061887607628,0.3704101369462835
0.096,0.9994818151669604,1.129102329429064,0.0017168552822176657,0.6087812058746513,0.6564925918388301,6.968166729496971,0.16266315502829093,1.5396871347979187e-07,0.1412702802359882,0.048,1.0,6.421247887888349,0.0,0.06480064283971423,0.6543827189354103,0.48159668576405484,0.656561690978563,0.1727860331713555,-0.0021789720431526494,0.1,20.0,0.0,-1.28304684597804,0.4513098066916007
0.051,1.0143308484289242,1.0584382290271381,-0.07019652772489038,0.378370729236699,0.5893911491841876,2.6834372622719607,0.11728524884293584,0.010498971343893507,0.1444761255397839,0.02547312961011591,1.0,5.3851048162971935,0.0,0.052744763586036164,0.6284457399938771,0.5645537021988877,0.5893290990476773,0.06389203779498942,0.03911664094619982,0.7,20.0,0.0,0.860893307674484,0.3248172994150324
0.022,0.9999157717621961,1.0196100747391241,0.0017738648397829793,0.2453974783455583,0.473762050832603,0.6553177169186326,0.03986575429183503,0.19775430781603498,0.1678518311953895,0.011,1.0,4.052739323007036,0.0,0.020221574921601315,0.4728856266432953,0.5273081895184669,0.47361598013438505,-0.05442256287517161,-0.0007303534910897413,0.4,20.0,0.0,0.07634057127267369,0.1583981956128886
0.006,1.000315262040137,1.0149773280850432,-0.0032019454855466423,0.13813663984879787,0.4919739380482655,0.16268464602869498,-0.026881537693581536,0.7730805599787849,0.3221830985915493,0.003,1.0,2.0699544250829858,0.0,0.03620591933854958,0.49248959584561813,0.0,0.49348299542581203,0.0,-0.0009933995801938988,0.0,20.0,0.0,-0.4137646171688001,0.16663806721337215
0.008,1.0022269449995898,1.0046528573919116,-0.010458697968096953,0.12808626390653402,0.4344431220564151,0.19502330218390754,0.04059305123097812,0.7381479091287606,0.2444556451612903,0.004,1.0,2.707661491055322,0.0,0.04808651957748965,0.4710976837865055,0.4907605765611807,0.4327647064807185,-0.0196628927746752,0.038332977305787,1.0,20.0,0.0,0.5542931081311715,0.24723312654616464
0.008,1.000016576366159,1.0041709183526726,-5.8406735370651955e-05,0.23723258190736185,0.6409736844782162,0.3337055546629843,0.07621037887463822,0.5134529462010885,0.2477318548387097,0.004,1.0,2.5531875265310537,0.0,0.06499596892482941,0.6392952689025196,0.42956168106770515,0.6414772091509252,0.2097335878348145,-0.0021819402484055672,0.2,20.0,0.0,-1.184293985506401,0.2791234121335073
0.012,1.0008254909243641,1.0074359007436071,-0.007685321419762525,0.34697928489831736,0.40364818396733293,0.7247520871547739,0.058068977913337205,0.16941477876509503,0.2241902834008097,0.006,1.0,3.354206569307685,0.0,0.03465996870329165,0.4079457185840165,0.6380286605896363,0.40364741641337387,-0.23008294200561974,0.004298302170642643,0.2,20.0,0.0,-0.2037793013475797,0.1819465757653381
0.036,0.9996736383310907,1.0293843860601442,0.006067440415500669,0.5724768607715203,0.6435547987762535,3.3177055183325206,0.09034143480458973,0.0004244889824111623,0.17548409405255877,0.018,1.0,4.844896844427744,0.0,0.03423646231266744,0.6477896454531968,0.6308429878408718,0.6435547987762535,0.016946657612325056,0.0042348466769432935,1.0,20.0,0.0,0.2634027800802232,0.14325319545392026
0.089,1.0244010661708591,1.116933115846773,-0.12324684448393164,0.2555612107267645,0.5698146085025925,1.7825888137703687,0.06924329486877273,0.0016593310224632275,0.13243873259413658,0.044451152579582875,1.0,6.278562470572668,0.0,0.03628071969205096,0.6017143796956828,0.4778622146181834,0.5700340273743042,0.12385216507749935,0.03168035232137856,0.1,20.0,0.0,0.7848172633629589,0.35816781342649906
0.034,0.9999957531793352,1.0468035026355442,0.00018086438217708618,0.6823571976455516,0.6668235146496017,3.7918947086435764,0.18415030954658296,0.00016751204308378746,0.18543721836560711,0.017,1.0,4.615855148117299,0.0,0.07013289613418865,0.6687684296379949,0.5945101041022464,0.6669097810402157,0.07425832553574852,0.0018586485977791778,0.1,20.0,0.0,-1.2174457770701421,0.3561104427274196
0.063,1.0164360922719649,1.0981229545115558,-0.08516652003134739,0.4267051183596501,0.6403886463790617,4.05117479222937,0.14041357582883413,0.0001261514206573013,0.13829174501533092,0.03146638207043757,1.0,5.517575835805437,0.0,0.04710441507811611,0.6662627545215405,0.6341223732291271,0.6403379338682854,0.03214038129241337,0.025924820653255076,0.4,20.0,0.0,0.8336902072085706,0.3296573112383119
0.032,1.0023642187901904,1.0396976214986617,-0.020655359701898968,0.4303524077061256,0.562733793330105,2.177028225355478,0.07851740267282259,0.01040344462747472,0.14269111570247933,0.016,1.0,4.58226526962721,0.0,0.02800254583595227,0.5693270609679278,0.41838634411430586,0.5627335019716229,0.15094071685362198,0.006593558996304982,0.2,20.0,0.0,-0.2884248432294445,0.2304198608582424
0.052,1.0007365570613835,1.064934411206572,-0.012139016896789395,0.5563614182729525,0.6002454427621963,4.126887642301576,0.08447613926808217,0.0007000019454471028,0.17336092177864332,0.026,1.0,5.207364185370716,0.0,0.03699917071805038,0.6011244863627588,0.5136919924021237,0.6000592923526654,0.08743249396063513,0.0010651940100934176,0.1,20.0,0.0,-0.08406602634593652,0.1876888134435027
0.09,1.0081092307091788,1.1270390222073845,-0.07458173835497584,0.5164779076399421,0.61964480439272,6.833526501401999,0.0921944931358431,3.0617669836841173e-07,0.15112942612942612,0.045,1.0,6.147069869194894,0.0,0.03384456813773461,0.6267602966436995,0.4795590396731919,0.61964480439272,0.14720125697050757,0.007115492250979516,0.1,20.0,0.0,0.044109613057587094,0.24554261899126054
0.082,0.9999994290332074,1.0921997068841776,0.001993732849259487,0.4617852581271073,0.5690265818261461,4.068729676302315,0.12883991234668524,0.00010868061272800059,0.10372495881821564,0.041,1.0,6.305936968383451,0.0,0.04229097767106901,0.5686649145254811,0.5151574372490145,0.5690669271823956,0.05350747727646654,-0.0004020126569145299,0.1,20.0,0.0,-1.148044123513596,0.4018236409364847
0.079,0.9997173647577314,1.1132976617754458,0.0016713736037412136,0.15601119136434968,0.5665850014384216,0.7838143540510003,0.02367099997999028,0.22955928050231833,0.110443381574788,0.039457111834962,1.0,6.110724430729251,0.0,0.022965566387038464,0.5654265306816881,0.4643311109355606,0.5666267620665014,0.10109541974612751,-0.0012002313848132884,0.1,20.0,0.0,0.022923198280594637,0.2073526988975127
0.076,1.018610807515189,1.063815381314465,-0.09985385219613407,0.3954267314603683,0.5203463203463203,4.124029506343226,0.12162102740743047,0.002208669948242165,0.11568694463431306,0.038,1.0,6.008804905831585,0.0,0.03395176391863103,0.5645654345654346,0.5178604360350323,0.5201332001332002,0.04670499853040233,0.04443223443223443,0.2,20.0,0.0,0.679959295191328,0.3348081609653342
0.047,1.0036614711613594,1.044207761789695,-0.03429494211836859,0.6061704967518371,0.7337250373103893,5.148991606219655,0.10502968738768048,2.182424361001136e-06,0.20439932129222388,0.023475341028331584,1.0,5.164702054851969,0.0,0.047062982482931254,0.7351798256056187,0.6203936490229525,0.7337949185123461,0.11478617658266621,0.0013849070932725471,0.1,20.0,0.0,0.02586040284682234,0.22798292457237535
0.019,1.001286507258282,1.027840328276941,-0.012134426807217435,0.6393308885057287,0.6725644386194846,3.0163097958299288,0.12243115768713553,0.004480212619080199,0.2619239229572402,0.009490316004077471,1.0,3.970612239875044,0.0,0.05305186161197488,0.6711081986311345,0.44153167302363466,0.6723702732877044,0.2295765256074998,-0.0012620746565699115,0.1,20.0,0.0,-0.28011489203907036,0.20405091265206485
0.025,1.0002831726840065,1.030482247386935,-0.0016404907673955998,0.17434634306941502,0.603048433048433,0.5037608178229618,0.05841964866401239,0.32826901985763945,0.2169230769230769,0.012487179487179487,1.0,4.302990852551355,0.0,0.07132401354136925,0.6041452991452992,0.30663095800158363,0.6036467236467237,0.2975143411437156,0.0004985754985755708,0.1,20.0,0.0,-1.2501605253717942,0.35658053407417767
0.026,1.0027349905688163,1.0412962577552822,-0.023184074081029737,0.5122944384420166,0.6117778129506525,2.6396370270148264,0.09701266809651071,0.014655306168111186,0.19941557415890065,0.013,1.0,4.129882283781181,0.0,0.041070855740008405,0.6225269951813162,0.3464206659517111,0.6117778129506525,0.27610632922960504,0.010749182230663679,0.1,20.0,0.0,0.28813984731779607,0.19754710167221404
0.058,0.9983024607705698,1.0593138114847738,0.013416038607176481,0.5003284286918857,0.6303162364510001,3.577484446520277,0.13940279506479836,0.0002683681694084526,0.14031956951460575,0.029,1.0,5.522190562547324,0.0,0.05417376732081902,0.6303246172756732,0.4525868812157783,0.6302603642865124,0.17773773605989496,6.425298916079569e-05,0.1,20.0,0.0,-1.1592330032613238,0.3756303018703924
0.059,0.9996175307818007,1.0777887180647892,0.007756689566870423,0.6189466966118015,0.6591850982332615,5.821615444541907,0.09224582627216044,1.983902887600725e-06,0.17520128244384806,0.029468650371944738,1.0,5.617356924337696,0.0,0.03915127449689504,0.6576602076302455,0.4341676640211494,0.6592381767895248,0.22349254360909604,-0.0015779691592793244,0.1,20.0,0.0,-0.25412786885835903,0.2177698173050191
0.067,1.0036206404525796,1.0809119266793255,-0.04048211746666208,0.3841482161719687,0.6004219462908124,3.005780734194692,0.06689667249660125,0.00218303777552773,0.1304690374494089,0.033464094319399784,1.0,5.788393234766938,0.0,0.027393382611776984,0.6029065999008681,0.49553777557512774,0.6003287453028819,0.10736882432574041,0.0025778545979862066,0.1,20.0,0.0,0.00424787471482535,0.2543863633191073
