X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.032,0.9998160625566899,1.0301652898054543,0.0030704293421691675,0.4649889810539315,0.60722807949891,2.0798741717061016,0.07224864556162813,0.002538238837682048,0.2147469008264463,0.016,1.0,4.535455676913049,0.0,0.036181803530904735,0.6074253874630776,0.5219255610073511,0.6069463358465916,0.08549982645572651,0.0004790516164859815,0.4,20.0,0.0,-0.06731720320349277,0.1645914035606056
0.106,1.029988336787452,1.1428118354268306,-0.14795978205249516,0.4624258374129221,0.6549367920173289,7.278579637386421,0.14369876140086513,8.390238368493594e-08,0.15613524123084715,0.053,1.0,6.547919468413836,0.0,0.056529606151486986,0.680093924221441,0.5322276008450634,0.6549687511096908,0.14786632337637762,0.02512517311175022,0.1,20.0,0.0,0.7286935750750332,0.38835362367261045
0.057,1.0012495981181748,1.046740878552824,-0.007554862534083273,0.5411899158443424,0.6521787483570923,4.052592961288843,0.15069670107983796,8.726148188382728e-05,0.1526855314319734,0.028469777306468717,1.0,5.5403985005151375,0.0,0.0623628972590152,0.6521778614973385,0.49487662461544013,0.6522344431496291,0.15730123688189834,-5.658165229061041e-05,0.1,20.0,0.0,-1.2508495731493117,0.4202335632668482
0.056,1.0161066820962759,1.1076151144422106,-0.07776912123347213,0.22778824869661143,0.6042796698437924,1.2233642018597717,0.06656944242957907,0.07324994495346444,0.13536622276029056,0.028,1.0,5.46960083008274,0.0,0.04675089191422282,0.6393022739281167,0.4392177572051345,0.6040565359297433,0.20008451672298216,0.03524573799837338,0.1,20.0,0.0,0.7846296776826147,0.33377336491125603
0.042,1.0039909137220662,1.0462558940534612,-0.03280478365777828,0.4268156430881388,0.5941777690700104,2.715361232749809,0.07632167879395058,0.0011356129384839592,0.19895118799085396,0.021,1.0,4.989130367532439,0.0,0.03788379256769772,0.609461999925362,0.5972022876647096,0.5944763210927003,0.012259712260652367,0.014985678832661664,0.7,20.0,0.0,-0.23514126992675344,0.22505573272642165
0.033,1.0003280571024906,1.0572335445984642,-0.00351674598435019,0.5161461831606148,0.6818790757409684,2.506890288394851,0.07715411185334042,0.0009255988207117362,0.1967346682961988,0.016482936918304034,1.0,4.688634556560644,0.0,0.04384006036188243,0.681220896929606,0.5399519738586359,0.681972893172247,0.14126892307097005,-0.0007519962426409954,0.2,20.0,0.0,-0.2412273526982971,0.17922620155585714
0.076,1.0003977323342967,1.0786078578970721,-0.002959247820764132,0.45714045057567826,0.6143706293706295,3.829095441141296,0.12978784892135187,0.00012479618323216082,0.13350136705399865,0.038,1.0,6.035723561985636,0.0,0.049717949124736774,0.6134598734598735,0.5593509243020046,0.6144955044955046,0.0541089491578689,-0.0010356310356310905,0.4,20.0,0.0,-1.1468597662216522,0.40197182001559734
0.05,1.0136229438126632,1.05768429361881,-0.06783322941004855,0.37489274763647457,0.6037514984031388,2.86659762329888,0.11925142714657982,0.006500852019038367,0.18052631578947367,0.025,1.0,5.314589921901075,0.0,0.05966496580658785,0.6336885850454865,0.4717137916255077,0.6038135485396491,0.16197479341997884,0.02987503650583745,0.1,20.0,0.0,0.7395329616960362,0.31545625996785115
0.1,1.0016086595737947,1.1196248913817066,-0.02171749474092205,0.566719888752661,0.6584145375321846,6.780599425986751,0.08492398356696246,1.242849691248278e-07,0.1297222222222222,0.05,1.0,6.653044757001556,0.0,0.02812528657591369,0.6582263814616756,0.5392263841386032,0.6585452564864329,0.11899999732307232,-0.00031887502475735907,0.1,20.0,0.0,-0.0637001381792115,0.2494643841683578
0.056,1.0032434731728037,1.1032527605241655,-0.03209481142986609,0.4025893335484264,0.5751495984594656,2.919396441011796,0.07156113558593341,0.0020644140527447757,0.12405417675544794,0.028,1.0,5.490926153162484,0.0,0.027668925897274793,0.5801296904287927,0.4450329658077952,0.575264259571631,0.13509672462099748,0.004865430857161734,0.1,20.0,0.0,-0.3780661498555413,0.2623249673568755
0.088,0.9995887587924318,1.093442787617991,0.0009250085503057122,0.27405746909166673,0.5448099415204678,1.8278843600188852,0.0784606021407695,0.01615912776461381,0.1013755980861244,0.044,1.0,6.353488418526592,0.0,0.0341936644154798,0.5454716172615446,0.47407430450215604,0.5449195906432748,0.07139731275938854,0.0005520266182698075,0.1,20.0,0.0,-1.191311899223915,0.4199998368406959
0.033,1.0095000363301085,1.0314867687994052,-0.04379401140437156,0.3602605304648229,0.6203846631225821,1.7104620627154126,0.11107448161046762,0.024834686514492905,0.19630378239478552,0.016482936918304034,1.0,4.893956434005673,0.0,0.0664820058712044,0.6566654954055681,0.5954105028018939,0.6205725893436217,0.061254992603674174,0.03609290606194637,0.4,20.0,0.0,0.4133654684495469,0.31137016363505
0.056,1.0005502832592401,1.045249258267692,-0.007010522527305496,0.36757246579734026,0.5828891446986578,2.4394666424036853,0.05926469913151289,0.0058421782142833965,0.14546761501210653,0.028,1.0,5.6394307801168,0.0,0.030724702461366465,0.5824725768183138,0.5208318823322363,0.5829450168631455,0.06164069448607745,-0.0004724400448317123,0.7,20.0,0.0,0.14822583198486994,0.1886617139161605
0.046,1.0038509596014207,1.0662420741459182,-0.037075077893405584,0.6538171400782022,0.6965889238294899,6.020948163149317,0.12292625034611804,1.3894133334802352e-06,0.16983410810318111,0.023,1.0,5.127831796467709,0.0,0.04358604942014306,0.7020352900069882,0.4996650767710551,0.6965889238294899,0.20237021323593307,0.005446366177498274,0.1,20.0,0.0,0.32774288747985114,0.20417768591668015
0.055,1.014930607672415,1.0995476782154594,-0.07327852505093535,0.40986431098410536,0.5824375754200316,3.612707517996193,0.12786851276640326,0.00012984227547726228,0.16164021164021164,0.027470899470899472,1.0,5.401504109190427,0.0,0.05177193679079671,0.6143568798539558,0.4112608562070194,0.582261208576998,0.2030960236469364,0.03209567127695778,0.1,20.0,0.0,0.5479757074913478,0.33374213844736816
0.088,1.0028447730277381,1.1252987679443773,-0.017882894933091878,0.4167511702587302,0.6157516636418633,3.5901859866186996,0.11790209492054216,0.00021887824776623848,0.11904405901116427,0.044,1.0,6.392352742098552,0.0,0.03663780882006003,0.6147433958459366,0.4968215778316683,0.6158272837265578,0.11792181801426832,-0.0010838878806211927,0.1,20.0,0.0,-1.1723954204592473,0.44138847729546915
0.09,1.0080163272503715,1.11769493397489,-0.0719525444153889,0.6807897783280283,0.6997059135738136,11.342183805553741,0.12068573591203186,1.6105684490151898e-11,0.14636752136752135,0.045,1.0,6.290946394096731,0.0,0.03999309747774754,0.7080915986335475,0.4828692856837231,0.6996328141586089,0.22522231294982442,0.008458784474938641,0.1,20.0,0.0,-0.012376217886806984,0.2579137872131172
0.068,1.0210492792581307,1.0920848448651328,-0.09549413125072537,0.36745023488286255,0.5950915877362258,3.32016686608116,0.11328896052487225,0.001204472139058445,0.12600984599848522,0.034,1.0,5.775085444220954,0.0,0.04016425601724967,0.6397571362643542,0.5403791088257905,0.5950915877362258,0.09937802743856361,0.04466554852812832,0.1,20.0,0.0,0.5437099321952101,0.3578628368549253
0.096,0.9987457065494935,1.1199745126523286,0.006056388822162157,0.6688293628517341,0.6661145611024327,8.21935381437594,0.18103286180749206,7.722730750487171e-09,0.14627120206489677,0.048,1.0,6.446745586258359,0.0,0.06340438642984875,0.6602815852969864,0.49427580161437773,0.6660799542364305,0.1660057836826087,-0.005798368939444076,0.1,20.0,0.0,-1.14799688787297,0.40770422862355715
0.041,1.0004756988296903,1.0447546776695997,-0.0026824235413712583,0.35824863098818976,0.6014592447782103,1.6400562324944903,0.10322841525475152,0.022678766426473713,0.13234695694193646,0.020478623566214806,1.0,4.953789609038787,0.0,0.041237786602312546,0.6004848599676186,0.5662987508952092,0.6013791165730821,0.034186109072409376,-0.0008942566054634948,0.4,20.0,0.0,-1.2175658168793029,0.38289273367421756
0.017,1.0014980988569433,1.0205924089903822,-0.01260098960516709,0.4161326470583373,0.5196072946968001,1.302918333730878,0.07452830018039164,0.044533644495754934,0.2285171443959069,0.008491353001017294,1.0,3.6665333407948384,0.0,0.03708479203366004,0.5305875661967628,0.40852587916417704,0.5195395440192934,0.1220616870325858,0.011048022177469474,0.4,20.0,0.0,-0.29932200041791646,0.2052793905890304
0.094,0.9998675455798963,1.1147040802866874,0.00264654294496278,0.2611099942700377,0.5752165224667095,1.8291457388810857,0.040847505622531255,0.02006075869574456,0.11230684326710817,0.047,1.0,6.483355982486833,0.0,0.01743593789643795,0.5734574165064444,0.43057917817873986,0.5752165224667095,0.14287823832770458,-0.0017591059602650727,0.1,20.0,0.0,-0.31054318202013054,0.23628791689210762
0.085,1.0246613554615536,1.0985874676793717,-0.11779583766283608,0.32661669275820365,0.6050109020431236,3.1490704870300843,0.09394101120310472,0.0003943373068061712,0.10218579234972679,0.042453551912568305,1.0,6.180680105753426,0.0,0.03371216394796275,0.633047995908369,0.42551048024074173,0.6050499340493687,0.2075375156676273,0.027998061859000334,0.1,20.0,0.0,0.5048883476763688,0.3783054558677668
0.048,0.9999058277237688,1.0808945402482313,0.0001107890222132625,0.2681497949597947,0.6105847287529181,1.2617081687602565,0.08270395058900071,0.06295341932021895,0.15353641456582634,0.024,1.0,5.291135255034855,0.0,0.06730786064984862,0.6096001643420697,0.4524239356224893,0.6105192151260838,0.15717622871958037,-0.0009190507840141082,0.1,20.0,0.0,-1.2161899478866713,0.37989347837705156
0.039,1.0111007851258453,1.0680966052838035,-0.05146224109044972,0.2993826607675705,0.5031619438453551,1.4184464501777743,0.08603022000089228,0.05009810506802994,0.1606833159902879,0.019479708636836627,1.0,4.995031445471142,0.0,0.0589013026700686,0.5390276779295472,0.3854727963136111,0.5032420720504832,0.1535548816159361,0.035785605879063986,0.1,20.0,0.0,0.2847296746883776,0.3085658116190226
0.061,1.0055360348935989,1.1044151382285434,-0.048474339936405375,0.4284289859477035,0.630485825853238,3.5118673131408062,0.07409198602737099,0.0007996961308123763,0.15740498262888666,0.03046751863684771,1.0,5.551206369438668,0.0,0.03738682876581645,0.6369034940919924,0.4724040113468377,0.630485825853238,0.16449948274515475,0.006417668238754448,0.1,20.0,0.0,-0.15388985532993127,0.2507168854062141
0.091,0.9992703963228318,1.115230384232969,0.011721141452058478,0.5398741446500955,0.6336858417024498,5.7505650192886835,0.07579087465647633,1.1610191180891685e-05,0.13422853274338423,0.04544994499449945,1.0,6.397555273180946,0.0,0.028495816378660874,0.6335438920236109,0.5106700216994934,0.6337225120361498,0.12287387032411756,-0.00017862001253887705,0.2,20.0,0.0,-0.10364308166320457,0.2312519082582593
0.082,0.9994270869580262,1.1192766212120653,0.010008887924710011,0.5404180813040353,0.6289163813673617,5.3851221071145625,0.07882920591456899,2.1505116425083084e-05,0.14432222753600085,0.041,1.0,6.187988541196195,0.0,0.032166139998967,0.6291094627151272,0.476521265483049,0.6289956311742805,0.15258819723207823,0.00011383154084676494,0.1,20.0,0.0,0.08065093946457003,0.21586417073288885
0.033,1.0022243801198147,1.0257748189170448,-0.021645502430163277,0.35922787085775165,0.616116261357882,1.6479164246430198,0.0631030939821608,0.01269794323971423,0.18753721287330385,0.016482936918304034,1.0,4.842110223955499,0.0,0.036764724315010086,0.6201539072046544,0.5663006842602342,0.6159280437783602,0.05385322294442019,0.004225863426294163,0.4,20.0,0.0,-0.24346789011745607,0.22406859182912908
0.115,1.0017452162926384,1.1606095646589747,-0.021466308011243294,0.4439003342824912,0.6244477992024825,5.006807626206367,0.06433372196522713,3.5756928040154923e-06,0.1080201424711373,0.05743502824858757,1.0,6.751959974921624,0.0,0.018235699772435388,0.6239217121465115,0.4660478940701322,0.6243890909368162,0.1578738180763793,-0.00046737879030467333,0.1,20.0,0.0,-0.1187307357874352,0.24073732761338018
0.017,1.001528974093987,1.0258180655917588,-0.013655768440290483,0.4544012022091195,0.5858089265143416,1.5299322156179633,0.08402067675290664,0.043997484828601524,0.18978517144395907,0.008491353001017294,1.0,3.6876122990584794,0.0,0.03747464698164607,0.5926980515982531,0.5892777934934742,0.5854701731268077,0.0034202581047788616,0.007227878471445348,0.7,20.0,0.0,0.4442105770423779,0.17074464686726373
0.039,1.0001264405104195,1.0538971075697825,0.00015183636679130808,0.2884960057513421,0.6388409617381581,0.9944143159357066,0.04042818442257734,0.08221618965794704,0.16220416766722698,0.019479708636836627,1.0,5.033038124487384,0.0,0.028688327465658442,0.6390009685278377,0.6143399176109456,0.6386819534307852,0.02466105091689208,0.00031901509705256625,0.7,20.0,0.0,-0.05283278533471769,0.16937852909653392
0.023,1.0063015320422117,1.0395888185853062,-0.030227877730388597,0.29505462143388494,0.5116525652261849,1.0095447452616344,0.09652870004216751,0.2233647146747476,0.1789639980419207,0.011488229273285569,1.0,4.254863372110048,0.0,0.05175510913860718,0.5520394278523112,0.4634283386993414,0.5116525652261849,0.08861108915296978,0.04038686262612634,0.2,20.0,0.0,0.5500294905259095,0.27540280009628154
0.079,1.001654892039868,1.0792838191523086,-0.010407862384335657,0.3507111818449778,0.593130840687844,2.5427572247351335,0.09989112524470933,0.0027170905823158177,0.1314613999642656,0.039457111834962,1.0,6.1905874204307825,0.0,0.05043287248725663,0.5930875333698352,0.5743610082184599,0.5932143619440037,0.018726525151375295,-0.00012682857416845827,0.7,20.0,0.0,-1.2297696511707903,0.4301575670119464
0.084,1.0211370546405316,1.0952365752192175,-0.11204872434721413,0.2376090443946427,0.5270994372247988,1.7132191802395969,0.07076686605795834,0.019451014889446002,0.10544032023289665,0.042,1.0,6.164450547789439,0.0,0.0347696566228132,0.5598354277958907,0.5300987155342066,0.5272165332435342,0.029736712261684062,0.03261889455235645,0.7,20.0,0.0,0.7736278653849564,0.35097140358123435
0.112,1.0107737681970266,1.1512116978169034,-0.0892317768335249,0.3878954759083892,0.6084781438622121,4.49537018081562,0.06639682222686832,1.7954271331340247e-05,0.10221605534105534,0.056,1.0,6.718103529143258,0.0,0.02339094890424552,0.624678020837338,0.5217529912808784,0.6085398164878962,0.10292502955645966,0.016138204349441798,0.1,20.0,0.0,-0.33786732626253935,0.2924477368128305
0.036,0.9997641217506776,1.0685183323472767,0.004140761508703586,0.20479476890449086,0.38582414770956014,0.6909211068862776,0.031617634972656794,0.17447358657501222,0.14482480405716922,0.018,1.0,4.877661689938959,0.0,0.014018952187476952,0.38634282102384504,0.6089955689711887,0.38565080870038204,-0.22265274794734363,0.0006920123234629982,0.1,20.0,0.0,-0.04453524275005938,0.16053811707635904
0.035,1.0097769908236731,1.0328201414860991,-0.04672798493501973,0.30119579520816053,0.5401476354848967,1.430222394399334,0.09526172561623036,0.008257262463510507,0.16258327165062916,0.017481865284974092,1.0,4.8834568189664544,0.0,0.029912285101210273,0.5711893660390207,0.5493151557759441,0.5403198995234754,0.021874210263076566,0.03086946651554534,1.0,20.0,0.0,0.6361360529982716,0.30641058526894527
0.077,0.9983903611850851,1.0876440028470231,0.013009806931152765,0.6728274192409058,0.6801829820559462,7.296331320807456,0.18466502999959622,5.4096836436975707e-08,0.15990347680488526,0.03845828819068256,1.0,6.170799275737451,0.0,0.06839158964019136,0.679731940155393,0.4597502438016907,0.6802279371009012,0.21998169635370224,-0.0004959969455082813,0.1,20.0,0.0,-1.2079903153108653,0.3967275774736643
0.029,1.0089476118437493,1.0524694229206166,-0.04008705741713503,0.542736776436002,0.6670917439244848,3.6652329180936425,0.19333261747380415,0.000542195376343357,0.21018146951241168,0.014485066941297631,1.0,4.301568545849061,0.0,0.08098099198313147,0.6977569397551816,0.4238863462701345,0.6671031751087556,0.2738705934850471,0.030653764646425996,0.1,20.0,0.0,0.6329674643765033,0.1492876907975381
0.012,0.9999493148733125,1.008060240756191,0.0010892989738962022,0.40779815404704944,0.6232868195634153,0.9515231719699796,0.0695361456879584,0.18892915324681359,0.22284075573549258,0.006,1.0,3.4640830194197716,0.0,0.04921488786687471,0.6245502133800006,0.7089962441026271,0.6235401123698996,-0.08444603072262646,0.0010101010101010166,0.7,20.0,0.0,0.15830382039911228,0.13285862289092001
0.048,1.0025407831861157,1.0532809858036858,-0.026281916795819926,0.2101503539459273,0.5645908560337017,0.9055885477573873,0.03743746897602013,0.027508390676319914,0.1448266806722689,0.024,1.0,5.307823599514327,0.0,0.02066146842607683,0.5698362861998956,0.5252279404673813,0.5645251357392748,0.044608345732514265,0.005311150460620806,0.7,20.0,0.0,-0.28138612092479454,0.23133905441942917
0.077,0.9983177633562536,1.0802153242368022,0.011315212812137751,0.4613905997414282,0.6242252427268714,4.033704557896192,0.13562917161208804,0.00010520454750825273,0.15746225605380534,0.03845828819068256,1.0,6.03738771572399,0.0,0.061003397860231345,0.6244830088478297,0.5040334839274087,0.6242251071404166,0.12044952492042105,0.0002579017074131329,0.1,20.0,0.0,-1.2115456150084125,0.4244548624090266
0.072,1.0209202612422348,1.122815561326579,-0.10061918513586643,0.616567723573943,0.6654243658001878,10.462368960545316,0.20768006219668467,2.1802737670755472e-06,0.16379310344827586,0.036,1.0,5.960970589407358,0.0,0.0842613101809206,0.69528192458039,0.4979886352913771,0.6656486701233022,0.19729328928901285,0.029633254457087754,0.1,20.0,0.0,0.7354842803365305,0.3632746052601797
0.091,1.0034632467220799,1.0880654406176695,-0.02036422935302952,0.5758000933539361,0.6615020641849131,6.092941705035559,0.1549419952452057,9.190191480512788e-07,0.13944196617463944,0.04544994499449945,1.0,6.275031383544796,0.0,0.07087376232353647,0.6630516815122371,0.48972008527486155,0.6614677596791937,0.1733315962373756,0.0015839218330434557,0.1,20.0,0.0,-1.3076526820042582,0.49193804319595497
0.008,1.0000224180688582,1.008903999955795,-0.0007492149830538308,0.3201266601604221,0.407357563550917,0.4668518285521145,0.05120246001238865,0.21223143669557548,0.30594758064516125,0.004,1.0,3.134704548395087,0.0,0.04212876175025286,0.4056760963105374,0.5163421362216544,0.4070218804357777,-0.11066603991111695,-0.0013457841252402791,1.0,20.0,0.0,0.025371852493400127,0.12676855605812234
0.076,1.0043314850238867,1.121710804278463,-0.04640593397088877,0.48020693215449156,0.6401548451548451,5.502948584631311,0.09047434811133526,1.7548763744643475e-06,0.16898781043517885,0.038,1.0,6.074829865552783,0.0,0.04013140407284051,0.642952047952048,0.5731987057862736,0.6402397602397601,0.06975334216577433,0.0027122877122878197,0.2,20.0,0.0,-0.052200530818327096,0.2584882608868731
0.08,1.001430328964989,1.1058774078049236,-0.019898907905013016,0.31605671960369014,0.5594793663779493,2.1331739328659696,0.045850663733210784,0.008026667327915028,0.1076086956521739,0.04,1.0,6.122815056061581,0.0,0.017484909057736045,0.5614553486893158,0.4607215330871968,0.5594778196880202,0.10073381560211897,0.0019775290012955526,0.1,20.0,0.0,0.09769750418408707,0.18286014514808363
0.018,1.0048290205075991,1.0238473808072919,-0.023813031459623435,0.49418356199026003,0.6572136860512336,2.221782411561752,0.17117063518515557,0.007090339236246407,0.24100475220638154,0.009,1.0,3.9486513064464734,0.0,0.07754905655923638,0.6772565948136546,0.4574900864734605,0.6565351433330847,0.21976650834019412,0.02072145148056992,0.1,20.0,0.0,0.7312863053638679,0.2718623001477581
0.05,0.9995201874366698,1.0538193697569371,0.0029478725264374846,0.39339712211634054,0.6038922856608203,2.11721239932797,0.1146156377478515,0.007633723596721227,0.16526315789473683,0.025,1.0,5.292234917453935,0.0,0.06179531154849395,0.6017209713019098,0.5368927588539961,0.604023726249674,0.0648282124479137,-0.0023027549477642184,0.2,20.0,0.0,-1.1666535586682474,0.36981864074496046
0.08,1.0071562570455868,1.1517357478295005,-0.06198417541559764,0.43109016901149433,0.6197695723147597,3.8174629987698814,0.07068265438624577,9.041423772057241e-05,0.14076086956521738,0.04,1.0,6.2393314622268425,0.0,0.03360480311013732,0.6291734268642006,0.5280845271304754,0.6196891444384579,0.10108889973372526,0.00948428242574273,0.1,20.0,0.0,-0.0855025494026207,0.24805802946506675
0.057,1.0005612301357132,1.0731064153994367,-0.00411311110539396,0.42753481784236547,0.6343124265014979,2.8951948328293806,0.12455066412346955,0.0011422545275776518,0.14080203159010996,0.028469777306468717,1.0,5.481092950713163,0.0,0.053159261022290946,0.6324689998173069,0.5436577906174817,0.6343124265014979,0.08881120919982521,-0.0018434266841910185,0.2,20.0,0.0,-1.1157248804314523,0.36565271273941513
0.091,1.0004885947338764,1.141019035206076,-0.006632327746364644,0.48078791921636505,0.6557637484178526,4.798978506947713,0.06949599459637334,4.881962503995994e-06,0.14127951256664129,0.04544994499449945,1.0,6.330836239402272,0.0,0.03492546572502982,0.6555543726415652,0.5337243544400166,0.6556915906644428,0.1218300182015486,-0.00013721802287758322,0.1,20.0,0.0,-0.2035830012293527,0.2437526302377782
0.028,1.0000043838661143,1.0561152740676407,-0.001654630545155758,0.20391679531323578,0.5564929126657522,0.5816552270509884,0.031965817090151116,0.2144502009733683,0.1522633744855967,0.014,1.0,4.326358205230302,0.0,0.03153445724236009,0.5563786008230452,0.3365159640154862,0.5563786008230452,0.21986263680755902,0.0,0.2,20.0,0.0,0.045232804520038083,0.1666978166128771
0.06,1.0005674096775137,1.067063375378347,-0.0034875351380212333,0.49322228554174335,0.5975407500864858,3.706384716592388,0.1372704793712642,0.0002372885720667626,0.150354609929078,0.03,1.0,5.665609321798875,0.0,0.058911511717372717,0.5986569259884821,0.5335467566173062,0.5976472463591163,0.06511016937117586,0.0010096796293658228,0.2,20.0,0.0,-1.1943416327212386,0.3882043311693338
0.087,1.0255535069827588,1.1136741869504496,-0.12168629323591773,0.343398456831418,0.5192331627542571,3.54192113559953,0.10381713173312107,0.012515719578866368,0.10585917337059839,0.04345235487404162,1.0,6.2561806370377315,0.0,0.03521237132924786,0.5852595380480596,0.4420364222272908,0.5192709727966043,0.14322311582076885,0.06598856525145536,0.1,20.0,0.0,0.5871709823427191,0.3785166444924018
0.016,1.0006476373994035,1.0224843965745751,-0.007516111495210587,0.6925848385457383,0.7029810298102981,2.9792415471392197,0.1335871476812679,0.0008250656280489023,0.2849339430894309,0.008,1.0,3.367207093384514,0.0,0.04637928255703373,0.7026761517615178,0.42060187415724964,0.7029471544715448,0.2820742776042681,-0.0002710027100270018,0.1,20.0,0.0,-0.29555152732331136,0.1960924846139062
0.04,0.9998518948335996,1.0464688964026891,0.0023218023246079633,0.4083990796591779,0.5884157509157509,1.981982554051063,0.06443711116646311,0.012976004796297297,0.17057291666666669,0.02,1.0,4.960520932813328,0.0,0.030336756355331757,0.5886332417582417,0.47505887149736586,0.5886504120879121,0.11357437026087586,-1.7170329670412876e-05,0.1,20.0,0.0,-0.012240775189914288,0.16660306885872106
0.052,1.004033747710635,1.0516382081837539,-0.03678199177439245,0.4181794621934381,0.6320013237362456,2.9845285612372803,0.07179566582646962,0.0013945558935945866,0.18563372281726712,0.026,1.0,5.335212367531646,0.0,0.042540386415635255,0.6358932461873638,0.4450006594654656,0.6320564794131436,0.19089258672189818,0.0038367667742201794,0.1,20.0,0.0,-0.09549025118645948,0.2416868640695207
0.05,0.999795981035699,1.0360122371941187,0.0012415551535760088,0.4927343124766987,0.589550336166891,3.0736365472922125,0.13994133215649518,0.0008669466151318861,0.15631578947368424,0.025,1.0,5.154846743168368,0.0,0.0626116797415536,0.5880822240648046,0.5125675560531872,0.5898097429284377,0.07551466801161744,-0.001727518863633093,0.4,20.0,0.0,-1.2636946957507973,0.39962346075198646
0.083,1.0233767670437222,1.117528586725095,-0.11651756559251103,0.42844849691232334,0.6253404505565296,5.350546706006745,0.140425372656716,1.4579446537801897e-06,0.1334465451774382,0.04145474372955289,1.0,6.086184801894481,0.0,0.05315809285344293,0.6529761975626114,0.5234577863704079,0.6252597598440307,0.12951841119220353,0.027716437718580678,0.1,20.0,0.0,0.850159932542784,0.35963052682387514
0.034,1.0090880486212608,1.0500096819829796,-0.0456048713484134,0.34336914946965796,0.5656879352531526,1.7384011189648432,0.1036867297714712,0.030759407307746373,0.18268176835951772,0.017,1.0,4.8697229179096855,0.0,0.041833366483726514,0.5738126607691826,0.4220410487356679,0.5656879352531526,0.1517716120335147,0.00812472551602994,0.2,20.0,0.0,0.7610117223609838,0.2878843953951562
0.059,1.0008311654884092,1.065668226415091,-0.004333005144068092,0.48697621973969696,0.610274819647152,3.4202528626135518,0.13442230386599796,0.00032411866892897783,0.16654658765467678,0.029468650371944738,1.0,5.495200602425163,0.0,0.060366085871818784,0.6083776205026924,0.5115461818140336,0.6103278982034154,0.09683143868865884,-0.00195027770072298,0.1,20.0,0.0,-1.207347561186031,0.3967867837541207
0.058,1.0002180082551038,1.0970199527427218,-0.003764244522696081,0.38555444390799687,0.5918678064588222,2.469800178687478,0.06097187242051216,0.0026423510215597933,0.1494893476828465,0.029,1.0,5.710903342785256,0.0,0.027843956481173354,0.5917448876969493,0.48422631080630857,0.5917616493462957,0.10751857689064076,-1.6761649346386243e-05,0.1,20.0,0.0,-0.060542591959413805,0.19186559642471282
0.023,1.0021521882180096,1.0184755901595954,-0.018371664786451247,0.39471291714366974,0.598789410998,1.5491863444891012,0.07448567047492932,0.049186146425469375,0.17621601174847581,0.011488229273285569,1.0,4.178602371300441,0.0,0.035920493442776834,0.5950129778197263,0.5279625227159045,0.599172846580822,0.0670504551038218,-0.004159868761095753,0.7,20.0,0.0,-0.03760190741046898,0.20001519664826148
0.033,1.0000960176323808,1.0451545865519587,0.0011716923250971734,0.2468594515417768,0.5978206968246005,0.8412198968183344,0.03845295541531474,0.23513892017013227,0.15690514242737613,0.016482936918304034,1.0,4.702169442346093,0.0,0.024646281198426045,0.5946224547651388,0.598105547932054,0.5981024404769189,-0.0034830931669151965,-0.003479985711780098,1.0,20.0,0.0,-0.06159096095160432,0.189635419275352
