X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.082,1.0224927678958293,1.1092801526057088,-0.11451488201237958,0.34299445635628223,0.6388687162107641,2.8565898094536277,0.09804536512683626,0.00487288144992438,0.13378766140602583,0.041,1.0,6.099996124348984,0.0,0.06162503680988521,0.6671421655081785,0.4984700124864889,0.6389494069232632,0.16867215302168959,0.028192758584915323,0.1,20.0,0.0,1.0711722123906249,0.18795131884197552
0.095,0.9995139433541629,1.1249102292186541,0.00030247066305784387,0.3046444574655314,0.5032934188490358,2.369068339598146,0.08867662071066562,0.004152934290213151,0.12239022971794127,0.047447513812154694,1.0,6.149415009432882,0.0,0.03431902319974485,0.5024186768960451,0.5113347469997086,0.503328025715038,-0.008916070103663465,-0.00090934881899285,1.0,20.0,0.0,-1.1974971208371972,0.442220685928662
0.069,1.005732148617727,1.083849448729133,-0.05276235333709767,0.37012306178248,0.6134882874919764,2.890017327182977,0.06491755411170536,0.0008066046942028656,0.12516928968383692,0.03446294307196563,1.0,5.947219183220366,0.0,0.023323966252857237,0.6210617697063717,0.4962002524886074,0.6135350383101158,0.12486151721776434,0.007526731396255926,0.1,20.0,0.0,-0.0833740280056654,0.24489880936591055
0.084,1.003239065483835,1.1425893013965251,-0.0197715348169408,0.44529741832419795,0.6005570352002367,3.937586301496969,0.1254930123816872,0.00012623410537762993,0.12258265751715533,0.042,1.0,6.168687294138959,0.0,0.047937629509752736,0.6032465445194471,0.5456510851720173,0.6005570352002367,0.05759545934742982,0.0026895093192104147,0.1,20.0,0.0,-1.2384236088100433,0.4248475367590891
0.036,1.0002974290963724,1.0408337309217068,-0.0022956126170113264,0.1722036356707828,0.5273784262000435,0.5020344888261015,0.025173744351065397,0.26677024617704237,0.1608460119870908,0.018,1.0,4.904843821641457,0.0,0.021009480130109476,0.525822137514539,0.3496313815171909,0.5272918910667793,0.17619075599734807,-0.0014697535522403271,0.1,20.0,0.0,-0.19730732437518617,0.18968288565200372
0.057,1.0051004915014436,1.069531310777214,-0.04645770835964402,0.23998327676740608,0.5366255341112868,1.3146324847311086,0.043604925055728605,0.03481309162522022,0.1300487432791948,0.028469777306468717,1.0,5.619950646019318,0.0,0.027119435168386816,0.5521399038998771,0.5120184556869158,0.536737278440262,0.040121448212961264,0.015402625459615127,0.7,20.0,0.0,0.021413271623358376,0.23982527308644255
0.08,1.0031457146754017,1.0975987748720004,-0.019396661828730857,0.21214235415519553,0.5512270881896112,1.1226984075316024,0.058594488784758925,0.07721222905272891,0.12921195652173914,0.04,1.0,6.070753645171179,0.0,0.042923760373138886,0.5518478668507409,0.5552474915206487,0.5513077789021101,-0.0033996246699077304,0.0005400879486308074,1.0,20.0,0.0,-1.2316007743798294,0.4269672842091038
0.069,1.0201294949211859,1.0979253624642502,-0.09570073690898462,0.1457374744232033,0.5571505451506172,0.7512152671221854,0.04374677443640512,0.12813494723004512,0.1285745419449244,0.03446294307196563,1.0,5.861396187461162,0.0,0.041883163762977266,0.6009342647419159,0.39174934227525665,0.557103794332478,0.20918492246665926,0.04383047040943788,0.1,20.0,0.0,0.5411092231089079,0.3597574607242404
0.064,1.0011309277814728,1.099268536650574,-0.006398925990391673,0.3824347366096751,0.6093166093166094,2.4705730201966842,0.11009921754516555,0.0029461665992828335,0.15314503205128205,0.032,1.0,5.841607808249137,0.0,0.06630230949591943,0.6075891700891701,0.4586536983406833,0.6091709216709217,0.14893547174848681,-0.001581751581751556,0.1,20.0,0.0,-1.2551198160126111,0.39959754267494096
0.043,1.0001591566660812,1.0508984769262446,-0.00010313482270676855,0.27162335642773455,0.5067074687764342,1.0635421959324793,0.04007596448928663,0.09567901968901081,0.1317343442443683,0.02147753396029258,1.0,5.026837959119766,0.0,0.02439251646696583,0.5064039408866995,0.5436750639642423,0.5067074687764342,-0.03727112307754277,-0.000303527889734756,0.7,20.0,0.0,-0.24410549201453557,0.20774746296019575
0.03,1.0023026990476394,1.0321683937671753,-0.021506011256368973,0.5622589912084022,0.6399877689867369,3.1091745647416107,0.1035690197675122,0.0023803400467940767,0.21941580756013745,0.015,1.0,4.221360953939496,0.0,0.061504833890193525,0.6395727426773178,0.5966761458301035,0.6398848883283008,0.04289659684721425,-0.00031214565098303115,0.7,20.0,0.0,-0.1946633714117758,0.21506491312197104
0.105,1.0259749618014786,1.1420573203637658,-0.13759106414913735,0.45587758580554216,0.6449332012215,6.973336180658332,0.14057911230797793,1.4381761892306119e-06,0.12444799148709763,0.052441340782122904,1.0,6.586752264149127,0.0,0.04814306365269373,0.6634693679047341,0.46598601093436964,0.6449650534272653,0.19748335697036445,0.01850431447746881,0.1,20.0,0.0,0.44096172290315305,0.36890945123750435
0.053,1.0042710519532498,1.0666535731259776,-0.038993319141339855,0.3639829843086552,0.5764036900898818,2.3150162977885573,0.06248816086124115,0.0018725888523072084,0.14420414018449523,0.026472016895459347,1.0,5.455350130155588,0.0,0.018955489550869342,0.5864006346404791,0.4827514601337632,0.57676276011264,0.1036491745067159,0.009637874527839041,0.1,20.0,0.0,-0.12653398154625295,0.2331051168168267
0.089,1.0238952453274266,1.1477579219889933,-0.12279698969024633,0.2387590829679729,0.6190069876618636,2.0377850457886044,0.0751919491776325,0.028883958294837704,0.13914515472563796,0.044451152579582875,1.0,6.253069492126306,0.0,0.05754473688921287,0.6565625380596135,0.47312630496440633,0.6191145986195715,0.18343623309520718,0.03744793944004199,0.1,20.0,0.0,0.7689723626161742,0.35299764456050536
0.062,1.0008004916485194,1.0728549668535496,-0.006097009576551571,0.42257185784898305,0.6153503519318216,2.802282663146094,0.11587456965068821,0.0015472931053341606,0.16218446935827774,0.031,1.0,5.840009739263138,0.0,0.06095366656813031,0.6162939947284994,0.4512331925440128,0.6152971037955064,0.16506080218448665,0.0009968909329930442,0.1,20.0,0.0,-1.1702624956405427,0.4000093836762655
0.038,1.0033933274198872,1.0517883512350232,-0.030889212481466366,0.5075614715670848,0.6147663884229305,3.3765303804951503,0.09258119277929067,0.0023260193024307024,0.15807254623044095,0.019,1.0,4.8300237761055245,0.0,0.028684528393098735,0.6203588878238411,0.5483392633295041,0.614686509838379,0.07201962449433696,0.0056723779854620515,0.4,20.0,0.0,0.1263549728238993,0.20587400073869735
0.102,0.9999285600433335,1.1517096503159967,0.0011206705972354363,0.4488950101393174,0.6360188646250028,4.880129710413055,0.06785204542085521,1.794860864452551e-05,0.15127844010655486,0.051,1.0,6.634042422134061,0.0,0.03436900353984634,0.6359208254093165,0.4995119078850961,0.6359206068157475,0.1364089175242204,2.1859356902353966e-07,0.1,20.0,0.0,-0.05469179382542144,0.21276465824717622
0.104,1.0281324275585877,1.1745826115522178,-0.1440260725792779,0.3747603425725431,0.5912944576721847,4.352199735144417,0.11334809644327504,0.0003920156159222023,0.10941792582417582,0.052,1.0,6.537580816655442,0.0,0.04957970814325981,0.62874681061399,0.5256912640398806,0.5911977504521145,0.10305554657410931,0.037549060161875425,0.1,20.0,0.0,0.7143949475540761,0.36842171803209395
0.085,1.0003131264783205,1.1088188270795916,-6.864048012295704e-05,0.5786807750162432,0.6443807370319523,5.8054183458364355,0.15498093469267238,1.3693883365733943e-06,0.12634201221472194,0.042453551912568305,1.0,6.120603160076879,0.0,0.049044659406122695,0.6434130124633234,0.4760503038340982,0.6443067108132117,0.1673627086292252,-0.0008936983498882833,0.1,20.0,0.0,-1.2383263882633555,0.419095160164493
0.029,1.000018064039044,1.0431653507587952,-0.001240508308502003,0.6900246311195133,0.7096423985809759,3.5789453983835053,0.10855581218431332,0.0001192539396238501,0.22488369615398274,0.014485066941297631,1.0,4.695914919446792,0.0,0.048071056958544314,0.709184832694178,0.5298322465255054,0.7097567104236829,0.17935258616867256,-0.0005718777295049549,0.1,20.0,0.0,-0.12320026278629337,0.1794636051019319
0.048,1.0034714175514758,1.0729960019732392,-0.03460614482268343,0.4497995036328117,0.6234797531892943,3.2380209576924153,0.08378038066558574,0.00042320272773089737,0.21025910364145656,0.024,1.0,5.3070790168197695,0.0,0.05335567473015425,0.6265628203347684,0.49186418931432624,0.62341423956246,0.13469863102044216,0.003148580772308396,0.1,20.0,0.0,0.042645252681300594,0.2120623374499258
0.105,0.9990087304850002,1.1594915953751583,0.012942857966559411,0.5440514977294667,0.657532565673797,6.704107187043652,0.08095320285666807,1.0901008184351097e-07,0.12819898909284386,0.052441340782122904,1.0,6.5367296570841615,0.0,0.02752734163611323,0.6573108828725985,0.5086589611887806,0.6575646316527554,0.1486519216838179,-0.0002537487801568261,0.1,20.0,0.0,-0.055431439296745655,0.22946566874431926
0.109,0.9955168125423454,1.152477241092612,0.02921240476513587,0.36437960860849355,0.5883762550429216,3.2013756421894937,0.10047405269783627,0.0005773672278348956,0.12855620424427763,0.05443883277216611,1.0,6.5283307243360635,0.0,0.0473178865072964,0.5873575595797819,0.5688875328961379,0.5884672551339217,0.018470026683643948,-0.0011096955541398668,0.4,20.0,0.0,-1.2012243962718179,0.44259660150107394
0.037,1.0022029722951273,1.070148551314289,-0.021616997544067762,0.1573454137466249,0.5126274729078468,0.4098546000762381,0.022943176911050467,0.4867604434609273,0.14549830204035813,0.01848078920041537,1.0,5.020247279370302,0.0,0.029394801038262558,0.5174468141757861,0.5439990405507648,0.5124677157387438,-0.02655222637497867,0.004979098437042251,0.7,20.0,0.0,-0.1957234475425369,0.20669176367945144
0.054,1.0178312450936475,1.0803201585076414,-0.0763531753870732,0.34611794728030054,0.5567955186450264,2.4986839108655388,0.10365265208303065,0.01159781659989551,0.12509787800485475,0.027,1.0,5.593970587639414,0.0,0.03499364275090219,0.6157634377395277,0.6006073080076592,0.5569129104994084,0.015156129731868528,0.0588505272401193,0.7,20.0,0.0,0.42262074993345466,0.17015983634156717
0.054,0.9995525398303916,1.0652026830559929,0.007569031721135808,0.44612460046942054,0.6295738173375304,2.811655416044778,0.06644098998079129,0.0005181687883652567,0.1639162947302482,0.027,1.0,5.382721803244759,0.0,0.02300018917089003,0.6293377313419507,0.5485295878384788,0.6297499981395903,0.08080814350347187,-0.0004122667976396155,0.2,20.0,0.0,-0.04550726824193552,0.19096482688601366
0.072,1.0057807443139886,1.083065582176705,-0.053176692646281665,0.2830854893350193,0.6113673139158576,1.9420098719409498,0.04924467237274077,0.010444933588717285,0.13418941570881227,0.036,1.0,6.025704723781195,0.0,0.028447160315143175,0.6163051988725337,0.4337103637103637,0.6114121167832413,0.18259483516216996,0.0048930820892924,0.1,20.0,0.0,-0.04814262065906849,0.25139656218693013
0.032,0.9988793444638404,1.0366032429769598,0.00707131029089738,0.4193721599915898,0.6013749206776533,1.7415311934365678,0.12134740015175854,0.017703578590160744,0.1794292355371901,0.016,1.0,4.637931404551159,0.0,0.05058398256738149,0.5998943534143426,0.6050948737493757,0.6014875015951878,-0.005200520335033043,-0.0015931481808452164,1.0,20.0,0.0,-1.1946854719398892,0.353539853444365
0.093,1.0265933022156721,1.1681390892464765,-0.13097215391754724,0.2285404649312484,0.5465700703802489,1.6055289154412142,0.06571245183272184,0.030523416437012698,0.10830043508672096,0.04644873208379272,1.0,6.280738810885787,0.0,0.036913698743777076,0.5924397930072862,0.499703197403018,0.5464633731050952,0.09273659560426822,0.045976419902191035,0.4,20.0,0.0,0.7548392185565556,0.3755822365648723
0.023,1.000236649525444,1.0248644897237023,-0.0010722838947015145,0.2860826781729842,0.552535394053799,0.799747407008948,0.08497255225737943,0.16947660324574054,0.186162164567665,0.011488229273285569,1.0,4.323266003432469,0.0,0.059297917713924786,0.5474026944425717,0.6331307479472618,0.552297242634666,-0.08572805350469004,-0.004894548192094228,0.4,20.0,0.0,-1.2117252401418201,0.3290256279238269
0.06,1.0000745778150122,1.075916314964371,-0.0010708636947187565,0.326110704064315,0.629749089355121,2.224631919499334,0.05362628477220577,0.005979160430780612,0.14955673758865248,0.03,1.0,5.671087852170642,0.0,0.03576656051857874,0.62942790473671,0.5608904902550024,0.6296425930824905,0.06853741448170758,-0.00021468834578053375,0.2,20.0,0.0,-0.3121651489506765,0.22913551181364622
0.051,1.003636055805624,1.0805325598803843,-0.03482982981813976,0.2575504983184032,0.5261356349431919,1.2012336883372967,0.04193257819962032,0.05993752037846049,0.13750800636376784,0.02547312961011591,1.0,5.184428638767677,0.0,0.02233923121477914,0.5253816377008017,0.5265078759080808,0.5261356349431919,-0.0011262382072790844,-0.0007539972423902253,1.0,20.0,0.0,-0.04659358655896195,0.21351053833563216
0.046,0.9995863059694189,1.072917331877314,0.005388061245704331,0.3184991689752356,0.5864605171208944,1.5164784539599099,0.049490308775063996,0.042969480107797914,0.15045346823443623,0.023,1.0,5.223268579018833,0.0,0.02819829479626411,0.5861635220125786,0.5283927026607891,0.5863906359189378,0.057770819351789515,-0.00022711390635921092,0.2,20.0,0.0,-0.24996441713916884,0.19846454276388192
0.039,0.9999660339117428,1.0502659624894204,0.0009087731054645797,0.1827526258811362,0.6181688832973881,0.4139372991677282,0.02067047018122825,0.41573516799325616,0.16629312414952374,0.019479708636836627,1.0,5.153492406169411,0.0,0.028777089551970864,0.6181706306414251,0.5712196158230106,0.6181691329179647,0.04695101481841446,1.497723460364142e-06,0.7,20.0,0.0,0.012810660717408773,0.16937852909653392
0.034,1.0090651965866497,1.0288577243901609,-0.04502548022021946,0.06855702158539675,0.47662965054269407,0.20074741038585034,0.021855041148375998,0.45722511576302993,0.11979356960175375,0.017,1.0,4.4642325295732705,0.0,0.037496767416046836,0.5228527511136207,0.6033267646002034,0.47662965054269407,-0.08047401348658267,0.046223100570926656,0.1,20.0,0.0,0.6031096124499036,0.2979341217537815
0.059,1.0187429114728397,1.079217253329708,-0.08252184999261059,0.2882372988169168,0.6171389471113734,1.9071844288760464,0.08761606464272154,0.012648202082255165,0.14326176624218737,0.029468650371944738,1.0,5.566037143895834,0.0,0.04589116709102797,0.6511284838436623,0.455626190088849,0.617136323083201,0.19550229375481326,0.0339921607604613,0.1,20.0,0.0,0.39712198554419853,0.3601530368624055
0.102,1.0096282465387882,1.1571007673067328,-0.08603416868562053,0.4494475178367034,0.6496636937941286,5.185982268747146,0.07610254057972826,9.499016654765908e-06,0.12123891873007557,0.051,1.0,6.546182970867863,0.0,0.032336288191895254,0.6562095875139354,0.5078517249303083,0.6496965921262596,0.14835786258362715,0.006512995387675802,0.1,20.0,0.0,0.057867855837485216,0.2612468932745632
0.036,1.0009477617188485,1.0393000617323005,-0.00548379580389971,0.15088888523839936,0.6033285927129893,0.4918873097662445,0.0488251447630787,0.31248194226806403,0.1676751959428308,0.018,1.0,4.909061612076883,0.0,0.05902273146978032,0.605144755540936,0.49610551595472185,0.6035016629795175,0.1090392395862142,0.001643092561418591,0.2,20.0,0.0,-1.2045939358502775,0.36523686792021065
0.084,1.0252185242374185,1.1349187552818287,-0.11806109743754645,0.24463754422920067,0.5633585128040287,1.822428254976208,0.07412562919469029,0.04695932918939285,0.12701445206903722,0.042,1.0,6.166885677493674,0.0,0.045628257557103674,0.6024235559433245,0.4289416143199947,0.5634365768165189,0.1734819416233298,0.0389869791268056,0.1,20.0,0.0,0.4905908660097307,0.3645244069254818
0.097,0.9994902758758346,1.159000504799909,0.007128620006047921,0.31412658235715074,0.6131025789456022,2.4443196929435254,0.046358889600486175,0.003018038102694032,0.13283328195819205,0.048446290143964565,1.0,6.352578765686303,0.0,0.02846931238567242,0.6140694738078459,0.4451398133135858,0.6131696952917882,0.16892966049426011,0.0008997785160577143,0.1,20.0,0.0,-0.09341588410883439,0.21951075525739
0.09,1.0273449344461556,1.1248381940365613,-0.1263425143267689,0.178808831129358,0.5452040269816455,1.1619864474671193,0.05048022511486111,0.01717143485697509,0.10906593406593407,0.045,1.0,6.37177596126207,0.0,0.026576167290674038,0.5818029500318453,0.512938381675493,0.5452409385675411,0.06886456835635235,0.03656201146430427,0.2,20.0,0.0,0.5559033061818952,0.19160416885252954
0.023,1.0067623285720304,1.0229274582626133,-0.031136381727338236,0.2763013188629334,0.5083258050742713,0.980410162921405,0.0875016719418284,0.03889823165367145,0.1953740376485248,0.011488229273285569,1.0,4.181256615374261,0.0,0.045053522157223955,0.5528623115126182,0.6688850241620491,0.5080515292478481,-0.11602271264943087,0.04481078226477009,0.1,20.0,0.0,0.5839144248465749,0.2884169890709869
0.088,1.0051171343995415,1.1376914424801443,-0.04873905311811266,0.450773879158191,0.6145518249647106,4.936234666551893,0.07668277878624069,0.0003583276934852321,0.13190291068580542,0.044,1.0,6.325551437485133,0.0,0.02711211078575078,0.6163301572897761,0.4801305034136602,0.6144762048800162,0.13619965387611593,0.0018539524097599402,0.1,20.0,0.0,-0.5196694050931137,0.2941431670380683
0.115,1.034514363907656,1.1662896900733464,-0.1654725369808896,0.3098852185548649,0.6126443880235137,3.4390645750896,0.08995302773019997,0.00020187695964611998,0.1363301400147384,0.05743502824858757,1.0,6.76061793633632,0.0,0.042712124599423223,0.6456056481926241,0.5477789590166134,0.6127046211791974,0.09782668917601067,0.032901027013426676,0.1,20.0,0.0,0.6677998761051045,0.40696812184784986
0.043,1.0000801150200245,1.0648216392879795,0.0020633329964308,0.14019480836267578,0.482942727770314,0.44721046146755955,0.021562671908156528,0.25884176779584367,0.13650336565332555,0.02147753396029258,1.0,4.990380548094217,0.0,0.016054839026673498,0.48152958152958153,0.4496327902049275,0.48316664178733143,0.031896791324654006,-0.0016370602577499005,1.0,20.0,0.0,0.009458728370492775,0.19137701246306443
0.024,0.9998971884731502,1.0275131961536357,0.0015382887279310545,0.1550979150157858,0.45100086518798177,0.36618097585791537,0.025078991053564814,0.6921282376218583,0.16145833333333334,0.012,1.0,4.409550352606721,0.0,0.020899912427217657,0.45074366839704266,0.5821986115020171,0.45100086518798177,-0.13145494310497446,-0.0002571967909391071,0.2,20.0,0.0,-0.10407887699317131,0.1593145531174303
0.035,1.0027010930031832,1.0363686917197052,-0.02546327522858305,0.558223506166499,0.5929392217486488,3.538796419500212,0.10203474744376273,0.002317899340287072,0.14130273871206514,0.017481865284974092,1.0,4.838145229077267,0.0,0.02931974540217179,0.601468160641261,0.5140257596953905,0.5927585778256237,0.08744240094587041,0.008709582815637273,0.1,20.0,0.0,-0.03616425364048714,0.2099853055775761
0.055,0.99986103970319,1.073156918105222,0.0016999636172775057,0.29019667524347165,0.5787988489742876,1.3792609289221085,0.08243711300132406,0.041049898269199636,0.13549783549783548,0.027470899470899472,1.0,5.614887448222026,0.0,0.05220036964442874,0.5791732417463412,0.46027127472374824,0.5787400600266097,0.11890196702259298,0.0004331817197315013,0.1,20.0,0.0,-1.2089697447066792,0.40089003602004863
0.022,1.0059399652085927,1.0114045156050142,-0.029412857062334652,0.03499431713356556,0.5406989482909728,0.09042392371068841,0.013524037201511352,0.9818362217196233,0.14621676891615543,0.011,1.0,4.107461464242834,0.0,0.03951131463958496,0.5679959100204499,0.5008957339393819,0.5411554192229039,0.067100176081068,0.026840490797546024,0.4,20.0,0.0,0.8848705212943813,0.26790916081593846
0.064,0.9982666644421234,1.081329923305317,0.008627098567895126,0.34114744924146007,0.5855117105117105,1.9719021964316639,0.09326363574178503,0.010468723920172342,0.12049278846153846,0.032,1.0,5.857074125148301,0.0,0.049041782286152885,0.5867604617604617,0.39728970080116516,0.5854099604099604,0.18947076095929655,0.0013505013505012986,0.1,20.0,0.0,-1.1560960289330948,0.3899197704679209
0.016,1.0000923021320007,1.0086014781906525,-0.0019129158114871148,0.6076351953536638,0.6492547425474254,2.032984938684528,0.09947607865437741,0.01924484277393672,0.25597052845528456,0.008,1.0,3.527189163917776,0.0,0.05308698681058409,0.6536585365853659,0.40522351191960654,0.6494241192411924,0.24843502466575934,0.004234417344173513,0.1,20.0,0.0,-0.2844563833464018,0.1742543979043901
0.094,1.0076319313243622,1.1207009611255718,-0.06878643444578136,0.35492095435274573,0.583314418215481,3.257919035050917,0.05946268542379263,0.00039720372840232283,0.09490512423089568,0.047,1.0,6.44231875226879,0.0,0.02238176814989551,0.5915458324432101,0.4999735279567123,0.5832810385957417,0.09157230448649784,0.008264793847468477,0.2,20.0,0.0,-0.1981034689386285,0.287660715466168
0.029,1.0086327081471016,1.043856113162078,-0.0390462985344564,0.365201074677139,0.6276156885395122,1.9158002047303428,0.12458818021613971,0.04246685057376856,0.2154639724422032,0.014485066941297631,1.0,4.411365198814984,0.0,0.08629732344243249,0.6637799564270153,0.546967750271628,0.6277306374141599,0.11681220615538723,0.03604931901285535,0.2,20.0,0.0,0.30226096257493484,0.30721481876027523
0.117,1.0024658221445402,1.15949929133605,-0.016436577170433148,0.35466924725871457,0.5872983352402238,3.509407231414922,0.1040480037081119,0.0003306228315064878,0.10277463193657983,0.05843374858437146,1.0,6.60927581354446,0.0,0.045237986643583764,0.590084957639437,0.5131755390047238,0.5872402908722522,0.07690941863471323,0.002844666767184867,0.4,20.0,0.0,-1.1842996680712436,0.46681402094205293
0.044,1.000052028853432,1.0405544418048982,-0.0006071412915495834,0.2726767992790222,0.5957939840828584,1.1696573101036043,0.08154101944454073,0.07789445523664934,0.17554203119056674,0.022,1.0,5.105821521217331,0.0,0.07169805263812074,0.5942707115771527,0.5802237974207626,0.5955004079272134,0.014046914156390145,-0.0012296963500606495,0.7,20.0,0.0,-1.1834059078146622,0.35327769870515296
0.047,1.0038658760421388,1.086522550405209,-0.032908039834716796,0.38825006485945196,0.6177600346760664,2.5530441102882393,0.07136869109197735,0.0036376868075116845,0.1796622089259003,0.023475341028331584,1.0,5.300800421225192,0.0,0.04467129768639752,0.6228912878863031,0.46175786727543855,0.6176943143816395,0.16113342061086455,0.005196973504663638,0.1,20.0,0.0,-0.3465142128915142,0.24857054792012923
0.091,1.0002048469106355,1.1395182895501927,-0.003554777254086001,0.5021150522758744,0.6307900682541373,5.108954001890539,0.07101540572268233,1.4134316352715898e-05,0.13532562047413532,0.04544994499449945,1.0,6.347762031647088,0.0,0.030198378317546057,0.6306090824136177,0.49291226150427664,0.6307179105007276,0.13769682090934104,-0.00010882808710988012,0.1,20.0,0.0,-0.11252284119592737,0.21795187145477035
0.035,1.00057337003072,1.048139819511721,-0.0033608410183467094,0.05069543532712356,0.5833983690546064,0.22107682874884974,0.026023451014591692,0.585257118610051,0.15729089563286452,0.017481865284974092,1.0,4.914132073404575,0.0,0.0500369993175588,0.5853048782752155,0.5129026508582849,0.5835787442349815,0.07240222741693059,0.0017261340402340286,0.2,20.0,0.0,-1.1798793007481174,0.3556685201652451
0.034,1.0088730572396345,1.0558947659783444,-0.04504103980434815,0.38100736884580994,0.45733734864169645,2.1873697680798294,0.12375694028981771,0.011948652095783316,0.18087017415661918,0.017,1.0,4.977467793057241,0.0,0.04218859808185686,0.5163749294184078,0.3955625088989341,0.4577059414015936,0.12081242051947372,0.058668988016814194,0.2,20.0,0.0,0.8546296956851487,0.30225536242988216
0.113,1.0069557017159485,1.1630707885083371,-0.07356527176353433,0.3029036218472023,0.5797171915749681,2.7842335947093524,0.052356464079529264,0.007866094068056521,0.10907553551296505,0.05643630214205186,1.0,6.651476766487251,0.0,0.023365238195098323,0.5854875935800304,0.5338638190574944,0.5797467260157426,0.05162377452253608,0.0057408675642878215,0.2,20.0,0.0,-0.03474045594289832,0.2737710888641223
0.093,1.0003580398401302,1.109701393407294,-0.008431429492791118,0.5234326626065133,0.5965866507607821,5.915759108259233,0.07907204738417256,1.1014997913491147e-06,0.13298893907600384,0.04644873208379272,1.0,6.302296177918205,0.0,0.025535809302856982,0.5957337776076262,0.5258674945380727,0.596622255688504,0.06986628306955356,-0.0008884780808777748,0.7,20.0,0.0,0.049703630858187964,0.2038279518734596
0.058,0.9995464929672102,1.0727402765510157,0.002806013795255807,0.5527364062981809,0.6589479271426976,4.059633998569853,0.14906840649937053,9.260708008684284e-05,0.17080313346511458,0.029,1.0,5.678436343231919,0.0,0.061940147002471094,0.6581657168398704,0.5083527715876718,0.6590010056989607,0.14981294525219857,-0.000835288859090344,0.1,20.0,0.0,-1.2544842114170915,0.42967435248347957
0.046,1.0128914570525223,1.0481927343166924,-0.06322305917102855,0.08480581243098462,0.5401030747728861,0.22236276202021574,0.02000940284157221,0.36132640410708694,0.14832285115303984,0.023,1.0,4.995220375686367,0.0,0.05097099750283809,0.5820143256464011,0.4727819400630915,0.5400375611460516,0.10923238558330961,0.041976764500349484,0.4,20.0,0.0,0.9901690980645572,0.3248070561221439
0.077,1.0000186835171025,1.1360793624949161,-0.0017993150818970752,0.3506520240364059,0.563674045823883,2.523112563143283,0.051503174101855065,0.0019166186133270544,0.12096706110790617,0.03845828819068256,1.0,6.116894768012255,0.0,0.022379191770034654,0.5638437404072584,0.5239814153014183,0.5637574314935878,0.03986232510584009,8.630891367056304e-05,0.4,20.0,0.0,0.1898224804499491,0.18545100538123185
0.044,1.0030798555026534,1.0580687481331519,-0.02865378407186936,0.5671177006233471,0.6499202765956182,4.709097556766532,0.1024522577265129,0.0003981813350806861,0.14368581209585393,0.022,1.0,4.949613474208403,0.0,0.040832859032448626,0.6534171219272065,0.4581542664833698,0.6497710005842733,0.19526285544383665,0.003646121342933184,0.1,20.0,0.0,-0.22099599990495022,0.23061665706723536
0.032,1.0022409453672485,1.0302843652732703,-0.021391472515776333,0.5600147752626976,0.6051192268045141,3.4924000652074163,0.10326613095560988,0.000634857860174021,0.23043646694214875,0.016,1.0,4.775154136967796,0.0,0.0512980298530409,0.611760277233423,0.3748133205350985,0.6051101364198685,0.23694695669832444,0.006650140813554417,0.1,20.0,0.0,-0.10015167401879399,0.21325592260578366
