X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.096,0.9997067947867512,1.1230674159587355,0.004024855458513832,0.2574315778073236,0.5853733049511195,1.6332516853665113,0.07177374157020222,0.024244657556312763,0.11631176253687317,0.048,1.0,6.457688583817262,0.0,0.049398494934139406,0.5844397217149604,0.544188465067216,0.5854771255491261,0.04025125664774443,-0.0010374038341657288,0.1,20.0,0.0,-1.1566315897636998,0.4189807350820611
0.088,1.0006024202471069,1.116243917025841,-0.010428218554844187,0.3477359228327303,0.5438898971566849,2.742106615960914,0.05198699971855214,0.0008948300308455095,0.09905801435406698,0.044,1.0,6.2923618566764,0.0,0.014895733527396801,0.5456026920750151,0.5272486267080861,0.5438520871143376,0.018354065366928962,0.001750604960677471,0.7,20.0,0.0,-0.10967326218325901,0.22034339352638663
0.054,1.0167906006053484,1.0807529362333206,-0.07532576073304531,0.28575588796357304,0.5945207212436467,1.798306986129265,0.0887069465191801,0.0077727183360598116,0.11055320648343904,0.027,1.0,5.393271401859904,0.0,0.03713145543076406,0.6192799842237254,0.5962362755169359,0.5945796962322981,0.023043708706789512,0.024700287991427317,0.7,20.0,0.0,0.511770707455653,0.3476361030440503
0.063,0.9999223104956325,1.0974213087429743,0.0018782271059117756,0.5642973133328893,0.651683395293619,4.70531884673783,0.08287984487248196,1.636182970041178e-05,0.1515517270586641,0.03146638207043757,1.0,5.712687461601292,0.0,0.029779713162964447,0.650716769326993,0.4252947576030643,0.651683395293619,0.22542201172392867,-0.0009666259666260002,0.1,20.0,0.0,-0.23951192875866711,0.19992767539078907
0.032,1.0024530023529077,1.0420547781984537,-0.022953617691679917,0.4818025462665497,0.6288954774753671,2.533889478749915,0.08562796888729513,0.004770117922721058,0.20389979338842976,0.016,1.0,4.72587391940435,0.0,0.036969158345007164,0.6425555285563362,0.32918144722042425,0.629270747200482,0.313374081335912,0.013284781355854203,0.1,20.0,0.0,-0.038881162277729864,0.20858238360626857
0.085,1.0015225351117742,1.0894132716975993,-0.00934987842266773,0.22731762139115239,0.5050795445368651,1.3427049356338445,0.06497933387074573,0.045381904278455384,0.09127290260366441,0.042453551912568305,1.0,6.235434069188736,0.0,0.02252575120672133,0.5091456028426068,0.5619844606053052,0.5051158846806105,-0.052838857762698366,0.004029718161996265,0.4,20.0,0.0,-1.179231920236624,0.4282579799289643
0.067,1.0194357414765995,1.0992538219343435,-0.09261491293629409,0.45221970301531417,0.6569059813852208,4.89544990739687,0.14524463715266156,8.950672068076476e-06,0.1789485050631089,0.033464094319399784,1.0,5.939986549632459,0.0,0.06395628881409952,0.6826400450753868,0.5106628117036326,0.6570034187816937,0.1719772333717542,0.02563662629369312,0.1,20.0,0.0,0.5275022035679529,0.34371652746832426
0.078,0.9997402058977506,1.108115634846326,0.0016196193225520832,0.23494140515092213,0.5460029926642305,1.2790676863662853,0.0668041391641509,0.0503834394918978,0.1084251070693587,0.039,1.0,6.06774100449241,0.0,0.0383859852675308,0.5465857432469811,0.5552153240593055,0.5459610964496958,-0.008629580812324456,0.0006246467972852443,1.0,20.0,0.0,-1.1985770235200206,0.42398026516968684
0.063,0.9991409117902543,1.0806017624725897,0.010826058353650678,0.30286832450301143,0.5814989057800559,1.7155122480181593,0.045442655801015086,0.015141755197008427,0.14573698565160678,0.03146638207043757,1.0,5.6011030399434905,0.0,0.023350456241163373,0.5840907701930066,0.4312056034938431,0.5814481932692795,0.15288516669916347,0.002642576923727047,0.1,20.0,0.0,-0.11689486354429723,0.19876224251985206
0.09,1.0009498036024538,1.167249364054429,-0.011751854325709944,0.26175021698022566,0.5545621996410167,1.8155102448282847,0.038752251418213646,0.027370337213758287,0.09548229548229548,0.045,1.0,6.284332345125193,0.0,0.015102914790399227,0.5527002151969583,0.4436543933379109,0.5545621996410167,0.10904582185904743,-0.0018619844440583844,0.2,20.0,0.0,0.22212913538555812,0.19579294153446747
0.06,1.0045049967648618,1.0720099137812655,-0.04391043396589922,0.5410238343502839,0.6329124356443703,5.205976193685754,0.09362936870339761,4.973288368030105e-05,0.15629432624113476,0.03,1.0,5.598480892402818,0.0,0.02949718962546019,0.6345051314923723,0.5154394943241863,0.633072180053316,0.11906563716818597,0.001432951439056307,0.1,20.0,0.0,0.025399835350678135,0.2424477562418057
0.039,1.0116600937207572,1.052155993604423,-0.05299807770081255,0.22547744721758342,0.4291267273743909,0.9522022845161938,0.06703715307364949,0.11812939270749709,0.13213399503722084,0.019479708636836627,1.0,4.928414991393378,0.0,0.03986204139083521,0.5047515276779295,0.5584165639656294,0.42880646417445484,-0.05366503628769992,0.07594506350347469,0.1,20.0,0.0,0.498063112583758,0.33094952857202947
0.066,0.999465734911582,1.0691782305751438,0.005922192663119788,0.2580015664877953,0.46271005254124226,1.339853219641864,0.07061173891005085,0.044967490689274324,0.12228278502368439,0.033,1.0,5.812852982733565,0.0,0.035396552637000395,0.46188152237187613,0.5748582382672737,0.46280733378804123,-0.11297671589539754,-0.000925811416165101,0.2,20.0,0.0,-1.16283617059255,0.4028261527822967
0.091,1.0068733703401211,1.1262201252664823,-0.06805500566955813,0.264333289078392,0.579236310727847,1.9315514461603103,0.04595120606708225,0.010303707419919044,0.1119029485366119,0.04544994499449945,1.0,6.373648531270726,0.0,0.0226801523731804,0.5861906620769605,0.45211290590271735,0.5791629700604468,0.1340777561742431,0.007027692016513654,0.1,20.0,0.0,0.10128025362673876,0.2553234946979706
0.046,0.999517499558818,1.0598576577453374,0.005254935211222604,0.20339218309554985,0.5831367924528302,0.8891454621361028,0.03382850058016457,0.1332663367837376,0.12623051681706318,0.023,1.0,5.288851721537464,0.0,0.024870008227277876,0.5828572676450035,0.5129246395306842,0.5830712788259959,0.06993262811431922,-0.00021401118099240168,0.1,20.0,0.0,0.08650787665817194,0.17325660841047685
0.079,0.9980589161872516,1.0955638348344068,0.012962677078837574,0.35155966035002256,0.5994212286286119,2.535146733647049,0.10113507369071928,0.0030733475975188223,0.12752374276721778,0.039457111834962,1.0,6.04774034015921,0.0,0.045216297166123326,0.5970888202158561,0.5522032144077168,0.5993794680005321,0.04488560580813927,-0.0022906477846760254,1.0,20.0,0.0,-1.1732290662930798,0.4182765224329536
0.082,1.0054201813346129,1.1269775647384572,-0.054901123730660584,0.2872111736965661,0.5457357840255443,2.1489334597894816,0.04906349409058963,0.0023354824214938197,0.12524576226154419,0.041,1.0,6.054353482456132,0.0,0.026772980556703505,0.5546247305506564,0.49360111588471883,0.5457372249311246,0.06102361466593759,0.008887505619531777,0.4,20.0,0.0,-0.20128083442887768,0.25541118187494816
0.009,1.0027435051770262,1.0094939566507792,-0.012371743010120229,0.43079000702928705,0.5249992370838292,0.6239356451410376,-0.10435098498293363,0.3813975512860469,0.20742235676645362,0.004495459132189707,1.0,2.745944240857895,0.0,0.05276575369399445,0.581861922345306,0.4398252413358154,0.5246615195255678,0.14203668100949057,0.05720040281973815,0.1,20.0,0.0,0.693812630095255,0.24678890160302192
0.068,1.0049631191219166,1.0849469671023837,-0.04710744481709406,0.26971190495984226,0.6001236074685968,1.7184380195075466,0.04697427544764876,0.03607282516850575,0.13050681646048978,0.034,1.0,5.869549769466285,0.0,0.031054503980792403,0.6062687503783727,0.3879607107867977,0.6001257256728681,0.21830803959157496,0.006143024705504541,0.1,20.0,0.0,-0.3164982087209225,0.2790435951913893
0.081,0.9999598896118652,1.100262694197724,0.0006022119651334827,0.1456961480372147,0.5843875036107122,0.7410534835855275,0.023455143294913328,0.21481632392391525,0.12732908824675238,0.04045593035908596,1.0,6.1573968430915205,0.0,0.02489750476484591,0.5805172406089284,0.4995899413543035,0.5844279803850603,0.08092729925462488,-0.003910739776131877,0.1,20.0,0.0,0.03612075444966445,0.1911728462312459
0.102,1.0099630993673723,1.1514062556409443,-0.08865467215763667,0.41969543901242023,0.6549195575666164,4.983639458402706,0.07533290798468234,1.6569422660485753e-05,0.14817240927551423,0.051,1.0,6.507460201203873,0.0,0.03582667539849843,0.664003213325464,0.5054325111465229,0.6550833934465649,0.1585707021789411,0.008919819878899116,0.1,20.0,0.0,-0.05935591867061385,0.2612468932745632
0.078,1.0007350340748773,1.0598244927918055,-0.0036404369034815044,0.4716122858712477,0.5837265340522669,3.886604186198557,0.1295962552721237,0.00016226259605939508,0.1161076811836031,0.039,1.0,6.082943866952553,0.0,0.04557645094048331,0.5831820188497713,0.43443368261666776,0.5838934409781316,0.14874833623310352,-0.000711422128360284,0.1,20.0,0.0,-1.2776482933625009,0.42931333239518815
0.011,1.0030362880447314,1.0159721207415915,-0.014577595338572058,0.4129072376931451,0.7574017786783744,1.0610547831325392,0.13428102218119026,0.03699177833813713,0.2914560161779575,0.005494438827098079,1.0,3.1711222094118985,0.0,0.08325426730609921,0.775872964702752,0.521531419021295,0.7567283780049737,0.25434154568145706,0.0191445866977783,0.2,20.0,0.0,0.6131286568360159,0.2476249799615469
0.075,1.0007149090794352,1.1424048993802083,-0.012055805867476801,0.353631024697059,0.5775170568374451,2.5349603119772715,0.05425096351238878,0.004187178300071544,0.11243243243243244,0.03745945945945946,1.0,6.151669619143187,0.0,0.023873876793631774,0.5789872371425769,0.551096718974681,0.5775600666862802,0.027890518167895895,0.0014271704562967003,0.4,20.0,0.0,0.0643386746756045,0.18713643586978868
0.085,1.0229137533695662,1.1202445595034225,-0.1143102139412484,0.21071888441499775,0.5135144956795608,1.4874525619384058,0.0641481339922716,0.013767395473451,0.09193185470909676,0.042453551912568305,1.0,6.157528998751745,0.0,0.03579760543144238,0.5581536515114808,0.5341590440308311,0.5135494898920563,0.023994607480649632,0.04460416161942449,0.4,20.0,0.0,0.5652515995080201,0.3651792287996453
0.021,1.001305767948137,1.0350042154531554,-0.013224596824572554,0.556832913839028,0.6501521904797641,2.6081737989064577,0.10486523838117373,0.015363137493800551,0.28151904275499784,0.010489274770173647,1.0,4.096629971408257,0.0,0.0654319678299489,0.6559892113165035,0.4843505694208521,0.6507360265732529,0.17163864189565137,0.0052531847432505385,0.2,20.0,0.0,0.0214473301734337,0.18692483229141896
0.029,0.9993907075249799,1.0313843853915394,0.003872852506696098,0.11964844903077747,0.573786914231435,0.3050158078316192,0.03720348555532099,0.4953413341482231,0.14513121914840726,0.014485066941297631,1.0,4.480011232766653,0.0,0.050162473193089696,0.5736275146835862,0.5294865556701306,0.5737872327474055,0.044140959013455605,-0.00015971806381931408,0.4,20.0,0.0,-1.2124003175988909,0.35647918372053566
0.013,0.9998673719903639,1.0121548480512321,0.0007124500753556382,0.16934413172941504,0.386322188449848,0.2892539145653292,0.05157867353954382,0.5235056302093537,0.22897669706180346,0.006493414387031408,1.0,3.3014188725375573,0.0,0.05855086514447991,0.38302938196555214,0.3987762381768609,0.386322188449848,-0.01574685621130878,-0.0032928064842958626,1.0,20.0,0.0,-1.135278194162809,0.27708814913454194
0.014,1.000054664002261,1.0089694683976045,-0.0001453327626973061,0.5482705164721816,0.5363549311784911,1.4535524765852068,0.16013794554293548,0.03572485283025788,0.23938713416401042,0.007,1.0,3.435464174878936,0.0,0.0757064924662137,0.5372192156572021,0.3496491245612854,0.5369646872760522,0.1875700910959167,0.00025452838114992105,0.1,20.0,0.0,-1.179765792633845,0.30269028614739274
0.086,1.0004097599335573,1.0987866845203922,-0.00431127789349969,0.3327458360340574,0.5529815919108115,2.4756712922915827,0.04996136884767882,0.0116358129791872,0.1228563431886418,0.043,1.0,6.241884147935403,0.0,0.02284636618263229,0.5519209980859441,0.4761542245948393,0.5529439058358161,0.07576677349110478,-0.0010229077498720152,0.2,20.0,0.0,-0.13834690970117824,0.22365151414175255
0.084,1.0082164178612238,1.0943770059780176,-0.07146668588224725,0.3718644293056583,0.6065186001540872,3.3575665554767196,0.06125532899106806,0.0007606193847101797,0.1067009773341651,0.042,1.0,6.265575196564073,0.0,0.02438596684382527,0.6249197675427184,0.5292841939853595,0.6063627272402586,0.09563557355735886,0.01855704030245975,0.2,20.0,0.0,-0.061712823654421545,0.27523289359134057
0.063,0.9999195188796028,1.0904259736103985,0.0008425958241096511,0.14338023816876583,0.5779012432367064,0.6159028970664928,0.0222040317548714,0.16929769462163702,0.14129016957191984,0.03146638207043757,1.0,5.7152058502497205,0.0,0.026885286077518167,0.5780535433091344,0.5175275254294158,0.5778505307259301,0.06052601787971856,0.00020301258320432058,0.4,20.0,0.0,-0.029037935753478017,0.19818142460927357
0.008,1.0023434538851415,1.0127852782014204,-0.010671976677457007,0.15159185314022502,0.24197463049426796,0.19054768496529126,0.04336348453717165,0.41866487738965186,0.3286290322580645,0.004,1.0,2.9685034703969633,0.0,0.04677318195680729,0.331663055530125,0.3846679400528945,0.24231133083096826,-0.053004884522769524,0.08935172469915673,0.7,20.0,0.0,0.40879805388267165,0.2401072018096166
0.089,1.02929348913126,1.1262571818314993,-0.13080166110770453,0.2844079986123156,0.6067949429546705,2.257887870281339,0.08228429795770748,0.004023521755928945,0.10934705657445207,0.044451152579582875,1.0,6.279468535725533,0.0,0.054069071676553324,0.6509060392578883,0.48762228962226933,0.6066082927863264,0.16328374963561892,0.044297746471561816,0.1,20.0,0.0,0.8795783648903597,0.18205026775630495
0.065,0.99913173161796,1.0698596041268045,0.005757995945703191,0.33580406365193555,0.6126778054028857,1.9671984380446985,0.0957099518046291,0.010973602192924228,0.14356232003290828,0.03246524064171123,1.0,5.589286193485304,0.0,0.047798661862327355,0.6122419619204186,0.5059584865436529,0.6127285243040869,0.10628347537676563,-0.0004865623836682875,0.2,20.0,0.0,-1.1733674065893571,0.4005994860013678
0.065,1.0004598844450512,1.0677166019938584,-0.004157104376936907,0.3872090989215886,0.5969216712785844,2.518003861975392,0.108528981428406,0.0029234184099514917,0.16690662278897572,0.03246524064171123,1.0,5.859687171588454,0.0,0.06245025660641018,0.5967685776769378,0.5203000019437223,0.5968242338821117,0.07646857573321553,-5.5656205173892914e-05,0.1,20.0,0.0,-1.1725309697821327,0.3920931197355778
0.055,1.0154308684346178,1.09588117696018,-0.07423044779471999,0.12583294138378542,0.49831368544818827,0.4539801574049064,0.03479112763653913,0.48572996864100215,0.13008658008658008,0.027470899470899472,1.0,5.53201706962053,0.0,0.03369339013819152,0.5505028002104025,0.5585642449777756,0.49836938024072525,-0.008061444767373027,0.0521334199696773,0.4,20.0,0.0,0.5599152241155179,0.33374213844736816
0.091,1.0059727870880768,1.114539655769673,-0.05941830508151946,0.41127378310920665,0.6220163951879059,3.9686329969798533,0.06520324984806991,0.00035683608588020325,0.12925083717162925,0.04544994499449945,1.0,6.292059417761257,0.0,0.029242121943137717,0.6280433419686055,0.4454733330968435,0.6221252232750157,0.18257000887176195,0.005918118693589713,0.1,20.0,0.0,-0.11898679340498575,0.2650681823589165
0.058,1.018168301346423,1.097810226907128,-0.08210471400145081,0.5206215231702961,0.6996703542295228,5.874767207346731,0.16775385074286386,7.280431237768739e-08,0.18528991873490008,0.029,1.0,5.45832638051423,0.0,0.05914749969074426,0.7208542853950162,0.5336781035529249,0.6996703542295228,0.18717618184209128,0.02118393116549333,0.1,20.0,0.0,0.7297452842149323,0.17083142922906927
0.072,1.0001399283963657,1.0724211993509458,-0.0024529242146020605,0.6303907706029939,0.6903915973599656,6.280648950205364,0.09344032470493702,2.4286670150354765e-08,0.1657088122605364,0.036,1.0,5.938073043214171,0.0,0.02996766445559805,0.6894923501641322,0.4243761539012529,0.6904362552342508,0.26511619626287936,-0.0009439050701185447,0.1,20.0,0.0,-0.27615691817591514,0.23612546712294336
0.09,1.005932515619291,1.1252301480162863,-0.061922410181731724,0.7076318114264671,0.6739595999073593,12.436566359096128,0.1276961817788368,4.185338014684299e-12,0.16214896214896213,0.045,1.0,6.349733910497217,0.0,0.03824698151560514,0.6768157846486403,0.5281729623383564,0.6741428309497617,0.14864282231028392,0.002672953698878655,0.1,20.0,0.0,0.028469233887808976,0.2542212806204943
0.019,1.000090188047074,1.0213083707484092,-0.0002204208474820661,0.3432317381703515,0.5038104946361827,0.8960907102604798,0.0997735876951652,0.12817161423889506,0.19248618488116317,0.009490316004077471,1.0,4.058545717691519,0.0,0.04842231905653502,0.50126207465657,0.4483888074967521,0.5036405999708752,0.05287326715981794,-0.0023785253143051577,0.7,20.0,0.0,-1.1948494157803673,0.30516720930579494
0.047,1.014398688931032,1.077966411080316,-0.06441175676553867,0.5091197076640548,0.6844941852006162,5.095891414629951,0.17886201651828015,4.1534272935626593e-07,0.1866055680828738,0.023475341028331584,1.0,5.096365834339072,0.0,0.07327626762212107,0.7084125972439912,0.467178804472115,0.6844943918682089,0.24123379277187618,0.023918205375782264,0.1,20.0,0.0,0.34475812351689594,0.3467240458294187
0.068,1.0000098003828262,1.0863578734577832,-0.0003604498398115828,0.6813275229038437,0.6995843263269969,7.060266588124908,0.09856087136140329,8.504223108829157e-09,0.15002524614996213,0.034,1.0,5.806122150098787,0.0,0.030423204183295513,0.6985825660309185,0.49265283262763554,0.6994908246907183,0.20592973340328297,-0.000908258659799821,0.1,20.0,0.0,-0.0891777270959686,0.18989388570020305
0.054,1.0038825026537175,1.0684336520198536,-0.03799538807091363,0.6925563027047131,0.6734115821668564,7.537363506177179,0.12033868247861684,1.4853098700877696e-07,0.18338422989585781,0.027,1.0,5.501546607446416,0.0,0.046609915318157585,0.6775772256081679,0.46915408650593937,0.6734117682078301,0.20842313910222854,0.004165457400337802,0.1,20.0,0.0,-0.14283343895674694,0.2273181005951128
0.056,1.0131962638685403,1.0461412273942683,-0.07034763986998271,0.4124187566230894,0.6401282359787966,3.5760415215815695,0.12971437161626764,8.165087336061653e-05,0.17384231234866826,0.028,1.0,5.324420428437838,0.0,0.062258453155147955,0.6734174628203755,0.5191898435975327,0.640295497728358,0.15422761922284278,0.03312196509201748,0.1,20.0,0.0,0.5070493190973924,0.32056303281110093
0.025,0.9998438214718124,1.019022039291911,0.0017180800963740722,0.9587510863783621,0.6883333333333334,4.647282418477227,0.24028994335479814,2.3787266845747428e-05,0.22641025641025642,0.012487179487179487,1.0,4.180029761970719,0.0,0.09816882149303377,0.6882336182336183,0.6595981668612888,0.6884615384615386,0.02863545137232948,-0.00022792022792028632,1.0,20.0,0.0,-1.1822764629748628,0.3226735189396632
0.035,1.0003032384946342,1.039626504125354,-0.004490796547293438,0.7645876820150903,0.718794873914744,5.272991656931323,0.11415723517690046,3.48699875750739e-06,0.22483345669874166,0.017481865284974092,1.0,4.694228434889068,0.0,0.04539649927860079,0.7180341611975095,0.5818246336996338,0.7184419659531404,0.13620952749787574,-0.0004078047556308473,0.4,20.0,0.0,-0.0263580407190247,0.1588885870547591
0.057,1.004552528730487,1.078749751724826,-0.04013535935279189,0.4491903888454415,0.6133566400076625,3.67324324412577,0.0825964860848517,3.0139610954629272e-05,0.15327156704061318,0.028469777306468717,1.0,5.621009163526541,0.0,0.026927900367599997,0.6169219935897777,0.4808835340614898,0.6133568173796132,0.13603845952828791,0.0035651762101645,0.1,20.0,0.0,-0.23149144630988028,0.24665432766731113
0.018,0.9999264880101217,1.0188217407642433,0.0010021773749881897,0.5091547925058788,0.6126018332048764,1.6409748126842056,0.08189834184413658,0.006969261595465568,0.24157049106132608,0.009,1.0,3.4725436339648956,0.0,0.023468281409495736,0.6127717278701839,0.37380623839003785,0.6126013152333358,0.238965489480146,0.00017041263684802743,0.1,20.0,0.0,0.02011882898925288,0.14558730910618137
0.105,1.0306741204528118,1.1463151426813323,-0.14623495243740492,0.5528853537143676,0.6850713628361719,10.346668163292613,0.1701712813152365,3.800621517018686e-12,0.14687416866187816,0.052441340782122904,1.0,6.669134984856268,0.0,0.0540746588934187,0.7044428482712696,0.5308689819462106,0.6851032150419369,0.173573866325059,0.01933963322933263,0.1,20.0,0.0,0.3818608727739714,0.39363975457171074
0.103,1.0041796827268938,1.1274261839777888,-0.026785894055015955,0.5811293286075898,0.6456601369644849,7.041674909305626,0.1597299805267705,1.2298703720298784e-07,0.1375377471831672,0.05144258639910814,1.0,6.588954675233847,0.0,0.050922430767032095,0.6437255838790366,0.5298846867669608,0.6458540606878204,0.11384089711207579,-0.002128476808783808,0.1,20.0,0.0,-1.1974797944595925,0.4432173175820834
0.08,1.0215754881057935,1.140902214320662,-0.11001199730680988,0.45037531989878826,0.6572599916826496,5.589976149191764,0.14287037052128798,1.7451204705958628e-08,0.1610054347826087,0.04,1.0,6.214676483413211,0.0,0.04791738485635581,0.6661157822157872,0.5260209998171972,0.6572599916826496,0.14009478239858997,0.008855790533137564,0.1,20.0,0.0,0.8012846164374747,0.3534640924283701
0.028,1.0022919517492288,1.0456909061259834,-0.020544829925034258,0.5066722641105426,0.6429583904892547,2.61625085203339,0.09286908213400125,0.0007520742101645031,0.22979129923574368,0.014,1.0,4.5087431917113605,0.0,0.04411050712318081,0.6487082761774119,0.5043265555515467,0.6431984453589391,0.14438172062586518,0.005509830818472783,0.1,20.0,0.0,-0.15213447638984112,0.20677819321735302
0.016,1.0012313478162855,1.0083650334175998,-0.010644591921404989,0.45768080493747704,0.6949864498644986,1.6089710560081902,0.09083822632146338,0.008614959943068809,0.31834349593495936,0.008,1.0,3.6430941167949817,0.0,0.059928469989072315,0.7011517615176152,0.4733705068755511,0.6949525745257453,0.22778125464206406,0.006199186991869832,0.1,20.0,0.0,-0.3522778616957569,0.19079129211502618
0.087,1.001036346085389,1.0865271073994878,-0.005843597284632751,0.8082254703277268,0.708373374788016,9.611355994031374,0.20284709751099173,3.2791116615495613e-10,0.16349095441326436,0.04345235487404162,1.0,6.217348376218183,0.0,0.08105855608915334,0.7078063481201591,0.50119413374499,0.7083355647456685,0.20661221437516908,-0.0005292166255094211,0.1,20.0,0.0,-1.1830529999156163,0.4205692483310622
0.106,0.9983064070963722,1.1414412697888108,0.012221036034272312,0.561024131093034,0.6342850040836618,6.698233870878017,0.1534393293225192,3.2010098689797e-07,0.13455004009961588,0.053,1.0,6.707243471430006,0.0,0.05107323885047793,0.6348220943858528,0.4771037015275788,0.6343169631760236,0.157718392858274,0.0005051312098292016,0.1,20.0,0.0,-1.1741947414810294,0.4328131794235971
0.063,1.0011735645691682,1.0873751781449583,-0.01692620285817925,0.5104371112313524,0.6290311569864285,4.27026358503308,0.07897479006738495,6.0878651260006734e-05,0.15555809659331538,0.03146638207043757,1.0,5.639354769086993,0.0,0.03131494217151576,0.6301990075951737,0.5438114443415617,0.6289802819355536,0.08638756325361197,0.0012187256596201124,0.1,20.0,0.0,-0.13743369328441268,0.2058322425309681
0.066,1.0004690004695398,1.0834445628226153,-0.004177198481084103,0.7047396514188826,0.6805455619764301,6.666636429974128,0.19012675722636502,2.519190690989974e-07,0.17513464408539356,0.033,1.0,5.681669241102871,0.0,0.0773526807289088,0.6820054052771095,0.43753444379623013,0.6806429993729028,0.24447096148087938,0.001362405904206665,0.1,20.0,0.0,-1.2103937577627288,0.4129592145118549
0.045,1.0137816696622144,1.0494217067362004,-0.06259916191345649,0.3965468806461955,0.6118673177228805,2.9026044875031,0.1308101595512728,0.00013300661373683302,0.16957533449680048,0.022476439790575915,1.0,5.103518701870938,0.0,0.056998079336659166,0.6472556841457298,0.4924371081976098,0.6117974365209238,0.15481857594811999,0.03545824762480598,0.1,20.0,0.0,0.6496332755910297,0.3312359659552156
0.029,1.0018490379818648,1.0246296107877069,-0.018015923370152898,0.32369801543781573,0.5738382306933314,1.3783799971760298,0.06163427446851072,0.009178333387676903,0.20781100181114387,0.014485066941297631,1.0,4.435181207119892,0.0,0.041027151718030896,0.5749181413956096,0.3984497404436054,0.5737128061823242,0.17646840095200417,0.0012053352132853634,0.1,20.0,0.0,-0.19062114593003265,0.2186070439786604
0.026,1.0001244442529351,1.015590501583084,-0.00114332204186203,0.26884698970312426,0.5313365692378037,0.7977993753712511,0.07965622615104673,0.15448171282837966,0.19647370083715054,0.013,1.0,4.157300418430433,0.0,0.05066876821248517,0.5307094368822763,0.682018547296325,0.5310801589813935,-0.1513091104140487,-0.00037072209911714893,0.1,20.0,0.0,-1.2227768516486999,0.3510226942233013
0.06,1.0155011879779032,1.0605583895933322,-0.08111056178928777,0.41715133398985327,0.6703216255265461,3.878054899304005,0.1353170273087001,2.4126395995867204e-06,0.1868794326241135,0.03,1.0,5.697962847458837,0.0,0.06063029161804532,0.6832251412601833,0.40129700433905624,0.670321455946494,0.28192813692112706,0.01290368531368935,0.1,20.0,0.0,0.9967985596906779,0.32053353547775365
0.095,1.0018026976798877,1.1141042649672088,-0.008648982012882733,0.7761317568392174,0.7077242051761758,10.740870062938551,0.2072622763232304,4.110322460314316e-11,0.1527042744984007,0.047447513812154694,1.0,6.559931377531882,0.0,0.06428550469780647,0.7062033217623233,0.5289925827925194,0.7076173903930099,0.17721073896980388,-0.0014140686306866046,0.1,20.0,0.0,-1.197898819367842,0.43810563395685337
0.046,0.9998750504502857,1.0613417467732338,0.0010810591873470759,0.4752830646719539,0.6545772187281621,2.8057763867701295,0.07039213452615656,0.0004225040295779004,0.20998541609698299,0.023,1.0,5.317116057222712,0.0,0.04249852900260037,0.6543719426974144,0.49502854443332406,0.6543763102725367,0.15934339826409033,-4.367575122343759e-06,0.1,20.0,0.0,-0.31968661176784074,0.20650056879558154
0.046,1.003495518946352,1.0652536416303333,-0.03408753506366147,0.5933412792232604,0.6221479734451433,5.14154766712036,0.10540896626142648,1.7762058036554014e-05,0.19255309452192143,0.023,1.0,5.2361810647727,0.0,0.040389013166365326,0.6262491264849755,0.5412458066429148,0.622143605870021,0.08500331984206078,0.004105520614954505,0.1,20.0,0.0,-0.010921811702918394,0.22153702283066895
