X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.029,1.0000377734056003,1.030113668048297,-0.002070355766708845,0.7190229017603992,0.646991581268996,3.9242162877035804,0.10798023985785865,7.833387404912202e-05,0.1905607443446145,0.014485066941297631,1.0,4.350667846870923,0.0,0.043008028184226235,0.645239106399906,0.633714864686416,0.6473002232443046,0.01152424171348998,-0.0020611168443985806,1.0,20.0,0.0,0.03745147260761161,0.169583434656953
0.044,1.012410530444531,1.0703198396048397,-0.05935811277369951,0.5978449862584779,0.7146704207862308,6.168832489375847,0.20596044124407709,1.882446318944783e-07,0.200076074553062,0.022,1.0,5.295853105860706,0.0,0.08409226693109753,0.7305399942355049,0.4926676766117077,0.7147400829248585,0.23787231762379718,0.015799911310646397,0.1,20.0,0.0,0.6471549068080598,0.32049852065950984
0.032,0.9993200668665291,1.0198528321774223,0.0037011438668220573,0.7428621190591335,0.6332009983107035,3.9943549401482756,0.19447050433699753,8.917445533509962e-05,0.22385072314049587,0.016,1.0,4.6842414965691805,0.0,0.08513899352906198,0.6369108658649646,0.4733244521824769,0.6332951071004644,0.16358641368248772,0.0036157587645001543,0.1,20.0,0.0,-1.2485726734989973,0.36023241870074857
0.085,1.0065140960858063,1.110324602257623,-0.06361806547218696,0.5151199718274446,0.6646423860669198,6.288472134042407,0.09111147473902803,6.625602525222582e-08,0.16523625843780135,0.042453551912568305,1.0,6.187010440639806,0.0,0.029862481089744278,0.6695846456163018,0.5180248270469084,0.6646437319981695,0.15155981856939338,0.004940913618132314,0.2,20.0,0.0,0.04490713844318561,0.2581564858240879
0.079,0.9992710568718232,1.097346290935693,0.0031166117812327365,0.5412209342927037,0.6676302544923609,5.4551792612022005,0.08011792444885724,1.1525869214383909e-06,0.14019227861845268,0.039457111834962,1.0,6.096014573739737,0.0,0.029916045567583385,0.6685134144417532,0.5282844852681475,0.6676271611125032,0.14022892917360563,0.0008862533292499641,0.1,20.0,0.0,0.0751766272231551,0.21483798442738075
0.066,0.9996968268703124,1.0998304073730445,0.0007923711795910018,0.7299401271976076,0.6789244160626797,7.106565172859418,0.1999279447922338,8.527480247497522e-08,0.15225326065797157,0.033,1.0,5.9396388628573416,0.0,0.0537575272409892,0.6789725101622208,0.42429732329232966,0.6789244160626797,0.25467518686989116,4.8094099541096114e-05,0.1,20.0,0.0,-1.184987259705094,0.4103899762383946
0.065,1.0197429156294338,1.0940293510330579,-0.0911257395262115,0.4128426537119598,0.6260919992833176,4.1040731489340105,0.13132466482020605,2.359109317495877e-06,0.15220074043603454,0.03246524064171123,1.0,5.883436010672964,0.0,0.0477900958424811,0.656571932295405,0.4878443421376721,0.6261405618318802,0.16872759015773292,0.030431370463524843,0.1,20.0,0.0,0.5705017242314621,0.3511255854923919
0.047,0.9998705814756076,1.0487732128797738,0.002888987354462774,0.6434502793259954,0.6255227036750458,4.981791642200052,0.09850833565148231,3.0076668904359523e-05,0.16307405505570316,0.023475341028331584,1.0,5.1781831678058445,0.0,0.032704635014588104,0.625374619456073,0.5188096283565936,0.625456983380619,0.10656499109947937,-8.236392454596952e-05,0.1,20.0,0.0,-0.10982899363129839,0.19800960517111968
0.012,1.0008444973256359,1.0134501863610639,-0.008072991073812208,0.6076981746908104,0.5716196923643732,1.883962977897271,0.10753886557904246,0.030429795132022135,0.22941970310391363,0.006,1.0,3.255867126415541,0.0,0.042353599519977886,0.5792154063430659,0.4212443584784011,0.5708613490528385,0.15797104786466482,0.008354057290227423,0.1,20.0,0.0,-0.061452738805083396,0.17849552563990087
0.038,0.9996546572144899,1.029232779503278,0.0022171545436755237,0.7046082393322082,0.6803215778683068,4.346485700173702,0.1967566106048756,4.539083369730352e-05,0.18385490753911804,0.019,1.0,4.925318760374604,0.0,0.07069905677782297,0.6803950495247225,0.4225210678580793,0.6800683793966504,0.2578739816666432,0.00032667012807208184,0.1,20.0,0.0,-1.152216973127199,0.3414717373126954
0.057,1.0151358033949018,1.0610128026972208,-0.0769805747811032,0.5000443431460095,0.6443523884020028,5.305529361111311,0.1665055680121177,1.184674236686155e-05,0.14801585086789082,0.028469777306468717,1.0,5.606318528538589,0.0,0.07077823749475608,0.6659474234063573,0.47355089848426685,0.6444082605664905,0.19239652492209042,0.021539162839866788,0.1,20.0,0.0,0.8107520346277854,0.3215038576164476
0.096,1.0071514559651904,1.137720758905961,-0.06625491832899522,0.6013871362899257,0.6792980581652035,9.251126601078587,0.10512716847702264,1.77265894138128e-10,0.14336744100294985,0.048,1.0,6.287057425300657,0.0,0.02944508461018515,0.6838567679112305,0.5148179338406728,0.6792980581652035,0.16903883407055775,0.004558709746027012,0.1,20.0,0.0,-0.32483536833845106,0.2771079676692033
0.007,1.000072937894228,1.0147035174179073,-0.0009378551278349384,1.089318382465611,0.7549513259483048,2.829398687684988,0.18186495020974447,0.0020145497202390355,0.31466695439505105,0.0034964753272910373,1.0,2.725179367544769,0.0,0.05892450680451171,0.7526015441423297,0.6943670943670943,0.7546156428331655,0.0582344497752354,-0.002014098690835797,1.0,20.0,0.0,0.05941066840621989,0.12523938977802468
0.047,1.0029615506065264,1.0514690002050886,-0.030115343987148657,0.4029606733334616,0.6222591192764099,2.6494673760624106,0.07186282807227617,0.0015447831305060453,0.13603737357951373,0.023475341028331584,1.0,5.349782430618941,0.0,0.0328467820267295,0.6243100195755543,0.5320066696008632,0.6222591192764099,0.09230334997469114,0.0020509002991444536,0.2,20.0,0.0,-0.036261959627448714,0.23640900400839
0.048,1.0145545891218861,1.0593980714986957,-0.06638280085749093,0.5219804200931324,0.6596978354463028,5.0780019035566655,0.17493584804292955,1.1168173732857005e-06,0.1922706582633053,0.024,1.0,5.2619558984503385,0.0,0.05821380514858107,0.6790609355263245,0.5008868883626815,0.6595010878982072,0.17817404716364305,0.019559847628117355,0.1,20.0,0.0,0.5687219659139942,0.33684496466130887
0.102,1.000836085868078,1.1465352061767842,-0.011214764506864719,0.8033608922161553,0.7120205696548408,12.18955304071334,0.10961095551229127,8.149399504938093e-14,0.17269858945805494,0.051,1.0,6.608938416054083,0.0,0.03824135443262737,0.7129377882702691,0.5148395497405934,0.7119551008809321,0.19809823852967567,0.0009826873893370447,0.1,20.0,0.0,-0.11336141237697728,0.22946315060346323
0.074,1.0046189995704067,1.0918903266751945,-0.045926328942757055,0.6597167838668282,0.7157514581786426,9.234382366093508,0.11361166630099545,7.140852495393999e-10,0.18292131224096667,0.037,1.0,5.8803780850937315,0.0,0.04579786032574147,0.7203085407939778,0.5085583280674445,0.7158378981679953,0.21175021272653327,0.004470642625982513,0.1,20.0,0.0,-0.3093618191916727,0.2701861905499412
0.011,0.999913799419119,1.0058417034959068,0.0004022444081901288,0.10395010942445004,0.30630085044978655,0.14672855900616158,-0.032663893420387724,0.6992730471608286,0.18071513925912305,0.005494438827098079,1.0,3.2252438272691974,0.0,0.020386180364733275,0.30681050627859136,0.44263199369582346,0.3066375507864869,-0.1358214874172321,0.00017295549210444294,0.4,20.0,0.0,-1.1782679581495423,0.2829814713340998
0.025,1.0018636194568389,1.0263222797153795,-0.01746775800182221,0.23997072425981605,0.38752136752136757,0.7544579841042112,0.044226174934139106,0.13035710969081227,0.1717948717948718,0.012487179487179487,1.0,4.3940102807621315,0.0,0.021199059407632795,0.3987606837606838,0.5440340754164517,0.3876495726495726,-0.14527339165576786,0.011111111111111183,0.1,20.0,0.0,-0.0910464961274764,0.2073753027858882
0.11,0.9999125705026384,1.1596990281498152,0.009855091306082087,0.7362303696011467,0.7028137428537828,11.271576545662183,0.10096142206656195,1.889060175999118e-13,0.15860572012257404,0.055,1.0,6.680790768468897,0.0,0.031943334552991184,0.7023644355976688,0.5428177651835496,0.7028440762174496,0.15954667041411918,-0.00047964061978078565,0.1,20.0,0.0,0.0813352666080629,0.22912834450035346
0.049,1.0131237778854505,1.067622349009811,-0.06617220361304965,0.5005401967932165,0.667571287189955,4.7863120812018725,0.16754025235595832,3.827232870709051e-06,0.1786894568552973,0.02447423764458465,1.0,5.410246070534669,0.0,0.06478186804277579,0.6897112946124823,0.4374710355136469,0.667571287189955,0.25224025909883535,0.022140007422527308,0.1,20.0,0.0,0.8456296517426245,0.3152890182539622
0.063,1.0007574441292142,1.0640174618396263,-0.004272308407439967,0.8091203391577647,0.7109962277693906,8.074164169719808,0.21903762717401581,1.1141856083601735e-08,0.17295997018515696,0.03146638207043757,1.0,5.756967318148506,0.0,0.07570662735088954,0.7105398151724032,0.5111848116853936,0.7109453527185158,0.19935500348700952,-0.00040553754611261095,0.1,20.0,0.0,-1.1939952832868475,0.4035420127511111
0.061,1.017874815996495,1.0625479045909338,-0.08531925495660642,0.4456525838093297,0.5672904305492165,4.214712218399015,0.13434984941389772,9.596319902032145e-05,0.14707833586480212,0.03046751863684771,1.0,5.726856967935319,0.0,0.05239621002898982,0.6080151123282113,0.528605978106199,0.5671864699021248,0.07940913422201223,0.040828642426086414,0.1,20.0,0.0,0.8804805072006108,0.17410754111382726
0.013,1.0009754402150652,1.0162687129704175,-0.008768076736914932,0.37253982111078066,0.676595744680851,0.9026788661382056,0.06842092671800026,0.04188340463385753,0.27139350011690433,0.006493414387031408,1.0,3.5976234776833684,0.0,0.05088694704597492,0.6820668693009119,0.3435558052710436,0.6763931104356636,0.33851106402986825,0.005673758865248235,0.1,20.0,0.0,-0.1328583701949282,0.17452003687992115
0.029,0.999812299983396,1.0487796919816028,0.0017377017955412279,0.637247413277181,0.7021272619942497,3.250031690933644,0.09843179033964611,0.0002622869211855309,0.21781668383110195,0.014485066941297631,1.0,4.414160488890782,0.0,0.045147958246492564,0.7030903481167212,0.5936716368158086,0.7022415738369565,0.10941871130091263,0.000848774279764708,0.2,20.0,0.0,-0.23472358210262634,0.17645287387954192
0.115,1.0003649301490005,1.199618028906099,-0.00813165867471434,0.8034884720532992,0.7117058182178612,13.651793915148392,0.11345798729238771,4.179286430637045e-15,0.1542250061409973,0.05743502824858757,1.0,6.765619002302701,0.0,0.036039592296582545,0.7112643625578506,0.48680521020260387,0.711586876796511,0.22445915235524677,-0.0003225142386603652,0.1,20.0,0.0,0.1263633611491355,0.18932744209744698
0.068,1.0044327962286272,1.0704596583292156,-0.046470794623586054,0.6040187002050725,0.6833181710905021,7.149326862292355,0.10526999263034692,6.952373628274566e-09,0.18377619288058572,0.034,1.0,5.906359495485392,0.0,0.04219684363346683,0.6865236974444481,0.4999553019040106,0.6832246694542236,0.18656839554043747,0.0032990279902245234,0.1,20.0,0.0,-0.1243582356379811,0.26078562724746174
0.08,0.9998438734399457,1.1159054554909038,0.0009441374402217599,0.8556133910385664,0.70127920153113,10.392673536642931,0.2223818750532892,5.349315538133962e-11,0.16059782608695652,0.04,1.0,6.131141164725584,0.0,0.06544183623439355,0.7012231264393947,0.513343003076696,0.7014002375998786,0.18788012336269866,-0.0001771111604839115,0.1,20.0,0.0,-1.1767178265786713,0.4216907290039445
0.031,1.0085975694164384,1.0266617795391242,-0.04185690961881794,0.47376518280327395,0.6719767332770429,2.7352268750298245,0.14502535265888528,0.00014885273005286648,0.2174756150337894,0.015484004127966976,1.0,4.593787481326402,0.0,0.07350711574869212,0.6930950370578852,0.5650811520780561,0.6719767332770429,0.12801388497982913,0.02111830378084234,0.1,20.0,0.0,0.9140143414384161,0.294081511747852
0.029,1.0080633672155388,1.0390408752229892,-0.03860784385463223,0.3886050121503855,0.6150309809867199,2.106863872100644,0.1266268482166239,0.0036968834850822758,0.19744131538762028,0.014485066941297631,1.0,4.270143685527236,0.0,0.06580744095744535,0.6450341236776278,0.49031170938062346,0.6144819656257566,0.15472241429700434,0.03055215805187117,0.1,20.0,0.0,0.6753038640576721,0.2949472180665997
0.021,1.0013167747215133,1.020422810769928,-0.012813932146851448,0.4415165947343585,0.6054826988861998,1.7459756425419195,0.08503807036560562,0.005936051143035612,0.2507660878447395,0.010489274770173647,1.0,4.353763811471331,0.0,0.05298908191621257,0.6083996458567291,0.47448861837750717,0.6056287695844177,0.13391102747922196,0.002770876272311429,0.1,20.0,0.0,-0.13425150157325882,0.1932111102698091
0.077,1.0019138400519774,1.1050220511732607,-0.01348517334383817,0.7613330183528739,0.6879893613444102,8.145800316246254,0.19825345573226427,7.209201436673045e-09,0.1838197014253352,0.03845828819068256,1.0,5.968398484794426,0.0,0.07823642361269886,0.6876029453716749,0.4637898793427028,0.6878642150466255,0.22381306602897205,-0.00026126967495065934,0.1,20.0,0.0,-1.173830772661184,0.3955299703938591
0.019,1.0003416725834897,1.0131281222067483,-0.0017952167318317437,0.29187633182411016,0.5064317266152129,0.7107148342400832,0.08585355430599206,0.19525333169149262,0.21214925693438488,0.009490316004077471,1.0,3.8991148376529448,0.0,0.05221403474834446,0.5069656812776079,0.45512962532599993,0.5065773506140478,0.05183605595160795,0.00038833066356003254,0.4,20.0,0.0,-1.2559549522227922,0.32971329007753675
0.063,1.0168716152911226,1.0884852221206942,-0.08262413639336752,0.2716839586135367,0.5355702751868886,1.8013854612545128,0.08438245186099719,5.766485486544015e-05,0.16021243075672104,0.03146638207043757,1.0,5.625546678334265,0.0,0.034372604020712016,0.5674154563930922,0.4793483299827665,0.5355702751868886,0.08806712641032571,0.03184518120620361,0.2,20.0,0.0,0.45503008723037297,0.3393198726233763
0.109,1.008685180892699,1.185250657910419,-0.07740617873666439,0.6503408340413002,0.6755560274078793,11.77043065884138,0.11284826361045464,5.786281930471648e-10,0.14015537639390852,0.05443883277216611,1.0,6.60937262718635,0.0,0.034137483482737804,0.6806840510544214,0.462000729386942,0.6755560274078792,0.21868332166747945,0.00512802364654219,0.1,20.0,0.0,-0.36259773571295506,0.29319292967251226
0.031,1.0000100686315005,1.039323147032866,-0.0001784106951704112,0.8296161997619411,0.7373862463645745,5.336983477772164,0.1221059536579353,6.237639110898901e-07,0.2627500915476547,0.015484004127966976,1.0,4.6195462015282835,0.0,0.04775076477740037,0.7359696031522658,0.3976426840490381,0.7373956281077024,0.3383269191032277,-0.0014260249554366444,0.1,20.0,0.0,-0.1414670234913502,0.1729187306793698
0.056,0.9983563091994289,1.0557186070219338,0.01046965119369242,0.6255503789135303,0.6737445958215504,4.844857868602786,0.1671575383504708,1.1693517046608971e-05,0.17357748184019373,0.028,1.0,5.663321871798096,0.0,0.058892239561167264,0.6739211400365347,0.5440497153489586,0.6736889010290135,0.12987142468757606,0.00023223900752122884,0.2,20.0,0.0,-1.1566013078924453,0.37121074474335086
0.109,1.0301538317635095,1.2002647150953627,-0.15245637797563782,0.562652158070267,0.711640091269721,11.06470024208469,0.18519908430981513,5.321270890737196e-15,0.1765308539008845,0.05443883277216611,1.0,6.672275237139301,0.0,0.062166776667018434,0.7262489762489762,0.5128299150746257,0.711640091269721,0.2134190611743505,0.014608884979255166,0.1,20.0,0.0,0.7912957322601515,0.38412244255506917
0.064,1.000305078007973,1.0605056286701608,-0.006547753139926768,0.718101047181377,0.6969928219928221,7.292833802716436,0.10514448588938885,7.447224242071795e-08,0.15574919871794868,0.032,1.0,5.862889581842744,0.0,0.03563201737189434,0.6950017575017574,0.5033286936211557,0.6967500092500091,0.19167306388060168,-0.0017482517482516613,0.1,20.0,0.0,-0.05316725349820617,0.19630558333142886
0.036,1.0023717507876195,1.0441414943971985,-0.023301861124929935,0.5111804900758651,0.6947938098892995,3.339356943300644,0.10005893276691596,4.948683296528252e-05,0.18035384970032275,0.018,1.0,4.736306496945653,0.0,0.036484835032520514,0.6984223731480945,0.4285543803607197,0.6948803450225637,0.26986799278737483,0.0035420281255308383,0.1,20.0,0.0,-0.0779306064555505,0.22928509735893088
0.056,1.0174231582260078,1.0583632550199293,-0.07877958936909502,0.49905236094435673,0.6628740996156349,5.596276439865661,0.16544372756163944,1.3207603464526394e-07,0.175090799031477,0.028,1.0,5.491431347612341,0.0,0.05877212974626942,0.7022142128932459,0.5557220684963406,0.6628184048230982,0.14649214439690528,0.03939580807014775,0.1,20.0,0.0,0.615383974780078,0.3406405770849857
0.06,0.9990020523190397,1.0656038949734288,0.006477197527312274,0.6563258847034178,0.6661112919964999,5.555992010451306,0.17604801946668702,2.9245482864356766e-06,0.1678191489361702,0.03,1.0,5.529311164509763,0.0,0.06018115004991803,0.6662713755655495,0.5311317990686192,0.6661112919964999,0.1351395764969303,0.0001600835690496183,0.1,20.0,0.0,-1.2895405173816274,0.44497725629121704
0.027,0.9997346332383453,1.0256248891589343,0.004554612897356314,0.5049893841339644,0.6332144490169181,2.1338082495448045,0.07759937503254033,0.002742330464537828,0.18101709108903355,0.01348612538540596,1.0,4.374927212095656,0.0,0.03003634029942652,0.6300112553198972,0.5241176687522556,0.6332144490169181,0.10589358656764158,-0.003203193697020934,0.2,20.0,0.0,-0.17176861396284693,0.16103215660348544
0.016,1.0010910327431912,1.0198735961648668,-0.010384692410950858,0.5088839773259517,0.609349593495935,1.72834822602015,0.09255836646359689,0.019791210234963365,0.2735010162601626,0.008,1.0,3.71355297361028,0.0,0.039045169916305564,0.6107723577235773,0.508194035199696,0.6087059620596206,0.10257832252388133,0.0020663956639567216,0.2,20.0,0.0,-0.17693770322178048,0.1836036904947495
0.071,0.9999838165159451,1.0595072976713666,0.00047457301766772736,0.8265669474099347,0.7248431552918951,9.338135696390458,0.11344233323871733,2.397821599108118e-10,0.1714246729028639,0.03546178686759957,1.0,5.7749554034399395,0.0,0.04129905933791604,0.7233997868223212,0.556686024786908,0.7248881031523768,0.16671376203541322,-0.001488316330055639,0.1,20.0,0.0,-0.09680811976664705,0.2186709244981476
0.02,1.0053474119517358,1.0180172187564511,-0.02626060458276469,0.3320195587823991,0.5337255056115865,1.2198809154356187,0.1119930268620637,0.12083857063076114,0.21836734693877552,0.01,1.0,4.28549619238208,0.0,0.06726737526383121,0.5701833224487584,0.46052912195001977,0.5337255056115865,0.10965420049873859,0.036457816837171864,0.2,20.0,0.0,0.5448278932703952,0.2696838082138673
0.049,1.000553412727758,1.0556846689189845,-0.004358162483082302,0.6516707679542942,0.6282744170223293,4.434986401314433,0.17344795214009745,4.320982079722095e-05,0.16992853923903947,0.02447423764458465,1.0,5.359762833111316,0.0,0.060352718177889134,0.6280192676439661,0.45244500934333587,0.6282782829220016,0.17557425830063023,-0.0002590152780355126,0.1,20.0,0.0,-1.1978550295590993,0.383577060611141
0.037,1.0100476292358176,1.0533132593398564,-0.048841375717610935,0.3398705886371355,0.5839856751071705,1.945207293268125,0.11060723686218726,0.0005049978343929676,0.19158176868457244,0.01848078920041537,1.0,4.8536542876329865,0.0,0.05907363393537764,0.6112043027930879,0.5663772644197173,0.5840722102404347,0.04482703837337065,0.027132092552653253,0.4,20.0,0.0,0.533101896363938,0.3120498644957627
0.041,1.0107885103983636,1.0574702840085848,-0.05390718205769507,0.5184309117724439,0.6615927355690286,4.304958932914762,0.16925994616214596,1.0670525741544678e-05,0.16930745949795262,0.020478623566214806,1.0,5.062045905010904,0.0,0.06357930273501117,0.6837316778049537,0.48012903439607674,0.6614269889593166,0.20360264340887696,0.022304688845637077,0.1,20.0,0.0,0.6801709566973768,0.3231784167083529
0.081,1.0084181702962562,1.1045052350518902,-0.06939766800808256,0.6349763752317561,0.7174760575937188,8.91409925052179,0.11224469068121634,1.2878609983205544e-11,0.19635204664221712,0.04045593035908596,1.0,6.069123019090242,0.0,0.041701744468852414,0.7264285213019538,0.46568354237228055,0.7174355808193708,0.26074497892967324,0.008992940482583034,0.1,20.0,0.0,-0.03284397437753528,0.2777223946715971
0.011,1.0001131368728886,1.010538129340626,-0.0007270062905648939,0.7807602903587553,0.6064909479803097,2.452255363468329,0.1259725447869527,0.0016313051667604815,0.3248000735361706,0.005494438827098079,1.0,3.203512503627154,0.0,0.056451130706590275,0.603879217709005,0.5464357083720063,0.6069133585091032,0.05744350933699871,-0.0030341408000982284,0.7,20.0,0.0,-0.039364588411903156,0.14794699806771008
0.011,1.0000313942464103,1.0083289375723112,-0.0003518215756097079,0.7258836362427166,0.6184317849211466,1.8249121651968454,0.21140439368817898,0.013196532552662035,0.28789410791433034,0.005494438827098079,1.0,3.4228879453747676,0.0,0.09626715607755557,0.6157366471196258,0.5812641377178241,0.6176719065016937,0.03447250940180169,-0.0019352593820678443,0.7,20.0,0.0,-1.210934615682666,0.2720416672579474
0.016,1.0000040856952999,1.0200260593978234,-0.0004542189790047099,0.7905843466345945,0.7212398373983739,2.8080380059441237,0.12270143547146728,0.0005793442736873306,0.2820121951219512,0.008,1.0,3.6655774344563326,0.0,0.05872789476135287,0.7240853658536585,0.6600500403723585,0.721239837398374,0.06403532548129998,0.0028455284552844073,0.7,20.0,0.0,-0.05432853476322741,0.15074611176420763
0.088,1.0265310870162938,1.1160522415393321,-0.12417106457768812,0.586032812874152,0.7370475398265778,9.645401689013894,0.1826030765076871,9.556202635800276e-12,0.18757476076555024,0.044,1.0,6.26419997278977,0.0,0.08067900991838889,0.7619441923774954,0.48471975923077254,0.7371987799959668,0.2772244331467229,0.02474541238152861,0.1,20.0,0.0,0.6517390783594181,0.38943307830043133
0.011,1.000819563713404,1.0132711472942704,-0.007065184877260378,0.8025642244209319,0.7015246180139797,2.9878327219894887,0.15843268380697795,0.0006482380653867419,0.32144498575236696,0.005494438827098079,1.0,3.2649642338742026,0.0,0.0570702519771769,0.7024536141557417,0.45963821927192794,0.7015246180139797,0.24281539488381376,0.0009289961417620063,0.1,20.0,0.0,-0.3569150179690732,0.17359771679357094
0.073,1.0000377832968639,1.078343047402748,0.0019301171870977837,0.5704106049306701,0.6493779216109313,5.058227571012533,0.07896655659305979,3.3460317099693966e-06,0.1481875544915843,0.03646062567421791,1.0,6.0245552029718645,0.0,0.03106593129412903,0.6481481481481483,0.521724463339166,0.6495577130528587,0.12642368480898225,-0.0014095649047104475,0.1,20.0,0.0,-0.11821368446731428,0.20584403112081576
0.027,1.0018475492941012,1.0200501314921622,-0.017383857218111642,0.4359614546364679,0.6066881221202208,1.966982672136921,0.07932972796026921,0.0022682709170568555,0.2214799588900308,0.01348612538540596,1.0,4.297976707780897,0.0,0.03446275417510697,0.6154834511624635,0.5455722026446183,0.6065738102775139,0.06991124851784525,0.00890964088494961,0.1,20.0,0.0,-0.1419011479359482,0.2032532875616836
0.073,0.999799174073191,1.0740887767503549,0.0008901228738800726,0.6258703272176361,0.6717170082704063,6.128710634939903,0.1721171545438882,7.811143895786159e-07,0.15684340411697772,0.03646062567421791,1.0,6.0881445889597465,0.0,0.05284451185252442,0.6714742898238044,0.5667461030578168,0.6717170082704063,0.10472818676598761,-0.00024271844660184172,0.4,20.0,0.0,-1.257111326177311,0.42490799659623313
0.07,1.018732602620337,1.0856258577062206,-0.0905641619951858,0.5117625168016028,0.6758804737416239,6.348504857935549,0.17205198194409832,5.435380099532176e-07,0.1695468509984639,0.035,1.0,5.960443276183529,0.0,0.06053597933197567,0.6981202275206483,0.45594639118091723,0.6758824216923797,0.24217383633973105,0.02223780582826862,0.1,20.0,0.0,0.13371447968792438,0.36593702782999804
0.073,1.020299579823274,1.1274265784197504,-0.09981942134395005,0.4038502652595567,0.646945343401654,4.1579424109043055,0.12759904018478085,1.1218187528221074e-06,0.17479422500036945,0.03646062567421791,1.0,5.896746917312724,0.0,0.05723451320606686,0.6702373247033441,0.4587557998097414,0.6469902912621359,0.21148152489360267,0.023247033441208154,0.1,20.0,0.0,0.6224005225029314,0.35253085513736787
0.012,1.000019044512029,1.0159655064129338,7.896740521241494e-05,0.7080975089780925,0.6468798931564889,1.6670818502661897,0.18544249507202315,0.020324059559570888,0.27800269905533065,0.006,1.0,3.098015965664612,0.0,0.10937669320595113,0.6471347210708913,0.25812229581317253,0.6471331859629732,0.3890124252577188,1.5351079181158411e-06,0.1,20.0,0.0,-1.2169815006264593,0.2905754829490878
0.043,1.0001945543506598,1.0625083925906451,-0.004212016097458499,0.31956004893536305,0.5981987361297706,1.3426293777668834,0.04589723822176983,0.016361206619549238,0.16193409637675876,0.02147753396029258,1.0,5.173830210320612,0.0,0.03773201502640432,0.597387669801463,0.43599217171332044,0.5983181569388466,0.16139549808814252,-0.0009304871373836399,0.1,20.0,0.0,0.0048917411982225545,0.17147516690275846
0.109,1.007303659589605,1.1367214641717645,-0.0770324557042884,0.8615072743584863,0.7482625723366464,19.70079383397807,0.14602942698199517,3.8067192064214513e-20,0.17281119039528828,0.05443883277216611,1.0,6.6687470598622625,0.0,0.04626949595773894,0.7480300165485351,0.5352296900232609,0.7481690444653407,0.21280032652527414,-0.0001390279168056452,0.1,20.0,0.0,-0.0632743165630103,0.26480599189703086
0.083,0.9997902599468466,1.118038779627503,0.0011126232366110954,0.6371352247488399,0.6778728303032743,6.858940993870567,0.08876729698130048,3.137619500581106e-08,0.14985678811209946,0.04145474372955289,1.0,6.178404827456678,0.0,0.0320293398870298,0.6778334156303013,0.5555479910458873,0.6776764844776203,0.12228542458441405,0.00015693115268100577,0.1,20.0,0.0,0.12583756239941435,0.19406378404463445
0.035,1.0107738531567252,1.050628924908022,-0.048161131563705384,0.7055111794715273,0.7263569500465072,6.994394559936109,0.250623784089566,2.332056379968079e-06,0.20059215396002963,0.017481865284974092,1.0,4.928895255451078,0.0,0.09445644747184745,0.750735011147445,0.5012336936182676,0.7265294828277357,0.24950131752917737,0.024205528319709346,0.1,20.0,0.0,0.6009212052911099,0.32486941014731224
