X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.1,1.0082028115830655,1.1207713551634129,-0.07980409596791715,5.843353610080173,0.9998673004555357,100.0,0.36213404427041385,1.3031735625801302e-60,0.3152777777777777,0.05,1.0,6.5380064961917395,0.0,0.09727424388327865,0.9998336304218659,0.4886490613556906,0.9998673004555357,0.5111845690661754,-3.3670033669830346e-05,0.1,20.0,0.0,0.12578908466892536,0.2583600003739286
0.09,1.000358529730199,1.148072674665262,-0.005907607431472131,6.510229334277225,0.9997435489162951,79.05585563256128,0.2835745660464922,2.551128608900068e-55,0.31105006105006106,0.045,1.0,6.343724265372247,0.0,0.07782445541128538,0.9997068785825952,0.4190283217827718,0.9997802192499953,0.5806785567998234,-7.334066740005696e-05,0.1,20.0,0.0,-0.13579857945581963,0.22159130313803851
0.1,1.0292861431563565,1.1474962263335482,-0.14292967744992602,5.353910745512466,0.9993790849673202,100.0,0.6537880782734993,1.296264607684159e-60,0.3380555555555556,0.05,1.0,6.593085146659986,0.0,0.18642022038370143,0.9996078431372549,0.47844031341111615,0.9993464052287582,0.5211675297261388,0.0002614379084967533,0.07652250047505924,20.0,0.0,0.8778805309362658,0.3762033415503424
0.02,0.9999207510171544,1.0131891411601353,0.000357438218947799,4.365205559975862,0.9992458225418207,24.777828990482394,0.34471778246412726,1.803793667150552e-14,0.41989795918367345,0.01,1.0,4.078171572498223,0.0,0.12871107204806762,0.9990759278765132,0.3084027479694009,0.9992458225418207,0.6906731799071123,-0.00016989466530747954,0.1,20.0,0.0,-0.2083959970735143,0.16637358083163709
0.09,1.0006521525275394,1.124468523709825,-0.004750158871203707,7.16569867576078,0.9996702082488951,61.81346729849804,0.5118649189910998,2.551128608900068e-55,0.32945665445665445,0.045,1.0,6.338467118154599,0.0,0.148487015907561,0.999523526914095,0.4429853192716184,0.9996702082488951,0.5565382076424765,-0.00014668133480011392,0.1,20.0,0.0,-1.1912907781167146,0.42141214453099424
0.03,1.0025592396686855,1.0306608719954913,-0.02363933361723536,4.67710512353401,0.9966976264189887,44.80371716507244,0.40606212230138156,9.774748221941258e-21,0.3792955326460481,0.015,1.0,4.543747989442163,0.0,0.11693603891089482,0.9963883474117393,0.4256559728565216,0.9966976264189887,0.5707323745552177,-0.0003092790072494189,0.1,20.0,0.0,0.11612875139774115,0.21447166112815202
0.09,0.999905892743177,1.1338047813922505,-0.0017624598400265284,6.302638824523508,1.0,83.65227963697124,0.29435341177866503,2.551128608900068e-55,0.3132173382173382,0.045,1.0,6.431519574092315,0.0,0.08134369543129528,1.0,0.5669343005537049,1.0,0.43306569944629514,0.0,0.06360256962075364,20.0,0.0,-0.20551814600860485,0.23026320859691649
0.1,1.0052644938632593,1.1400078794008621,-0.05854012638293549,6.0601743638400745,0.9999326599326599,100.0,0.34659389938957974,1.3031735625801302e-60,0.3269444444444444,0.05,1.0,6.489896339475992,0.0,0.09998927267455644,0.9998326401267578,0.48585168391496286,0.9999326599326599,0.513980956211795,-0.00010001980590212955,0.1,20.0,0.0,-0.12842363347986652,0.3125289642660618
0.06,1.0005737832716808,1.0752666566418474,-0.00403854839974294,6.62932234497357,0.9993610223642172,42.92153405434971,0.5072727726433012,1.2081619661635278e-38,0.3223404255319149,0.03,1.0,5.514092140937085,0.0,0.14394986757173048,0.9994142705005324,0.5754509311469126,0.9993610223642172,0.42396333935361985,5.324813631524261e-05,0.1,20.0,0.0,-1.1533171878676567,0.3720867422107501
0.1,1.028976300458844,1.145840020944194,-0.14021473347062097,5.220446290529126,0.9999336502277679,100.0,0.6625975495021441,1.2927580469959703e-60,0.31555555555555553,0.05,1.0,6.492635148045033,0.0,0.1873644963703603,0.9997692612398494,0.5354901068182951,0.9999336502277679,0.4642791544215543,-0.00016438898791848455,0.1,20.0,0.0,0.5104441478437982,0.38066180084468626
0.09,1.000212867071987,1.122145183119813,-0.0020161544967356297,6.586617197509463,0.9993053143033602,79.80007951591124,0.2807607221131735,2.551128608900068e-55,0.3321123321123321,0.045,1.0,6.307776489961409,0.0,0.08589516298366247,0.9992688852218555,0.43817325109103455,0.9993053143033602,0.561095634130821,-3.642908150469637e-05,0.1,20.0,0.0,-0.020316793419502766,0.20373257786955537
0.09,1.0047794712124858,1.0872429719154453,-0.05561789632651426,5.75192979692236,0.9999266593325999,100.0,0.3654869102911035,2.551128608900068e-55,0.3121794871794872,0.045,1.0,6.3504330871926165,0.0,0.10520979065792492,1.0,0.4906813924331817,0.9999266593325999,0.5093186075668183,7.334066740005696e-05,0.06360256962075364,20.0,0.0,0.059175239952418135,0.2542212806204943
0.08,0.9991496074077822,1.092940637442142,0.0036597471311375952,7.061616018203098,0.9995492561402023,52.66350187408972,0.490760374333031,6.781181189465561e-50,0.31902173913043474,0.04,1.0,6.221127002254622,0.0,0.14572982875586205,0.9995450103247112,0.5155493417258123,0.9995492561402023,0.48399566859889886,-4.245815491077387e-06,0.1,20.0,0.0,-1.1768690772172594,0.4139553784029519
0.05,1.0145397560772131,1.0786746133913514,-0.07040882592009767,4.747097161175212,0.9998685594111462,100.0,0.7303548213361881,8.123996369108391e-33,0.3360526315789473,0.025,1.0,5.424072885924667,0.0,0.20452080920888038,0.999934279705573,0.37868335487421906,0.9998685594111462,0.621250924831354,6.572029442686311e-05,0.07652250047505924,20.0,0.0,1.0177466684916148,0.3323021476688916
0.1,0.9987691460668916,1.12085365311795,0.008615590032828059,7.322966052951921,0.9994276094276094,68.86884409666503,0.4869786166770884,1.3031735625801302e-60,0.3188888888888889,0.05,1.0,6.350651844307945,0.0,0.1471962840755697,0.9990661517132104,0.5024820168862959,0.9994276094276094,0.49658413482691455,-0.0003614577143989939,0.1,20.0,0.0,-1.2401179047423652,0.46861049218858086
0.03,0.9996553445170597,1.046064648176431,0.004574215589310496,4.67789601915775,0.9989692823198156,40.09927396760941,0.3649639862860855,9.774748221941258e-21,0.38634020618556697,0.015,1.0,4.59103550566396,0.0,0.10761094316495062,0.9989692823198156,0.4293601629286041,0.9989692823198156,0.5696091193912115,0.0,0.1,20.0,0.0,-0.10932432252289193,0.14440412852270165
0.06,1.0047036442123498,1.075592836566554,-0.04193312487676393,5.460992776405573,1.0,81.03242761493853,0.3785530424798792,1.2081619661635278e-38,0.31400709219858153,0.03,1.0,5.738187480005527,0.0,0.09989695849849922,1.0,0.39451282480028665,1.0,0.6054871751997133,0.0,0.06360256962075364,20.0,0.0,-0.20101332742183686,0.257188516166256
0.06,1.000598948818987,1.0573622044047377,-0.007907212549952913,5.597994913573017,0.999787346614843,69.30201074932107,0.3147786752012181,1.2081619661635278e-38,0.3676418439716312,0.03,1.0,5.675436933982476,0.0,0.10693722964050861,0.9996806807621605,0.565688278726444,0.999787346614843,0.43399240203571654,-0.00010666585268248596,0.1,20.0,0.0,0.050167078629832496,0.1911169015926353
0.01,1.0031917176775556,1.0038743107353054,-0.013963432869534609,2.325135932377317,0.9786195286195287,16.04637993389275,0.7050194401321281,1.531942000798638e-07,0.4303030303030303,0.005,1.0,1.7132248834014314,0.0,0.24085796388542746,0.9823232323232324,0.7497184166850556,0.9786195286195287,0.2326048156381768,0.0037037037037036535,0.1,20.0,0.0,0.6847479659486293,0.12181181019026317
0.08,0.9994216144990623,1.0949257609858976,0.0018399918591322471,6.929154306188863,0.9993514112474039,56.51316300545921,0.5128233649707145,6.781181189465561e-50,0.30597826086956526,0.04,1.0,6.177347592393389,0.0,0.14490962308709665,0.9990307207597309,0.5632948658511417,0.9993514112474039,0.4357358549085891,-0.00032069048767302544,0.1,20.0,0.0,-1.1900786179920946,0.4051892928104287
0.08,1.0065212570080682,1.1034720422130135,-0.06000443391345189,5.6730868236810625,0.9999596546437505,100.0,0.38447867867397173,6.781181189465561e-50,0.3142663043478261,0.04,1.0,6.153913206025848,0.0,0.1098041633724852,1.0,0.520353813319774,0.9999596546437505,0.47964618668022596,4.0345356249527065e-05,0.06360256962075364,20.0,0.0,-0.08520908198893862,0.24452543675163724
0.02,0.9996549028551568,1.0203032313116258,0.0020454211328906867,4.597984718181501,0.989630171624881,15.459737463998788,0.5085075019943639,1.803793667150552e-14,0.4362244897959184,0.01,1.0,3.8337735975878213,0.0,0.16892578541505776,0.9887303701678668,0.5588371581223497,0.9898000662901884,0.4298932120455171,-0.0010696961223215506,0.1,20.0,0.0,-1.1988958636753717,0.3203221127735949
0.1,1.0014930130233466,1.1384082337368633,-0.0207008387483079,6.658315782582911,0.9991820162408397,85.6474073573604,0.29010197889209277,1.3031735625801302e-60,0.3055555555555555,0.05,1.0,6.576632823560217,0.0,0.08011118335569534,0.9991820162408397,0.39284622930087637,0.9991820162408397,0.6063357869399633,0.0,0.1,20.0,0.0,0.194322684913661,0.19905226714762306
0.08,1.0212009958245876,1.1556825284992331,-0.10961904302969216,5.222966157882035,0.9998372033031716,100.0,0.7029246950968496,6.725778659418735e-50,0.3232336956521739,0.04,1.0,6.19473076174692,0.0,0.18920297552927456,0.9996357393581213,0.5443754579703096,0.9998372033031716,0.4552602813878117,-0.0002014639450502731,0.1,20.0,0.0,0.8331436294247867,0.3483686656112613
0.1,0.9978479795275795,1.1250649266192159,0.010791530897891793,7.377148112194011,0.9998692810457516,69.78665398174502,0.5106870215731532,1.3031735625801302e-60,0.31083333333333335,0.05,1.0,6.539433255000194,0.0,0.1440943538130693,0.9997346009110716,0.4453639422182931,0.9998692810457516,0.5543706586927785,-0.00013468013467998752,0.1,20.0,0.0,-1.2276446266642977,0.4611977101066545
0.05,1.0121215188946262,1.072596558444052,-0.06400702452238072,4.782269504652951,0.9998144368157358,100.0,0.7204664865467159,8.121917869727483e-33,0.3328947368421053,0.025,1.0,5.306598818478008,0.0,0.19031820425738577,0.9998762912104905,0.47015832285955095,0.9998144368157358,0.5297179683509395,6.185439475470123e-05,0.07652250047505924,20.0,0.0,0.5198478562520807,0.32467526374764333
0.06,1.0177408235310696,1.061209926872108,-0.08380459776018112,4.777376881520596,0.9999467518636848,100.0,0.7135562098952583,1.205109326628165e-38,0.33962765957446805,0.03,1.0,5.45437289881835,0.0,0.20762649502186298,0.9998402555910543,0.5039076720693436,0.9999467518636848,0.49593258352171066,-0.00010649627263048522,0.07652250047505924,20.0,0.0,0.6785776361412053,0.33858058013098963
0.05,1.003703487600553,1.0531583315905708,-0.03697408329808094,5.1124786459240035,0.9984459083317869,73.38987504948489,0.3955529983253228,8.14689401954481e-33,0.3313157894736842,0.025,1.0,5.442885257034379,0.0,0.11009245877619175,0.9985038968268696,0.44366992694134716,0.9984459083317869,0.5548339698855225,5.798849508265036e-05,0.1,20.0,0.0,0.08615810645048283,0.2245457618871242
0.01,0.9999500860519704,1.0100935794901063,0.0006807442858191015,3.619266625596598,0.9966329966329966,15.031167327208722,0.37837701848884364,5.13712997206174e-08,0.3805555555555556,0.005,1.0,3.1003748118676815,0.0,0.11845403813705582,0.9963804713804714,0.6322315084656797,0.9966329966329966,0.3641489629147917,-0.0002525252525252819,0.1,20.0,0.0,0.008329333338572109,0.1268525001438457
0.07,1.000161522251415,1.1333475285154948,-0.0044599624047214625,5.9449809723137435,0.9996785881252922,73.08459884169216,0.3235154522762102,2.4514687394297797e-44,0.3224270353302611,0.035,1.0,5.929574883831062,0.0,0.08600238395901016,0.9994448340345956,0.5674641143543293,0.9996785881252922,0.4319807196802663,-0.0002337540906965918,0.1,20.0,0.0,-0.04686172842132841,0.2022882957367701
0.07,1.004696105872007,1.0882487912475203,-0.04970969766827704,5.714020432704839,0.999859747545582,90.53118443441853,0.3518717843593083,2.4514687394297797e-44,0.33160522273425497,0.035,1.0,5.925433423159134,0.0,0.10384936858009877,0.9998129967274427,0.5692426508780449,0.999859747545582,0.4305703458493978,-4.675081813931836e-05,0.07652250047505924,20.0,0.0,0.10421868221743402,0.23382276150761785
0.06,1.00119671356863,1.0774100329829277,-0.007978830595732067,6.593412395074936,0.9989350372736953,41.34226940304207,0.48597013362600955,1.2081619661635278e-38,0.3177304964539007,0.03,1.0,5.6927717991384785,0.0,0.13315137481665434,0.9989350372736953,0.5593250019604378,0.9989350372736953,0.4396100353132575,0.0,0.1,20.0,0.0,-1.1979658484485085,0.39299693408171954
0.07,1.0174015555635514,1.114240537016685,-0.09347443186060578,4.894166485022901,0.9994857410004675,100.0,0.6942046036045109,2.4428539631828293e-44,0.3340245775729647,0.035,1.0,5.76050802757209,0.0,0.19064394360660464,0.9995363877201183,0.4757312746291933,0.9994857410004675,0.523805113090925,5.0646719650826455e-05,0.1,20.0,0.0,0.8064523637746674,0.3295579178174555
0.01,1.0001270879957123,1.0058276195423579,-0.0006795997776069357,3.044298868201376,0.9685185185185184,8.218256890477361,0.5127809439459063,5.13712997206174e-08,0.42196969696969694,0.005,1.0,3.1134090542925072,0.0,0.17494953849712466,0.9677609427609427,0.0,0.9678451178451177,0.0,-8.417508417501995e-05,0.0,20.0,0.0,-1.1678592527566236,0.2678758217539914
0.02,0.9997596512135407,1.0199893939137865,0.002095330656387579,4.450692717730155,0.99941750400466,24.73270540247323,0.3370998222186218,1.803793667150552e-14,0.43239795918367346,0.01,1.0,4.016013264360827,0.0,0.12394832066334789,0.999563128003495,0.3893163187701894,0.99941750400466,0.6102468092333055,0.00014562399883499832,0.07652250047505924,20.0,0.0,-0.07274489042553478,0.1613127061634825
0.1,1.0074225948853492,1.1569096207122154,-0.07190063267128344,6.0639856580276446,0.9996632996632998,100.0,0.3612047147106423,1.3031735625801302e-60,0.31972222222222224,0.05,1.0,6.537256619651532,0.0,0.10376432494464669,0.9996969696969696,0.5206124270518013,0.9996632996632998,0.4790845426451683,3.3670033669830346e-05,0.1,20.0,0.0,-0.11927081504658288,0.28671227681405465
0.05,1.0136047743668792,1.051191407978903,-0.06778264108268539,4.769944742391345,0.9999381456052453,100.0,0.7364490183204065,8.112352962975023e-33,0.34184210526315795,0.025,1.0,5.355111776297321,0.0,0.20892528291054444,0.9999381456052453,0.5015865703463348,0.9999381456052453,0.4983515752589105,0.0,0.07652250047505924,20.0,0.0,0.7709004871340133,0.3172731895112552
0.01,1.0001002973543227,1.0070751074281876,-0.0005352435741837773,3.1232658844646126,0.9686026936026937,7.64774111196318,0.5038578903774307,5.13712997206174e-08,0.4777777777777778,0.005,1.0,2.4716315390550574,0.0,0.18092515427525205,0.9683501683501684,0.4344276094276094,0.9686868686868687,0.533922558922559,-0.00033670033670030186,0.1,20.0,0.0,-1.1911732167304463,0.2769520545166882
0.06,1.0043542503444656,1.0735753613013423,-0.04533623857931779,5.409000945062909,0.9995743540695821,84.12358636904388,0.3675152054300728,1.2081619661635278e-38,0.37517730496453905,0.03,1.0,5.641314704593469,0.0,0.1178351882862296,0.9994683665371075,0.5099108513100268,0.9995743540695821,0.4895575152270807,-0.00010598753247459403,0.1,20.0,0.0,0.33556461698818385,0.23905619948489
0.01,1.000247555446931,1.007256839303233,-0.0014100268795594999,3.025578527512516,0.9120370370370371,7.0279711316574085,0.49460458860176415,5.13712997206174e-08,0.38484848484848483,0.005,1.0,3.140374953041026,0.0,0.16075138444427406,0.9098484848484848,0.6947602873299896,0.9099326599326599,0.21508819751849517,-8.417508417513098e-05,0.7,20.0,0.0,-1.196738398993898,0.28037035253134046
0.09,1.0250317588507556,1.093406064995081,-0.12571109451034101,5.027046933960585,0.9996703288749927,100.0,0.6781934897009079,2.5365148953094357e-55,0.3155982905982906,0.045,1.0,6.31605161155915,0.0,0.1916634009012882,0.9998535599173953,0.40532754676396454,0.9996703288749927,0.5945260131534308,0.00018323104240258736,0.1,20.0,0.0,0.8825488358244091,0.35980814244697373
0.05,1.0040122898465218,1.0604487466061938,-0.03629287627587541,5.0998001529194585,0.9991531722300389,72.31807705729986,0.3786452814047074,8.14689401954481e-33,0.3447368421052632,0.025,1.0,5.308354715838496,0.0,0.111541328690999,0.9992884787185649,0.41639831430106006,0.9991531722300389,0.5828901644175049,0.00013530648852599914,0.1,20.0,0.0,-0.05578268800956909,0.22771816513941218
0.04,1.0004169050959937,1.0509081261762578,-0.005713565988961569,5.085367527118472,0.999702380952381,50.82113659186855,0.3490722637071215,7.562687123443064e-27,0.3638020833333333,0.02,1.0,4.934891657309171,0.0,0.10378734964955891,0.999702380952381,0.5681429811636343,0.999702380952381,0.4315593997887467,0.0,0.07652250047505924,20.0,0.0,0.16926305865022861,0.1641688587953962
0.05,1.0029609841037128,1.043497785317069,-0.03138895488786175,4.916736045538881,0.9994195278239074,82.59457184135204,0.3984929390293047,8.14689401954481e-33,0.3276315789473684,0.025,1.0,5.352906996331885,0.0,0.10888332166929818,0.9994195278239074,0.3999174269226506,0.9994815779604179,0.5995021009012569,-6.205013651050528e-05,0.1,20.0,0.0,-0.0018118484392792844,0.2289984149423433
0.05,0.9989537803217308,1.0621633705456592,0.007715885565342279,6.0305546776162435,0.994392683799551,35.87792200806329,0.5166242827035558,8.14689401954481e-33,0.34131578947368424,0.025,1.0,5.360887615965034,0.0,0.1522252760062574,0.9952234607455569,0.4178012456272784,0.994392683799551,0.5774222151182785,0.0008307769460058623,0.1,20.0,0.0,-1.1777063723142802,0.3675805303893393
0.07,1.0212747989680344,1.0958937219574523,-0.09778810253505621,5.147091865165612,0.999770141810815,100.0,0.732333988887404,2.4233622579337437e-44,0.3052611367127496,0.035,1.0,5.856244207879222,0.0,0.1998546618728005,0.999859747545582,0.38880271743551664,0.999770141810815,0.6110570301100654,8.960573476701761e-05,0.07652250047505924,20.0,0.0,0.5471172219279277,0.36701973921381414
0.04,1.0000003461345541,1.0555815306987133,-0.0005164418878632927,5.035812771868083,0.9999255952380951,51.47347267762823,0.35301680032024196,7.562697656371173e-27,0.3716145833333333,0.02,1.0,5.032300352607961,0.0,0.10246778980030208,0.9999255952380951,0.5517403512664116,0.9999255952380951,0.44818524397168347,0.0,0.07652250047505924,20.0,0.0,0.06817174917037327,0.16955736452181158
0.01,1.0008180861137213,1.0060326685244176,-0.00727537926251931,3.389095978794875,0.9988215488215487,20.57024815671437,0.45930484271796085,5.13712997206174e-08,0.4143939393939394,0.005,1.0,3.234984396052696,0.0,0.13973307261490076,0.9990740740740741,0.0,0.9988215488215487,0.0,0.00025252525252539293,0.0,20.0,0.0,-0.17730289601404925,0.1709500437881063
0.038,1.0113338744602258,1.0524647845484751,-0.05281130431488679,4.29788112011491,0.9984391225337488,70.78422298459823,0.7304108807539489,1.2244003152371971e-25,0.3852719115877011,0.019,1.0,4.933049526267933,0.0,0.23411189690965725,0.9986057858721411,0.5231130942471287,0.9983589943286205,0.4754926916250124,0.00024679154352058585,0.1,20.0,0.0,0.7073434670755296,0.3045529275132536
0.1,1.0015783982851099,1.1086214744932805,-0.009395860243627794,7.239502995310664,0.999367201426025,70.81536256420797,0.5063352401102624,1.3031735625801302e-60,0.31305555555555553,0.05,1.0,6.470200072988364,0.0,0.13996055342129565,0.9990978411566647,0.5012924202602852,0.999367201426025,0.49780542089637947,-0.0002693602693603081,0.1,20.0,0.0,-1.2196197632890642,0.44273510833378676
0.01,1.0007947532282877,1.0156728266341721,-0.006910662154520852,3.116329964570132,0.9983164983164983,21.91345782928001,0.49777276862631425,5.13712997206174e-08,0.5055555555555555,0.005,1.0,3.140105229540116,0.0,0.19907628604719363,0.9983164983164983,0.7045058034552598,0.9986531986531987,0.29381069486123845,-0.0003367003367004129,0.1,20.0,0.0,-0.18855987180542222,0.17956938532086744
0.03,1.001989740656806,1.0335917894601718,-0.019107610141795184,4.60563569258326,0.999484004127967,50.115851732178875,0.415721910942272,9.774748221941258e-21,0.3629725085910652,0.015,1.0,4.765224279693705,0.0,0.11805269449070033,0.999484004127967,0.34130793081601474,0.999484004127967,0.6581760733119523,0.0,0.07652250047505924,20.0,0.0,-0.22863438744228048,0.21387998651061263
0.08,1.000336887239151,1.0908177020390524,-0.0038144685572431528,6.340454263225169,0.9997985360549496,74.40234391495858,0.2976603308545905,6.781181189465561e-50,0.30217391304347824,0.04,1.0,5.91081980828965,0.0,0.08449325739099232,0.9997178453424507,0.4964848712942051,0.9997985360549496,0.5032329740482455,-8.069071249894311e-05,0.1,20.0,0.0,0.021143293722450274,0.19797006104356352
0.1,1.027155735365736,1.1446684585962732,-0.13531872028310388,5.535755793426843,0.999967320261438,100.0,0.6470005788751964,1.2956383133287966e-60,0.30361111111111105,0.05,1.0,6.670858289550781,0.0,0.17451738164749786,0.99996632996633,0.42838454169171447,0.999967320261438,0.5715817882746155,-9.902951080276168e-07,0.07652250047505924,20.0,0.0,0.30369856738863055,0.37290184738088333
0.02,1.0001069582196311,1.021319882954694,-0.0008174216956541337,4.446558280624928,0.9891941930271417,13.59790136921388,0.48506187787435917,1.803793667150552e-14,0.3864795918367347,0.01,1.0,3.9880621824259697,0.0,0.15924431739908218,0.9876880716076979,0.3764143351602242,0.9883932610335492,0.6112737364474736,-0.0007051894258512936,0.1,20.0,0.0,-1.1591963352116985,0.3005048702960484
0.04,1.0110175816970692,1.046387371695674,-0.05361987917478772,4.51892378836087,1.0,81.80776904650676,0.7394664589859171,7.536724473824688e-27,0.3572916666666666,0.02,1.0,5.1414246913255095,0.0,0.2283819909873331,0.9999255952380951,0.6189894685518283,1.0,0.38093612668626675,-7.440476190490042e-05,0.07652250047505924,20.0,0.0,0.6327906466965687,0.31350770662629046
0.03,1.0021952413940933,1.0327491003987619,-0.020583009239451555,4.545197967907332,0.9992795168749762,50.38561363072416,0.4273529325625895,9.774748221941258e-21,0.33969072164948455,0.015,1.0,4.5864568003745445,0.0,0.1227612913107615,0.9993820790174418,0.5327738830422674,0.9992795168749762,0.46660819597517444,0.00010256214246562312,0.07652250047505924,20.0,0.0,-0.11704781544432485,0.213289880899127
0.1,1.000515362257538,1.1184552707473683,-0.00944826169889644,6.5478780403405095,0.9997306397306397,91.76730854687514,0.2930412754065634,1.3031735625801302e-60,0.3666666666666667,0.05,1.0,6.539601758107373,0.0,0.09357263050898551,0.9996306199247376,0.44375666328312974,0.9997306397306397,0.5558739566416078,-0.00010001980590212955,0.1,20.0,0.0,-0.33505543054727127,0.2722078191761352
0.05,1.002860033357258,1.0545252929628304,-0.028905708319261425,5.07925974252031,0.9997523866792255,74.01827283880203,0.39634708040104466,8.14689401954481e-33,0.3455263157894737,0.025,1.0,5.504174972465639,0.0,0.11050639515350419,0.9997523866792255,0.5325052774490603,0.9997523866792255,0.4672471092301652,0.0,0.1,20.0,0.0,-0.2233830480706125,0.23881381828004644
0.04,1.0005637090958965,1.0351672404425427,-0.003872411823449072,5.8225773848875,0.9974816849816849,26.71922654261039,0.49029018884269215,7.562697656371173e-27,0.3229166666666667,0.02,1.0,5.088395050578649,0.0,0.13290126705502597,0.9975618131868131,0.6034873791732074,0.9974015567765567,0.39407443401360576,0.0001602564102564097,0.1,20.0,0.0,-1.1563324107191553,0.3444758577218999
0.05,0.9994929334620923,1.0572650995065749,0.00589989537662787,5.471909194252923,0.9996828004851265,58.36416920114006,0.33820775895246374,8.146890516261702e-33,0.34631578947368424,0.025,1.0,5.620550265787117,0.0,0.1036022960879102,0.9996207503486162,0.39031339377133767,0.9996828004851265,0.6093073565772785,-6.205013651028324e-05,0.1,20.0,0.0,-0.1334418175162404,0.19261405337498885
0.045,1.0125270167988152,1.0375918315169053,-0.059229586923314814,4.512613441607361,0.9985357807088451,86.27677995344696,0.7338434307353294,7.493487289069307e-30,0.34557882489819663,0.022476439790575915,1.0,5.248382494231498,0.0,0.2103873788088375,0.9986047856574857,0.5194673587553655,0.9984658995068885,0.47913742690212013,0.0001388861505972061,0.1,20.0,0.0,0.2928849172718273,0.3134704218635038
0.01,1.0006318815656565,1.0171387251060577,-0.0061014756832926675,3.4471966394552402,0.9982323232323232,21.564040532586265,0.4907199527125937,5.13712997206174e-08,0.38762626262626265,0.005,1.0,3.2679229272358397,0.0,0.1342128120723261,0.9982323232323232,0.4649929849973929,0.9982323232323232,0.5332393382349303,0.0,0.07652250047505924,20.0,0.0,-0.161566999651384,0.16452243666666738
0.03,0.9998236155575092,1.037887893186817,0.0008861535141475633,5.178060070074644,0.9973184140452802,19.996922836918575,0.4811717760522445,9.774748221941258e-21,0.3968213058419244,0.015,1.0,4.551255542579135,0.0,0.1663632999096251,0.9974212947037163,0.5388135050373376,0.9973184140452802,0.4586077896663787,0.00010288065843611083,0.1,20.0,0.0,-1.1412360745345114,0.3411267528678451
0.039,1.0120026157248185,1.0574981890130009,-0.054386941549008805,4.394022175259509,0.9976003973959582,71.56671741042854,0.7359529104470287,3.032351962217795e-26,0.3635836068198191,0.019479708636836627,1.0,4.979982197848639,0.0,0.22763038367412267,0.9968003634475596,0.4957760847645405,0.9976003973959582,0.5010242786830191,-0.0008000339483985597,0.1,20.0,0.0,0.7010401972840512,0.1573412718093633
0.02,1.0002258083999271,1.0332952923403804,-0.001507077699057717,4.373983957046528,0.9883974302277898,14.71361922240929,0.5055054418028861,1.803793667150552e-14,0.39413265306122447,0.01,1.0,4.128793294719318,0.0,0.15838158968467628,0.9883727128619345,0.556416119957433,0.987959218133136,0.4319565929045015,0.00041349472879848026,0.1,20.0,0.0,-1.16821891695081,0.3144607679411014
0.01,0.9999176016726616,1.0096756630152426,0.0013581374777189709,3.558869740590492,1.0,17.241613921219006,0.3935106007217628,5.137129500378622e-08,0.4585858585858586,0.005,1.0,3.197695760674225,0.0,0.1348721025381489,1.0,0.44503367003367006,1.0,0.5549663299663299,0.0,0.06360256962075364,20.0,0.0,0.08693450039204276,0.13016973874988172
0.09,1.0072301750242132,1.1036315568701398,-0.06803046471812357,6.066303896023869,0.9993408990021809,100.0,0.3375361089224301,2.551128608900068e-55,0.32393162393162395,0.045,1.0,6.281338738037434,0.0,0.09496175144231196,0.9990850510489645,0.4511264513046718,0.9993408990021809,0.5479585997442926,-0.00025584795321642595,0.1,20.0,0.0,-0.0834691164356749,0.2818958985389365
0.08,1.008456031582878,1.1012238198005553,-0.07319678737894564,5.713922456323606,0.9998390128292977,100.0,0.36560774921579536,6.781181189465561e-50,0.30434782608695654,0.04,1.0,6.080565136377614,0.0,0.09916943923515384,0.9997987988911466,0.5521942401629546,0.9998390128292977,0.44760455872819205,-4.0213938151012485e-05,0.1,20.0,0.0,0.09932654821920339,0.251634796097221
