X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.03,1.000311604162327,1.0338384983393545,-0.003462174914763607,4.569150026973126,0.9996904024767801,42.52160793017618,0.380606205373435,9.774745635978272e-21,0.3811855670103093,0.015,1.0,4.425105478689165,0.0,0.10526663888835713,0.9997936016511867,0.5996618215485633,0.9996904024767801,0.4001317801026234,0.00010319917440659854,0.07652250047505924,20.0,0.0,0.014151190895496324,0.16335092565994064
0.045,1.012496162660126,1.0724835239012087,-0.06063727765595295,4.483656415676742,0.9986058809741308,86.53335961830017,0.7455183452594331,7.493487289069307e-30,0.3294648051192554,0.022476439790575915,1.0,5.245313862251311,0.0,0.210775953203572,0.9967173360146685,0.5410015825760784,0.9986058809741308,0.45571575343859005,-0.001888544959462335,0.1,20.0,0.0,0.7465709297782057,0.32930396987016364
0.01,1.0000022175995344,1.0057850338464276,-0.00024376767325751808,3.240962035761498,0.9862794612794613,7.642057634604037,0.49360022641032975,5.13712997206174e-08,0.4017676767676768,0.005,1.0,3.1858694708291226,0.0,0.15997907026675678,0.9853535353535353,0.6646590915921481,0.9857744107744107,0.3206944437613872,-0.00042087542087543284,0.1,20.0,0.0,-1.1880287716089974,0.2910364130811009
0.07,1.017527695452917,1.0663858508213007,-0.09158307742276617,4.800210564388694,0.9999551971326165,100.0,0.7070257834497788,2.4383238621435296e-44,0.3318740399385561,0.035,1.0,6.070923460579822,0.0,0.18430653761859186,0.9999551971326165,0.489207928219675,0.9999551971326165,0.5107472689129415,0.0,0.07652250047505924,20.0,0.0,0.7414336199956155,0.3382107690384717
0.04,1.003531739188949,1.045432598347187,-0.03052192847489721,4.914083215299196,0.9999198717948717,63.14624938715609,0.4287483561486546,7.562697656371173e-27,0.34869791666666666,0.02,1.0,5.027563538803722,0.0,0.12363098026033208,0.9999198717948717,0.5065071786359209,0.9999198717948717,0.49341269315895087,0.0,0.07652250047505924,20.0,0.0,-0.11004588245583058,0.22076887160537073
0.05,1.0005402549479756,1.0568743764691515,-0.006689320863019967,5.3817205465969336,0.9995656490444279,57.83521087773644,0.32717811404862407,8.14689401954481e-33,0.35026315789473683,0.025,1.0,5.4539255262030295,0.0,0.09324011190911098,0.9995041861331843,0.49713853036376615,0.9995656490444279,0.502365655769418,-6.146291124364822e-05,0.1,20.0,0.0,-0.0010506086943107285,0.17337627475594122
0.01,0.9999599172200239,1.0096730716134488,-5.0150174128529845e-06,3.0635829868363467,0.985016835016835,7.360443904414224,0.4966817993013783,5.13712997206174e-08,0.4242424242424242,0.005,1.0,2.9564851704238455,0.0,0.17920783032260096,0.9843434343434344,0.34003727310687,0.985016835016835,0.6443061612365644,-0.0006734006734006037,0.1,20.0,0.0,-1.1815538168211308,0.28830956479945696
0.04,0.9989144395135328,1.0451847304294384,0.007656468711351144,5.480606389386786,0.9909168956043956,26.470904397055506,0.4935753325025903,7.562697656371173e-27,0.334375,0.02,1.0,4.975115731244826,0.0,0.1555288971690511,0.990378891941392,0.603113559658371,0.9909111721611721,0.38726533228302096,-0.0005322802197801346,0.1,20.0,0.0,-1.1545603629792174,0.34970113351602405
0.037,1.0120406086660634,1.0446060844295757,-0.0516435246785929,4.528842416293535,0.9990747397289453,71.61105060836033,0.7336557653670963,4.960254376348801e-25,0.34575931071258176,0.01848078920041537,1.0,4.834570371842527,0.0,0.20754852252964262,0.9980230050323509,0.4916195576955171,0.9990747397289453,0.5064034473368337,-0.0010517346965944752,0.1,20.0,0.0,0.35586881069528564,0.3279800589781037
0.07,0.9996255660782629,1.108872973755204,0.0088464514305511,5.896203835975776,0.9999084463144771,70.50484608276754,0.3019281227740539,2.4514687394297797e-44,0.3276881720430107,0.035,1.0,5.87109547494462,0.0,0.08803385145444527,0.999719495091164,0.49382471237660575,0.9999084463144771,0.5058947827145582,-0.000188951223313083,0.07652250047505924,20.0,0.0,0.056028553873678444,0.19639261393207869
0.06,1.0206668586689729,1.122639981100299,-0.086704975832671,5.067446326118541,0.9997871770347911,100.0,0.7288388913706495,1.200580618362514e-38,0.3049645390070922,0.03,1.0,5.631439074504805,0.0,0.19212499294185403,0.9997340984785278,0.5168255411342121,0.9997871770347911,0.4829085573443157,-5.3078556263352894e-05,0.1,20.0,0.0,0.40032166354429277,0.17477269346361263
0.05,1.0000853687478781,1.0630258762476088,-0.0027129507553061843,5.506533309611581,0.9998685594111462,54.44486095598631,0.3207842516101793,8.146890516261702e-33,0.33368421052631586,0.025,1.0,5.334143207507215,0.0,0.09058987395476349,0.9998685594111462,0.4006910467278584,0.9998685594111462,0.5991775126832878,0.0,0.07652250047505924,20.0,0.0,0.10096838691467802,0.1876649756357466
0.1,1.0057996644176386,1.151742225641165,-0.0695795632820786,6.130240279924092,0.9997999603881956,100.0,0.3541239913004008,1.3031735625801302e-60,0.32277777777777783,0.05,1.0,6.600862863665908,0.0,0.09651707913621488,0.9997662903545258,0.44214685937035364,0.9997999603881956,0.5576194309841722,-3.3670033669830346e-05,0.1,20.0,0.0,0.2415273868930221,0.27537211536586953
0.034,1.008327696180935,1.0354154657891295,-0.042285455014102746,4.2082510440641485,0.9955768868812348,67.20650127649557,0.7350544754542022,3.3647487859217725e-23,0.35810193642674465,0.017,1.0,4.833852057863898,0.0,0.20497074142939536,0.9963689691950561,0.4978160354938403,0.9955768868812348,0.49855293370121584,0.0007920823138213295,0.1,20.0,0.0,0.28930766749700343,0.2936929738295646
0.1,0.9941803426052256,1.1331527607751928,0.04272182678246211,7.143660631123858,0.9990968508615566,73.26232191410938,0.5124006417144147,1.3031735625801302e-60,0.3227777777777778,0.05,1.0,6.54222147543717,0.0,0.14741050739404293,0.9987215290156467,0.4402500517434682,0.9990968508615566,0.5584714772721785,-0.0003753218459099372,0.1,20.0,0.0,-1.223397794999873,0.46861049218858086
0.01,1.0001023686175434,1.0065989538772482,-0.0019497922432218373,3.385085809400946,0.9996632996632996,18.841689508074055,0.4089474577128597,5.13712997206174e-08,0.4681818181818182,0.005,1.0,3.0517446027885073,0.0,0.13881205852607,0.9996632996632996,0.43349933272746627,0.9996632996632996,0.5661639669358334,0.0,0.07652250047505924,20.0,0.0,0.10947831679134312,0.1268525001438457
0.02,1.0001604227828047,1.0213845076530876,-0.0024944483856780275,4.557293236142087,1.0,24.07548104818899,0.33864906002816586,1.803793667150552e-14,0.3943877551020408,0.01,1.0,4.200190499019592,0.0,0.1015885491373802,1.0,0.5805973528053568,1.0,0.41940264719464315,0.0,0.06360256962075364,20.0,0.0,0.11666489135538072,0.14431842608653653
0.05,1.0037733466927745,1.0545839046971328,-0.03327151558848829,5.169988594595125,0.9999381456052453,72.5980501367772,0.39564938055704046,8.14689401954481e-33,0.35289473684210526,0.025,1.0,5.325016947073646,0.0,0.11413442103060675,0.9997525824209811,0.45705654623540587,0.9999381456052453,0.5426960361855753,-0.0001855631842642147,0.07652250047505924,20.0,0.0,-0.33143808916108775,0.24764181590255965
0.05,1.0142860999735508,1.0956924176479677,-0.06857169625446491,4.872979584727286,1.0,97.90959686444121,0.7237557391332694,8.117392372950082e-33,0.36289473684210527,0.025,1.0,5.301227813375818,0.0,0.21622837630887806,0.9998758997269794,0.4556589695333793,1.0,0.5442169301936002,-0.00012410027302056648,0.07652250047505924,20.0,0.0,0.8133555873509812,0.3332720044541982
0.04,0.9991627690116784,1.042352669575994,0.003747989978204521,5.819421221563561,0.9986492673992675,27.206323006128045,0.5054165687508307,7.562697656371173e-27,0.34036458333333336,0.02,1.0,5.117486739886451,0.0,0.1418804201238359,0.9988839285714285,0.5644222780439044,0.9986492673992675,0.43446165052752406,0.00023466117216097704,0.1,20.0,0.0,-1.2114423213886196,0.3753389902747862
0.03,1.0025787364263163,1.0519299066817664,-0.023244433783343066,4.376754459971822,0.9989683267719043,50.89010087148717,0.4069315759567886,9.774748221941258e-21,0.3532646048109966,0.015,1.0,4.644668565363282,0.0,0.11235775398452871,0.9989683267719043,0.4419469443375756,0.9989683267719043,0.5570213824343286,0.0,0.1,20.0,0.0,0.029171702034530345,0.20068837988870317
0.07,0.9991384543544242,1.114223164685322,0.009344815783334365,6.13778352104937,0.9994896369019791,60.810545005708896,0.2943039108833012,2.4514687394297797e-44,0.3220814132104455,0.035,1.0,5.835048113676723,0.0,0.08480607352928335,0.9993961352657005,0.49458401988622763,0.9995344397693627,0.5048121153794729,-0.00013830450366225655,0.1,20.0,0.0,0.030442264306163924,0.19639261393207869
0.07,0.9995825667469003,1.082630550623399,0.0029409589032627637,6.567854440751649,0.998502025868786,52.01724677593758,0.5118308263704596,2.4514687394297797e-44,0.3395161290322581,0.035,1.0,5.829126671225316,0.0,0.16092781208000517,0.9979916627707651,0.5781786978230263,0.9984572230014025,0.4198129649477388,-0.00046556023063737406,0.1,20.0,0.0,-1.2192107379250265,0.41426165057617725
0.08,1.0217294703578226,1.0808766710698918,-0.10962517544334638,4.838663529514285,0.9999582393719201,100.0,0.7081501735176963,6.751743100056995e-50,0.3313858695652174,0.04,1.0,6.19773500944394,0.0,0.18807574980085684,0.9999582393719201,0.48474417354690685,0.9999582393719201,0.5152140658250133,0.0,0.07652250047505924,20.0,0.0,0.7694917245139425,0.3423719840870164
0.03,1.0023407123186558,1.0369197849461387,-0.021792791206991846,4.49645752533812,0.999587521818344,49.55939282991938,0.4102000854734801,9.774748221941258e-21,0.36907216494845363,0.015,1.0,4.686150541798015,0.0,0.12568783782726678,0.9994843226439375,0.543607131963573,0.9996907209927506,0.4558771906803645,-0.00020639834881308605,0.1,20.0,0.0,-0.1451073512137655,0.20575759704964747
0.06,1.0004851124430003,1.0657330793349553,-0.007491729649376971,5.703563603341441,0.9996811895023164,65.61787566660297,0.32933009533483587,1.2081619661635278e-38,0.3191489361702127,0.03,1.0,5.625129602749164,0.0,0.08705466645771939,0.9996279413660011,0.5193690554755168,0.9996811895023164,0.48025888589048427,-5.3248136315353634e-05,0.1,20.0,0.0,-0.08509276442758784,0.21095264578025294
0.04,1.0033981859377366,1.039327681260377,-0.02918415996890411,4.971060872301243,0.9995993589743589,61.10593225274492,0.40046846947779896,7.562697656371173e-27,0.31927083333333334,0.02,1.0,5.049733054607822,0.0,0.10938789187276955,0.9995993589743589,0.45723482934407106,0.9995993589743589,0.5423645296302879,0.0,0.07652250047505924,20.0,0.0,-0.37391957904452644,0.24534221847231397
0.04,0.999768662286259,1.0471367311857085,0.0011344483559477788,5.617256112534423,0.9928800366300367,27.499875075644,0.5025612338013072,7.562697656371173e-27,0.3260416666666666,0.02,1.0,4.964279908161819,0.0,0.1447874378470044,0.9923248626373625,0.4963030566642257,0.9928857600732601,0.49602180597313683,-0.0005608974358976004,0.1,20.0,0.0,-1.1513937296248975,0.3638505628269133
0.1,1.030976777865482,1.159868460786536,-0.14318467371006416,5.334009703868009,0.9998356110120815,100.0,0.6445583566681521,1.296855386984051e-60,0.2980555555555556,0.05,1.0,6.42341310592488,0.0,0.17166417101975479,0.9997672806496336,0.4732367621146499,0.9998356110120815,0.5265305185349838,-6.833036244791035e-05,0.07652250047505924,20.0,0.0,0.6021259676994064,0.19596889165741982
0.01,1.0000253398219092,1.0120971988887144,-1.926923325525076e-05,3.4112636472740694,0.9987373737373737,20.093944906578603,0.4478785566804723,5.137129500378622e-08,0.4441919191919192,0.005,1.0,2.9020939439926003,0.0,0.13457966960910986,0.998989898989899,0.4341238261325211,0.9987373737373737,0.5648660728573779,0.0002525252525252819,0.1,20.0,0.0,-0.052995909686978315,0.14249003465523402
0.07,1.0190593137149562,1.089536142862506,-0.09288213984408134,4.873467527442637,1.0,100.0,0.6984675131287945,2.4443260432639197e-44,0.33314132104454686,0.035,1.0,5.936323490491256,0.0,0.20297476172883192,1.0,0.5515051940426948,1.0,0.4484948059573052,0.0,0.06360256962075364,20.0,0.0,0.39938009807926234,0.3532672514171147
0.03,0.9995355207666676,1.0524930499943994,0.0023381363200555916,5.0237302691609225,0.9894800545299341,21.06948422951389,0.505184741530617,9.774748221941258e-21,0.3531786941580756,0.015,1.0,4.3228371941431,0.0,0.15622849565007985,0.9895826166723999,0.49148923992673993,0.9895829351883704,0.49809337674565995,-3.185159704877094e-07,0.1,20.0,0.0,-1.1936786194207467,0.33290450213325945
0.06,0.9994588806647565,1.0775418035905548,0.0029170256091086695,6.4833942428185525,0.9981403851502141,39.98302202091413,0.49351172610581684,1.2081619661635278e-38,0.3268617021276595,0.03,1.0,5.651165807693931,0.0,0.1410078844245465,0.9983533776954748,0.4769353462866705,0.9981403851502141,0.5214180314088044,0.0002129925452607484,0.1,20.0,0.0,-1.2080429234807815,0.40035388174182757
0.05,1.0153492774766273,1.067379536862798,-0.06960253622338497,4.551895580422647,0.9998685594111462,100.0,0.7003237312689301,8.135425117806844e-33,0.3260526315789473,0.025,1.0,5.392636298343191,0.0,0.1774806736264738,0.9998028391167192,0.38554955087148574,0.9998685594111462,0.6142532882452334,-6.572029442697414e-05,0.07652250047505924,20.0,0.0,0.5336180726001989,0.34318237283305214
0.01,1.0006041777161718,1.0093753827140943,-0.005790283944841046,3.2240868004566865,1.0,25.091384666500105,0.5281471241341033,5.13712997206174e-08,0.45,0.005,1.0,2.674417693574389,0.0,0.15797006783161924,0.9996632996632996,0.5352187504048403,1.0,0.46444454925845924,-0.0003367003367004129,0.07652250047505924,20.0,0.0,-0.29101484901192665,0.17810362324908488
0.06,0.9995727795254249,1.059177943149659,0.006479777566841323,5.90285607035928,0.9995211059332668,60.30868426890932,0.3015886546337283,1.2081619661635278e-38,0.3148936170212766,0.03,1.0,5.505628819335013,0.0,0.08179663892861495,0.9995743540695822,0.5426211356553873,0.9995211059332668,0.4569532184141949,5.3248136315353634e-05,0.1,20.0,0.0,-0.01766350781053294,0.20260371081602438
0.09,1.007806740925692,1.161525413678285,-0.07305854145590773,5.9712864407974635,0.9999633296662999,100.0,0.3518004355927564,2.551128608900068e-55,0.3172161172161172,0.045,1.0,6.418884717254312,0.0,0.09178103823817937,0.9998902302510952,0.5015599403330536,0.9999633296662999,0.4983302899180416,-7.309941520461383e-05,0.1,20.0,0.0,0.06507499656116211,0.25569276500143234
0.04,0.9997096060477094,1.0469497492501691,0.003835811805916585,5.012474671553152,0.9989812271062272,48.717185038022386,0.32871561778715447,7.562697656371173e-27,0.33177083333333335,0.02,1.0,4.828654779797713,0.0,0.09703686287126807,0.9989812271062272,0.571054606879089,0.9989812271062272,0.4279266202271381,0.0,0.1,20.0,0.0,0.2514978227961624,0.1446483739531164
0.07,1.000848347767683,1.1169411643849438,-0.005838351869637395,6.840413523444537,0.9989383668380863,47.06466776472732,0.49525659789740645,2.4514687394297797e-44,0.31163594470046085,0.035,1.0,5.8619082419150175,0.0,0.13775980233384735,0.9987942184821567,0.5115622041811685,0.9989383668380863,0.48723201430098817,-0.00014414835592968522,0.1,20.0,0.0,-1.212028849854434,0.40413876881016325
0.08,1.0238354034707178,1.1486883189148491,-0.11251437116261731,5.003498775819115,0.9998329574876806,100.0,0.7126725920433035,6.717516310101138e-50,0.3335597826086957,0.04,1.0,6.083808187238317,0.0,0.20113541640297067,0.9997927435495296,0.5284907181283227,0.9998329574876806,0.4713020254212069,-4.0213938151012485e-05,0.1,20.0,0.0,0.6246338895341816,0.37260107467971815
0.01,0.9998951581897217,1.0065471331984726,0.0008795242543106936,3.3820050976834493,0.9936868686868686,19.184848919393666,0.40858634031196617,5.13712997206174e-08,0.48308080808080806,0.005,1.0,3.022705703884785,0.0,0.13258264794584504,0.993939393939394,0.7435986867421546,0.9941919191919192,0.25034070719723944,-0.0002525252525251709,0.07652250047505924,20.0,0.0,-0.195493374349053,0.13241597059246532
0.03,1.0023549948427577,1.0424271105616982,-0.020449110360633904,4.519445263124149,0.9998971193415637,53.267333425333454,0.43333454748890426,9.774748221941258e-21,0.3859965635738832,0.015,1.0,4.365748774727204,0.0,0.12679812533128446,0.9998971193415637,0.4867498441070642,0.9998971193415637,0.5131472752344994,0.0,0.07652250047505924,20.0,0.0,-0.2862695170697185,0.21094498342139784
0.08,1.0211606696898479,1.1240092852454935,-0.10689934665980583,5.1233939778344375,0.999959786061849,100.0,0.6830520379509007,6.756632484380144e-50,0.3135869565217392,0.04,1.0,6.1486450516597575,0.0,0.19471501346458328,0.999959786061849,0.5043365538915906,0.999959786061849,0.4956232321702584,0.0,0.07652250047505924,20.0,0.0,0.521865815004801,0.3682359268891318
0.06,1.000653707389569,1.0532786965956968,-0.0037407443281863365,6.409869309372968,0.998829049741221,40.7251179708612,0.4988533124207278,1.2081619661635278e-38,0.3483156028368794,0.03,1.0,5.640676162753517,0.0,0.154712323125678,0.9986698140724309,0.482549374228259,0.998829049741221,0.5161204398441719,-0.00015923566879005868,0.1,20.0,0.0,-1.2487590411708729,0.4053755655364544
0.04,1.0033911484278364,1.058192622832403,-0.031004965072519153,4.980391031672496,0.999404761904762,60.921865480451906,0.40116558177320805,7.562697656371173e-27,0.37421875,0.02,1.0,4.981795373702263,0.0,0.11346193050589555,0.9993990384615384,0.514915293040293,0.999404761904762,0.4844837454212454,-5.723443223581981e-06,0.1,20.0,0.0,0.04067644992321018,0.20937263326549607
0.07,1.0200956469256195,1.1302204024201707,-0.09592125542718288,5.19663947881499,0.9999532491818607,100.0,0.7116825725823553,2.4383238621435296e-44,0.31482334869431644,0.035,1.0,5.895356995395569,0.0,0.1976516732384475,0.9999084463144773,0.5171693756421148,0.9999532491818607,0.48273907067236244,-4.480286738339778e-05,0.1,20.0,0.0,0.524426894106635,0.3461380052794425
0.08,1.0011471310400288,1.1096249347464107,-0.00653869856528294,7.087610458238239,0.9991400100722875,54.958597012425706,0.49215960583100726,6.781181189465561e-50,0.33152173913043476,0.04,1.0,6.137119416748549,0.0,0.14951741103953908,0.9989701370163072,0.442169781250106,0.9991400100722875,0.5568003557662012,-0.00016987305598026303,0.1,20.0,0.0,-1.2171969359428692,0.4114230576902744
0.04,0.9999978637134054,1.0784708455564953,-0.0005753198319986517,5.018232246350404,0.9988553113553112,50.18713236376366,0.3484965654933049,7.562697656371173e-27,0.3359375,0.02,1.0,5.048336875405012,0.0,0.0936771625434742,0.9979910714285714,0.5326148170663559,0.9988553113553112,0.4653762543622154,-0.0008642399267398959,0.1,20.0,0.0,0.10398095086088643,0.17967853871086825
0.1,1.0071388833884196,1.1331689448473643,-0.07571588071156088,6.188247048034986,0.9999336502277679,100.0,0.3405682577961624,1.3031735625801302e-60,0.31305555555555553,0.05,1.0,6.512332827207467,0.0,0.09518498970348038,0.9999009704892058,0.49695560866010857,0.9999336502277679,0.5029453618290972,-3.2679738562135796e-05,0.1,20.0,0.0,0.17108123577395773,0.26214418474757917
0.01,0.9999477416685024,1.0074670012953917,0.0007711121463131951,3.525877875502533,1.0,17.215092888024955,0.4090559852489998,5.137129028695551e-08,0.4414141414141414,0.005,1.0,3.0910250192075086,0.0,0.11268545445618414,1.0,0.6257832512607712,1.0,0.37421674873922883,0.0,0.06360256962075364,20.0,0.0,-0.04329532520896162,0.13054215391817228
0.01,0.9999971856656412,1.0078712580759064,0.00013776351564928624,3.1355866810916355,0.9662457912457912,7.905312460301366,0.5081199394602918,5.13712997206174e-08,0.48838383838383836,0.005,1.0,3.058904141807697,0.0,0.2132116113190957,0.9654040404040405,0.2849391486920326,0.9660774410774411,0.680464891712008,-0.0006734006734006037,0.1,20.0,0.0,-1.2394907602365535,0.2829777242155972
0.08,0.9995357067539289,1.1421140548639752,0.006217916920296586,6.264296857648019,0.999426936217722,72.3841334047448,0.29486343048011404,6.781181189465561e-50,0.31345108695652174,0.04,1.0,6.020170619391115,0.0,0.07563085261755186,0.999426936217722,0.5294858707623885,0.999426936217722,0.46994106545533354,0.0,0.1,20.0,0.0,0.005672214492181027,0.21140927962788764
0.04,0.9997562922340445,1.032356684636905,0.0022289320588736172,5.6211566767321415,0.9941334706959707,28.89145408074483,0.5088678023261431,7.562697656371173e-27,0.35703124999999997,0.02,1.0,5.012069945499253,0.0,0.1709183066043973,0.9943681318681318,0.5380987478325213,0.9941334706959707,0.45626938403561046,0.00023466117216108806,0.1,20.0,0.0,-1.2050101717558606,0.3812986342582158
0.07,1.020054013595163,1.1022186228657882,-0.09558189947967355,4.760023827205882,0.9994389901823282,100.0,0.694012548698846,2.4449948040114217e-44,0.34984639016897084,0.035,1.0,5.721738493591471,0.0,0.20026656077222782,0.9994389901823282,0.5376001000270817,0.9994389901823282,0.4618388901552465,0.0,0.1,20.0,0.0,0.44887943424085774,0.3616484232174387
0.04,1.0026164099067103,1.0424112171917137,-0.027009080608824232,5.012022306103855,0.9998511904761905,56.959099290973754,0.3937455030399596,7.562697656371173e-27,0.34140625,0.02,1.0,5.141310564995015,0.0,0.10736020130949171,0.9998511904761905,0.5362549172152555,0.9998511904761905,0.463596273260935,0.0,0.07652250047505924,20.0,0.0,0.14416371012588147,0.20244640469164452
0.09,0.9999831560419803,1.1224529689246083,-0.0029974017000790887,6.301983584575932,0.9997433076640997,85.29080405200631,0.29222651513617337,2.551128608900068e-55,0.31755189255189253,0.045,1.0,6.2886931744670935,0.0,0.07935850463082492,0.9997433076640997,0.510730849390164,0.9997433076640997,0.4890124582739357,0.0,0.1,20.0,0.0,-0.12299898640134055,0.22689777538302855
0.07,1.005087490460817,1.0852354228834125,-0.04455345591893173,5.476931376831261,0.9999064983637215,100.0,0.3937132840383856,2.4514687394297797e-44,0.3450076804915515,0.035,1.0,5.8076782205335125,0.0,0.11565916506062905,0.9999064983637215,0.5338407041203557,0.9999064983637215,0.4660657942433658,0.0,0.07652250047505924,20.0,0.0,-0.505766166585571,0.29997657133220795
0.01,0.9997372692468778,1.0047289774127741,0.0015837114170802122,2.946810599967195,0.964057239057239,7.128773122059256,0.49606265517101555,5.13712997206174e-08,0.4,0.005,1.0,3.3094998626784413,0.0,0.16416026956754964,0.9624579124579125,0.46750247495571146,0.964057239057239,0.494955437502201,-0.0015993265993264894,0.07652250047505924,20.0,0.0,-1.176649114715074,0.27443060788725265
0.1,1.027898621241859,1.1344043888682995,-0.14145912464558785,5.320636176132846,0.9996662705486234,100.0,0.6484589081767986,1.298883533504488e-60,0.31277777777777777,0.05,1.0,6.521455965178456,0.0,0.16789475233224194,0.9996326005149534,0.4711328742365106,0.9996662705486234,0.5284997262784428,-3.367003367005239e-05,0.1,20.0,0.0,0.9319038371475163,0.3579512543018871
0.07,1.0216096019206178,1.1060738046143928,-0.09904643124320756,4.924758277242116,0.9999064983637215,100.0,0.7305517593150378,2.433734691120566e-44,0.3199308755760369,0.035,1.0,5.904518841626482,0.0,0.19638408384186212,0.9997662459093034,0.5096130430400617,0.9999064983637215,0.4901532028692417,-0.0001402524544180661,0.07652250047505924,20.0,0.0,0.6021524805885234,0.3691980705919694
0.05,0.9992826964976165,1.0597396770072327,0.004029745836665688,6.342486974462538,0.9979427541491379,33.579760638810384,0.49177372475989445,8.14689401954481e-33,0.3468421052631579,0.025,1.0,5.354515585543317,0.0,0.13125725282023887,0.9974436616079166,0.573042153454054,0.9980046085438928,0.4244015081538627,-0.000560946935976192,0.1,20.0,0.0,-1.2584692553654098,0.3896950108343412
0.06,1.0001603299363075,1.0863413167562517,-0.003291750653595431,5.696005156554553,0.998778175725633,66.13342093155103,0.3130524439737504,1.2081619661635278e-38,0.3526595744680851,0.03,1.0,5.570420630823107,0.0,0.0978874681582137,0.998724588429214,0.48912890928613145,0.998778175725633,0.5095956791430825,-5.3587296419022046e-05,0.1,20.0,0.0,-0.09145330471213864,0.20734214680440644
0.04,1.003183932427939,1.0372521821354674,-0.030883532507700817,4.99452419814288,0.9994505494505495,61.22028276354451,0.3986753820880917,7.562697656371173e-27,0.33541666666666664,0.02,1.0,4.965485287797718,0.0,0.11088626512868296,0.9994505494505495,0.5000486031454038,0.9994505494505495,0.49940194630514567,0.0,0.1,20.0,0.0,0.20792474637465208,0.2105468590820994
0.07,0.9998688622301135,1.0931044253297308,-0.0007170693093570685,5.90672343789668,0.9999532491818607,73.53301185651927,0.3083545658427796,2.4514687394297797e-44,0.31248079877112134,0.035,1.0,5.852871644864911,0.0,0.08560579421256015,0.9998188405797102,0.5384944576121047,0.9999532491818607,0.4613243829676055,-0.0001344086021505264,0.1,20.0,0.0,-0.11756204012589055,0.19932468246827006
0.039,1.011246407179724,1.0422953080616906,-0.053823137932428766,4.209675929994915,0.9975205188114066,82.82708078903566,0.7519502216530966,3.032351962217795e-26,0.3590544037994611,0.019479708636836627,1.0,5.135544570475736,0.0,0.21686998123166307,0.9980801681444205,0.586388358912099,0.9975205188114066,0.4116918092323215,0.0005596493330138896,0.1,20.0,0.0,0.832162057355406,0.3112505200760487
0.06,1.0154573037984822,1.0929044259160705,-0.07665143185455925,5.006679446505863,0.9998402555910543,100.0,0.7109872089034451,1.2041354249739458e-38,0.32845744680851063,0.03,1.0,5.875880373779174,0.0,0.19892510421032716,0.9997337593184238,0.5749876972318918,0.9998402555910543,0.424746062086532,-0.00010649627263048522,0.07652250047505924,20.0,0.0,0.3240130213227026,0.35065096750209546
0.09,0.9977480290860782,1.0747987222039808,0.015358072587446085,7.141945794215437,0.9992317323837647,59.92381012258115,0.4852964439171643,2.551128608900068e-55,0.33257020757020755,0.045,1.0,6.331823889658359,0.0,0.14769073831184873,0.9991218420087623,0.5053744692972618,0.9992317323837647,0.4937473727115005,-0.00010989037500241938,0.1,20.0,0.0,-1.1833582550768273,0.4442596099286379
0.01,1.0008611452699596,1.0132323382742972,-0.00768850017462408,3.3999161735088594,0.9987373737373737,20.154773695394532,0.45696627308744275,5.13712997206174e-08,0.4623737373737374,0.005,1.0,2.684994214096349,0.0,0.15415183000885813,0.9984006734006735,0.38981424589711394,0.9987373737373737,0.6085864275035595,-0.00033670033670019084,0.07652250047505924,20.0,0.0,0.04014016916783625,0.1704831763120336
0.1,1.0022352976607738,1.1352087293568507,-0.01563439500861681,7.234934980727968,1.0,72.83375407080263,0.5057119452492337,1.3031735625801302e-60,0.3255555555555556,0.05,1.0,6.432126437972022,0.0,0.13926636992928296,1.0,0.44594140403173116,1.0,0.5540585959682689,0.0,0.06360256962075364,20.0,0.0,-1.2320040889061472,0.44970328173301305
