X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.09,1.0007367956618365,1.103407139173459,-0.0076337468606520326,6.244191771685292,0.9995599559955995,88.31447009838239,0.2883428837187159,2.551128608900068e-55,0.3217948717948718,0.045,1.0,6.232741972854711,0.0,0.08610067551109811,0.9993035049118948,0.47605170881880526,0.9995599559955995,0.5232517960930896,-0.0002564510837047562,0.1,20.0,0.0,0.024126790216466354,0.21508903509697938
0.06,1.0027284815627915,1.0696431105060569,-0.024673158602192324,0.09171929680277303,0.4283712514329514,0.32784250029260514,0.015198922050887742,0.6519009821514736,0.09539007092198581,0.03,1.0,5.808605427857255,0.0,0.007558629882090356,0.4380534244995693,0.5598269371001608,0.4286904010907389,-0.12177351260059155,0.009363023408830384,0.1,20.0,0.0,-0.8244374998907134,0.3395655724335672
0.02,1.000021551809669,1.0257501387363206,0.0003928409647575709,0.2613954737068558,0.3866693885549066,0.6149236627022504,0.07864885113480602,0.25827318670880284,0.17933673469387754,0.01,1.0,4.084154902735959,0.0,0.05030963263833335,0.38907352463383305,0.4092421484030791,0.38664556458781707,-0.020168623769246052,0.0024279600460159756,0.7,20.0,0.0,-1.2055468319972042,0.3068989318915591
0.08,0.9999977231010129,1.1024810779846068,-0.0013005865995002718,0.06567908911218427,0.4639101740717631,0.23081621627900972,0.01815811865437955,0.5629005141210163,0.07894021739130436,0.04,1.0,6.071775437180867,0.0,0.014130025062678367,0.46558898973509405,0.4833693101615062,0.4639906019480651,-0.017780320426412144,0.0015983877870289764,1.0,20.0,0.0,-1.1634799560506899,0.4114230576902744
0.1,1.0004667306525927,1.1294995454589978,-0.004326928423609072,0.09541454864040795,0.458612596553773,0.46153348579221465,0.028465290705216195,0.3429441898371205,0.08027777777777778,0.05,1.0,6.419904486180684,0.0,0.01631333286504727,0.4533234303822539,0.48517138811276617,0.45857991681521093,-0.031847957730512244,-0.005256486432957008,0.4,20.0,0.0,-1.1869647997231885,0.42926243095180444
0.03,0.9997708462643095,1.035983981392202,0.006049148430021911,0.1101863257949549,0.4143854552867281,0.26037333149940356,0.01583047968685769,0.6576277060498221,0.1281786941580756,0.015,1.0,4.592114941447654,0.0,0.011883359571413135,0.4137640306284957,0.4800563193328857,0.41417937545388533,-0.06629228870438997,-0.0004153448253896297,0.4,20.0,0.0,-0.3013707296805337,0.22916537071864346
0.06,1.0029532404405188,1.0625535085885487,-0.025636736507966662,0.0878335966743982,0.48422820726752275,0.31062826574104774,0.015133069102122587,0.6080201557435484,0.12819148936170213,0.03,1.0,5.720627169886349,0.0,0.020208729034618608,0.49199242994648057,0.4781518509826901,0.48422837684757464,0.013840578963790484,0.007764053098905932,0.7,20.0,0.0,-0.8696470508235681,0.33858058013098963
0.01,1.0000691929536354,1.0122665023454192,-0.0004752893360068372,0.0762183447619461,0.4552188552188552,0.08344973851436259,0.010958569697413267,0.9688388157962934,0.24595959595959593,0.005,1.0,3.090609410787941,0.0,0.040964070887652526,0.4553030303030303,0.5108585858585858,0.45580808080808083,-0.05555555555555547,-0.0005050505050505083,0.7,20.0,0.0,-0.12105764651482787,0.15572383083648156
0.036,1.0094765481508785,1.053365566400907,-0.04690739898117102,0.13060351779508725,0.5329825166781689,0.3079111399600797,-0.03024125131996863,0.8029745926873785,0.12393384047948364,0.018,1.0,4.736249276165797,0.0,0.03368937844700299,0.5767800438158016,0.5690484823273483,0.5329830541634687,0.007731561488453331,0.04379698965233292,1.0,20.0,0.0,0.6801772948718687,0.15401929931468036
0.05,1.0007397210765,1.0435247790771873,-0.005214537178024024,0.24561235881175417,0.5451803290497207,1.0825244682570372,-0.07452719423890614,0.07976902586240722,0.14394736842105266,0.025,1.0,5.4403931390939455,0.0,0.04588883987782992,0.54301826348876,0.4199053942449649,0.5451803290497207,0.12311286924379511,-0.0021620655609606576,0.1,20.0,0.0,-1.2560003957691983,0.3909147687135846
0.09,1.0177934600727077,1.1254646372167152,-0.09725388403511837,0.06657246507628574,0.48160717387528224,0.24371519995291152,-0.016746641066746004,0.8797238791490005,0.09484126984126984,0.045,1.0,6.338960382788159,0.0,0.021292163116845023,0.5213886958871325,0.5716545832023293,0.4816438442089823,-0.05026588731519677,0.03974485167815023,0.4,20.0,0.0,-0.4028396278141724,0.36940229437854555
0.05,1.0023700937267925,1.0691792176226653,-0.021702877236083218,0.21784920687079037,0.5552038728680787,0.8174341750454724,-0.03373003956247961,0.21811020284240568,0.13157894736842105,0.025,1.0,5.230773741686469,0.0,0.023773209608790508,0.5588287655037257,0.48656052330731886,0.5552040686098342,0.07226824219640687,0.0036246968938915547,0.4,20.0,0.0,-0.7542119167010362,0.3136523783120053
0.08,0.9977729597789013,1.1246535015505608,0.04355349121855023,0.049133575882106054,0.5439413092433041,0.15669963960162758,0.006664612033784101,0.6191787986059991,0.08926630434782608,0.04,1.0,6.242193996839529,0.0,0.01973904287578225,0.5470772786740795,0.5421009974095273,0.5439414406614026,0.004976281264552185,0.003135838012676917,1.0,20.0,0.0,-0.30028350997737707,0.2641416943213022
0.02,1.0001762865082409,1.0083307587971484,-0.0011439507442067356,0.0050803116918069335,0.5725506802784902,0.021241379729073345,-0.0038839719173269227,0.9603921880843723,0.19362244897959183,0.01,1.0,3.9508178941112644,0.0,0.05486515712146518,0.5691289630052506,0.7128193021853554,0.5724046095802723,-0.14369033918010476,-0.0032756465750216623,0.1,20.0,0.0,-1.2325968583492122,0.32840900032522347
0.033,1.0095104086211069,1.0293391761688881,-0.04407265253949322,0.005298072169487549,0.47181281499493916,0.01644561294187402,0.0021470428626194082,0.451823046458938,0.15334837516843722,0.016482936918304034,1.0,4.6289724007958375,0.0,0.019443096707720084,0.49530563213427664,0.6324318627889033,0.47134343648006327,-0.13712623065462665,0.02396219565421337,0.2,20.0,0.0,0.5129275406935925,0.1452640616460269
0.07,0.9985816490883965,1.0755676079594576,0.03554481473635529,0.0733372724531735,0.4049906498363722,0.2605981894829482,-0.010982589946031851,0.7725697426563924,0.08966973886328725,0.035,1.0,5.925437757849544,0.0,0.0038477132841377992,0.4129012778556958,0.43752879763934144,0.40489909615084924,-0.024627519783645635,0.008002181704846567,1.0,20.0,0.0,0.030224078999164128,0.25034614402356087
0.04,1.001937112178923,1.0399047859004473,-0.01757999174370467,0.23732609880187547,0.5621222527472528,0.9867343852098387,0.04119012432980346,0.08094706985435389,0.18151041666666667,0.02,1.0,5.00631751551186,0.0,0.03212958271744394,0.5639938186813187,0.509339508826067,0.5621165293040293,0.05465430985525166,0.0018772893772893706,0.7,20.0,0.0,-0.7771189534998326,0.30723956979801353
0.037,1.0084680490902675,1.0451349143065778,-0.045550407659689984,0.17601201157242513,0.5013313097425248,0.5967075970053913,0.04997803962371683,0.24096495658306305,0.12905896550756363,0.01848078920041537,1.0,4.686811559703067,0.0,0.02370827540421598,0.527578081316399,0.4774179332800022,0.5016907633730064,0.050160148036396845,0.025887317943392607,0.4,20.0,0.0,0.49492699249613326,0.29460267496499914
0.07,1.0152610202683974,1.0822499345699408,-0.08082480665866132,0.09163392100879396,0.524181860682562,0.32217810132771413,-0.022606783736340896,0.48277560527207264,0.09769585253456221,0.035,1.0,5.970793949630921,0.0,0.022976533077320074,0.5573632538569425,0.48256735435681336,0.5241351098644227,0.07479589950012916,0.03322814399251983,0.2,20.0,0.0,-0.2055651060892214,0.347145201150277
0.09,0.9972198572960135,1.105937382103267,0.05231568138826276,0.0381363873728152,0.4407012960067937,0.12987338312777766,0.005279922438733764,0.9748201269155189,0.0764957264957265,0.045,1.0,6.23639731428347,0.0,0.01291059079168956,0.4455317680890896,0.4163068570500073,0.4407379663404936,0.029224911039082313,0.004793801748596005,0.7,20.0,0.0,-0.33379501557331004,0.2747310202233994
0.02,1.0010878541001278,1.019502258533112,-0.01038751868914567,0.13667746822873247,0.5976234699429385,0.24636863882774096,0.020311471052029795,0.6197368556660099,0.2173469387755102,0.01,1.0,3.940703572324473,0.0,0.049218612528063345,0.5990599062586455,0.47617897774706935,0.5977933646082462,0.12288092851157612,0.0012665416503992999,0.1,20.0,0.0,-0.5188129208145802,0.22538541060240122
0.04,1.0096320266823569,1.0482178639155089,-0.0485098276126551,0.02228511073696052,0.5203353937728937,0.0498096970103712,-0.005655089619448994,0.9147888293854506,0.125,0.02,1.0,5.1519628237510116,0.0,0.031149883317065835,0.5690934065934066,0.647542906156524,0.5201808608058608,-0.07844949956311742,0.04891254578754578,0.1,20.0,0.0,0.0511175933606931,0.3171651313894636
0.01,1.000012225057389,1.0147691156369965,9.89785202042126e-06,0.0105626523528957,0.4361952861952862,0.009366886577911859,-0.0023859185353997114,0.9618214458184866,0.22196969696969698,0.005,1.0,2.999180624813115,0.0,0.06624271205310608,0.4384680134680134,0.2063043465691791,0.4367845117845118,0.2321636668988343,0.0016835016835016203,0.1,20.0,0.0,-1.2280599580637026,0.27610760938197554
0.07,1.005563437276141,1.0781647251296558,-0.04215493527316247,0.05333493088570732,0.4265252454417952,0.18054020041451235,0.008592770293644525,0.6580249197338094,0.08394777265745008,0.035,1.0,5.88748700554013,0.0,0.010994168447587785,0.46122604020570357,0.43617983206059757,0.4265719962599346,0.025046208145105997,0.034654043945768986,0.7,20.0,0.0,-0.8967658638291431,0.3627143045555142
0.08,1.0018281256678556,1.0819390856522815,-0.012511659317157156,0.03659375575567897,0.41084151395833074,0.12230289811492175,-0.010475514045631129,0.7709088016334623,0.09850543478260869,0.04,1.0,6.134510482981026,0.0,0.017122877988642968,0.4114943788536715,0.4182944784035611,0.41076082324583174,-0.006800099549889582,0.0007335556078397754,0.7,20.0,0.0,-1.2084838187441016,0.42300069818386327
0.05,0.9995675542870477,1.0689863566099302,0.013015290221767173,0.11509211486144708,0.5354401703579647,0.39950050308430957,0.018779759305592947,0.36279629203995645,0.12000000000000001,0.025,1.0,5.4806445163099236,0.0,0.016504480134984567,0.5364840122048898,0.5240885779620665,0.53537831596321,0.0123954342428233,0.0011056962416798877,0.7,20.0,0.0,-0.41596149568477836,0.2539402672266516
0.08,1.0025122714562673,1.083141017934399,-0.022915345004103388,0.06285310402880534,0.47268416189310636,0.24985558758005896,0.010735917453581434,0.46768513285378843,0.08614130434782608,0.04,1.0,6.085260373629534,0.0,0.011141018424282279,0.4775074588363639,0.562439206849547,0.472563388660555,-0.08493174801318304,0.004944070175808946,0.1,20.0,0.0,-0.9343747630070101,0.36715501469513584
0.01,0.9998015890724937,1.0094153069680847,0.0032252175971315133,0.5390083748641699,0.5351010101010102,1.1517413928372173,0.08505734326070807,0.04817824961903766,0.2578282828282828,0.005,1.0,2.750411130457573,0.0,0.04892322512031874,0.5357744107744108,0.5612806176346704,0.5345959595959595,-0.025506206860259617,0.0011784511784512786,1.0,20.0,0.0,-0.10385960668156358,0.1609508008338565
0.07,1.0001662171374475,1.0780255930010945,-3.060661320213737e-05,0.25065789098159796,0.531079554308867,1.4320991726859509,-0.0759911199721533,0.037039406003181834,0.11762672811059909,0.035,1.0,6.054466038529828,0.0,0.04150947624380466,0.5314905719183418,0.5349344637875411,0.531079554308867,-0.003443891869199245,0.00041101760947481747,1.0,20.0,0.0,-1.1730347286082687,0.4028993368402221
0.037,1.0085947918519251,1.042908354177891,-0.04539256440360506,0.039650607048685255,0.42894799904145703,0.07984974252661602,0.00946282994673181,0.8219293941540262,0.118457242289018,0.01848078920041537,1.0,4.790610669745152,0.0,0.024753334974334504,0.48668024602604043,0.5655293580099943,0.4291942913438241,-0.07884911198395383,0.057485954682216345,0.2,20.0,0.0,0.38065234095699196,0.2904373158290997
0.09,1.002563414747344,1.107839591489041,-0.02349018981910908,0.10155878981462517,0.5130978229401887,0.44322018989823336,-0.016685367443610932,0.47516474145663634,0.09285714285714286,0.045,1.0,6.342849514185505,0.0,0.014908421282721102,0.5182310665277053,0.5306819879518816,0.5131710429814912,-0.012450921424176253,0.005060023546214154,1.0,20.0,0.0,-0.9365789568173151,0.393083313298435
0.06,0.9985343182309664,1.0749247985053245,0.030564545511701846,0.13670968117316076,0.4974720701654423,0.530052591488648,-0.021155523010077948,0.15988285950896386,0.13085106382978723,0.03,1.0,5.558040587420315,0.0,0.021957617656518616,0.5037558589907952,0.44238211112589293,0.4973660826329677,0.061373747864902295,0.0063897763578275035,0.4,20.0,0.0,-0.019718482878756216,0.23109003381361437
0.02,1.0017005052609884,1.0165340217972516,-0.013477335281935454,0.05714158641907758,0.3682198106411536,0.11478520493332338,0.010481585895396828,0.47545059186277616,0.13826530612244897,0.01,1.0,4.21287594834205,0.0,0.01834126107300839,0.3886780467801461,0.5348026783431795,0.3685362227040619,-0.1461246315630334,0.020141824076084225,0.2,20.0,0.0,-0.6590291726906203,0.22352746560793468
0.03,0.9997026667520998,1.0204975236653504,0.002319680217187911,0.16289987241250972,0.6041977219737797,0.3932967768944793,-0.04380711043756891,0.3966884484159957,0.17525773195876287,0.015,1.0,4.613674170565863,0.0,0.04384628520007326,0.604607970543643,0.6427638028641202,0.6043009211481863,-0.038155832320477145,0.0003070493954566711,1.0,20.0,0.0,-1.180575231376518,0.347499397670747
0.039,1.0083243759994065,1.0450148614435903,-0.046248376137466796,0.10360173359250391,0.4991857376787283,0.2935121899720134,0.02821904551635701,0.7598393046487064,0.11381707089303342,0.019479708636836627,1.0,4.777043387368232,0.0,0.021168605966693635,0.5132583473120856,0.507104582434908,0.4994256230529595,0.00615376487717767,0.013832724259126128,1.0,20.0,0.0,0.6172212846950762,0.290581255557723
0.07,1.013620438913055,1.1076460410910285,-0.07605816617249705,0.015383062692897997,0.4510499454573788,0.013771976900193111,0.001248771972956142,0.7087306597593317,0.07903225806451612,0.035,1.0,5.915613515179826,0.0,0.014310879629882506,0.507517141966651,0.44884904067933523,0.45123500077918033,0.058668101287315755,0.05628214118747066,0.2,20.0,0.0,-0.23699230391470483,0.33337001118068005
0.04,0.9997370651777059,1.0401993923122599,0.0013481332606615367,0.024876135995004087,0.538558836996337,0.04607939509969672,-0.0058662279946091744,0.8922213939005612,0.12239583333333333,0.02,1.0,4.875830650009028,0.0,0.031054683198074626,0.535782967032967,0.48616079984870036,0.5384100274725275,0.04962216718426665,-0.0026270604395605135,0.4,20.0,0.0,-1.2039098564144939,0.3788967922965065
0.1,0.9980267857410721,1.1262482835356136,0.05184785921741519,0.09379315045412764,0.44178154089918803,0.4511315193748729,-0.01439360113670185,0.5151002322573462,0.07166666666666667,0.05,1.0,6.457165179920587,0.0,0.008327951078643564,0.4594979203802733,0.4407556332680799,0.44174688057040995,0.01874228711219339,0.017751039809863367,1.0,20.0,0.0,0.11098380466224045,0.2675219047474113
0.09,1.0023105793510196,1.0976915313350495,-0.023379206135833108,0.09636337824776495,0.5331457597514137,0.3954122093953793,-0.01437886851588599,0.403718346754963,0.1090964590964591,0.045,1.0,6.448736606616701,0.0,0.018127806140914915,0.5273513645224172,0.4646457195102733,0.5330725397101114,0.06270564501214387,-0.005721175187694216,0.1,20.0,0.0,-0.9654071021547908,0.380441944177066
0.08,0.9992539736655084,1.111636372852001,0.022272169910937223,0.1314100768403975,0.5469017748580316,0.5661954675634754,0.018880213681793323,0.15118769089035547,0.11494565217391305,0.04,1.0,6.321829582260735,0.0,0.021427311929239815,0.5473534083172654,0.5022369470778185,0.5467810016254802,0.0451164612394469,0.0005724066917852655,0.1,20.0,0.0,-0.40901084827534895,0.2567186271606676
0.06,1.0115382589306954,1.0785340611210446,-0.06613667976462911,0.1288683596532051,0.527868616158944,0.43907280064408355,-0.03111151046485988,0.5277820751450362,0.12907801418439716,0.03,1.0,5.78922379016988,0.0,0.02613824394924498,0.5482852065145872,0.38972182756963175,0.5275496360812085,0.15856337894495548,0.020735570433378703,0.1,20.0,0.0,0.05510382552480797,0.33467705485386373
0.05,1.0020976872327547,1.0537778537849816,-0.0188617111757943,0.07031524521286706,0.45928488294251535,0.23326963994760297,0.013016835840946261,0.45701922404899653,0.14052631578947367,0.025,1.0,5.26509941480612,0.0,0.025272815321073908,0.4675119578638467,0.6095071386333301,0.4594820438257961,-0.14199518076948336,0.00802991403805059,0.1,20.0,0.0,-0.7585602517192886,0.29462019484003465
0.1,0.9962163807317784,1.113026799231333,0.023853750739923636,0.07488983812444114,0.4254466230936819,0.31525310243189697,-0.021305443581473182,0.4738396823522898,0.08472222222222221,0.05,1.0,6.404442321204751,0.0,0.013333610560480727,0.42818379877203405,0.5384807435958298,0.42547930283224394,-0.1102969448237957,0.002704495939790108,0.1,20.0,0.0,-1.219116626268338,0.43999217373761784
0.02,0.9998226752553894,1.0323171722609952,0.004088759616946824,0.22895586926868625,0.5047725362072185,0.5925105120502326,-0.03880653690575847,0.3151045572975647,0.174234693877551,0.01,1.0,3.8908005132914654,0.0,0.03438003003276448,0.5055963987691346,0.36853568422574584,0.5044808415101656,0.1370607145433888,0.0011155572589690577,0.4,20.0,0.0,-0.38729137834986016,0.21272181058989437
0.06,1.0096013339625758,1.0547333798896823,-0.06140770651841643,0.1720665792431801,0.5208544460498022,0.675336590836786,-0.043920871569048364,0.19016996363838634,0.09858156028368795,0.03,1.0,5.730341226428638,0.0,0.029987254052349012,0.5437689505708064,0.49235023525238636,0.520801197913487,0.05141871531842007,0.02296775265731943,0.4,20.0,0.0,0.040769839954203135,0.31508215393647016
0.04,1.0008389671261428,1.055247426556911,-0.004235619344950066,0.005981087927618192,0.5092376373626374,0.041276867961704024,-0.0052512615836438625,0.881188828986022,0.11354166666666665,0.02,1.0,5.127953532062143,0.0,0.03303948650100706,0.5090487637362637,0.5373148286302932,0.5092376373626374,-0.028266064894029497,-0.00018887362637365346,1.0,20.0,0.0,-1.2014877094512062,0.3695252996095952
0.024,1.0059969658944692,1.0290941330493741,-0.02984403928456425,0.06297944702676911,0.4513587383986157,0.13435138460253762,-0.018414136844426443,0.7909653091808198,0.1682889344262295,0.012,1.0,4.183244123076748,0.0,0.01941813589730257,0.5168145351580934,0.4695460799949964,0.4514869435268209,0.04726845516309697,0.0653275916312725,0.2,20.0,0.0,0.4452354265904508,0.2855147549158651
0.05,1.0025257670388719,1.0693848463393412,-0.02199598908235184,0.16125771400928776,0.5071453081092678,0.5880553062776679,-0.027825941278645683,0.4164536010867491,0.12157894736842105,0.025,1.0,5.323127142385783,0.0,0.01944907946168649,0.5116458025529423,0.5297649240572087,0.5070795878148409,-0.01811912150426631,0.004566214738101482,1.0,20.0,0.0,-0.7925209386304091,0.30919854418341963
0.07,0.9991684061656951,1.0859824652276073,0.0212844452581325,0.05236478507872086,0.5101877824528597,0.1903869854586185,-0.008412629192445953,0.39419951598282144,0.10602918586789556,0.035,1.0,5.996531716562991,0.0,0.01189891445096676,0.5116818606825619,0.49694084042256326,0.5101429795854762,0.014741020259998683,0.0015388810970857758,0.4,20.0,0.0,-0.3526902428721219,0.2694420922233132
0.08,1.0148273820581637,1.1134546729066908,-0.08638339727210298,0.016189967171603408,0.5374972531090135,0.05332628951446949,0.004337967158469791,0.7924425981915809,0.10652173913043479,0.04,1.0,6.155654525765581,0.0,0.03795519644815405,0.5631371566416594,0.5377867660311607,0.5375405604270224,0.025350390610498708,0.025596596214637057,0.2,20.0,0.0,-0.1867171088509072,0.34736041908717996
0.04,1.0013152795447886,1.0242978804981,-0.012984132456580588,0.2946933149169626,0.5761103479853481,1.0476533767451348,-0.0440011481585717,0.09072639301044037,0.13151041666666669,0.02,1.0,5.128593489329795,0.0,0.02325621094637159,0.576510989010989,0.41971835640240224,0.5761103479853481,0.15679263260858672,0.0004006410256408577,0.1,20.0,0.0,-0.7431409263936777,0.2918416877339392
0.1,0.9973201831837138,1.1552625677489488,0.017449229746528558,0.05549031857154141,0.46950089126559713,0.2207834082330335,0.016181413324132143,0.607979566718523,0.08027777777777778,0.05,1.0,6.6618421731037,0.0,0.017491490065187895,0.4725282234105763,0.4201343027104301,0.46946722123192713,0.0523939207001462,0.003061002178649186,0.4,20.0,0.0,-1.1637170917914499,0.4240368068562942
0.043,1.0115307928092958,1.0667157968965986,-0.055531395802933536,0.14973829358409094,0.4265313230830472,0.5287376878623934,0.04169199573672305,0.6543527509375493,0.13426162183179025,0.02147753396029258,1.0,5.150671549960244,0.0,0.034052522960011725,0.49182962631238486,0.5595187449344478,0.4264566850773748,-0.0676891186220629,0.06537294123501008,0.7,20.0,0.0,0.3416598051667905,0.15355127430262291
0.01,0.9999826081461549,1.0120296300320817,0.0011448862800315929,0.16938193100542237,0.4588383838383838,0.2927934950964914,0.030406064047027392,0.4460382293199331,0.278030303030303,0.005,1.0,2.9676655914230063,0.0,0.051189519727885366,0.46069023569023565,0.5528631896395634,0.4591750841750841,-0.09217295394932773,0.001515151515151525,0.7,20.0,0.0,-0.13113108669095785,0.17282981738349137
0.06,1.0035287914419322,1.0904787303337147,-0.028629740906216394,0.005340253901146954,0.5041923580445384,0.002367223972207261,-0.00014148982129053023,0.8901771717792928,0.11427304964539006,0.03,1.0,5.567209807438776,0.0,0.01247202665964002,0.5107466270527666,0.5274171445057521,0.5042990238972209,-0.016670517452985423,0.006447603155545711,0.7,20.0,0.0,-0.8533626221705992,0.33274678264006746
0.09,1.0189529847855088,1.1054368854648469,-0.10374441175041293,0.03737482113637281,0.5661581070387741,0.18872686910107184,-0.013212369152278858,0.16822764489035646,0.11779609279609281,0.045,1.0,6.26517487488244,0.0,0.03413661286009061,0.5936010267693436,0.5748917791540742,0.5662679974137764,0.018709247615269375,0.02733302935556714,0.7,20.0,0.0,-0.13734556657825303,0.366169439112523
0.07,0.9976747480528726,1.0778271714438308,0.015063945597360087,0.2154435191492833,0.5203405017921147,1.0842267249863646,0.061689312146887,0.08324504934542555,0.10829493087557604,0.035,1.0,5.792584601966712,0.0,0.03379563398020405,0.5230267258843697,0.5502863918510149,0.5202041452392083,-0.027259665966645197,0.0028225806451613877,1.0,20.0,0.0,-1.1935570676462037,0.40915339993616295
0.03,0.999483917911311,1.0232018034042594,0.0036945788030898555,0.1059865167865735,0.5138904814687408,0.2818452068985792,0.03420944512308477,0.5413907921649379,0.14991408934707903,0.015,1.0,4.769844743850389,0.0,0.03461952679920079,0.5152311151881156,0.5274292582285485,0.5138907999847112,-0.012198143040432874,0.0013403152034043853,1.0,20.0,0.0,-1.1742356288635012,0.35517271146940255
0.08,0.9979169299005927,1.0950914992763172,0.041330120935795134,0.04222735142546843,0.5598950317145232,0.08267056321715983,-0.0037735561367688297,0.6657142274962178,0.13845108695652175,0.04,1.0,6.011556591737125,0.0,0.024505190785887532,0.5670113722954838,0.4453958568664451,0.5600562817214226,0.1216155154290387,0.006955090574061185,0.1,20.0,0.0,-0.3637588815457864,0.28118430019768575
0.04,1.0024829912341986,1.0388131216898335,-0.02065572541985239,0.004430012687832653,0.4828697344322344,0.011170469788697554,0.0008112686333359154,0.8565625199560373,0.14427083333333332,0.02,1.0,5.13703645509964,0.0,0.018673034886111266,0.49265682234432234,0.605691816785384,0.48249771062271063,-0.11303499444106163,0.010159111721611713,0.1,20.0,0.0,-0.7813786674900336,0.3116998824423547
0.04,0.9997072933191506,1.038525875574947,0.008415647359605316,0.3115680896335986,0.46957989926739935,1.31584774556346,0.048908233273264934,0.10936299585506583,0.1421875,0.02,1.0,4.955636924083082,0.0,0.016725388943555755,0.4694597069597069,0.5084969403065229,0.46917925824175827,-0.039037233346816025,0.0002804487179486337,0.4,20.0,0.0,-0.1731083374880793,0.22448410059805718
0.07,1.0032374007271636,1.093863821445516,-0.026785650104214187,0.009317428088071794,0.5404823126071373,0.017275271068972742,0.0009537917431233778,0.8851843633725317,0.10737327188940092,0.035,1.0,5.982894715072121,0.0,0.02087748144499091,0.5469904160822815,0.5212745106543051,0.5404784167056257,0.025715905427976415,0.006511999376655808,0.7,20.0,0.0,-0.9516366548372828,0.35742583550707885
0.08,0.9977183980442421,1.0908442024292433,0.04409678185971305,0.06765408487901713,0.4543828269460397,0.25532548182545217,-0.010047577612938174,0.34631303897861765,0.10230978260869565,0.04,1.0,6.251350044082011,0.0,0.014192075090922004,0.459471709757347,0.5838048765749612,0.4543008523798089,-0.12433316681761414,0.0051708573775381406,0.1,20.0,0.0,-0.32442558834728175,0.2725360099955152
0.01,1.0007437988415258,1.0144486026858062,-0.006400672055311141,0.1669945408953579,0.25117845117845117,0.24170480824833043,-0.02863076990526603,0.616203325152019,0.17045454545454547,0.005,1.0,3.049380858929643,0.0,0.015537078022337517,0.2782828282828283,0.6062446953364226,0.25227272727272726,-0.32796186705359426,0.02601010101010104,0.1,20.0,0.0,-0.34076862715701894,0.1830370280471002
0.01,0.9998837012116998,1.004249427554348,0.0007071259389852119,0.07656865375848072,0.6862794612794613,0.08531850773045843,-0.02070892866536267,0.8313815231968645,0.2830808080808081,0.005,1.0,3.0938703533442395,0.0,0.08241615962758449,0.6892255892255892,0.550137391385704,0.6856902356902358,0.13908819783988513,0.0035353535353533916,0.4,20.0,0.0,-1.2372220608749067,0.27950962262890583
0.04,1.009259469402787,1.053073959156163,-0.04979822681857904,0.02955704240449711,0.41028502747252754,0.07342918339201296,-0.008439983195341394,0.8783195760824352,0.13229166666666667,0.02,1.0,5.0378334572287855,0.0,0.017955582660639596,0.45924908424908434,0.500820932108104,0.4105196886446887,-0.04157184785901963,0.04872939560439565,0.4,20.0,0.0,0.6241238714203328,0.3011324608491227
0.06,1.0126876816204027,1.0705494502061987,-0.06999024387756081,0.006813052923309146,0.4625594378082118,0.01902319368336131,0.0018638639824828385,0.6721200719840867,0.09999999999999998,0.03,1.0,5.8189597639085475,0.0,0.02091424170011444,0.5116952578634271,0.5187917560465182,0.4625061896718965,-0.0070964981830911045,0.04918906819153057,1.0,20.0,0.0,0.0983872708295106,0.32892817729348817
