X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.1,1.000111265261906,1.1536543784788424,-0.0020224780830870384,0.04130532487787688,0.46806397306397307,0.16231598594377358,-0.012103186257613197,0.7003436785181341,0.0925,0.05,1.0,6.328704463674166,0.0,0.01776567830192638,0.46387601505248566,0.5421319439121585,0.46806397306397307,-0.07825592885967281,-0.004187958011487414,0.1,20.0,0.0,-1.205902764076833,0.4279475521949778
0.07,0.9996046306069161,1.0987907160736599,0.01484823044530914,0.057192844423839116,0.43214897927380397,0.20813678105272493,-0.00916939199335065,0.7367058195538364,0.07480798771121351,0.035,1.0,5.897860237041413,0.0,0.00980318471153234,0.4290575814243416,0.4610939038921671,0.43205742558828114,-0.032036322467825507,-0.002999844163939558,0.4,20.0,0.0,-0.3811304984351467,0.2656654099887264
0.02,1.0016789722521762,1.02017460404166,-0.013337495132343336,0.2283710300256912,0.4282483160177762,0.5818174718460447,0.04134790237925101,0.22528305026583328,0.1798469387755102,0.01,1.0,3.9768497430088035,0.0,0.016722112905536102,0.4462921419920351,0.5574362922326673,0.42790852668716123,-0.11114415024063223,0.018383615304873868,0.2,20.0,0.0,-0.5788916859482711,0.22476421297621157
0.07,0.9987424677478353,1.0763694795991268,0.024383318630239736,0.10169838536638717,0.44877084307308707,0.3929160287774876,0.015161558880821324,0.36624935308158835,0.08402457757296466,0.035,1.0,5.90855166004553,0.0,0.007928633045718864,0.4476741467975689,0.3803819616614881,0.44877084307308707,0.06729218513608082,-0.001096696275518172,0.1,20.0,0.0,-0.4677903098021945,0.2867045364644551
0.08,1.0195140171196941,1.1400957237219569,-0.09940645278656834,0.35696221667732836,0.538223338103406,2.014967666710381,-0.08023043198647684,0.0024083574464117178,0.11644021739130433,0.04,1.0,6.191864804690009,0.0,0.030730494854593837,0.5722299950972962,0.4889954978342366,0.5381831241652549,0.08323449726305959,0.034046870932041284,0.1,20.0,0.0,-0.13755473380655747,0.36287192359315734
0.08,1.0171449585096772,1.1052195503055726,-0.0926936789698376,0.1298223862392827,0.4811378130447343,0.6104973596609653,0.03488056529357769,0.33182423847280107,0.08845108695652174,0.04,1.0,6.1624242352836145,0.0,0.022748214197670674,0.5351863265008254,0.5217984657205812,0.4811392283165647,0.013387860780244232,0.05404709818426073,1.0,20.0,0.0,-0.14554137238227538,0.3524376942265919
0.08,1.0021051287714802,1.09990470152234,-0.013527699184317149,0.039984649081990134,0.4924519914016979,0.13226895662726304,0.011191268440045254,0.7320185827796477,0.11046195652173912,0.04,1.0,6.17776129980985,0.0,0.03473790769852733,0.4908469215098128,0.5614212603203236,0.49220863541046916,-0.07057433881051078,-0.0013617139006563694,0.1,20.0,0.0,-1.1631257570059566,0.4051892928104287
0.05,1.0034087939608356,1.0656735013203644,-0.027214266283467847,0.14832088021252973,0.5803900134905219,0.4559152974214017,-0.020909280381197992,0.2580154941798619,0.18131578947368424,0.025,1.0,5.451030448077037,0.0,0.03447018671308151,0.5825272198485272,0.552595565039896,0.580638214036563,0.029931654808631136,0.0018890058119641617,0.7,20.0,0.0,-0.840042793238795,0.3284597517854178
0.07,0.999034100122342,1.0973035729103282,0.025137804463646996,0.014426486716160626,0.5421166432912576,0.010416570932592045,-0.0005477389307120273,0.8473801426121513,0.10729646697388633,0.035,1.0,5.878480476617294,0.0,0.01847433034090129,0.5432289231728221,0.48004619841239077,0.5419763908368397,0.06318272476043135,0.001252532335982437,0.7,20.0,0.0,-0.15284200690412542,0.23516245617908435
0.1,1.000244937594958,1.1596792297663856,0.0006161402734388075,0.12278174015453877,0.503303624480095,0.6213565213982546,-0.03506633876195314,0.23737349982876643,0.07694444444444445,0.05,1.0,6.478065505993685,0.0,0.02322917662498447,0.49963953258070903,0.4922526989757519,0.503303624480095,0.0073868336049571215,-0.0036640918993859906,1.0,20.0,0.0,-1.166709516856567,0.4240368068562942
0.07,0.9983111900336578,1.0863710536419198,0.036528790730115335,0.015896263349277517,0.5117364033037245,0.04905901224382748,0.002402099626196308,0.9035107559878539,0.09120583717357911,0.035,1.0,5.858402561265877,0.0,0.013098907687784503,0.5150615552438834,0.4521721479930492,0.5115045971637838,0.0628894072508342,0.0035569580800995926,0.4,20.0,0.0,-0.024260206231474957,0.23786156264448352
0.06,0.9992811619212844,1.069322420968333,0.0027223841472644866,0.040195995101029613,0.4275045277873873,0.13281313349314575,0.01286410353524503,0.6973625918095552,0.0949468085106383,0.03,1.0,5.840987715496757,0.0,0.016033397190087922,0.4277709380490155,0.4613555253411296,0.42734495295849356,-0.03358458729211411,0.0004259850905219409,1.0,20.0,0.0,-1.2165999103989695,0.38701971617207254
0.09,1.0161434807624858,1.1184607349065898,-0.09429074825102302,0.07297280642401938,0.5162628104915754,0.26802676890468274,-0.01748056554733468,0.55585642021001,0.08122710622710623,0.045,1.0,6.227549650554598,0.0,0.017482813955261592,0.5401657161330169,0.520623631956983,0.5162996014513732,0.01954208417603387,0.02386611468164368,0.7,20.0,0.0,-0.35966224836898286,0.35255595056127437
0.05,0.9990959197840353,1.0508889148067198,0.02149007600508962,0.05173836657369892,0.49951470725254526,0.13322641409101188,-0.007397932944646024,0.8480120534893676,0.09789473684210526,0.025,1.0,5.296808095160304,0.0,0.012984792553008398,0.5030147655835884,0.4382555262145467,0.49964247768348247,0.06475923936904165,0.003372287900105908,0.7,20.0,0.0,-0.23834878383750135,0.22644439855619844
0.06,1.0017159552076698,1.0771753388690894,-0.01963338600117942,0.11270782368533375,0.5063962203998019,0.3581996467625667,-0.016483260858361326,0.40935887911720603,0.11976950354609929,0.03,1.0,5.6765196439032195,0.0,0.01955993968675132,0.5104866608331129,0.4412923818176305,0.5063962203998019,0.06919427901548242,0.004090440433310971,0.1,20.0,0.0,-0.7296148183184918,0.32516415418532274
0.04,1.0019814674983458,1.0469147256103981,-0.016980694195318113,0.05267632345774936,0.4537030677655678,0.10934650165347706,-0.007413148497890765,0.8922213939005612,0.1140625,0.02,1.0,4.971135433971166,0.0,0.01415141417098656,0.45956387362637363,0.5729816465136515,0.4537030677655678,-0.11341777288727783,0.00586080586080584,0.4,20.0,0.0,-0.9167763520535441,0.3323850293369066
0.04,1.0004377554230128,1.0369696787901435,-0.002610317978005171,0.00012177630174413695,0.4511160714285715,0.0016719429242247387,0.00022813796664322705,0.9823920063253917,0.12526041666666668,0.02,1.0,5.01899239257734,0.0,0.022221359271156815,0.448941163003663,0.5611477699284387,0.45127060439560435,-0.11220660692477574,-0.002329441391941356,0.1,20.0,0.0,-1.2040247261657497,0.34864684329597023
0.1,1.0181056910685438,1.1200963744475048,-0.10360870459321603,0.009805782156792446,0.5127084571202218,0.022192065608995247,-0.0017278633056689863,0.9012433394705938,0.09277777777777778,0.05,1.0,6.471682507940693,0.0,0.025903197480068613,0.5423232323232323,0.5327323273874924,0.5127074668251139,0.009590904935739886,0.029615765498118396,1.0,20.0,0.0,-0.4010139718884753,0.3707205793382072
0.01,0.9999474561825042,1.0160622655161096,0.0009613544510580774,0.18610221501268157,0.5972222222222222,0.2685681030310901,0.028345790703620755,0.45395875920521,0.36717171717171715,0.005,1.0,2.8861325659048216,0.0,0.06539916864605813,0.5978956228956228,0.36719217294710765,0.5977272727272727,0.23070344994851516,0.00016835016835015093,0.4,20.0,0.0,-0.48747025763235063,0.17907945980797674
0.08,1.0021578277443568,1.1371004135429534,-0.019719696167390693,0.02695228167462408,0.5648756563398932,0.08276525511876488,0.004205696464072928,0.9342228235576246,0.10896739130434784,0.04,1.0,6.273752515438991,0.0,0.020100246791027163,0.5673848827496822,0.49822307322307324,0.5649160016961426,0.069161809526609,0.0024688810535395955,0.1,20.0,0.0,-0.9537168139940433,0.35656565325521644
0.034,1.0083440118705358,1.0579137012091149,-0.04306111719289207,0.042947229163884076,0.6061468724512203,0.10928025050689198,-0.012861518104125336,0.8304083221734591,0.15942028985507245,0.017,1.0,4.796053207059649,0.0,0.05400429109604124,0.6400887759583411,0.37131003256003253,0.6065076228119706,0.2687787433983086,0.03358115314637056,0.1,20.0,0.0,0.5479346562960687,0.2936929738295646
0.05,0.9994713302321855,1.0552513253191482,0.003962148478333559,0.11815742156047186,0.5662935241580561,0.46893030767087557,-0.03981434142132223,0.3484087508894359,0.13894736842105262,0.025,1.0,5.208524991266719,0.0,0.04066574829820836,0.5651146204997991,0.41846839905213556,0.566169619626791,0.14664622144766354,-0.0010549991269919179,0.1,20.0,0.0,-1.2164769392053976,0.3909147687135846
0.1,1.0045052650163193,1.1640079145423086,-0.04145907049965514,0.0676205401521184,0.5109566250742722,0.2820090061566016,0.010553140546676276,0.7426947799410653,0.06777777777777778,0.05,1.0,6.43839719082875,0.0,0.012613027573947111,0.5191889483065953,0.5261967854981402,0.51089027530204,-0.007007837191544852,0.008298673004555335,1.0,20.0,0.0,-0.8439813685717916,0.3762033415503424
0.09,0.9989970951518852,1.1699864703689995,0.03181563101471746,0.059875024493575645,0.563087328469689,0.1795629211032364,0.007079451804003489,0.5713670493466924,0.10030525030525031,0.045,1.0,6.443742803292727,0.0,0.017783378291495858,0.559711969003918,0.45209069017172426,0.5631239988033891,0.10762127883219369,-0.0034120297994711946,0.1,20.0,0.0,-0.171647398464418,0.24554261899126054
0.024,1.0065984809187025,1.0318898712566695,-0.032005742735226494,0.20094153662150954,0.4958718735252477,0.6929863623226679,0.06727691136227665,0.5790341483118502,0.18177937158469945,0.012,1.0,4.087268104746408,0.0,0.07123590970419871,0.5465443605474279,0.5708034852794348,0.49664110429447855,-0.024259124732006865,0.04990325625294939,1.0,20.0,0.0,0.6923152510980932,0.1368856495957667
0.01,1.0002193111460678,1.0100554524107208,-0.0012178848275104862,0.018075321539800668,0.6154040404040404,0.08013646471278459,0.019925892656373456,0.7853510769129868,0.28686868686868683,0.005,1.0,3.1480016018222243,0.0,0.09641001369222918,0.6106902356902357,0.3570322801966664,0.6145622895622896,0.25365795549356934,-0.0038720538720539155,0.7,20.0,0.0,-1.237415753203878,0.29287772930243994
0.09,1.0146948286472943,1.1320504355188625,-0.0863945675158817,0.054663905707102306,0.4919286665508656,0.22843382301901635,0.01616531633904955,0.3432814802570251,0.08278388278388278,0.045,1.0,6.271085411445036,0.0,0.013705828853717697,0.5141069808735259,0.5298593428588604,0.49189199621716556,-0.015752361985334473,0.022214984656360348,0.7,20.0,0.0,-0.4849570393676901,0.3683207328136341
0.01,1.0008203726735558,1.0111458747966824,-0.007012743975780444,0.12180542703797234,0.521969696969697,0.17582059191855381,-0.021731366262385254,0.7735318503151364,0.27904040404040403,0.005,1.0,2.9391102851956896,0.0,0.0369826906876085,0.5227272727272728,0.6215408747451813,0.5207070707070707,-0.09881360201790845,0.0020202020202021442,1.0,20.0,0.0,-0.406780591048018,0.17616780519931566
0.01,1.000051467828443,1.0179594739517646,0.00010280876166132713,0.3184221657335793,0.5143097643097643,0.47765929326799467,-0.04654306897739224,0.41263923179777495,0.24141414141414141,0.005,1.0,2.821043158810002,0.0,0.044537184843703934,0.5163299663299663,0.47629148258125564,0.5164141414141414,0.04003848374871066,-8.417508417513098e-05,0.7,20.0,0.0,0.097253176591797,0.14692939439414937
0.09,1.0024759315430458,1.114701697330077,-0.02380105777361116,0.01701241475753446,0.516475956806207,0.054057524788330064,0.0026648939575008024,0.8079009455533854,0.07847985347985349,0.045,1.0,6.187567616018132,0.0,0.010803999194202454,0.5149481066527705,0.4273672581943258,0.5164760774323046,0.08758084845844466,-0.001527970779534149,0.2,20.0,0.0,-0.9107500321025603,0.3672431240718083
0.07,1.0031805628995307,1.0790590306042753,-0.019383550583549305,0.1042204898337155,0.4921887174692223,0.4180535468499826,0.031008536269174214,0.3742708738813958,0.09938556067588325,0.035,1.0,5.8821321382340805,0.0,0.029269063440721305,0.5000077918030232,0.4516055722471927,0.4922335203366059,0.04840221955583052,0.0077742714664173485,0.2,20.0,0.0,-1.1727365863738055,0.38611180438811454
0.07,0.9999069274058262,1.0824720829338743,0.0007561862845801865,0.13827013208320538,0.579283543712015,0.5492143438519141,-0.03866038416807521,0.2796176624463872,0.1283794162826421,0.035,1.0,5.873808030130668,0.0,0.046702582225162145,0.5779881564594047,0.5435799149190629,0.5792406887953873,0.03440824154034183,-0.001252532335982548,0.4,20.0,0.0,-1.167485629525958,0.412975618025193
0.06,0.9984802675528565,1.088521736936543,0.028302063106816377,0.22662244322089292,0.5464966457065722,1.141223214193534,-0.03531442223088016,0.11965480566650095,0.11640070921985815,0.03,1.0,5.633255150395348,0.0,0.016510147711638265,0.5495272108151373,0.5109600665378088,0.5464432279902051,0.03856714427732855,0.0030839828249322743,0.7,20.0,0.0,-0.36534257869151565,0.23838308864304547
0.034,1.0090279821633166,1.0523845593412642,-0.04402295697986869,0.15728040509979763,0.4557767112114939,0.4887867122119541,0.04487166497616063,0.6842994753435088,0.11948909998782123,0.017,1.0,4.750063392931349,0.0,0.03512603629323183,0.5199432210301775,0.5165823124257676,0.4558629776021081,0.0033609086044099623,0.06408024342806945,1.0,20.0,0.0,0.34265150590341387,0.15401460581336715
0.038,1.0102919511187096,1.0547456702746307,-0.05164629820814559,0.02785468046480992,0.4388737452405677,0.06124029397639025,0.007644468290182949,0.7347999338947018,0.12450760477076266,0.019,1.0,4.732394056618898,0.0,0.026164574713526963,0.4766339330883724,0.5117908295403621,0.43905322243523176,-0.03515689645198977,0.037580710653140614,0.7,20.0,0.0,0.9551183609936085,0.30543053310691326
0.09,1.0011205229666873,1.1127684342652224,-0.007759027915649842,0.011521321187919651,0.5174174434987359,0.05287233147310652,0.004585229286745429,0.8884872800443919,0.0775030525030525,0.045,1.0,6.192934291670225,0.0,0.021417767906612484,0.516578006484859,0.5053623380213259,0.5174541138324359,0.011215668463533057,-0.0008761073475769265,1.0,20.0,0.0,-1.2181539736533316,0.44566065254683257
0.094,1.0289479226941187,1.1199067442816948,-0.13709189258073295,0.06535949002253566,0.5024712045147047,0.31207397643520135,0.01961752458658611,0.21586902837771094,0.10759828096378751,0.047,1.0,6.377072673908062,0.0,0.019436557643242355,0.5327131399985757,0.5492403139807938,0.5024712045147047,-0.016527173982218035,0.030241935483870996,0.7,20.0,0.0,1.0269227519569366,0.1835618946610534
0.027,1.0025992386077225,1.0367991360827853,-0.021048893774401,0.214427469792696,0.37861348528015193,0.642773335190485,0.03625901343987559,0.26792862076463775,0.13461611663050513,0.01348612538540596,1.0,4.4058238610064,0.0,0.015069569625629775,0.40602827899124194,0.4520255200476593,0.37861313355140513,-0.04599724105641734,0.027415145439836808,1.0,20.0,0.0,-0.15874534063878487,0.1966182427721594
0.093,1.0074608258414723,1.1177336220604581,-0.06850520785625103,0.11582528542820902,0.58483067917986,0.5015211793874487,-0.017268956020596138,0.2775994417507104,0.10599755782385509,0.04644873208379272,1.0,6.361802947491521,0.0,0.016937107518289002,0.5916227597978768,0.5023899852160721,0.5847951917601502,0.08923277458180467,0.006827568037726661,0.1,20.0,0.0,-0.22370965635036866,0.26890581699657534
0.06,1.0003575345531297,1.0565160655374806,-0.0026210329544531542,0.09752977985964069,0.562596236679487,0.3741260259413119,0.03120013768568286,0.4104066356991589,0.12482269503546099,0.03,1.0,5.625280008186233,0.0,0.03491424606213375,0.5637144475421069,0.5636518055476167,0.5626493152357502,6.26419944901313e-05,0.001065132306356631,1.0,20.0,0.0,-1.2881904859243773,0.43203514491181055
0.053,0.9996095240986732,1.0382598701992471,0.0056840682362486045,0.14901100781258558,0.5239532787642326,0.5389047333595985,0.02219836825809174,0.26265084523569404,0.11098105237990874,0.026472016895459347,1.0,5.471016920168711,0.0,0.014326564073958575,0.5205912119496964,0.39930434885232646,0.5238944898165548,0.12128686309736991,-0.0033032778668584672,0.1,20.0,0.0,-0.07724405415926938,0.19887133052322006
0.086,1.0005566464365934,1.10441322324919,-0.0029439301122842973,0.02636800914471748,0.44708131266549644,0.11134161335810418,-0.0049259816207141705,0.7204045625752256,0.09547860159788306,0.043,1.0,6.256620850873306,0.0,0.00860600444204912,0.4481733764881395,0.5199522841365484,0.4469680065058066,-0.07177890764840889,0.0012053699823328934,0.2,20.0,0.0,-0.029266700995231876,0.2088904766861063
0.062,1.0184805782847748,1.0842882268129548,-0.08760608723735896,0.43029956022624904,0.578337078257206,2.1420848697297203,-0.09216161339274939,0.009224731368386807,0.1370623839328702,0.031,1.0,5.539304152451006,0.0,0.030191563542843004,0.6226736936002112,0.5673569284639163,0.5781335780537059,0.05531676513629491,0.04454011554650528,0.1,20.0,0.0,0.8760605573930054,0.17343040480817168
0.051,1.0040123422907532,1.0834979427568245,-0.035936751234121544,0.03536039591306276,0.5415915997034121,0.06405691118956151,0.004055361455913231,0.8605428783107182,0.13047790243600074,0.02547312961011591,1.0,5.33914519057252,0.0,0.02215303537551247,0.5494022829752433,0.4117091758706684,0.5415914039616565,0.13769310710457489,0.007810879013586791,0.2,20.0,0.0,-0.24788135614915596,0.24500032748415665
0.059,1.005986025018122,1.0927892270075883,-0.049430232191479906,0.2866217303190307,0.5690074426007226,1.3138309588313393,-0.04230646746810357,0.035372763560054594,0.15070516399791062,0.029468650371944738,1.0,5.441857632793401,0.0,0.02278062915663165,0.5902520387984879,0.5336234977785409,0.5691191869296979,0.056628541019946965,0.021132851868789992,0.4,20.0,0.0,-0.19622197990742496,0.24113103120270943
0.054,1.0015320587031147,1.0540632188129768,-0.009783813003243935,0.1905130476060029,0.4652931261581051,0.7363123402522275,-0.05464865024985133,0.18673010770440235,0.12098700180095529,0.027,1.0,5.525074492621591,0.0,0.03457949544106993,0.4682878277111751,0.4542119245291631,0.46529312615810503,0.014075903182012017,0.0029947015530700782,1.0,20.0,0.0,-1.1918848745622987,0.38504870266791535
0.007,1.0019755742008642,1.0112363479930828,-0.009309201149251045,0.25530668641235327,0.5016784155756966,0.3983893479934847,0.08304886720266996,0.37253853962605965,0.2860020140986908,0.0034964753272910373,1.0,2.8820502460630513,0.0,0.09080522351908474,0.5308828465928164,0.7972426972426973,0.5016784155756966,-0.2663598506498809,0.02920443101711978,0.1,20.0,0.0,0.5632323184575339,0.2277731970622594
0.097,1.0288993757978806,1.1154981742311232,-0.14193790243233617,0.053471191317148004,0.5530879811403068,0.14749605315670758,0.011016679054338008,0.9930629181670783,0.09686212053749814,0.048446290143964565,1.0,6.430372607334283,0.0,0.025241319557911708,0.5811300295311924,0.5587734925205893,0.5530208647941207,0.02235653701060314,0.0281091647370717,1.0,20.0,0.0,1.2131050821306832,0.18879744164828832
0.068,1.001136459198307,1.0693673059781403,-0.00664450489147041,0.02302584430897704,0.5512918244558026,0.08619054042723427,-0.008177959956260805,0.8128003783121591,0.13170600858369097,0.034,1.0,5.9051872392920775,0.0,0.035095082982649836,0.5519032338692936,0.5118445021352669,0.5513872939721782,0.04005873173402674,0.0005159398971154028,0.7,20.0,0.0,-1.2148234759249779,0.4035137228165433
0.045,1.0001401668526233,1.065232853839899,-0.0033345398059872744,0.19876480824224854,0.5340251353263714,0.627084386236054,0.02656399180239266,0.28745802217284644,0.12126236183827807,0.022476439790575915,1.0,5.021775590125086,0.0,0.02421085607734895,0.5338165870371466,0.4657306042408295,0.5343044410708692,0.06808598279631711,-0.00048785403372253455,0.1,20.0,0.0,0.2572678867260958,0.1612738659949832
0.099,1.0078704537151189,1.1618251664392416,-0.07550281584794027,0.0830448072337084,0.4909477946687249,0.3990117561073473,0.014148539097402102,0.5656540607171311,0.08689279027791791,0.04944506104328524,1.0,6.318715805891992,0.0,0.012027395088345716,0.5178419857489626,0.44793615350543203,0.491015134736065,0.06990583224353053,0.026826851012897557,0.4,20.0,0.0,-0.11599706972589585,0.26718820424907724
0.083,0.9997876695512209,1.1215818108208189,0.004142680470730763,0.037865127943555385,0.49903477750811587,0.1480808091495426,0.006556273349932473,0.5614946026522551,0.12546478170041125,0.04145474372955289,1.0,6.158158126287631,0.0,0.011726440528473811,0.49614884677476195,0.5368779525110192,0.4989958730574467,-0.040729105736257265,-0.0028470262826847392,0.4,20.0,0.0,-0.13285091725825504,0.22134927772060475
0.061,1.0055543509701825,1.0873084659420214,-0.04886656151976432,0.18239273438744988,0.46720675490643543,0.8934452259260306,0.030567262505659998,0.0875908729019329,0.11693639902931266,0.03046751863684771,1.0,5.6136916227149625,0.0,0.02157479333150837,0.4875247223490034,0.5060796907956925,0.46726253866828954,-0.01855496844668908,0.020262183680713863,0.4,20.0,0.0,-0.031040512068047477,0.25641765905853486
0.018,1.0051205630897784,1.0116427669424088,-0.02386632844972847,0.166759543041803,0.5450469489404374,0.2976948985302611,-0.041727011064566666,0.7615236013050187,0.21107716677981445,0.009,1.0,3.895436294120449,0.0,0.06300561981743677,0.5883276149275254,0.5243689097191121,0.5450469489404374,0.06395870520841329,0.04328066598708802,0.7,20.0,0.0,0.5049137816410516,0.28402161045971713
0.071,0.9989682056545156,1.0709828400237615,0.003790419878238971,0.059145668849905214,0.40549477192711714,0.18638540073386814,-0.015682346645379208,0.6354508728159256,0.08154307979199199,0.03546178686759957,1.0,5.793958190359786,0.0,0.021669621661363367,0.40530733367526484,0.4359940801081075,0.40553971978759895,-0.030686746432842638,-0.00023238611233411532,0.7,20.0,0.0,-1.156085076915201,0.3940697990926209
0.107,1.006885930639656,1.1417074380044427,-0.07255327603260053,0.004707237587488137,0.4994052027919788,0.0009667872843444432,4.645809606296236e-05,0.8413817157013114,0.07936599302990026,0.053440089585666296,1.0,6.685239939035398,0.0,0.010396258186486193,0.5157068387555587,0.43613545371772444,0.4994052027919788,0.07957138503783423,0.016301635963579864,0.1,20.0,0.0,-0.04072168814357502,0.2891643867726272
0.044,0.9996508929295855,1.0743032314271073,0.0026216933087643904,0.12499856999290328,0.5272903149285714,0.3902969483052833,0.019245005743630195,0.3019799694820373,0.10488779003423354,0.022,1.0,5.106413883051359,0.0,0.014593665660541613,0.5282649276793715,0.4712348137573173,0.5273649529342438,0.057030113922054204,0.0008999747451277074,0.4,20.0,0.0,0.028250482082774475,0.16757877427044485
0.073,0.9993254056495493,1.0623100165408348,0.003587072630990485,0.2286164589554874,0.5790129449838188,1.156288692153824,0.06295043908653997,0.0668038380119713,0.1380576613320329,0.03646062567421791,1.0,5.9735098050237045,0.0,0.043505023079094096,0.580492628550881,0.45717443922129336,0.5790165408126574,0.12331818932958766,0.0014760877382236082,0.1,20.0,0.0,-1.243985585722002,0.4131543457142334
0.061,1.0192449878361753,1.0888181569225923,-0.08929651748149658,0.019115898719672442,0.4894619402606623,0.05231790558445492,0.005108741635878267,0.9100290589755237,0.10995303688961049,0.03046751863684771,1.0,5.566950180863528,0.0,0.018641375721200767,0.5603326740706932,0.564846463170671,0.4893554439880318,-0.004513789099977794,0.07097723008266138,1.0,20.0,0.0,1.0935060966967907,0.16784535003918855
0.081,0.9998438205856137,1.0903463043080766,0.0030626742874396984,0.1466898408023816,0.5434947909808284,0.7036944590020512,-0.022121787490939626,0.2532412433777721,0.09314002068808017,0.04045593035908596,1.0,6.008583005987019,0.0,0.015248238925983468,0.542042226737748,0.5391077371843346,0.543535136337078,0.0029344895534134663,-0.0014929095993299057,0.7,20.0,0.0,0.08248528223515272,0.194697212868139
0.031,1.0012263404686201,1.040496796228018,-0.007323859655283323,0.35787963110720084,0.49590017825311944,1.343105535108421,-0.10784245996564251,0.040368259226181,0.15630513665568094,0.015484004127966976,1.0,4.679571936858791,0.0,0.04285257128078582,0.49709165963035934,0.6319759069095633,0.4960033774275261,-0.13488424727920395,0.0010882822028332462,0.2,20.0,0.0,-1.1898896747048087,0.3560461262031466
0.093,1.0239962979475317,1.1492864997303875,-0.12550328620248408,0.1744986668194707,0.5559816396080968,0.7932219714291378,-0.040361972098986176,0.21653268621565513,0.08610449194437529,0.04644873208379272,1.0,6.398383449040631,0.0,0.037308828896490634,0.5920030157256273,0.4371096780799382,0.5561237067949478,0.15489333764568908,0.03587930893067948,0.1,20.0,0.0,0.7104776098954653,0.3615457396741171
0.02,1.0000669342773039,1.0177980119838734,-0.0016281825395571548,0.3696667884536383,0.5323775157736997,1.0090977701643058,0.05426665034539624,0.12103270707560125,0.20255102040816328,0.01,1.0,4.048519607025335,0.0,0.03456541980469728,0.5336899185607464,0.44874637135321854,0.5323536918066102,0.08494354720752789,0.0013362267541362494,0.7,20.0,0.0,-0.12425144778495145,0.1691879173604823
0.023,1.0019852943271736,1.0132275634234955,-0.016776056289347085,0.2657292271811794,0.4169312231735544,0.6176773136712587,-0.039127989106389816,0.24049230059732507,0.18141159716968538,0.011488229273285569,1.0,4.294120509958598,0.0,0.033061943333698954,0.4302333198498843,0.4296692916595826,0.4166569473471314,0.0005640281903016575,0.013576372502752898,0.7,20.0,0.0,-0.24445985436674356,0.2124957433335489
0.023,1.0071017599447645,1.022987962686554,-0.03170049502502148,0.19544494606981458,0.539570383604126,0.42446063915277754,-0.04812936453271244,0.30615651597894833,0.18143384807084686,0.011488229273285569,1.0,4.343952673946577,0.0,0.04593910365162071,0.5759218184678309,0.5005956933817518,0.5402642194206612,0.07532612508607905,0.0356575990471697,0.4,20.0,0.0,0.7502441950129848,0.13881654835272159
0.052,1.0128299283845559,1.0435280624682801,-0.06968223720090605,0.016854453290076333,0.493660544386531,0.016898761063183766,0.0017609726191595843,0.8837498106919441,0.12250486854917234,0.026,1.0,5.293287815642614,0.0,0.01809791228928772,0.5390398775543973,0.36869017924357195,0.49347439397700005,0.17034969831082536,0.04556548357739726,0.1,20.0,0.0,1.2170798984594997,0.31302255259801165
