X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.045,0.9997985788995486,1.061740858228663,0.003339320181266585,0.0497701019987692,0.5158365261813537,0.15825028783571743,0.008975498759447142,0.7609600949908155,0.11122745782431646,0.022476439790575915,1.0,5.13028902065701,0.0,0.015652974569721867,0.5147896225319778,0.43582879019896453,0.515976288585267,0.07896083233301326,-0.0011866660532892093,0.2,20.0,0.0,-0.011462763258074382,0.18146028176058995
0.018,1.001623883398615,1.0236832171805597,-0.014278378741373277,0.470948549455252,0.5793879441087989,1.6052392516418252,0.0852222867149256,0.023504669518347232,0.21820547635211587,0.009,1.0,3.7902109459756885,0.0,0.0406866916613102,0.5916156982670744,0.5217221045843143,0.5793879441087989,0.06989359368276005,0.012227754158275483,0.7,20.0,0.0,-0.02653735029837856,0.19035744311459601
0.033,1.009676101528234,1.0434478690947049,-0.045402816309230376,0.1325309175980627,0.419200465707398,0.3705892093645044,0.03722158025938477,0.6545541992210977,0.1188148287424399,0.016482936918304034,1.0,4.612447681661298,0.0,0.022399972232033438,0.49763212961489983,0.5248234451429238,0.41910635691763704,-0.02719131552802395,0.0785257726972628,0.7,20.0,0.0,0.8111776888608002,0.15374550246549679
0.03,1.0004955777565203,1.0234928135782202,-0.0033669997658982015,0.1535846301652074,0.44045535043127065,0.4013260189343377,-0.045445344343397864,0.4067769709050585,0.15240549828178696,0.015,1.0,4.668334544019348,0.0,0.026774275704038508,0.4398348813209494,0.3413575847311147,0.440661111748143,0.09847729658983467,-0.0008262304271935972,0.4,20.0,0.0,-1.1929016806806698,0.34217625295464177
0.066,1.0062922070987512,1.074786585230577,-0.055545794810974325,0.20887615237719934,0.521250877561167,1.0888204127682626,0.034999380143461156,0.12181227569349637,0.09641652066705599,0.033,1.0,5.79591392003649,0.0,0.011269605152969167,0.5454757818101869,0.5816492461737677,0.5212021588629306,-0.03617346436358082,0.024273622947256213,0.4,20.0,0.0,-0.13304940708101354,0.24883473538060144
0.044,0.9998300005442262,1.0602015107566767,0.0027483871124357254,0.17057436108567783,0.5621794673193502,0.5963222926814443,0.02506395815646345,0.15258849299367253,0.127092050209205,0.022,1.0,5.004653087121495,0.0,0.019385690483208914,0.5563342318059299,0.5684986981122628,0.5619700427768093,-0.012164466306332944,-0.005635810970879396,1.0,20.0,0.0,-0.029507141902607614,0.1705725992218886
0.067,1.0222653082414173,1.0985246279961665,-0.09748518877784562,0.0747136623852788,0.5409597159911713,0.25128641358734544,0.01929239570853708,0.9626258536232505,0.11304410423765418,0.033464094319399784,1.0,5.851617517023083,0.0,0.03882459958912638,0.5835525674753971,0.5100199816102737,0.5410084346894076,0.07353258586512335,0.04254413278598945,0.4,20.0,0.0,0.8213555812278406,0.16621535155049202
0.031,1.0006941445460649,1.0332119858680764,-0.004601661081656515,0.2874403838388353,0.4495356037151703,0.903555415888186,-0.08030003777705752,0.1198706089127898,0.1616898032557675,0.015484004127966976,1.0,4.588432483498855,0.0,0.05638715285859719,0.44901022610000935,0.5249700810734761,0.44944178628389153,-0.07595985497346674,-0.00043156018388218476,0.1,20.0,0.0,-1.1871605397139917,0.3674876807266692
0.064,1.0004945053329455,1.0616828006105223,-0.0037902219232839526,0.09817723580291708,0.5295029045029046,0.32549864343746554,-0.02699489363414842,0.4668512480817928,0.10182959401709402,0.032,1.0,5.825513758179452,0.0,0.02822598967479867,0.5299584674584674,0.49757296955882296,0.5294520294520296,0.032385497899644455,0.0005064380064377927,0.7,20.0,0.0,-1.161563228122489,0.39471485131236683
0.032,1.0081586676223646,1.032790995126685,-0.04102862782029426,0.390716402468707,0.5369484511091726,1.1443910179770738,-0.07949526611882984,0.12801321217126765,0.16948605371900827,0.016,1.0,4.817711102735516,0.0,0.03481130103342703,0.5816815346900149,0.5239470120642961,0.5372489582477468,0.057734522625718876,0.04443257644226817,0.4,20.0,0.0,0.524299997774754,0.28489891764591846
0.048,1.0030254841229136,1.0635106890066013,-0.033471414065431304,0.25279851512578544,0.5693065971602219,1.2451384823850433,0.045043410148476015,0.04899701302304783,0.1446953781512605,0.024,1.0,5.474267592177459,0.0,0.029338894079191498,0.5730460405795951,0.5821134456906248,0.5692412902009801,-0.00906740511102977,0.0038047503786149406,1.0,20.0,0.0,0.32842070152477154,0.21326195195997674
0.096,1.0007023656897385,1.1469399197062615,-0.009740596901561899,0.17092254773709706,0.4988905176270417,0.9680737621404852,0.02669012101577356,0.14406037027702787,0.09153761061946902,0.048,1.0,6.383195586867145,0.0,0.013291098225251638,0.4971292344136176,0.46716907710870226,0.49882118930276564,0.029960157304915358,-0.0016919548891480285,0.2,20.0,0.0,0.10992743487411882,0.20449462773517899
0.021,0.9998662095636104,1.0219459517633034,0.0034279925336185013,0.21199858786604645,0.6350613452262578,0.47420003981745706,0.03195329812785741,0.6342666684923253,0.1961306483778394,0.010489274770173647,1.0,4.184017433816782,0.0,0.04333131622294957,0.6318527035586753,0.3529055210701615,0.6353530399233106,0.2789471824885138,-0.0035003363646353147,0.1,20.0,0.0,0.06656713546191728,0.1681965252929362
0.066,1.0054940946444717,1.0907363631745954,-0.05062772611764055,0.27185325285824274,0.5177173665919647,1.308759580688442,-0.04152961698094332,0.06832917252209438,0.12822010252417104,0.033,1.0,5.800119058218134,0.0,0.024248498915707697,0.534950825344716,0.41759704507242706,0.517474553849152,0.11735378027228899,0.017476271495564077,0.1,20.0,0.0,-0.045723912753742546,0.2495386963870535
0.065,1.0004558615047094,1.0980498774484728,-0.003379808514136863,0.1593944704569799,0.6175338000096843,0.7065754990678974,-0.0477291357870242,0.19883735903533672,0.14333607568901688,0.03246524064171123,1.0,5.7981959533600715,0.0,0.06867765487269677,0.6168819866569063,0.4205828839358898,0.6174365187628854,0.19629910272101653,-0.0005545321059791108,0.1,20.0,0.0,-1.2155419848827618,0.3957057387581227
0.052,1.0005807643747717,1.0584559071682185,-0.003860012606327467,0.12010096287421182,0.41310567827693667,0.35982574923808475,0.03146206472665375,0.4486274428596738,0.1103132099967543,0.026,1.0,5.281126373876201,0.0,0.02909808771727114,0.41335043159317175,0.5344288461240693,0.41298502523372216,-0.12107841453089752,0.00036540635944959377,0.1,20.0,0.0,-1.224497371043484,0.3922469449619786
0.06,0.999792704258196,1.0667512561189374,0.0016482497012721368,0.21875038400180735,0.5510435956397577,1.0949043120871522,0.03521521385290405,0.061329678920042124,0.11090425531914894,0.03,1.0,5.642042442519304,0.0,0.023092297938117803,0.5493968037551806,0.5417612953579568,0.5510968437760729,0.0076355083972238225,-0.0017000400208923017,1.0,20.0,0.0,-0.09630029838860343,0.21461321966132865
0.077,1.0217906072491256,1.0882926515173859,-0.1074139967399872,0.05150423055868984,0.42694666354275473,0.1770188108371604,0.013454463920657633,0.37213178563532234,0.08861912735152172,0.03845828819068256,1.0,5.909097525155868,0.0,0.00865570894096239,0.49997652727294417,0.5375214837483583,0.4269868947556244,-0.037544956475414115,0.07298963251731977,0.1,20.0,0.0,0.8349499938017608,0.35549480972946584
0.083,1.0063690913249732,1.0935978847928987,-0.0630031838807219,0.20071541214310323,0.47110479285824836,1.0070161757101275,-0.030435058094518297,0.14968545142955533,0.07496945251014965,0.04145474372955289,1.0,6.234479526925805,0.0,0.01174250640041287,0.4890984721487596,0.49224248191254566,0.47118260175958665,-0.0031440097637860376,0.017915870389172972,0.7,20.0,0.0,0.060714832644850336,0.25878696553369634
0.073,0.9997277219336638,1.0828026306012677,0.003804373464908372,0.1379331857446838,0.3933782811938152,0.587793201083792,-0.02026334309998601,0.24061489042090933,0.09933354021663637,0.03646062567421791,1.0,5.932532568322866,0.0,0.009572682199325902,0.3922419992808342,0.5279301093947787,0.39333333333333337,-0.1356881101139445,-0.001091334052499171,0.2,20.0,0.0,-0.13209603313144758,0.2028276461181486
0.009,1.0000383029656763,1.0155541269679846,-8.46270718813831e-05,0.24667981608325673,0.7862258028421172,0.4100733707245878,0.08408889057022434,0.3896570052320045,0.41122883731360016,0.004495459132189707,1.0,2.7668676784459745,0.0,0.1511825885546913,0.7875705697457963,0.43012565752247883,0.7855524021687165,0.3574449122233175,0.0020181675770798435,0.1,20.0,0.0,-1.208641872495158,0.27997382991899544
0.109,1.0001825809246905,1.1231815759582129,-0.007417078534098925,0.07193890830111298,0.5008088896977786,0.31998892648376903,0.02088735566548594,0.48029254238305774,0.06958216208980735,0.05443883277216611,1.0,6.493758763724698,0.0,0.013370973160180322,0.4955915511471067,0.4802294158159457,0.5007777137406767,0.015362135331160987,-0.005186162593570021,0.7,20.0,0.0,-1.2070936914914763,0.4523279183381545
0.038,0.9999406866433765,1.0470363996470635,0.0010234409698274514,0.24254590215994454,0.4445109267247118,0.8442181375994428,-0.037294171340786886,0.2761951312301073,0.14060619323777218,0.019,1.0,4.7878003541040615,0.0,0.017875563427373536,0.44246262347897863,0.5429967553419749,0.4443250426019118,-0.10053413186299626,-0.0018624191229331677,0.2,20.0,0.0,-0.057479181078743835,0.17923815333989623
0.042,1.0032937995585354,1.041679700150799,-0.02864971214938372,0.01437579966925419,0.4089822174951485,0.03563678781037007,-0.0024379526031905185,0.9636468222262634,0.10121532955562182,0.021,1.0,5.131082385531313,0.0,0.009250826204016016,0.43678487460815046,0.42669249329333586,0.4089822174951485,0.010092381314814602,0.02780265711300195,0.7,20.0,0.0,-0.28759725614973153,0.23991894065313657
0.01,1.0005868742834367,1.0110023697530504,-0.005907995178756953,0.07014392327654718,0.5022727272727273,0.055520990946240065,-0.007518655883257008,0.9600675440814348,0.2676767676767676,0.005,1.0,2.0577076805901484,0.0,0.05455965052237202,0.5042929292929292,0.4321034899476324,0.5023569023569023,0.07218943934529681,0.0019360269360269022,0.2,20.0,0.0,-0.19019245963814813,0.1700175263613582
0.098,1.0005200822978357,1.1135620518910898,-0.004354227205248702,0.010839347667978482,0.4716508523775966,0.004018467783328947,0.00017406225319016588,0.987512700192723,0.08567695370831259,0.049,1.0,6.439749957669795,0.0,0.007941948954475836,0.4728338478919875,0.4936672651207535,0.471720066109601,-0.02083341722876597,0.0011137817823865248,0.7,20.0,0.0,-0.2093743421344736,0.22107719504948578
0.083,1.0194829723551526,1.127727885731377,-0.10856784437779665,0.07505490706961933,0.5574954491005064,0.2938207072832128,-0.019686971113924034,0.49860879533642344,0.11616914769218642,0.04145474372955289,1.0,6.2594637873868475,0.0,0.03237513321733794,0.5855438147734301,0.5245602114534154,0.5574955766560824,0.060983603320014734,0.02804823811734769,0.1,20.0,0.0,0.8569534494234667,0.35442912018746425
0.09,1.0015019127607903,1.0959511203321501,-0.013425811781555552,0.013782137538714396,0.4939957153610098,0.049682140254731805,0.004323228672772905,0.8915108341465082,0.07796092796092796,0.045,1.0,6.2725496577337765,0.0,0.014047870988035671,0.49469124544033355,0.504909414104549,0.4940323856947098,-0.010218168664215488,0.0006588597456237411,1.0,20.0,0.0,-1.1584470609260151,0.4306055166727177
0.017,1.0041464411914773,1.0110135204329684,-0.02181939083464224,0.1229313041233563,0.593511681294183,0.2309723027420539,-0.0342185390836863,0.4527258596648044,0.20043683801089102,0.008491353001017294,1.0,3.72515002020377,0.0,0.06682084587830775,0.6256894201205009,0.5771672636306783,0.5936810579879499,0.04852215648982261,0.03200836213255098,1.0,20.0,0.0,0.8748372792545944,0.2549806533854287
0.054,1.0000836476401305,1.060877200940937,-0.00027154620879663895,0.1914176992448685,0.5145878448269446,0.7994511339693372,-0.05743988464291716,0.1555765645477535,0.13095098269516875,0.027,1.0,5.689954841919762,0.0,0.02708754148535382,0.5140591163797915,0.5376446917634657,0.5145288698382932,-0.02358557538367423,-0.00046975345850164274,0.7,20.0,0.0,-1.2049431099663086,0.3780362548514022
0.077,1.0055022004399288,1.083336939765747,-0.05136317959157766,0.2202559545376693,0.5073845860979412,1.2853653967661025,0.03523055947498105,0.055741350492180645,0.11777658960757552,0.03845828819068256,1.0,6.05747252021127,0.0,0.01595236663599868,0.5203191759380684,0.5242908739313533,0.5073412960546512,-0.003971697993284895,0.012977879883417254,0.7,20.0,0.0,-0.3415113319359593,0.2843949429297845
0.031,1.0020583949128579,1.0276804470820198,-0.021338269017882272,0.2562272810455548,0.5223473121305938,0.8942371468548906,0.04470055481763696,0.07819430651319684,0.14829887812510403,0.015484004127966976,1.0,4.59031013985536,0.0,0.027852743263582794,0.5276479969978423,0.5629242086478409,0.522253494699315,-0.03527621164999861,0.005394502298527226,0.4,20.0,0.0,0.09910125759305277,0.21626187759994672
0.088,1.0008693955238255,1.1179001377406148,-0.006017624055657731,0.21222754106576402,0.5098747227263561,1.2322175334515533,0.06126719100491784,0.056355127902719813,0.08702153110047847,0.044,1.0,6.357653476843424,0.0,0.02663803731952781,0.5063268804194395,0.48434199278644113,0.5098003629764065,0.021984887632998384,-0.0034734825569670003,0.4,20.0,0.0,-1.1455217762856602,0.4252017176206961
0.041,0.9997830608734366,1.0567064718765613,0.0031598790681028124,0.4611668148742382,0.6129067053636019,2.4343053531562724,-0.06933724456752105,0.009715063584500212,0.18642386632416896,0.020478623566214806,1.0,5.13471224056665,0.0,0.03191570256584725,0.6109380741385052,0.49567395326979063,0.6128320673579295,0.11526412086871457,-0.0018939932194242948,0.1,20.0,0.0,0.2599043379543331,0.1478836720148513
0.073,1.0013281970814183,1.0719472437847533,-0.008689691949452107,0.10671472483625434,0.47998381877022656,0.4063886042444763,0.029883275966379907,0.3742684587102114,0.08544649850009606,0.03646062567421791,1.0,5.90020830263765,0.0,0.02776431725715829,0.4832542250988852,0.570270495076445,0.4797608773822366,-0.08701626997755979,0.0034933477166486093,0.1,20.0,0.0,-1.226756688321889,0.4235770991232701
0.055,0.9999607690765729,1.0603275260790996,-0.0005103981074919758,0.06470927899349321,0.3904947554070361,0.19308343642163284,-0.009706378823856332,0.49131900411913143,0.1256854256854257,0.027470899470899472,1.0,5.443984467332142,0.0,0.006321734725728195,0.3890033726291036,0.5098914169068897,0.39055045019957296,-0.12088804427778604,-0.0015470775704693462,0.1,20.0,0.0,-0.11617653409171158,0.19037451464943336
0.075,1.0232179696416142,1.1164752157433562,-0.10847911906530028,0.07904765230600987,0.4898279606046596,0.27200907593738266,-0.019506783379471537,0.7834851022261841,0.08864864864864866,0.03745945945945946,1.0,6.078863712582317,0.0,0.015369110178882664,0.5421813138317993,0.4948184474697593,0.4898279606046596,0.04736286636204007,0.05235335322713974,0.7,20.0,0.0,0.8991440737796625,0.18205889990458335
0.024,1.0019791791574542,1.0332783454271375,-0.017842675759682458,0.2780985336293989,0.5725837659273242,0.8483950375732701,0.04753598552273419,0.2757584563681219,0.16290983606557377,0.012,1.0,4.263936649563014,0.0,0.034866332289516674,0.584493078496146,0.5279801694083023,0.572711577788265,0.05651290908784368,0.011781500707880976,0.2,20.0,0.0,-0.11810190754921868,0.2076542267690935
0.019,1.0057810216138299,1.0186949590962817,-0.026147268602828788,0.2594602283516121,0.5194165331780011,0.5615452059972145,-0.06737132644442045,0.4878558484188741,0.1514029722624604,0.009490316004077471,1.0,3.7350891320161943,0.0,0.03835440576152932,0.5782728993738169,0.48919042513600525,0.5193922625115285,0.08908247423781163,0.058880636862288394,0.7,20.0,0.0,0.656264381881936,0.13780393093832938
0.006,0.9999725112584472,1.0053449420541218,0.00034583320944272383,0.1038703054821286,0.2648024120651791,0.09694409722815385,0.01590609023414169,0.6815722903815397,0.27246814218645204,0.003,1.0,2.5169988616751953,0.0,0.024421258244028576,0.26278983001492373,0.0,0.26530593673788805,0.0,-0.0025161067229643175,0.0,20.0,0.0,-0.2320319404804816,0.1410316260610904
0.014,1.001100958237432,1.0129131815416756,-0.010230348220021779,0.1045970878218185,0.549838757506116,0.2177576641721278,0.022281343189824054,0.7362049170230704,0.22384815995363666,0.007,1.0,3.733859024477031,0.0,0.04734110330892684,0.5537913608619368,0.5068381264125944,0.5494322534410755,0.04695323444934241,0.004359107420861319,1.0,20.0,0.0,0.028472722419095486,0.17860720623341245
0.076,1.0016841463998385,1.0809863002910685,-0.01067141423906922,0.020977857493862783,0.44008991008991005,0.079693551118106,-0.00718353343223449,0.8255384470649786,0.09038220551378445,0.038,1.0,6.014498067752243,0.0,0.017921675716452673,0.44434898434898434,0.39929839915643556,0.44013153513153513,0.04505058519254879,0.0042174492174492095,0.1,20.0,0.0,-1.1848917185361938,0.4081596464290874
0.018,1.0048831148649338,1.0369885279751154,-0.023231019593393132,0.06848484356013136,0.39131713947108887,0.11903336959752954,0.018517633440440495,0.5468929144456003,0.20807875084860827,0.009,1.0,3.9656059526613907,0.0,0.02453452098898244,0.46007216379503246,0.6063043323865144,0.39114776277732194,-0.14623216859148191,0.06892440101771052,0.1,20.0,0.0,0.32769221459132103,0.2687411472288709
0.103,1.0342283507588799,1.1622397345494195,-0.15101340359474746,0.03607250709619063,0.4971539117319168,0.14392847017584026,0.009566840635807317,0.8376011008661681,0.09072582827331666,0.05144258639910814,1.0,6.612015718148879,0.0,0.023436022417164373,0.5492875411033978,0.5229939579267988,0.4970236924201119,0.026293583176599022,0.05226384868328593,0.7,20.0,0.0,0.567650323736467,0.1921746216782174
0.016,1.0000036552841456,1.0132162606638004,1.822733411048147e-05,0.24798061049298722,0.4632452574525745,0.5819335959431936,-0.08293214564778745,0.251728002106243,0.21201727642276424,0.008,1.0,3.883589438657284,0.0,0.050131397127880964,0.4627371273712737,0.5538853456218412,0.46341463414634143,-0.09114821825056751,-0.0006775067750677266,0.2,20.0,0.0,-1.21943426387232,0.3173306345456456
0.068,0.9999831504959439,1.0936056016835813,0.00037445546960182454,0.004764432857122399,0.4831274370452608,0.027559779300230326,0.0013991058730503658,0.8668489156307813,0.0957618025751073,0.034,1.0,5.9916864895753035,0.0,0.0100600832631689,0.4815020227484206,0.5368543493543495,0.4831779732994202,-0.055352326605928925,-0.0016759505509996164,0.1,20.0,0.0,-0.16884471962008707,0.18763272944822754
0.086,1.0076663146145013,1.1161929520543752,-0.07019599810343813,0.06865407697252328,0.47816612616901205,0.3375436908839897,0.013252394283170044,0.6266824581160038,0.10307999592896036,0.043,1.0,6.367403158078918,0.0,0.016630102723721202,0.49827442758960716,0.49129892407625975,0.47820503420790533,0.006975503513347414,0.020069393381701828,0.7,20.0,0.0,0.005879143726930547,0.2585690026585344
0.081,0.9994632823627794,1.1098627726763886,0.00898045612934606,0.18623597680119286,0.49508588304157203,0.9422741153880104,-0.027343514276135572,0.10418828777497255,0.10454197396526015,0.04045593035908596,1.0,6.123474787160741,0.0,0.013251701542423222,0.49411720023728845,0.5180622444014849,0.4950455376853225,-0.023945044164196405,-0.0009283374480340556,1.0,20.0,0.0,-0.11419277846437437,0.22456572771226815
0.083,1.0272269429030831,1.136196987146543,-0.12128113109208094,0.04780325449672581,0.5209182924333465,0.18058441331613606,-0.013585943296800573,0.8120867853018889,0.09881620265139072,0.04145474372955289,1.0,6.257678841493463,0.0,0.02897107066918092,0.5709709539890976,0.45723938136772596,0.5208779470770971,0.11373157262137162,0.05009300691200047,0.1,20.0,0.0,0.8063125613348237,0.183032596406211
0.054,1.004294369707347,1.0634144522707631,-0.03944599706730856,0.00052112367605066,0.3719682762931708,0.012166529586510464,0.0007928458363411495,0.8712728785736563,0.08579985905567301,0.027,1.0,5.507711854731796,0.0,0.008778676206239497,0.3931626221358992,0.5184863245384842,0.37190948734549295,-0.125323702402585,0.021253134790406247,0.4,20.0,0.0,-0.07443754178234929,0.21850785599626596
0.038,0.9999027770569077,1.0570490334744844,0.0013525515508702735,0.01298863132493286,0.4328483205527598,0.024669319379891478,-0.0033283075339831103,0.9778425275439199,0.13736459131195974,0.019,1.0,5.007871935241725,0.0,0.018991036999934555,0.4320318116462977,0.3331542258711029,0.43276178541949567,0.09887758577519484,-0.000729973773197945,0.2,20.0,0.0,-1.2156974010923516,0.3573756319963368
0.052,1.0011803909828072,1.0536175603726916,-0.008234421828774638,0.38914085274342675,0.6114972008493974,2.1714657118075453,-0.1123263504686976,0.006414279495749141,0.1778440441415125,0.026,1.0,5.506880593526935,0.0,0.06972122524561708,0.610704337993988,0.36530236768909913,0.6117419541656325,0.24540197030488892,-0.0010376161716444399,0.1,20.0,0.0,-1.165369561976643,0.375668530707392
0.1,1.000835509628645,1.1361170594836971,-0.00637812552355075,0.04317564953692747,0.4751673598732422,0.15122736121415684,-0.005978149002770494,0.9532890047088147,0.10277777777777777,0.05,1.0,6.49999549571291,0.0,0.011662709750825132,0.4747653000594177,0.49973838112924734,0.47513368983957216,-0.02497308106982965,-0.00036838978015446555,0.7,20.0,0.0,-0.18129612995219402,0.23658754069784518
0.021,1.000641133756681,1.009628907327216,-0.004096526901359074,0.16078912001644988,0.4280805059495891,0.33431559790230064,-0.04607255716990377,0.4837824576505445,0.15712096891872174,0.010489274770173647,1.0,3.9827510911003956,0.0,0.039501383288547645,0.42881085944067876,0.5996597282381582,0.4280805059495891,-0.1708488687974794,0.0007303534910896858,0.4,20.0,0.0,-1.182813254080851,0.33009304199813183
0.008,1.002568587989099,1.005591840378323,-0.011106077970401085,0.28445515440004154,0.3566968781470292,0.48856528712284364,0.09265509691415691,0.2843717785876483,0.21446572580645162,0.004,1.0,2.731186263363742,0.0,0.05392006977641482,0.4153407183618664,0.4657904344651333,0.35636017781032886,-0.05044971610326687,0.058980540551537564,1.0,20.0,0.0,0.6745773177588985,0.11060084813531713
0.096,1.0086139752832075,1.1356380587473776,-0.08072201452098349,0.07807910475246711,0.43326077350700026,0.3423295997574526,0.013058665937114966,0.30053917877573766,0.07893160029498525,0.048,1.0,6.450348080853682,0.0,0.006390830278440188,0.4604233817737784,0.514577592911408,0.43326065891472876,-0.05415421113762964,0.027162722859049637,0.4,20.0,0.0,0.27607704793634413,0.24109222264530378
0.067,1.0001105913170578,1.1049584279163913,-0.002030281031636688,0.04131817603653616,0.45094450728450447,0.1213290118194991,0.005718613272510165,0.737287791436047,0.0953592167778471,0.033464094319399784,1.0,5.804543812692047,0.0,0.008904985120429212,0.45034929188431216,0.4466641666522186,0.45098898957419853,0.003685125232093578,-0.0006396976898863649,1.0,20.0,0.0,-0.004741521833896201,0.19931196413249364
0.084,1.0089013963787796,1.133667582863136,-0.08089664097050853,0.051947669801427794,0.5363023169194818,0.24793787581866583,0.010695125476481604,0.6734916687433526,0.09790237055520898,0.042,1.0,6.190461575274963,0.0,0.016855843515021438,0.5494282959085274,0.5110068940955199,0.5362632849132367,0.03842140181300746,0.01316501099529066,0.2,20.0,0.0,0.5084262324915731,0.23915172306492205
0.043,1.0008570021442946,1.029466230756955,-0.004632842589469318,0.0019107450981035268,0.4241279793003931,0.005084094607619712,-0.0006649185892141363,0.972874340019839,0.10615780904473768,0.02147753396029258,1.0,5.144145329755991,0.0,0.021924004529474572,0.4257252326217844,0.4040710728824876,0.42420261730606557,0.021654159739296797,0.001522615315718845,0.7,20.0,0.0,-1.2502078843927626,0.39341340317677154
0.015,1.004551331781322,1.0169284303734205,-0.02102873266790528,0.061929536562335595,0.4666567820693405,0.15816261974461598,0.025693680849473932,0.8302481200575147,0.20050761421319796,0.0074923857868020305,1.0,3.4034380483737308,0.0,0.040974872764904816,0.5206631329231226,0.4961965445903471,0.4666561642820075,0.024466588332775485,0.054006968641115094,1.0,20.0,0.0,1.0604061746593167,0.12468500873927942
0.085,1.0282691410560472,1.1066554157202249,-0.1256886937792483,0.051428457332496375,0.4596893590675388,0.18061836415792734,-0.012462715317413608,0.6255397507190291,0.08145290903246545,0.042453551912568305,1.0,6.2046421662192,0.0,0.012147172786452012,0.5140057605857492,0.49813263468724395,0.45965032706129366,0.015873125898505258,0.05435543352445554,0.7,20.0,0.0,0.9195880160930545,0.1750287697534725
0.026,1.0000307173629448,1.0277331732044275,-0.0005421697625507954,0.28922605570129484,0.4239226548485808,0.9019111416890239,0.04481710187470367,0.16034106557373218,0.14675801611119887,0.013,1.0,4.093771005876434,0.0,0.020191199600936377,0.4237663114206323,0.549795615410935,0.4239230065773276,-0.1260293039903027,-0.00015669515669530787,0.7,20.0,0.0,-0.1705571943807036,0.16990195436382796
0.055,1.0044236727192506,1.0663560156299479,-0.04031153474107618,0.010175143827101184,0.5294223212351867,0.06003306705869743,-0.00354209672225142,0.6729166575837188,0.13150553150553151,0.027470899470899472,1.0,5.375291886156897,0.0,0.019339828051294194,0.5390451437235063,0.47032359399411594,0.5293047433398311,0.06872154972939037,0.009740400383675185,0.1,20.0,0.0,-0.12401857786899395,0.2398114833460563
0.084,1.0252660576735166,1.1135062335398662,-0.11925762951117713,0.08760914914027099,0.5304578479843668,0.3932127543886553,-0.024901416877809446,0.11038547405795396,0.12979569557080475,0.042,1.0,6.150196683750948,0.0,0.02747052624320015,0.5705156561713939,0.4171729659281967,0.5305361671080089,0.1533426902431972,0.039979489063385,0.1,20.0,0.0,0.8274850684828698,0.18787301407681892
0.016,1.0002142721166443,1.0191042275848086,-0.0011177152301959595,0.043757703135544564,0.5369579945799458,0.09505563785999206,0.01809426813803089,0.8059629564629437,0.15853658536585366,0.008,1.0,3.416734339328763,0.0,0.03269696191660984,0.5349254742547426,0.5657327705914185,0.5367547425474255,-0.030807296336675893,-0.0018292682926829285,0.4,20.0,0.0,-1.1910553694367294,0.29468044147577405
0.091,0.9993999471673514,1.1428993473873001,0.008732986170196765,0.12885979899624633,0.5050687864485374,0.5941928867324144,0.018777832644424897,0.15528360297472626,0.10532646671260533,0.04544994499449945,1.0,6.48564099701342,0.0,0.01342028475048565,0.5050924447283438,0.5426852583318004,0.5051409442019471,-0.037592813603456565,-4.849947360330287e-05,0.1,20.0,0.0,0.03484307983391366,0.21407509857314516
