X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.086,1.0042400042198316,1.1217537378917044,-0.04916384821579056,0.10234075658164142,0.4756456928074851,0.41191915848802846,-0.015204556583757411,0.42734303261293394,0.10182051803979442,0.043,1.0,6.339276952161661,0.0,0.010894397428355213,0.47936834383868093,0.4263872827487984,0.47564594074218897,0.05298106108988254,0.0037224030964919663,0.2,20.0,0.0,-0.21257643194307851,0.2615512859968959
0.083,1.0007569673952779,1.1091878100824302,-0.013148648756820702,0.022150906638504858,0.41931257560030016,0.06722863842771758,0.0030779227733625514,0.9588527660509181,0.07896033424866314,0.04145474372955289,1.0,6.1582310064175445,0.0,0.0030756243616084505,0.4234859625561079,0.5054483715620209,0.4192320124433771,-0.08196240900591306,0.0042539501127307755,0.1,20.0,0.0,0.1339051635807773,0.19524979465342013
0.011,1.0000912721435804,1.0057841284709625,-0.0007166762688535153,0.16126599126401242,0.39368200751179466,0.2228732842553518,0.04598747081835386,0.5679623100878424,0.25572203327511717,0.005494438827098079,1.0,2.9807467473667133,0.0,0.0714415660557214,0.39124169762467637,0.4115833190053955,0.3933453071750943,-0.020341621380719155,-0.0021036095504179397,1.0,20.0,0.0,-1.1765717608294362,0.29186924261581787
0.017,1.001188098066826,1.0271534090566055,-0.011042793659890915,0.25984306905246896,0.4495372442256533,0.5174634292193742,-0.039598845335585,0.2563957934867911,0.17380767159356114,0.008491353001017294,1.0,3.6072589841880176,0.0,0.025503503026693318,0.4597394188773692,0.3847260668825931,0.44896084549530507,0.0750133519947761,0.010778573382064116,0.4,20.0,0.0,-0.18808811510922485,0.17264523625104095
0.066,0.9994159913303104,1.0632514096865435,0.006069302074124719,0.23837840055396584,0.6318858883167565,1.1856335753409866,0.035100401659725444,0.02489083557855558,0.14424761533969244,0.033,1.0,5.682725109630978,0.0,0.03444730712662489,0.6312052318885116,0.49677370631556084,0.6320318882617919,0.1344315255729508,-0.0008266563732802767,0.2,20.0,0.0,-0.19389432323442124,0.20660687510322676
0.106,1.0050733395258444,1.1410449920434698,-0.03135253732305329,0.11828439117020331,0.5381041156208942,0.6706406823237077,-0.03736324906703148,0.20576036873128756,0.09669811320754716,0.053,1.0,6.513473990382757,0.0,0.03572576204258179,0.5343125244131955,0.4234170256083041,0.5381351869606903,0.11089549880489147,-0.0038226625474947484,0.2,20.0,0.0,-1.2199284719485977,0.46498827824835637
0.06,0.9999289105247398,1.0682519378284752,0.0006121638959057517,0.02492919084637675,0.4397700833655536,0.09566154297726594,0.005001592625603124,0.48387617980686926,0.11134751773049645,0.03,1.0,5.651427197119389,0.0,0.01157168343863857,0.4376967976502988,0.3996219404819554,0.43955742998039654,0.03807485716834341,-0.0018606323300977556,0.4,20.0,0.0,-0.04808077350627826,0.19167952482775932
0.036,1.002536228410116,1.0580654217879844,-0.024049910970906474,0.0262979050889608,0.4416000722380243,0.06310624923755696,-0.004682487697705129,0.38679497684182107,0.12840018441678194,0.018,1.0,4.969801016696244,0.0,0.010218437442210238,0.4493581350550062,0.4058980434878304,0.44142753945679586,0.04346009156717584,0.007930595598210355,0.7,20.0,0.0,-0.08458100415967218,0.21156349087065054
0.087,0.9991314695081691,1.1092440445530827,0.005588502748027507,0.045179113538394634,0.45772738091696175,0.15310287141960915,-0.012202020342329645,0.7034117077822013,0.07267943246339591,0.04345235487404162,1.0,6.210792787794913,0.0,0.015205791015865111,0.4575060991937164,0.4413674915878685,0.45776519095930895,0.0161386076058479,-0.0002590917655925784,0.4,20.0,0.0,-1.1888047177348313,0.43244189189908944
0.036,1.010687977868545,1.0389823665534106,-0.050212165201435566,0.10377237288955193,0.6151895495658194,0.20174400017537963,-0.021522243572996647,0.9988275922288068,0.15862724757952973,0.018,1.0,4.810967949992687,0.0,0.04593520865063514,0.6545068679871605,0.54023180171278,0.6153626198323476,0.11427506627438055,0.03914424815481288,0.2,20.0,0.0,0.9402772818448106,0.15401929931468036
0.02,0.9999723477942716,1.0191752828468468,0.0014350972801804585,0.1631465696259458,0.326811969041946,0.35377564965727776,-0.02636342172830325,0.36161897646932617,0.17270408163265305,0.01,1.0,3.943404184915631,0.0,0.014896994646651354,0.32625240361492963,0.47549376438294333,0.326520274344893,-0.1492413607680137,-0.0002678707299633709,0.2,20.0,0.0,-0.00797302842023262,0.15155277474819165
0.07,1.0053253718771809,1.0877093856443911,-0.049469551388616195,0.08769660650463523,0.5403069970391149,0.3022345165799523,0.013519022062221997,0.5564552204444755,0.11240399385560677,0.035,1.0,5.887238825218325,0.0,0.020463294817198163,0.5529297179367306,0.4841585509061237,0.5406323048153343,0.06877116703060693,0.012297413121396317,0.1,20.0,0.0,-0.10824674522064903,0.2834842539060636
0.05,1.0004183053942786,1.0426703914650013,-0.0021814486355823687,0.23744309381143733,0.5056679472092315,0.9766963508602421,0.06796586484205863,0.10842016001675078,0.11921052631578948,0.025,1.0,5.354023812132443,0.0,0.03116380738429203,0.505869561217451,0.40798058365827616,0.5055403725200498,0.0978889775591748,0.0003291886974011726,0.2,20.0,0.0,-1.1945858168390044,0.3664689194065999
0.061,1.0171087256492284,1.1159437154090293,-0.08365807569836625,0.021859209196029416,0.42923576246259953,0.062042719417931484,-0.005897529524900691,0.7421979886055518,0.08895493985579357,0.03046751863684771,1.0,5.825041139172169,0.0,0.012195882851327583,0.4929839241340839,0.5060107792968037,0.42933718748415234,-0.013026855162719841,0.06364673664993153,0.7,20.0,0.0,0.8081550185477111,0.3365590235986751
0.071,0.9989738006090026,1.0580338250678896,0.005315958769995271,0.04538867152956921,0.4453971058368926,0.1508877196082698,0.01348401659996118,0.6867279055954425,0.09831865249624766,0.03546178686759957,1.0,5.8635820070814555,0.0,0.011520890639159675,0.44651473155095206,0.5464072097124698,0.445443856655032,-0.09989247816151775,0.0010708748959200598,0.1,20.0,0.0,-1.217833869249232,0.41648834389509926
0.018,0.999831840660919,1.0168113296572843,0.0018962422207687187,0.3178975553054978,0.4055282066582134,0.8024561591680518,0.052446047219269265,0.14055853627826206,0.1793957909029192,0.009,1.0,4.008548490415375,0.0,0.03614045720268799,0.4085790590321805,0.34855344439301295,0.4055282066582134,0.06002561463916756,0.003050852373967128,1.0,20.0,0.0,0.048077457280641056,0.13700156474955363
0.02,1.0010447092413972,1.0272381756030953,-0.011212040180509475,0.04061697823399941,0.4093364042426912,0.07109010781658041,-0.006799750359685219,0.9922001059097941,0.15051020408163268,0.01,1.0,3.9510804941701894,0.0,0.007034805859892038,0.42085186763523,0.5300772144522145,0.40919033354447326,-0.10922534681698443,0.011661534090756764,0.4,20.0,0.0,-0.16632940533259388,0.2150740754689749
0.016,1.000883691615939,1.0226706960482068,-0.009747240744642394,0.03304167683262222,0.5927168021680217,0.07422540962303222,-0.008113511060732992,0.8195021587716884,0.1876270325203252,0.008,1.0,3.444205322450203,0.0,0.02981824344643398,0.5957655826558266,0.4077100795185902,0.5925474254742548,0.1880555031372364,0.0032181571815718124,0.2,20.0,0.0,0.04156399033134717,0.18767839768161776
0.009,0.9999385023448462,1.0129136615337795,0.001171020209923504,0.13480866579823647,0.4962240735654633,0.15454832969667298,-0.019313394483360946,0.6536701497154609,0.22805247225025227,0.004495459132189707,1.0,2.850793834152679,0.0,0.033967529645450925,0.5006011779425676,0.6591278349096857,0.4962250907870243,-0.1585266569671181,0.004376087155543329,0.4,20.0,0.0,-0.20864883462883999,0.13060232210654502
0.061,1.0176252263647205,1.059795015163306,-0.0843359156286112,0.05869516083369984,0.48348800649120144,0.22060409381315302,0.01818636226363063,0.30212211729621774,0.12465301419368356,0.03046751863684771,1.0,5.744285872654604,0.0,0.02309323393290455,0.546977534357726,0.41433741363229976,0.48348800649120144,0.13264012072542625,0.06348952786652456,0.1,20.0,0.0,0.7286390818133301,0.3365590235986751
0.01,0.9999474737076498,1.0075562459026972,0.0004034088364358347,0.22424743382787116,0.5746632996632997,0.37787250664693334,-0.07303979922385018,0.41452486950712886,0.253030303030303,0.005,1.0,3.1195759668791343,0.0,0.07958938933484307,0.5715488215488215,0.36330809029604216,0.5750000000000001,0.2082407312527793,-0.0034511784511785937,0.2,20.0,0.0,-1.23126144359559,0.29287772930243994
0.091,1.0242087216866433,1.127467471143504,-0.1261181499031827,0.10821079279306751,0.4977985970640075,0.4859772043467936,0.028907748594138805,0.30876770075714566,0.09098574692634098,0.04544994499449945,1.0,6.209676975539205,0.0,0.024213679720732073,0.5487455197132617,0.4553776168931957,0.4977252563966074,0.09336790282006596,0.05102026331665427,0.1,20.0,0.0,0.9705444975113529,0.35934633929964255
0.034,1.002761753695497,1.0475122596864501,-0.024432302639267323,0.2540877808492691,0.5572651985695464,0.7676434645451,-0.03872984652283487,0.15506411342471296,0.18208805261234928,0.017,1.0,4.802278458057054,0.0,0.023788568515611903,0.5675701110483719,0.4717301221551074,0.5570848233891712,0.09583998889326445,0.010485287659200648,0.7,20.0,0.0,-0.1668810193174699,0.2353964994304205
0.058,0.9989562891752267,1.0617846152762291,0.0052338458738224935,0.17530010748794828,0.5762180131858308,0.7305673710014521,-0.0519202355180125,0.1838025143858858,0.14983710374112305,0.029,1.0,5.646177091680192,0.0,0.04818033292665036,0.57660632472902,0.3756898277404687,0.5761649346295675,0.20091649698855124,0.00044139009945243224,0.1,20.0,0.0,-1.1949163207233906,0.40062656531020985
0.018,1.0045146549538226,1.0199635371082043,-0.023608886177903132,0.3337890188183989,0.5653882093102277,1.0533669056985644,0.10630334694093085,0.04168681612731884,0.23263181715320208,0.009,1.0,3.9126583561360704,0.0,0.06633223002030417,0.5896603557014163,0.5740968648218593,0.5655581039755352,0.015563490879556996,0.024102251725881096,1.0,20.0,0.0,1.0055352213825026,0.2559952136065952
0.073,0.9995172423568208,1.1205324162015646,0.008166260231460568,0.17908997532253546,0.5399658396260337,0.8661954302933293,-0.026268376413583372,0.18061546104973947,0.07793220138611813,0.03646062567421791,1.0,5.946896479474032,0.0,0.012496122424861228,0.541648687522474,0.56712290220788,0.5398795397339086,-0.025474214685406005,0.0017691477885654061,0.7,20.0,0.0,0.14615343735418485,0.17541895830671828
0.055,1.0160432961610149,1.0554872733762979,-0.07682720175185898,0.2072796676817138,0.535725115257279,0.8849098061554016,0.05545003189270786,0.09550478426754332,0.11416546416546416,0.027470899470899472,1.0,5.4268684393240605,0.0,0.040788693728350485,0.5803830564064483,0.4230662703227255,0.5356106315170642,0.1573167860837228,0.044772424889384044,0.1,20.0,0.0,0.8605424771922703,0.17111717782428892
0.063,1.000433331738912,1.0537395351153944,-0.0013513562472237395,0.017164257250619604,0.5147524644329756,0.07630373355081281,-0.003856726870092253,0.7847838687755687,0.12169876844369906,0.03146638207043757,1.0,5.701898211687796,0.0,0.01867095390720913,0.5133796507598424,0.4640148592242017,0.5146510394114229,0.04936479153564066,-0.0012713886515804962,0.4,20.0,0.0,-0.094569987923951,0.2106515744556345
0.067,1.004251445366795,1.1221420065865566,-0.04927087806142538,0.030801038176995657,0.40380387123012595,0.09194255920450822,-0.0047017343650288534,0.6328129482691698,0.08968421557805827,0.033464094319399784,1.0,5.860577524170672,0.0,0.007412511620807041,0.4267186050353952,0.4803253425045974,0.40375727073616074,-0.05360673746920219,0.02296133429923447,0.2,20.0,0.0,0.47929913342622443,0.22578062851424407
0.078,1.0021434802401277,1.1116017209612612,-0.01370266771009164,0.107833004956941,0.4635913760506594,0.43952339099380877,-0.030827871236921156,0.35839295108342717,0.09250375438011013,0.039,1.0,6.06029061288588,0.0,0.016685434995613813,0.46738576298836887,0.454144334645424,0.46359137605065953,0.013241428342944894,0.0037943869377093375,1.0,20.0,0.0,-1.1746450523071015,0.40981433797535305
0.02,1.0054747785339124,1.01351704974568,-0.026687714310405397,0.0102979808305178,0.33000348723318274,0.03066218881903073,0.005291497588674254,0.9666247450998691,0.15051020408163265,0.01,1.0,4.083409818828941,0.0,0.01984758368259018,0.4005300237078253,0.506807381322338,0.3296879685690402,-0.10627735761451274,0.07084205513878511,0.2,20.0,0.0,0.6509033106870623,0.27596433249090147
0.013,1.0000948424509146,1.0201818830473113,5.786722423231638e-05,0.3800117108817289,0.5692502532928065,0.8167760155509106,-0.11425992417386532,0.14735940568931077,0.22515782090250175,0.006493414387031408,1.0,3.568123059484874,0.0,0.06748345557225047,0.5707700101317122,0.5782859172767431,0.5696555217831815,-0.007515907145030809,0.0011144883485307844,1.0,20.0,0.0,-1.2224510153801145,0.3165542722495438
0.088,1.000375866389802,1.1308354973687176,-0.00828492209390462,0.20867656812025254,0.5155424480742086,1.3048540586061517,-0.03262145031958347,0.018270869726031518,0.10359350079744818,0.044,1.0,6.358147674135843,0.0,0.01677534283419889,0.515644535188546,0.558723999873136,0.5158071183706392,-0.04307946468459001,-0.0001625831820931678,0.2,20.0,0.0,0.10128351364222832,0.2069452275489889
0.072,1.0063301929888449,1.095898511845213,-0.05473205561934491,0.009057556087955908,0.4379104754613681,0.02410522694385224,-0.0013605973425441786,0.6856769179785385,0.07342552681992337,0.036,1.0,5.899591179044524,0.0,0.005378278397666747,0.4636074572850332,0.47646938804857325,0.43768617113825387,-0.01286193076354003,0.025921286146779354,1.0,20.0,0.0,-0.19806099786029696,0.27367570871512187
0.077,1.022150980152574,1.0986763145746525,-0.10699647165898085,0.03218429994610087,0.5670942683809134,0.11129900728827162,0.009176474691091618,0.6715206107837919,0.10513430231740092,0.03845828819068256,1.0,6.099898584881286,0.0,0.030609445217026396,0.6048494502240431,0.5700143158022771,0.5669675926679184,0.034835134421766,0.03788185755612472,0.4,20.0,0.0,0.6763731606704355,0.36072643066819576
0.092,1.0025675775043963,1.1224411494321038,-0.017358056085561666,0.1731472217005581,0.6107054577849723,0.8579788703483802,-0.04678232428687851,0.13343091617796443,0.14375837962076232,0.046,1.0,6.303626293889238,0.0,0.06321346249642593,0.611915359448784,0.4948158096570121,0.6106342479295283,0.11709954979177184,0.0012811115192556954,0.1,20.0,0.0,-1.1911269680294463,0.42408756167983364
0.023,1.0023508588481902,1.0214764160909307,-0.019060652576547765,0.0571453952361806,0.6538386817681295,0.05808380842120298,-0.005353948659220009,0.8579780083848425,0.21025989052556626,0.011488229273285569,1.0,4.10621506076065,0.0,0.0430690406996301,0.6644945953841659,0.43759811562573586,0.6538561540708779,0.22689647975843003,0.01063844131328795,0.1,20.0,0.0,-0.1886425111634744,0.20730009678238603
0.045,0.9997504536786548,1.0424533563270717,0.003950748992237643,0.0379338362453672,0.5536091778772324,0.10794254760160729,0.006492968834289847,0.7577433345841548,0.10110529377545084,0.022476439790575915,1.0,5.360778657273908,0.0,0.014118689756627875,0.5538889217483883,0.5435360213945355,0.5536790590791892,0.010352900353852834,0.00020986266919909013,1.0,20.0,0.0,0.0238033347802471,0.1841046590293945
0.092,1.0302127701019688,1.1183604728839287,-0.13554105410635686,0.08693653869784383,0.42598291731188365,0.41717852683442963,0.026367663110883843,0.15947811091034736,0.08179706952691056,0.046,1.0,6.3945683022,0.0,0.013624469612888296,0.49097654406899066,0.5603307235500528,0.4261629552544373,-0.0693541794810621,0.06481358881455335,0.1,20.0,0.0,1.0117789424077275,0.1735049362175028
0.045,1.0010160133621226,1.0375995725860196,-0.005977201655561277,0.11332354012812908,0.5145374806402783,0.3725536059374789,0.03577819181755093,0.41661358358508427,0.12446189645142525,0.022476439790575915,1.0,5.2831062418507955,0.0,0.031526296094807366,0.5200488949350368,0.49131956782226377,0.514607361842235,0.02872932711277304,0.00544153309280182,1.0,20.0,0.0,-1.1481553324473022,0.35356092926542254
0.007,1.0021230043079588,1.0226793256462656,-0.009579988486114965,0.49814857344101404,0.5241691842900302,0.6126394607921191,-0.11973974603710213,0.4896939903573564,0.30909221694720185,0.0034964753272910373,1.0,2.566030335377093,0.0,0.09254780397247839,0.5636119503188989,0.7480698220879489,0.5241691842900302,-0.18445787176905004,0.03944276602886865,0.4,20.0,0.0,0.777636316774966,0.11357711486828077
0.059,1.00489513234679,1.0919365118166633,-0.04497838639076657,0.022059657506540074,0.444917177102623,0.0596575728389568,0.0034415714503777117,0.8898656167456822,0.08425043678740611,0.029468650371944738,1.0,5.579670920308417,0.0,0.005522879539918549,0.4889272794325816,0.5400628243750288,0.4451383808925052,-0.051135544942447264,0.04378889854007639,0.4,20.0,0.0,-0.13689968621003112,0.22854311898383467
0.008,0.9999642288658085,1.0117723395420375,0.000632948953171425,0.37464075146194814,0.40065407346374116,0.6344089155948834,0.06613896282787102,0.23340547416585014,0.27646169354838707,0.004,1.0,2.4833121343522597,0.0,0.042136508967983086,0.39679371763963905,0.4495963652590158,0.4003173731270408,-0.05280264761937675,-0.0035236554874017445,0.7,20.0,0.0,0.0768198964488973,0.11901084848041195
0.033,0.9997604959856184,1.0287425420086846,0.0023329927644096075,0.18552535369883402,0.5363731929218536,0.516840761220385,0.02640805743199126,0.3682449519459198,0.17197048039860863,0.016482936918304034,1.0,4.725828150821334,0.0,0.028113728075826794,0.5383436503371891,0.46851506490695166,0.5362790841320927,0.06982858543023746,0.0020645662050964297,0.1,20.0,0.0,0.04705367941881944,0.1505838508340257
0.024,1.0018396622103178,1.0522742612891134,-0.016429615917151974,0.42588007096476177,0.5880745634733365,1.6910906865767779,0.07805101485990984,0.05128576360291823,0.18732923497267762,0.012,1.0,4.1085390790359115,0.0,0.02823549064938706,0.5926848356142835,0.5817632536616858,0.5883309737297467,0.010921581952597736,0.004353861884536792,1.0,20.0,0.0,-0.25320401509515156,0.20880042613619695
0.019,0.9997973150273266,1.0205888340332918,0.001129719048509155,0.033387605797964175,0.3886219115576914,0.06909139434640438,-0.012466487722529007,0.8136022731042329,0.14382477600729654,0.009490316004077471,1.0,3.799773320110625,0.0,0.03159177792302806,0.38733556623464876,0.5667785568906873,0.3886219115576914,-0.17944299065603858,-0.0012863453230426147,0.1,20.0,0.0,-1.158355016910173,0.3070246529257968
0.094,1.0053718079213116,1.0973768767082284,-0.0617938067802255,0.10302474148803771,0.5403926778466138,0.4701812151195179,0.01673783691697872,0.3628164925240306,0.1030364942933634,0.047,1.0,6.465629793843442,0.0,0.016867873200090366,0.5495943263547675,0.4601013512315026,0.5403915651926225,0.08949297512326487,0.009202761162144912,0.1,20.0,0.0,0.16258462818658215,0.2541694466198228
0.022,1.0000261346030417,1.024905726836206,-0.0008200548762293744,0.19579094948292058,0.5866016652059597,0.4162283059636406,0.02753900418406585,0.4169353284778867,0.22450734337237405,0.011,1.0,4.093155228215715,0.0,0.03941543177285338,0.5871311714869997,0.3376212410210832,0.5861634531113059,0.24950993046591646,0.0009677183756937602,0.1,20.0,0.0,-0.0118758744050389,0.15394132912841857
0.063,1.0149056943156205,1.081747116212438,-0.08228145686962174,0.010606842122757086,0.41470025655329174,0.03118414916401527,-0.0029355530519835082,0.7549827493370114,0.08634446307872135,0.03146638207043757,1.0,5.708845180950247,0.0,0.011893092661883042,0.4944557572353099,0.5510294188362677,0.4147509690640681,-0.05657366160095778,0.07970478817124177,0.7,20.0,0.0,0.9836928751521579,0.33348044190185916
0.069,1.0045435335473902,1.0772942373949679,-0.04575727504410776,0.113350314312415,0.42137038523576087,0.4161412957134117,-0.01672314379312284,0.4870097311086181,0.07686140817883216,0.03446294307196563,1.0,5.860430300466669,0.0,0.008171478511785374,0.44319685401568476,0.49391646670585576,0.42141713605390024,-0.050719612690171,0.021779717961784517,0.1,20.0,0.0,-0.0838057146340474,0.261367645330737
0.07,0.9990085617658723,1.0877746272979312,0.004271161901932961,0.047063457705838654,0.4898044257441172,0.15493555162653153,-0.01357751532805368,0.6922030358242051,0.09934715821812597,0.035,1.0,5.754800541245071,0.0,0.020419332779125943,0.48865318684743647,0.5864457381285012,0.48975767492597794,-0.09779255128106473,-0.0011044880785414657,0.1,20.0,0.0,-1.2020350959427912,0.4301851474300678
0.081,1.0011243698610028,1.0972426057948204,-0.006952658169668304,0.12666314443457294,0.5237425193532863,0.5883282289079914,0.037912461541573406,0.26977295381713406,0.1033631564099464,0.04045593035908596,1.0,6.081136953830081,0.0,0.02668999444669383,0.5253554136765765,0.3951554641421146,0.5238230786476867,0.13019994953446185,0.0015323350288897197,0.1,20.0,0.0,-1.161303560803965,0.41095078463978424
0.036,0.9997732561999608,1.0410755687128255,0.0033815829592502428,0.02987620368698729,0.5562894917324012,0.042910784745041196,-0.0031065222647491675,0.8964208678485791,0.14836906408483172,0.018,1.0,4.536739133980714,0.0,0.023857598104384342,0.5569806978279144,0.43940843270384106,0.5562897604750511,0.11757226512407332,0.0006909373528632967,0.1,20.0,0.0,0.04409474374935707,0.16724530335232804
0.038,1.0026838772576947,1.050618989505316,-0.0257475694658984,0.19516385899336366,0.5873905829805363,0.6502445524724407,0.032084858542450356,0.5044967194181063,0.16651165335375862,0.019,1.0,4.97516676720705,0.0,0.03529834229947424,0.594983624890167,0.5289619623935476,0.5874638050163751,0.06602166249661934,0.007519819873791911,0.1,20.0,0.0,-0.2010769801971688,0.21767703512707332
0.006,1.000563355021161,1.0034404228528948,-0.004635738388603761,0.09368126331728568,0.5212708841407928,0.12994659964856603,-0.022266681078875805,0.9531583591190577,0.3380281690140845,0.003,1.0,2.2573135426220925,0.0,0.04905195420989901,0.5222794501267912,0.5959669493684708,0.5217744088135018,-0.07368749924167961,0.0005050413132894338,0.7,20.0,0.0,-0.19556838190158343,0.14616270075097387
0.061,1.0000313854216736,1.0987503622333448,-0.004533374004793561,0.014443263898612963,0.4496374055479487,0.028715626183829432,0.0015962487009968385,0.7668867472163756,0.12124426054924144,0.03046751863684771,1.0,5.600213296981097,0.0,0.009760402639859375,0.4497794005781226,0.576417533739397,0.4495866930371723,-0.12663813316127437,0.00019270754095029874,0.2,20.0,0.0,0.15692855227733604,0.18269398206209866
0.039,1.0113573986797884,1.056933096611142,-0.05498653251491281,0.0864578077754238,0.42595579718827387,0.21690331439151742,0.022697880946489668,0.7296673082112799,0.09305877958323329,0.019479708636836627,1.0,5.21226799495747,0.0,0.01924419143723341,0.5013521946641105,0.5420178828181165,0.4257161614346194,-0.04066568815400595,0.07563603322949114,0.7,20.0,0.0,1.2125090620594383,0.15040231923793562
0.089,1.0004378578379196,1.1149320039258699,-0.0031893377914895653,0.09326042934066008,0.5067980917117726,0.38988154442644596,-0.02636563312545559,0.4088325505770065,0.0884816043611786,0.044451152579582875,1.0,6.391408698764222,0.0,0.024747495672047426,0.49837254596603037,0.5283486141819429,0.5067968313770276,-0.029976068215912532,-0.008424285410997212,0.4,20.0,0.0,-1.213961549237914,0.4449231492195232
0.04,1.0110127989133335,1.033072603963547,-0.05270786848616926,0.21189631201721393,0.5295386904761905,0.6207051132032435,-0.05182332523661756,0.5214099077981728,0.10859374999999999,0.02,1.0,5.080704217231203,0.0,0.0366397883769574,0.5705643315018315,0.4751426935961056,0.5295386904761905,0.09542163790572589,0.04102564102564099,0.1,20.0,0.0,0.4655538980396017,0.31808834869971647
0.018,1.0000664779722177,1.031350899094318,-0.0011753938202420378,0.0806801820900189,0.4077435709372384,0.1582253374583435,0.014158892003439894,0.90723245168554,0.1769631138266576,0.009,1.0,3.6873557748282404,0.0,0.023967712873498845,0.40604721414186623,0.6102900427963988,0.4077430529656978,-0.20424282865453253,-0.0016958388238315636,0.1,20.0,0.0,-0.22103155417104992,0.16167574686195946
0.019,1.0059719394280708,1.021648876795393,-0.02624666570987344,0.2986087902479416,0.4737876802096985,0.6011562120551623,-0.07098892834294124,0.43048793819684816,0.1568083051665862,0.009490316004077471,1.0,3.92113109815004,0.0,0.047345610635270194,0.5347313237221495,0.45852784561618476,0.47381195087617106,0.07620347810596473,0.060919372845978426,0.1,20.0,0.0,0.6261024695418889,0.13420578064839958
0.01,1.0003417858123698,1.0095693529256191,-0.0022626726922029966,0.2608388358593725,0.4164983164983165,0.39840803413687687,0.0759083506824263,0.389197443841224,0.25555555555555554,0.005,1.0,3.145323354223218,0.0,0.06509208412893618,0.4212121212121212,0.40239834718814466,0.4168350168350168,0.01881377402397655,0.004377104377104424,1.0,20.0,0.0,-1.171085853672118,0.2910364130811009
0.036,1.0026970274692475,1.0562725471499526,-0.023977343238998805,0.14642485023971616,0.49908009390943153,0.3990141000836863,0.02284744134897232,0.5723986538772715,0.13880244352236054,0.018,1.0,4.742132158728618,0.0,0.021067120773538464,0.5175728131335608,0.6155438181529695,0.4989935587761674,-0.0979710050194087,0.018579254357393438,0.2,20.0,0.0,-0.3157147438356467,0.214523992453789
0.063,1.0183683071871092,1.0755653416867064,-0.0892880630305688,0.059121294943952726,0.5615272787796749,0.17073796171451003,-0.014657773037054012,0.5073838077636925,0.10763412444308923,0.03146638207043757,1.0,5.748539732090318,0.0,0.027793749241827453,0.5764380572687282,0.5872388809928242,0.5614762411887012,-0.010800823724095965,0.014961816080027002,0.7,20.0,0.0,1.0741981884048064,0.17116357938494048
0.02,1.000078343879149,1.0258345235260125,-0.0005007765022792751,0.17403789140741438,0.5518833888282867,0.3935342410478009,0.054260348802262715,0.3720003106896912,0.21301020408163263,0.01,1.0,3.9942209959106623,0.0,0.06988783406383225,0.548676087258853,0.6025971093044263,0.5520294595265046,-0.053921022045573364,-0.003353372267651644,0.7,20.0,0.0,-1.2277800041571554,0.3411747367900775
0.05,1.0037715876870612,1.0690408019528403,-0.034011885802953556,0.05824832591010921,0.5243238492537933,0.16762180949934924,-0.009967167979923475,0.7713395850047754,0.12184210526315789,0.025,1.0,5.610899358337275,0.0,0.022143598664916317,0.5321730936514685,0.5336057165216749,0.5245789986321566,-0.0014326228702064014,0.007594095019311853,0.7,20.0,0.0,-0.1419015240181527,0.22771816513941218
