X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.041,0.9999506536306902,1.046372202951322,3.0203097218173963e-05,0.03151200093853652,0.4487481806986118,0.05930447879455229,0.0037897292956167172,0.9230205103414462,0.1013886416236425,0.020478623566214806,1.0,5.214997994341477,0.0,0.0061524080295072,0.4451884322573978,0.5688132131682363,0.44852496641289746,-0.1236247809108385,-0.003336534155499671,0.1,20.0,0.0,-0.004619975897671491,0.17831529596123794
0.076,1.0022315886948532,1.0709714840562452,-0.01618716961985059,0.1765779779988933,0.46687146187146183,0.8384077236882824,0.05041292053365243,0.14430574185837294,0.10927887901572113,0.038,1.0,6.013465682311612,0.0,0.02534908185703255,0.46858974358974365,0.423191051626866,0.46691308691308686,0.04539869196287766,0.0016766566766567848,0.7,20.0,0.0,-1.1300095494940885,0.40075049239285926
0.072,1.0220384694578977,1.1138879781218523,-0.10259742927506932,0.05729804636251076,0.5703065734071059,0.16709218199367554,-0.013650270756203953,0.8759599085657885,0.1124580938697318,0.036,1.0,5.776326209426674,0.0,0.03443079641273823,0.607491503404438,0.4943567351273444,0.5703065734071059,0.11313476827709362,0.03718492999733214,0.1,20.0,0.0,0.8483443034573921,0.17840323123942622
0.07,1.004097246335934,1.0799509437212518,-0.043711224631441836,0.06494646059298795,0.5484202119370422,0.175419836150091,-0.008338877023399749,0.6435001767898724,0.11543778801843319,0.035,1.0,5.7322944136023795,0.0,0.019201320443504408,0.5536874707807385,0.5694782379854947,0.5484202119370423,-0.01579076720475614,0.005267258843696276,0.7,20.0,0.0,-0.09256769589693281,0.2568074128873587
0.041,0.9991268635647318,1.0503104940690757,0.010245173991200465,0.09045119683093282,0.47212482201706346,0.252686278966306,0.014210021750620028,0.4275055212221741,0.1404855159083395,0.020478623566214806,1.0,5.013493623715598,0.0,0.010155201141979639,0.47221941133579065,0.5182235359234121,0.4721193318176076,-0.04600412458762143,0.00010007951818302718,0.1,20.0,0.0,-0.07166886488054569,0.18992387216114867
0.024,1.001604546449255,1.028936081523742,-0.015184749401341957,0.28171880367385727,0.5304935504168633,0.9045750929214081,0.05106501980445577,0.140464969174701,0.1483948087431694,0.012,1.0,4.247401906260781,0.0,0.03186216191621338,0.5424012899166274,0.48282450622860135,0.5304935504168633,0.05957678368802605,0.011907739499764092,0.7,20.0,0.0,-0.19362481532369102,0.2053802620596361
0.039,1.0001243058911164,1.0459765445578981,-0.0007535920468795315,0.3180106576219352,0.4393848849748383,1.2886551653288378,0.0900844104909444,0.04944207779881339,0.14089223298380427,0.019479708636836627,1.0,5.20290407690498,0.0,0.03722148231882089,0.44178773264637755,0.5858370140604023,0.43922487818515865,-0.1440492814140248,0.0025628544612188997,0.1,20.0,0.0,-1.160048992677734,0.35567864144624417
0.056,1.0165329577749422,1.0792015149508758,-0.07798318462797482,0.07319502339228987,0.4177295877895572,0.2461030528822769,0.019879280409179523,0.5949427376015105,0.09261501210653753,0.028,1.0,5.5180647442034605,0.0,0.016945107493481437,0.49559731285436204,0.523747561616679,0.41756488807928455,-0.028150248762316976,0.07803242477507749,0.4,20.0,0.0,0.8748646528916888,0.16948997444767025
0.022,1.0067614857799747,1.0145542490795847,-0.030557505540911523,0.31441706237880984,0.5551416885772714,1.1993583443476188,0.10378949747647476,0.07387750613954973,0.19827105409927498,0.011,1.0,4.095385689804382,0.0,0.06238223502314631,0.595968448729185,0.5381850662730313,0.5553973122991528,0.057783382456153665,0.040571136430032184,1.0,20.0,0.0,0.9049140706095473,0.13579544988763606
0.084,1.0017322934306558,1.099585759331994,-0.01238429467513108,0.003733613723090555,0.5227508125290189,0.009792993333157815,-0.000912081917308627,0.9809480091459012,0.09817529631940114,0.042,1.0,6.298528681050301,0.0,0.023592009381763437,0.5245064874765935,0.5781123091277914,0.5227508125290189,-0.05360582165119798,0.0017556749475745592,0.7,20.0,0.0,-1.1938808917110437,0.4069929979343022
0.053,1.0002449297316924,1.0595918088354503,-0.0020443301239429605,0.05090254037651858,0.4381631977685589,0.13948290482192155,-0.014261563469048277,0.7304341783434708,0.10999481978840828,0.026472016895459347,1.0,5.452889333065616,0.0,0.02341480830500775,0.4376378180589316,0.490858791285143,0.4381011476320486,-0.05322097322621139,-0.0004633295731170106,0.2,20.0,0.0,-1.1848357130738596,0.36894045366309497
0.072,0.9999820175052889,1.0763848015687998,0.0010816128009052788,0.09036095580217103,0.48885989026922316,0.3777632785212574,-0.015503580450943244,0.5250510434193526,0.10754909003831417,0.036,1.0,5.8546224852061854,0.0,0.014674360955763743,0.4860274500933756,0.4124722984629021,0.488904838129705,0.07355515163047349,-0.0028773880363293647,0.1,20.0,0.0,0.03230831710826276,0.19771185480832112
0.097,1.000309629306275,1.133450289743363,-0.007483771104408302,0.06410973909033849,0.5062942548407664,0.21153007707179441,0.008050919042092597,0.5019272116128576,0.08963820483839663,0.048446290143964565,1.0,6.433261194134209,0.0,0.01329055118999968,0.5061369509043927,0.44366374406148795,0.5061212205107554,0.06247320684290475,1.5730393637336526e-05,0.2,20.0,0.0,0.043476432227480544,0.2065972402255347
0.099,1.033460173073265,1.242577513214885,-0.14664681158176607,0.06065016728146917,0.5328423772609819,0.20515785467976758,-0.013950552967980423,0.7634217177425081,0.08535689861993968,0.04944506104328524,1.0,6.4916249573275335,0.0,0.02274808731448455,0.5879833775182611,0.48655051573671687,0.5328423772609819,0.10143286178154426,0.055141000257279194,0.1,20.0,0.0,0.7615007468934483,0.17565734045174008
0.004,1.000426732979178,1.002824971893156,-0.0033528951402229668,0.09105896401094878,0.5627510040160643,0.07646425972820153,0.01663424366908184,0.6774855413882883,0.41089357429718876,0.002,1.0,2.1938803085464014,0.0,0.046154681400642474,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,-0.15326834606486095,0.1616017148097386
0.087,1.006273611190834,1.1105806718222453,-0.05707866445836851,0.03608950473477447,0.48604276377773153,0.16527789859849365,0.007192590452188008,0.5951050690138777,0.10888066372071356,0.04345235487404162,1.0,6.225651472323072,0.0,0.01627962820744834,0.5003474804875387,0.4840542848926466,0.4860805738200787,0.016293195594892118,0.014266906667460055,1.0,20.0,0.0,-0.2421686446004716,0.28622722594720873
0.036,0.999611807773501,1.0375812763178276,0.001995331754621074,0.016610000732121738,0.5849178399970761,0.0956231984211492,0.012127573565889116,0.7984356494515283,0.17153642231443061,0.018,1.0,4.934420463338494,0.0,0.05844362522781493,0.5829329067849994,0.534115751395624,0.584831304863812,0.04881715538937548,-0.0018983980788125354,0.4,20.0,0.0,-1.2127555873306126,0.3640983044946648
0.007,1.0019998330238848,1.0055974952086069,-0.009277424657928357,0.14106035089136698,0.4986572675394428,0.1479537634353688,-0.0384177380251961,0.7248569805781975,0.27082434182132065,0.0034964753272910373,1.0,2.5026480784692944,0.0,0.05393766145589943,0.5483383685800605,0.36095849007985353,0.4988251090970124,0.18737987850020693,0.04951325948304808,0.2,20.0,0.0,0.5830703541451876,0.24354152365854265
0.052,1.0003229254167947,1.0595071824082805,-0.004828108448014776,0.025842350557807023,0.45281087118391666,0.05189336947410149,-0.0030506455304373237,0.6853950464400517,0.1185491723466407,0.026,1.0,5.314714355405478,0.0,0.007245745836852363,0.44944637489313594,0.5244072667386956,0.45269021814070215,-0.07496089184555971,-0.003243843247566214,0.2,20.0,0.0,0.19190620464762942,0.18389114423994346
0.079,1.000572677853321,1.1085799132885898,-0.00012394461525508382,0.06290161071638906,0.5566397851957027,0.2337190634454803,0.00941147608565951,0.4610412523596388,0.12092662076169271,0.039457111834962,1.0,6.13596089370789,0.0,0.01991603582501618,0.5565593573194008,0.4723353291386511,0.5567248531417913,0.08422402818074964,-0.00016549582239056004,0.1,20.0,0.0,0.012028174174882889,0.20858668296748856
0.066,1.0206092835127216,1.0837718395918876,-0.09367318993811846,0.10750551765260083,0.5182318797672495,0.33375085446214925,-0.02504952593588955,0.9099382531925162,0.10005839984426709,0.033,1.0,5.8367177227741776,0.0,0.030542763377316803,0.5792629797854878,0.4831861239119304,0.5182809107648335,0.09607685587355741,0.060982069020654284,0.1,20.0,0.0,0.6686763795073749,0.17862644674028946
0.103,1.0021283485221846,1.117664965457359,-0.014337055468907164,0.006452647234317813,0.44859147672446903,0.055501272483504525,-0.004453892559630468,0.9125165949641448,0.10110021538894481,0.05144258639910814,1.0,6.623740264161844,0.0,0.015411157056992308,0.4479553694387454,0.5696826734708577,0.44859147672446903,-0.12172730403211224,-0.0006361072857236083,0.1,20.0,0.0,-1.233084823186248,0.44184364397002635
0.07,1.0218699718057016,1.0679862392612118,-0.10203271414094339,0.06936276304446669,0.5577021972884525,0.2643162426118763,-0.020606540037374887,0.7061723183362663,0.11121351766513057,0.035,1.0,5.884115762432612,0.0,0.04335031317565491,0.6042251051893409,0.5529190319373484,0.5578463456443821,0.051306073251992546,0.04637875954495885,0.4,20.0,0.0,1.0496566053629648,0.1761554691516979
0.065,1.0032559422118206,1.0605778564778514,-0.03397407965193927,0.03485112098110985,0.5126778068900255,0.1096068330465418,0.005695379966369318,0.6387505310577989,0.11236116824352119,0.03246524064171123,1.0,5.644752138800322,0.0,0.013719645916605863,0.5190284364319734,0.4234316564905372,0.5127263694385881,0.09559677994143617,0.0063020669933853135,0.1,20.0,0.0,-0.42594268620639486,0.28985553673778375
0.082,1.001271087321982,1.129719848177622,-0.021386645787316083,0.027152804919601606,0.4114736429551244,0.06538574882289587,0.002948534902858957,0.9762820211926756,0.07835166586959988,0.041,1.0,5.86112518542012,0.0,0.008181084016837606,0.41001832831898194,0.4965703196855828,0.4114736429551244,-0.08655199136660086,-0.0014553146361424574,0.1,20.0,0.0,0.024702094733673352,0.19915501562431234
0.03,1.0026170561490084,1.059126562332941,-0.024244826095721872,0.15200419713017124,0.4726843888952592,0.39408820368420433,-0.025618673640224077,0.41407589302266246,0.12448453608247423,0.015,1.0,4.6219213127299446,0.0,0.015538477070193096,0.5000085999312005,0.5120939727170257,0.47247799054644596,-0.012085372785825221,0.027530609384754545,1.0,20.0,0.0,0.12820133279712342,0.17996553762484907
0.083,1.0015698213511717,1.101243588616167,-0.010551023978683356,0.026941220336575,0.40586207160459814,0.09979971409643308,0.008583111427152401,0.8241208154714795,0.0737114214765277,0.04145474372955289,1.0,6.163089753573992,0.0,0.01553929194445662,0.4070732117983806,0.46312486617686516,0.40578544849768816,-0.05605165437848458,0.0012877633006924127,1.0,20.0,0.0,-1.1972638711476118,0.41886778360621535
0.028,1.007732746886115,1.0312888032356196,-0.037124677551388485,0.28204943464662474,0.47562871513488797,1.0288887476474555,0.08582239150121412,0.19172180088645452,0.19282774838330394,0.014,1.0,4.426243732093231,0.0,0.03517988296163439,0.512814357567444,0.42843417452113103,0.47584590763603113,0.08438018304631295,0.03696844993141285,0.7,20.0,0.0,0.5382727318050611,0.28567671072190026
0.038,1.0003204322541324,1.0338487286031106,-0.0029056424169950044,0.019652996872430908,0.44304149359640016,0.0501976063137385,-0.0035268402352843786,0.7322287532300182,0.10575555312397418,0.019,1.0,4.913139408378996,0.0,0.013718480373200392,0.44286226602231277,0.2856797494826391,0.4432813789706313,0.1571825165396737,-0.0004191129483185341,0.1,20.0,0.0,-0.1842962771372858,0.19028616354493133
0.019,1.0009694492124428,1.0167586986750907,-0.009896338841116348,0.14776427992955543,0.5086403572642105,0.30441536328991287,-0.025260173269705255,0.4248891826904784,0.20034604860775793,0.009490316004077471,1.0,3.8704957191267333,0.0,0.027625908155555268,0.5148779185476433,0.6427283456387417,0.5093199359254406,-0.1278504270910984,0.005557982622202751,0.2,20.0,0.0,-0.35847989623499776,0.20517422044454306
0.048,1.013804129833909,1.0889838789273478,-0.06766669478977971,0.07889365266658681,0.4111011083996323,0.23874599786289144,0.02102725778220954,0.6972642473078148,0.13957457983193278,0.024,1.0,5.319592713605234,0.0,0.029798819361399068,0.4676823552169514,0.5044674308379632,0.41103559477279794,-0.0367850756210118,0.056646760444153454,0.4,20.0,0.0,1.09756210844104,0.16134948812007543
0.061,1.0005828867184459,1.0910154484767196,-0.0023370133031226474,0.08709534339837885,0.48258785942492005,0.2965269111096365,0.02545920822783765,0.5050569782541664,0.10744775572199236,0.03046751863684771,1.0,5.7978227195613306,0.0,0.03546541678573646,0.4818728130229728,0.48578476337586807,0.4826411075612353,-0.003911950352895266,-0.0007682945382624928,0.7,20.0,0.0,-1.2233701130337522,0.40268323994698757
0.045,1.0033982396396417,1.074510339993794,-0.03171554231512441,0.0708192756042364,0.4779661722407331,0.2378282182582858,-0.013568331111986076,0.5262164465598135,0.13214077952297848,0.022476439790575915,1.0,5.302274317533807,0.0,0.01600399921656176,0.4992703000510417,0.46772320910251947,0.4781059346446464,0.03154709094852226,0.021164365406395325,0.7,20.0,0.0,-0.05780324333708675,0.22136252161870337
0.024,0.9999231671142916,1.026993947202518,0.0011234679019245936,0.14488001596437244,0.4950558439515495,0.30657477568130764,0.021236856332449316,0.5056216134591098,0.15394467213114754,0.012,1.0,4.308284831176413,0.0,0.01995176669025997,0.4950574170206072,0.603950362516505,0.4950554506842851,-0.10889294549589784,1.966336322101192e-06,0.2,20.0,0.0,-0.05229656302100327,0.1482348900635366
0.104,1.0011872036206206,1.2127782699960077,-0.01620229844576368,0.09259373435229327,0.48600222563043755,0.4317207709594062,-0.013518525995642239,0.2261431571517063,0.0845209478021978,0.052,1.0,6.507800008657545,0.0,0.011040325198557452,0.48568461525257905,0.4955797733157992,0.48600316246001896,-0.009895158063220166,-0.00031854720743990095,0.4,20.0,0.0,-0.11522595578087858,0.21446708645051799
0.032,1.008947121486145,1.0509869793745754,-0.043399950007792176,0.05039271505824223,0.4458855229214631,0.10450157066114961,0.012696133685966782,0.4081835209834822,0.1321668388429752,0.016,1.0,4.520539579723237,0.0,0.01669079192731246,0.47847158001956763,0.44096318901962706,0.44607344914250274,0.03750839099994058,0.03239813087706489,0.7,20.0,0.0,0.8542179611560203,0.292316041989638
0.06,1.003382817299473,1.0801143776323692,-0.03244535611501487,0.08611553825168951,0.5325198578240844,0.26937756242164884,0.013819602372256767,0.4998505404901139,0.09033687943262411,0.03,1.0,5.758565841753689,0.0,0.013094270999593705,0.5373588246067439,0.48047457566385016,0.5325731059603996,0.056884248942893734,0.00478571864634425,0.4,20.0,0.0,-0.6878080394737256,0.2976848316899474
0.07,0.9992369774396679,1.0830408861298852,0.002652149785081548,0.08582876106971106,0.4376168770453483,0.32397017005467443,-0.025299011067182076,0.453576649706095,0.08652073732718893,0.035,1.0,5.881696235966253,0.0,0.010475151190149495,0.43687081190587507,0.4121042688542846,0.4377064827801153,0.024766543051590484,-0.0008356708742402463,0.7,20.0,0.0,-1.1906640599140519,0.38611180438811454
0.05,1.0133159222032966,1.0555841935550183,-0.06589221307550508,0.012955045728497015,0.4904276898636306,0.030141749415751266,-0.0033548017163629873,0.6853449258422342,0.11815789473684211,0.025,1.0,5.4400405748398395,0.0,0.030344940668588907,0.5525785844426019,0.4573408147049592,0.49023826077969423,0.0952377697376427,0.06234032366290765,0.1,20.0,0.0,0.3848351499595961,0.33424562192230833
0.05,1.00057510950091,1.055953140472984,-0.004289729838377443,0.025985130553856886,0.4724825261334818,0.04853188696452403,0.005572354593558815,0.8994572918319442,0.10210526315789473,0.025,1.0,5.073635081776823,0.0,0.023430336526562,0.47061877100798394,0.43621828886327013,0.47242047599697146,0.034400482144713806,-0.001801704988987518,0.7,20.0,0.0,-1.2397862005018305,0.3848744823436254
0.04,0.99991695828067,1.0411876250525078,0.0009373108350452693,0.016694346673619347,0.47771291208791206,0.017393053593002254,-0.002312403622352188,0.932984856923733,0.11901041666666666,0.02,1.0,5.04017481834329,0.0,0.022381208982913306,0.47629922161172167,0.5072252682624323,0.47755837912087906,-0.030926046650710637,-0.0012591575091573937,1.0,20.0,0.0,-1.2215981491089953,0.3788967922965065
0.03,0.9999092038012461,1.037514248781043,0.0008662756318669118,0.03780150850710051,0.3989543120692072,0.0888662599770698,0.006221817491739778,0.8165183432473341,0.12938144329896906,0.015,1.0,4.505840707008734,0.0,0.015965926045994186,0.39854055982366954,0.6595156549634248,0.3990565556957026,-0.26097509513975525,-0.0005159958720330482,0.1,20.0,0.0,-0.28176595550873484,0.20180493575429548
0.03,1.00151790818774,1.0315372577031872,-0.014578154698239199,0.16030596227406024,0.5121947024423804,0.3934660617045585,-0.024050065532778886,0.5741628122499426,0.159106529209622,0.015,1.0,4.5585442952182165,0.0,0.02561590516243041,0.5201378537119851,0.45958228266697176,0.5122979016167871,0.0605555710450133,0.007839952095197944,0.4,20.0,0.0,-0.6210806318442712,0.2596410811795414
0.1,1.004755218555552,1.1147486108935887,-0.050787570960663164,0.07784063374600139,0.49082392552980786,0.3203143749690775,-0.011634504027485781,0.5267118235747874,0.07083333333333333,0.05,1.0,6.608118480799165,0.0,0.006312877184817364,0.5069776193305605,0.4481342939098714,0.4907892652010299,0.0588433254206891,0.016188354129530624,0.1,20.0,0.0,-0.8644078477611408,0.4088795062986772
0.02,0.9998337218872122,1.0115537008077922,0.0021162777501069034,0.07255570851278094,0.46183117562641396,0.14643237424239014,-0.01267841662718694,0.7158180446902557,0.15867346938775512,0.01,1.0,4.00095643286566,0.0,0.013524562152365124,0.4594566706065552,0.5137102490478994,0.4621466942905565,-0.05425357844134421,-0.002690023684001286,0.7,20.0,0.0,-0.48439806449181066,0.2075263615258386
0.1,1.0258118080325735,1.169235996022586,-0.13679815618890934,0.0591521745555125,0.5204773222420281,0.2055515843636843,-0.013669486560368316,0.5839382830927295,0.09527777777777777,0.05,1.0,6.449874471785504,0.0,0.022407094363740818,0.5637076648841355,0.47195666188047336,0.5206803327391564,0.09175100300366212,0.043027332144979114,0.1,20.0,0.0,0.49063176970680367,0.19658309096526302
0.07,1.0016371733551923,1.0772432243669283,-0.011205221851987551,0.03086683453211661,0.46385577372604025,0.10213178587973354,-0.009812568623776552,0.7837580495032141,0.10145929339477727,0.035,1.0,6.100619250719564,0.0,0.02248713153305376,0.46853669939223935,0.46407932926144246,0.46380707495714507,0.004457370130796889,0.004729624435094282,1.0,20.0,0.0,-1.1961489741048144,0.41169560295999535
0.01,1.0029232076598413,1.0094729553722548,-0.013503177926975418,0.3368588441021002,0.5265993265993266,0.7053800502898411,0.11073327694188512,0.5593646541071393,0.2512626262626263,0.005,1.0,2.177113107609462,0.0,0.06464196784654327,0.5626262626262626,0.589144922628242,0.5262626262626262,-0.026518660001979444,0.036363636363636376,1.0,20.0,0.0,0.6440030449069485,0.24809633394046202
0.08,1.0035240652294954,1.1251382643665795,-0.03546076323470604,0.16164790835085613,0.45324463501281825,0.8230144037704377,0.026905370811113216,0.17031917347128045,0.11317934782608696,0.04,1.0,6.199963365311051,0.0,0.015195348856310506,0.4602240177169388,0.469547007064554,0.45328356509723733,-0.009322989347615163,0.006940452619701498,1.0,20.0,0.0,-0.8442246443760228,0.35141497881142764
0.08,1.000005313264327,1.1045435390986915,0.000538957916926994,0.0023922481050472626,0.43628145979951705,0.006064474360335985,0.0003023357926907888,0.9278066482100142,0.0953804347826087,0.04,1.0,6.176995693626388,0.0,0.005295569056284782,0.4360487688924383,0.5141479082139626,0.43632322042759686,-0.07809913932152429,-0.0002744515351585375,0.1,20.0,0.0,-0.7305719869231582,0.3168456119945948
0.02,0.9996003560104115,1.0187276181950586,0.002722669948733006,0.09868762400012418,0.4959348867155475,0.20742517327702625,0.03224186408226093,0.6060115148425915,0.15382653061224488,0.01,1.0,4.182378953428829,0.0,0.0314236608493534,0.4977295759363638,0.5696619337145722,0.4957649920502399,-0.07193235777820839,0.001964583886123916,0.7,20.0,0.0,-1.180113692235846,0.32840900032522347
0.09,1.0000242579923062,1.1297813388971507,-0.00086920465691449,0.0019507009570804814,0.4397233802327601,0.005792960683625331,-0.0002620851185209938,0.813240042910631,0.06962759462759462,0.045,1.0,6.206587725586784,0.0,0.0012638194008086356,0.43902748827514326,0.5608320283991425,0.43965003956536003,-0.12180454012399922,-0.0006225512902167663,0.1,20.0,0.0,-0.8344535072320718,0.3405237479640617
0.03,1.0073631166229853,1.0390653691741583,-0.03803523147056498,0.1422406911265673,0.4967463593624584,0.28956876841053353,-0.03283392084428466,0.6534423038256638,0.13900343642611684,0.015,1.0,4.239990715744241,0.0,0.0349222232193057,0.5481774516174241,0.5178283182402255,0.4966431601880518,0.03034913337719869,0.051534291429372325,0.7,20.0,0.0,0.5890275378958991,0.2874367990742884
0.1,1.0010289361743747,1.1534544515348601,-0.018005698041914,0.022625738406289283,0.5004416716181422,0.07504134490401977,-0.003401053004506993,0.9643397959612369,0.09472222222222221,0.05,1.0,6.496945953412977,0.0,0.014487836750430777,0.501557734204793,0.5367873806225851,0.5004743513567044,-0.03522964641779214,0.001083382848088621,0.7,20.0,0.0,-0.8538139039792036,0.3621484927283078
0.04,1.0022102642022115,1.0511063344243596,-0.021324494124257076,0.17638557070452582,0.6089400183150183,0.521133229475357,0.026477695990966277,0.2500773411570767,0.17734375,0.02,1.0,4.829390751481829,0.0,0.038981980509758346,0.6129464285714286,0.5612467849574115,0.608934294871795,0.05169964361401702,0.004012133699633602,0.7,20.0,0.0,-0.6842320108546311,0.27428295783202533
0.06,1.0036763238420212,1.0708610412598114,-0.0350429720009755,0.019962356851741764,0.4639825536042544,0.03790031555832699,-0.0022641392726914233,0.6334042375127265,0.08918439716312057,0.03,1.0,5.534605095613921,0.0,0.008620408125418422,0.4875606248685755,0.4657268788738828,0.4641957157295673,0.021833745994692677,0.023364909139008183,0.7,20.0,0.0,-0.6715343344348503,0.29433906452231917
0.06,1.002086629575298,1.0639986487808126,-0.013669509686133202,0.01833603071391195,0.5139072600611844,0.03449359955759686,0.0036888063859127906,0.9355122008449965,0.10593971631205673,0.03,1.0,5.644883186084959,0.0,0.024102654103523927,0.5158752365641724,0.4984003577850284,0.5139072600611844,0.017474878779144054,0.001967976502988078,0.4,20.0,0.0,-1.292143657748137,0.4420454777207094
0.02,1.0056728002171573,1.013038982453145,-0.026766969966241172,0.195826340002396,0.4933438813947622,0.343939934074764,-0.04314639720411034,0.18098001932261987,0.1846938775510204,0.01,1.0,3.7877714661286097,0.0,0.0485497345299928,0.5438544141195123,0.39697473333190825,0.49278476266712884,0.14687968078760405,0.05106965145238346,0.2,20.0,0.0,0.6837235033726721,0.1377363110084588
0.04,1.001164643297517,1.030791967467319,-0.006504222302415218,0.08097921672536365,0.4042582417582418,0.21362483136292953,0.023530699686573175,0.6140781411797342,0.12786458333333334,0.02,1.0,4.9950186609965295,0.0,0.030647563414043066,0.40497939560439566,0.42641944714316554,0.4044070512820513,-0.021440051538769878,0.0005723443223443758,1.0,20.0,0.0,-1.2282486071005214,0.3638505628269133
0.1,1.0200170795792443,1.171062451271416,-0.1182640963836128,0.008662311080104958,0.4800049514755396,0.03221337699988364,0.002445096625312837,0.6798929120283752,0.07472222222222223,0.05,1.0,6.409561912769112,0.0,0.010010020195158509,0.5218053079817786,0.5149830681953125,0.48000495147553973,0.006822239786466122,0.04180035650623887,0.7,20.0,0.0,0.07126858952285442,0.36426900003209967
0.06,1.000308930359051,1.0713350512221371,-0.005195043333477992,0.07536992246013154,0.48834764588971874,0.23409486185628622,0.01094651977190153,0.600622589965859,0.11702127659574468,0.03,1.0,5.67290192707756,0.0,0.017218239037711747,0.48957387924543666,0.5031788538396877,0.488400894026034,-0.013604974594251085,0.001172985219402678,0.7,20.0,0.0,-0.7704478598266031,0.30974129544166124
0.1,1.0053875460409811,1.0992064921106128,-0.052733588261231534,0.004532836689815031,0.4641295306001188,0.017991865827780805,0.0008507908360519956,0.6164304211343186,0.06861111111111111,0.05,1.0,6.3476142122018615,0.0,0.005205726236481675,0.48934343434343436,0.5288347502268319,0.46409586056644875,-0.03949131588339755,0.02524757377698561,0.7,20.0,0.0,-0.8089941867973853,0.34171751981407683
0.01,1.0026929353656202,1.0129009729687064,-0.01292610179711895,0.17017190355074144,0.434006734006734,0.29304351889419605,0.055974892337363746,0.2937946543307093,0.24015151515151514,0.005,1.0,1.5548770014101376,0.0,0.056584494763762726,0.47979797979797983,0.8037109861012146,0.434006734006734,-0.3239130063032348,0.04579124579124583,0.1,20.0,0.0,0.4211307729932017,0.2369308681437023
0.01,0.9998595216106054,1.0103865389232454,0.0008013461044605822,0.13117078757229997,0.6235690235690236,0.1759912451236583,0.04015907276978675,0.665805099833481,0.3287878787878788,0.005,1.0,3.262622161697333,0.0,0.08802979293256132,0.6241582491582491,0.33112202896206006,0.6234848484848485,0.2930362201961891,0.0006734006734006037,0.1,20.0,0.0,-1.193859046863573,0.29287772930243994
0.01,0.9999665547665177,1.0086354042598318,0.0007685565222787655,0.13052933362715718,0.4643097643097643,0.18229839559882563,-0.021421801716304034,0.606173059285166,0.2472222222222222,0.005,1.0,3.065228597193137,0.0,0.028530612253566,0.46414141414141413,0.3157086250755166,0.4646464646464646,0.14843278906589752,-0.0005050505050504528,0.1,20.0,0.0,-0.39937488574044133,0.1835379491213357
0.02,1.0013985296871737,1.0149831141776051,-0.013042664305604301,0.22438946990451838,0.6009419996587216,0.5575509431850459,0.038878145850668955,0.18561823581949644,0.20076530612244897,0.01,1.0,4.12122313795929,0.0,0.0360180740205475,0.6112717739891713,0.49768003893870977,0.6007963756598866,0.11359173505046155,0.01047539832928468,0.1,20.0,0.0,-0.36334750835600493,0.2192569742849539
0.07,0.9999814348234424,1.0880291024932451,-0.0018673433394982425,0.03926478199207742,0.5401472650771387,0.15937941359326882,0.007403257141639419,0.7989662005765158,0.0935483870967742,0.035,1.0,5.814783780758353,0.0,0.016707017008381786,0.5402836216300452,0.47320750578558646,0.540055711391616,0.06707611584445872,0.00022791023842916314,0.2,20.0,0.0,-0.7767346309611836,0.3042589969439027
