X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask
0.1,1.0005244921153786,1.145738610740977,-0.0038396377001342595,0.0002921599364648407,0.5096375519904932,0.01035280494707799,0.000910887881905964,0.9643397963888747,0.08083333333333333,0.05,1.0,6.361027365664572,0.0,0.018444235375071505,0.5054466230936819,0.5403251920357726,0.5096375519904932,-0.034878568942090626,-0.0041909288968112746,0.7,20.0,0.0,-1.1825520084291588,0.42145739771464696
0.1,1.023526574905703,1.1610328331253137,-0.1255803692855888,0.06471156791986456,0.4517686670627847,0.2988160072276156,-0.0181574261069114,0.9902449131846808,0.1036111111111111,0.05,1.0,6.443774302661461,0.0,0.024784167967497828,0.5186215092097446,0.5005203252946071,0.45156961774608834,0.018101183915137486,0.06705189146365625,0.7,20.0,0.0,-0.2265908213981076,0.37180925962306055
0.09,1.0041804050954726,1.1286001991173762,-0.04616556136077943,0.06200491844851555,0.46610720282554574,0.2655946763904681,0.01090730360762765,0.48515701262388244,0.10033577533577534,0.045,1.0,6.493811931693188,0.0,0.015272361405588478,0.47346696292436263,0.38650165520418134,0.4662169725744505,0.0869653077201813,0.007249990349912139,0.1,20.0,0.0,-0.700364479687166,0.348490480711605
0.01,1.000106353759566,1.022126772047473,-0.0012215714079887655,0.12805368969271513,0.4128787878787879,0.15593118312622967,0.017758128940674522,0.8589453810458298,0.20782828282828283,0.005,1.0,3.17149087856658,0.0,0.016428730013968107,0.41784511784511785,0.44605676844540376,0.41313131313131307,-0.02821165060028591,0.004713804713804781,0.7,20.0,0.0,-0.20585765063606587,0.15190162883267244
0.01,1.000559459987625,1.0108267144370033,-0.005858513869411053,0.10037420175048868,0.5244949494949495,0.12215777288877624,-0.015653346271120805,0.7895844078588672,0.2457070707070707,0.005,1.0,3.1614630236296453,0.0,0.03982550987837008,0.5244949494949495,0.5340841819790203,0.5241582491582492,-0.009589232484070842,0.00033670033670030186,1.0,20.0,0.0,-0.23383365429705893,0.18606385327611394
0.06,1.002670898113893,1.072861724223836,-0.01820381021240336,0.06101991727370235,0.4069246318417072,0.19276214390380833,0.017779842127597645,0.6729683230387882,0.0875886524822695,0.03,1.0,5.5758769166774655,0.0,0.011834752494539455,0.4224595212415973,0.49648995143515484,0.40697754081791854,-0.07403043019355754,0.015481980423678765,0.1,20.0,0.0,-1.2345822445005201,0.426482052212172
0.06,1.0156593764018456,1.0691266514500475,-0.0773770141112139,0.1929789914072423,0.5056653303758573,0.929407077415569,0.05456923364845068,0.06254794649837074,0.14086879432624114,0.03,1.0,5.482773225107066,0.0,0.03816219533019723,0.5695590240328849,0.5568724621407856,0.5058781533410661,0.01268656189209938,0.06368087069181882,0.7,20.0,0.0,0.07111462826058546,0.35480066630000984
0.04,1.0014616829125091,1.0529943816720007,-0.009468362053056678,0.3151627709416934,0.4716746794871795,1.3202490914863119,0.09086840960592485,0.05147718683344573,0.14244791666666667,0.02,1.0,5.065964083362127,0.0,0.04573504403203035,0.47251030219780216,0.5659343221142018,0.4716746794871795,-0.09342401991639965,0.0008356227106226521,0.1,20.0,0.0,-1.217451029960009,0.3729964031933909
0.06,1.0001740007167483,1.095880805323279,-0.0006195397773024539,0.05237824948255064,0.5313685788513326,0.14981043420835694,0.007287366972200504,0.9450495145009978,0.11569148936170212,0.03,1.0,5.5680329612626895,0.0,0.018596539169860773,0.5299861622677601,0.6672000573575984,0.5312620825787021,-0.13721389508983828,-0.0012759203109420358,0.2,20.0,0.0,-0.7244637851104034,0.2968443996574723
0.03,1.0077640304334154,1.0363255139177112,-0.03998364450201053,0.3135512612509756,0.5467380779472283,0.8561566930987403,-0.0687772937901801,0.12431805252623235,0.13848797250859107,0.015,1.0,4.248326453803984,0.0,0.030602852451816667,0.5899313916599779,0.5540181212622657,0.5465326351463262,0.035913270397712194,0.04339875651365166,0.4,20.0,0.0,0.9090853128307606,0.28908774692261785
0.04,1.0031152832931274,1.0562537546096151,-0.02727274448319228,0.07392389674259177,0.442496565934066,0.2436382843122655,0.015001978243554204,0.8381826553354905,0.10677083333333333,0.02,1.0,5.161493173344347,0.0,0.01541887255469128,0.46555059523809517,0.4121674756403257,0.44241643772893774,0.05338311959776948,0.023134157509157427,0.7,20.0,0.0,-0.48057210552177754,0.24196016871956252
0.07,1.0004695816464364,1.0623355540291253,-0.004527879644844426,0.18111843311117354,0.5572658563191523,0.9061260923540989,-0.054309602245032285,0.1203716978722461,0.11459293394777266,0.035,1.0,5.9778443124960265,0.0,0.0406616688505122,0.5566814710924107,0.48808157863793356,0.5571723546828736,0.06859989245447717,-0.0004908835904628983,0.2,20.0,0.0,-1.1753572766335911,0.40166549162610965
0.03,0.9998641456766499,1.0137045783193892,0.0009845130178937483,0.1427291175755737,0.5036339487061882,0.39646753659604533,-0.04333057618556807,0.3899294606443374,0.14896907216494845,0.015,1.0,4.591707981946055,0.0,0.043810328079115085,0.5034265948094637,0.5140202605064039,0.5037371478805946,-0.010593665696940202,-0.0003105530711309257,1.0,20.0,0.0,-1.2642115108902865,0.3574146457199103
0.04,0.9999369962157605,1.0417818543077926,0.0007481140726803891,0.056616993793645674,0.4659913003663004,0.14676712528391375,0.008742850426054438,0.4531912539981423,0.15338541666666666,0.02,1.0,5.137904723022379,0.0,0.016502943919831495,0.46640911172161176,0.46940131565548476,0.4658424908424908,-0.0029922039338730055,0.0005666208791209604,0.7,20.0,0.0,-0.5392161354367171,0.24739476847903744
0.09,0.9998908253792927,1.1236499322131102,0.0018695575704675716,0.2236784412178347,0.5283449616891515,1.3795179100893007,0.03462843692777218,0.020873805738322704,0.11251526251526252,0.045,1.0,6.288853785008938,0.0,0.017650676511263952,0.5269183168316832,0.5059582587226071,0.5282717416478491,0.020960058109076085,-0.001353424816165849,0.7,20.0,0.0,-0.6293136888451216,0.31064588962670314
0.07,1.017626293714758,1.1343665347559941,-0.09302583809279064,0.07151066925249028,0.4702236247467664,0.21257978815192108,-0.015804831865721014,0.8817952723811473,0.08890168970814133,0.035,1.0,5.954992184350516,0.0,0.012027758075986689,0.5249337696743027,0.4408163920298423,0.4701301231104878,0.08411737764446042,0.05480364656381492,0.1,20.0,0.0,0.5021408265684695,0.3491707488851847
0.1,0.9995257895061571,1.1288885744262456,0.0021998171971066884,0.0918847077647785,0.4633323430382254,0.40908717943318046,0.02542940529806781,0.3713304218964103,0.057777777777777775,0.05,1.0,6.599936346526034,0.0,0.012051789077774613,0.46252228163992865,0.5210737056553053,0.4633323430382254,-0.05855142401537666,-0.0008100613982967575,0.1,20.0,0.0,-1.157295696401107,0.43999217373761784
0.03,0.9997870722275606,1.0338536675079266,0.0011035645677937122,0.035575599250303964,0.5373303902457669,0.08661628713231867,0.012002400389126144,0.856116463680309,0.1752577319587629,0.015,1.0,4.502039271552527,0.0,0.04128460530352268,0.5376380766731644,0.5330853376151542,0.5375367885945802,0.004552739058010236,0.00010128807858422739,1.0,20.0,0.0,-1.1979290810441692,0.3496648731356774
0.01,1.0026956138788725,1.0085675082026109,-0.013087147571393176,0.33743382341391487,0.5185185185185185,0.7697583384859412,0.10952089352870176,0.22842558124925827,0.27449494949494946,0.005,1.0,2.6953033641146105,0.0,0.060871291582089926,0.5506734006734008,0.48032677823757036,0.5191919191919192,0.0703466224358304,0.031481481481481555,0.7,20.0,0.0,0.5610398329120967,0.24173007950964054
0.05,1.0023683576172349,1.0455493388455173,-0.023438015520748923,0.2561984578232168,0.5605172338871259,1.0132488861083926,-0.038347799651264725,0.06380968488377921,0.1063157894736842,0.025,1.0,5.379860376742216,0.0,0.020543580712377565,0.5647597896324205,0.5569890043832404,0.5605790882818806,0.007770785249180068,0.004180701350539828,1.0,20.0,0.0,-0.7106670860701763,0.2929593997543535
0.03,1.0001468073363338,1.0312059090700367,-0.003136586690135168,0.04513650746579956,0.5245770107913211,0.1067280420807414,0.007751490743597822,0.9342678057470971,0.15515463917525774,0.015,1.0,4.45184943647967,0.0,0.024175442794824212,0.523132540865599,0.4421018974268203,0.5243706124425079,0.0810306434387787,-0.0012380715769089168,1.0,20.0,0.0,-0.5278638926984933,0.22727471247223385
0.02,1.0009941331723025,1.0354241874849712,-0.010477316444086726,0.31336762128362816,0.47117136192388065,0.9671047048953206,0.058254490286537064,0.3542580160260477,0.16020408163265307,0.01,1.0,3.8799663511867126,0.0,0.02719609174974376,0.4725579168084937,0.4847705417950439,0.47194936334914944,-0.012212624986550236,0.000608553459344241,1.0,20.0,0.0,-0.3547792716904894,0.22726043794293585
0.03,1.0073434032800217,1.0484444694918813,-0.03896367111111898,0.044794103099321,0.4601402744333601,0.0989087885403396,0.012858322029804248,0.26805929187520716,0.13006872852233675,0.015,1.0,4.3595539287170375,0.0,0.020995427909283493,0.5156802227063665,0.4219601629930187,0.4603466727821733,0.09372005971334779,0.055333549924193204,0.1,20.0,0.0,0.8639304482334467,0.28661589795087494
0.09,1.000859138176346,1.1403161451338995,-0.004441984794413854,0.08230563046295492,0.47482340339297086,0.32954539578610176,-0.023358785557535344,0.4545996580194803,0.0775030525030525,0.045,1.0,6.336818447853752,0.0,0.015821773880073914,0.4740915648582402,0.40254803336198686,0.47493329376797333,0.07154353149625337,-0.0008417289097331082,0.1,20.0,0.0,-1.2371279983253394,0.45566016869975157
0.01,1.0024397464908619,1.011815425947601,-0.012560132560084813,0.06426108752730861,0.522053872053872,0.07712467756750588,-0.016583868001866398,0.9723482242580526,0.20176767676767676,0.005,1.0,2.272344412222975,0.0,0.056810312283986024,0.5771885521885523,0.496379200504051,0.5215488215488215,0.08080935168450126,0.05563973063973071,0.7,20.0,0.0,0.5742003498426245,0.24242633442180778
0.05,1.0004754293627856,1.052669633526814,-0.006398716504702175,0.30946098331452,0.5571609968109753,1.4991063938702451,-0.045489956754642735,0.048372996424449866,0.16736842105263156,0.025,1.0,5.350891514368219,0.0,0.02165316772362222,0.5589887843888902,0.5939961609307843,0.5571648627106475,-0.03500737654189412,0.0018239216782427459,1.0,20.0,0.0,-0.6626403695928644,0.2832187133672635
0.09,1.0056007656491242,1.141670119936249,-0.052408358006540756,0.03779264937626519,0.4505045789666686,0.13948723259811496,0.0060099717053623825,0.8589489686968693,0.0673992673992674,0.045,1.0,6.302081417801375,0.0,0.005519861923917943,0.48628059077837604,0.42693245707503186,0.45050469959276634,0.059348133703344186,0.0357758911856097,0.4,20.0,0.0,-0.9350519822424399,0.3566782084955036
0.04,1.0113468957406773,1.0614687173520065,-0.05535790524844497,0.3104679387799968,0.5602850274725275,1.0632751853297373,-0.0776110375455451,0.22541395401544806,0.16875,0.02,1.0,5.130229739310806,0.0,0.05733919204910476,0.61492673992674,0.5221556473154516,0.5603651556776557,0.09277109261128835,0.054561584249084305,0.2,20.0,0.0,0.8712545796858349,0.15328136840835307
0.01,1.0006504255861741,1.0147454556866278,-0.006160432478849565,0.15817617952407087,0.6585016835016836,0.3090269785615726,0.03355116239457534,0.44341564678000067,0.25757575757575757,0.005,1.0,2.588370926501603,0.0,0.04898448809353627,0.6665824915824916,0.6296177785346648,0.6588383838383839,0.03696471304782678,0.00774410774410772,0.7,20.0,0.0,-0.3448774170717992,0.17956938532086744
0.05,1.0002138361780764,1.0701715566575885,-0.0013971629718813718,0.27044467579095577,0.5787950117953983,1.114773325333246,-0.0748841309525648,0.07398734954995825,0.12763157894736843,0.025,1.0,5.37454359876483,0.0,0.05361363930665382,0.5790275530009952,0.5020991571359903,0.5789191120684188,0.07692839586500488,0.00010844093257633691,0.2,20.0,0.0,-1.227406122627082,0.40216828231517826
0.07,0.9998666211006132,1.101352204513378,0.0012974841864998084,0.1185365109839571,0.4862085086489014,0.4707723287271537,-0.017845299367714784,0.4965377511403021,0.1054531490015361,0.035,1.0,5.902324114849479,0.0,0.018934940128582337,0.4833196976780427,0.5704644672061455,0.48630201028518005,-0.0871447695281028,-0.0029823126071373274,0.1,20.0,0.0,-0.7004997800950332,0.2982821068578421
0.03,1.0022901060800338,1.044638961981978,-0.020261436095276197,0.029470870605482938,0.349785638751927,0.05752497573533387,0.004585998449403439,0.8677181585689409,0.12774914089347078,0.015,1.0,4.69705534814283,0.0,0.01150002496019338,0.3716479379276077,0.37782035977624356,0.34968243957752043,-0.006172421848635867,0.021965498350087265,1.0,20.0,0.0,-0.5416327160540129,0.24970491074876172
0.04,0.9992399148557316,1.0361722058238048,0.004710403049186882,0.1966598334086806,0.4652815934065934,0.6645193564512794,-0.055675422681929265,0.19749249273633784,0.13385416666666666,0.02,1.0,4.701302539423196,0.0,0.02679510433567832,0.46683836996336997,0.6386021731205495,0.46536744505494504,-0.17176380315717948,0.001470924908424931,0.1,20.0,0.0,-1.2060223398953134,0.3706767048578294
0.07,1.0153037226859694,1.0968207390266724,-0.08634902886435802,0.05734539743357816,0.5395472962443509,0.18691418782978167,-0.013737391827199297,0.9235920323495255,0.10925499231950844,0.035,1.0,6.028543978424226,0.0,0.030915711971449412,0.5745285959170952,0.4491978672777919,0.5395453482935951,0.12533072863930328,0.034983247623500024,0.1,20.0,0.0,0.40738506447103395,0.3295579178174555
0.02,0.9998938993016182,1.0294013522987802,0.0010621094158975303,0.09972729686958193,0.5136125680955984,0.16975078536258914,-0.02755403173296489,0.6605657297523334,0.18367346938775508,0.01,1.0,3.8954404621603627,0.0,0.04938763862590685,0.5126408480379324,0.5480504416396115,0.5137100974608714,-0.03540959360167906,-0.001069249422938956,0.7,20.0,0.0,-1.2424200828323073,0.3243254542598221
0.08,0.999374770877433,1.0840738240994756,0.00825903271926131,0.05487259266724569,0.502107036482857,0.14037047862586569,-0.006223471516742629,0.599398658904099,0.08722826086956523,0.04,1.0,6.08783113822356,0.0,0.013364030238553648,0.5027780370757952,0.5212772602473147,0.5021487971109369,-0.01849922317151953,0.000629239964858308,1.0,20.0,0.0,-0.8048841391225885,0.3269711797232721
0.07,1.005020316591121,1.126632436477697,-0.04743624445522304,0.14436222528833745,0.4251870032725573,0.5853130266600889,-0.021833601095421984,0.2419980088201742,0.08490783410138249,0.035,1.0,5.8831758030700305,0.0,0.01099361309101693,0.4439886239675861,0.47590513283466845,0.4250935016362787,-0.03191650886708236,0.018895122331307412,0.7,20.0,0.0,-0.615139816550383,0.3077336308420436
0.04,1.002587596247705,1.0489551541904056,-0.02457396768662179,0.40526777385385754,0.5414091117216118,2.177208438372575,0.07240799359189726,0.02294544444890519,0.15260416666666668,0.02,1.0,4.985619557001801,0.0,0.028498839571818577,0.5498683608058609,0.40740477534390457,0.5412488553113554,0.1424635854619563,0.00861950549450552,0.2,20.0,0.0,-0.6167450908476217,0.2735148263012686
0.05,0.9999231272593749,1.0498459272003824,0.0020440998187489443,0.136171759629441,0.5137743473382644,0.44687582688561456,0.019815561596051356,0.498438706529185,0.11526315789473685,0.025,1.0,5.359137865925611,0.0,0.015898194359883572,0.514239185072264,0.5310950372091677,0.5138362017330192,-0.01685585213690377,0.0004029833392447113,1.0,20.0,0.0,-0.6049016982118389,0.2784863706312597
0.01,1.0025773704187146,1.015634499405044,-0.012971303948322355,0.20611521416766598,0.37853535353535356,0.29097308447402065,-0.05536050031565423,0.3786669754514398,0.24217171717171718,0.005,1.0,2.7915302116623795,0.0,0.055157100888462075,0.4209595959595959,0.6133522760968824,0.37887205387205386,-0.19239268013728644,0.04208754208754206,0.4,20.0,0.0,0.8351598678579362,0.24242633442180778
0.05,1.0126997827886794,1.070855701832056,-0.06647406598807448,0.07647581530004659,0.5232169296261411,0.21891103320517658,0.019923729609025165,0.5422637508974861,0.115,0.025,1.0,5.471910069093631,0.0,0.02926040727381972,0.547845304116136,0.5388703978177142,0.522899534369512,0.008974906298421792,0.02494576974662399,0.7,20.0,0.0,0.8321328076255252,0.1667755351845034
0.05,1.0037447977097018,1.069531546973711,-0.03227048439206037,0.10405150516429791,0.44181375680887697,0.35707078634972184,0.01789059587354841,0.33413767190294563,0.13921052631578948,0.025,1.0,5.420274790923057,0.0,0.01344930249721972,0.46912340186643675,0.45904343803550707,0.44175190241412227,0.010079963830929684,0.027371499452314485,1.0,20.0,0.0,-0.7677634804165105,0.30395611981251486
0.06,1.0009169325287441,1.0698923949347698,-0.006476164768942624,0.012627172098468352,0.4017790643251053,0.02443328402849854,0.0025908030722761044,0.9410134561835204,0.09468085106382979,0.03,1.0,5.584333529510603,0.0,0.022023818635775072,0.40412079526261174,0.5613492428774112,0.4018855605977358,-0.15722844761479943,0.0022352346648759625,0.1,20.0,0.0,-1.108151197780138,0.3788736387310104
0.06,0.9998789925636977,1.0838026299373877,0.002382120535094078,0.007404335239088765,0.48567574259104757,0.00015437799621570235,-9.196369612662902e-06,0.9399129714754298,0.10531914893617023,0.03,1.0,5.44063770857106,0.0,0.014783053032106808,0.48354683461875014,0.3843811702837006,0.4856221552946283,0.09916566433504953,-0.0020753206758781784,0.1,20.0,0.0,-0.7375101082564055,0.29185731930242215
0.08,1.022452041315069,1.0961496131280903,-0.1113314940047021,0.013210149433716916,0.5149620414996924,0.0498130754143586,0.004179698403481313,0.8808159593764519,0.10529891304347827,0.04,1.0,6.17333456702774,0.0,0.021678283798386558,0.5554268163644162,0.6155133527139883,0.5150022554378434,-0.06008653634957217,0.04042456092657276,0.1,20.0,0.0,0.5603880659170892,0.18004361863323837
0.07,1.0188313887529985,1.1091886633093575,-0.09569573787901242,0.136260201583193,0.5302769985974755,0.584882412685689,0.035130724257450896,0.11035868524673247,0.11136712749615976,0.035,1.0,5.930855794744043,0.0,0.03444063624130775,0.579482234689107,0.5061623942366211,0.5299049400031167,0.07331984045248585,0.04957729468599026,0.2,20.0,0.0,0.6013135031302901,0.17887885738853235
0.01,1.0007169744895783,1.0052688776912986,-0.0063349442724697225,0.09176992602121307,0.7074074074074074,0.07539874912481358,0.01024011881268616,0.8031722764513376,0.2772727272727273,0.005,1.0,2.799231552157229,0.0,0.04481271646953687,0.7143939393939395,0.4158716934607732,0.7067340067340067,0.2985222459331663,0.007659932659932811,0.1,20.0,0.0,-0.47461301401331335,0.2042583716290038
0.02,1.0001352341908951,1.020271834943845,-0.0026150368655703804,0.2054346079202759,0.4845988475751519,0.46937602965205655,0.03242632251115202,0.35710929111142586,0.21275510204081632,0.01,1.0,3.802384564682291,0.0,0.034259716480820004,0.4827313463549181,0.5382637856150594,0.48474491827336985,-0.055532439260141286,-0.002013571918451751,0.7,20.0,0.0,-0.26643416284775956,0.19163260822536712
0.08,1.004310174555152,1.1074914168154673,-0.044608985339442686,0.11944706841460652,0.4967475233703332,0.5081291451299353,-0.01901460084683848,0.2458421359066294,0.11535326086956521,0.04,1.0,6.19254361059291,0.0,0.017846574878499583,0.5093589803233343,0.4293353821897294,0.49678194480306415,0.08002359813360488,0.012577035520270119,0.4,20.0,0.0,-0.7052147106549853,0.3355316027987169
0.07,1.0042263567984424,1.0905845361744049,-0.04058018419903403,0.012520873215170758,0.5317223780582827,0.0346517109302923,-0.001892101348077213,0.9004525150802586,0.10399385560675883,0.035,1.0,5.885345216838047,0.0,0.011128396330803939,0.5365571918341904,0.3733173311147588,0.5314048620850865,0.16323986071943158,0.0051523297491038456,0.1,20.0,0.0,-0.7548413183017804,0.32301147195423735
0.1,1.0003284461252178,1.118036742625231,-0.0024010540630754655,0.20286071037973272,0.5170370370370371,1.2292972559581068,0.057048326435052754,0.05533281898055893,0.10444444444444445,0.05,1.0,6.541391669688116,0.0,0.0383789354069511,0.5182244008714597,0.5626310504407669,0.517036046741929,-0.04440664956930718,0.0011883541295306665,0.2,20.0,0.0,-1.220360814057436,0.44689671497595557
0.04,1.009732558905144,1.0457682930916836,-0.052786248636674804,0.04135495204714627,0.45252976190476196,0.08323378210466856,-0.009248073310475113,0.9152316615104578,0.14088541666666665,0.02,1.0,5.072625209346655,0.0,0.020174722805564857,0.497184065934066,0.6206325895211906,0.45254120879120885,-0.1234485235871246,0.04464285714285715,0.1,20.0,0.0,1.0273693221752493,0.3011324608491227
0.02,1.0000989044601793,1.0187318439135487,-0.0006322053608946044,0.29554431915966345,0.6038355693615444,0.814404039890699,0.0911112722053149,0.1558798453003897,0.20969387755102042,0.01,1.0,4.026242435800148,0.0,0.06301506836799906,0.6016440621888924,0.6183842584448181,0.6043209826909944,-0.01674019625592571,-0.002676920502101998,0.7,20.0,0.0,-1.2173383870214056,0.3243254542598221
0.1,0.9999520801296514,1.1345494317930798,0.003932787885398435,0.1320614934701522,0.48245890275302045,0.6871197195486439,-0.019558383381398647,0.17346930815540185,0.08222222222222222,0.05,1.0,6.6268893517360095,0.0,0.013179804279064455,0.4803396712220242,0.4716677678679629,0.4824252327193504,0.008671903354061317,-0.0020855614973261938,0.4,20.0,0.0,-0.734086104436547,0.3319934716408399
0.05,1.0026155002133004,1.0545783221070049,-0.025218107354505914,0.11996297575344157,0.5616357512137946,0.39502240736298044,0.019571276231742096,0.4515660268135677,0.1292105263157895,0.025,1.0,5.425547434044857,0.0,0.030693921522430355,0.5679563503714787,0.5469676932172757,0.561632081055878,0.02098865715420306,0.006324269315600706,1.0,20.0,0.0,-0.598878557952927,0.28084140503292404
0.01,0.9998694066964324,1.0265648889930634,0.001704233591186266,0.14573093939561232,0.22095959595959594,0.17811606465509836,-0.02059444321470133,0.6924010788489785,0.2005050505050505,0.005,1.0,3.142990452617884,0.0,0.029576637579965245,0.2186026936026936,0.0,0.2205387205387205,0.0,-0.0019360269360269022,0.0,20.0,0.0,-0.2685118110732705,0.16770731950982806
0.03,1.0079990040859743,1.040253404243029,-0.03960175581451364,0.03627752496946972,0.524419663901948,0.11032731818383387,0.013410690997545216,0.41480002798406546,0.1566151202749141,0.015,1.0,4.269743027051417,0.0,0.035802629258069985,0.5721413191657431,0.5415310605194574,0.5248327791155448,0.030610258646285637,0.047308540050198244,0.4,20.0,0.0,0.6433661778624726,0.2958168854599491
0.07,0.9979042986165716,1.1236595905043025,0.015344268312257131,0.11977213417411745,0.5418049711703289,0.4515388892362032,-0.03284641575465541,0.34964588822717824,0.13767281105990783,0.035,1.0,5.969099281742972,0.0,0.03955149540588834,0.5425783076203834,0.45415370584655707,0.5418497740377123,0.08842460177382633,0.0007285335826711092,0.1,20.0,0.0,-1.1648806974107522,0.39799697451027255
0.03,1.0015051865304412,1.052867863190406,-0.015464274322491367,0.07160351969313902,0.3617261654499357,0.17647590174218583,-0.012604902312971011,0.7828011730990911,0.13994845360824743,0.015,1.0,4.648142619015875,0.0,0.014846167428279891,0.37482545324822586,0.5377923503409265,0.36162296627552903,-0.16296689709270068,0.013202486972696825,0.2,20.0,0.0,-0.525720143891582,0.2596410811795414
0.06,1.000117138512089,1.0567445481184359,-0.0036432772739439234,0.02639160097682237,0.5413353072451382,0.07707527282240056,0.0041093223489706565,0.9472516021846985,0.09033687943262411,0.03,1.0,5.725160137130669,0.0,0.01693372825461889,0.540114161290979,0.4451409272117795,0.5413882162213495,0.0949732340791995,-0.0012740549303704718,0.2,20.0,0.0,-0.5560620210616407,0.2813651633414273
0.08,1.0145062953409958,1.1072071421510217,-0.08945905944040089,0.003256551207843455,0.458202180598269,0.007819337705017484,0.0006934298058418609,0.8836815782585403,0.09932065217391305,0.04,1.0,6.2021940334989125,0.0,0.022525912289133462,0.5068684860471282,0.494186105060499,0.4583631677689714,0.012682380986629216,0.048505318278156795,0.7,20.0,0.0,0.006099513659788336,0.3269711797232721
0.02,1.0007051223708552,1.0181448551051901,-0.004761862169345918,0.10950204889728897,0.3969494303540569,0.2032356881241236,-0.03146908682196081,0.6363835371244783,0.19005102040816327,0.01,1.0,3.94139567313305,0.0,0.03533097176646521,0.3987931076072011,0.6209995332863057,0.39680335965583896,-0.22220642567910465,0.001989747951362142,0.1,20.0,0.0,-1.1395023241291136,0.3203221127735949
0.09,1.0187263518577963,1.1134576074162592,-0.1057819784901366,0.02184749324660424,0.5180790776446065,0.05032179276953945,0.003916275154671078,0.5502287185644605,0.1028998778998779,0.045,1.0,6.32918919309067,0.0,0.024843022203968994,0.5521953949780943,0.492461011294365,0.5180425279370042,0.05973438368372935,0.03415286704109011,0.1,20.0,0.0,-0.10126469452629783,0.38156900050709086
0.04,1.0021539974771008,1.062446473328705,-0.02119991071847288,0.11427517137174951,0.4812614468864469,0.32056044160864405,-0.018096413087325902,0.26510662277186314,0.14609375000000002,0.02,1.0,5.2313934944477145,0.0,0.01362569770972781,0.4901385073260072,0.495129435955534,0.48095238095238096,-0.00499092862952677,0.009186126373626258,1.0,20.0,0.0,-0.6040779227789099,0.2674574764681319
0.09,1.001477223796614,1.1205681684038538,-0.023909757272145574,0.03571181048320224,0.45356594870013317,0.10097869154151044,-0.004210360296745264,0.5495943912070562,0.09023199023199024,0.045,1.0,6.343529532440531,0.0,0.009021875307685084,0.46439913728214927,0.5164251498585958,0.45352939899253086,-0.05202601257644651,0.010869738289618402,0.2,20.0,0.0,-0.8557989204739083,0.3587611372541914
0.09,0.9979886933026471,1.1115057398887855,0.013590526302426456,0.1871210312117057,0.5436683361318587,1.0600762612435246,-0.05506623670193539,0.0888376442431858,0.09548229548229548,0.045,1.0,6.129992391987677,0.0,0.03317046460985393,0.5476602155829619,0.5437769594812939,0.5435949954644587,0.0038832561016679534,0.004065220118503188,1.0,20.0,0.0,-1.172558590765076,0.4162851757263452
0.08,1.0004503687041126,1.1113274163633449,-0.008122701184759107,0.134746652883723,0.4836023674101069,0.6551745548918947,0.020958199057171445,0.2316875006549317,0.08586956521739131,0.04,1.0,5.925410293645623,0.0,0.011106572413464286,0.4851341464393489,0.48338495140673005,0.4836425813482579,0.0017491950326188332,0.0014915650910909961,1.0,20.0,0.0,-0.7691301810543649,0.33264949396762844
0.08,1.0193343443062464,1.0858313124130718,-0.10531163043259983,0.10817304907878808,0.5390111592768552,0.4328354256548241,-0.0277893688236443,0.5219754310930311,0.09972826086956521,0.04,1.0,6.139365039726517,0.0,0.025176136974399854,0.5596781817428599,0.46571673898125804,0.5389709453387042,0.09396144276160184,0.020707236404155727,0.1,20.0,0.0,0.5460249994166535,0.18627695400153158
0.04,1.0001183202581339,1.0417087064133324,-0.0003558851455818038,0.1723199494587771,0.5763850732600733,0.5700219471574808,0.027166949088189007,0.228235015265562,0.15572916666666667,0.02,1.0,4.977515721022771,0.0,0.02706638607487416,0.5774668040293041,0.44460829082957876,0.5762305402930403,0.1328585131997253,0.0012362637362637319,0.2,20.0,0.0,-0.6232223201261955,0.2697109440378484
